drawer-close-v1/MinReturn,push-v1/SuccessRate,button-press-topdown-v1/AverageDiscountedReturn,drawer-open-v1/CompletionRate,drawer-open-v1/SuccessRate,push-v1/CompletionRate,ped-insert-side-v1/StdReturn,pick-place-v1/NumTrajs,pick-place-v1/AverageDiscountedReturn,local/Mean_SuccessRate,drawer-close-v1/NumTrajs,door-v1/NumTrajs,ped-insert-side-v1/CompletionRate,button-press-topdown-v1/MaxReturn,window-close-v1/MinReturn,window-open-v1/NumTrajs,reach-v1/AverageReturn,ped-insert-side-v1/SuccessRate,window-close-v1/CompletionRate,window-open-v1/AverageDiscountedReturn,reach-v1/SuccessRate,button-press-topdown-v1/MinReturn,drawer-open-v1/NumTrajs,drawer-open-v1/AverageReturn,ped-insert-side-v1/AverageDiscountedReturn,drawer-close-v1/CompletionRate,pick-place-v1/SuccessRate,window-close-v1/SuccessRate,window-open-v1/MinReturn,reach-v1/MaxReturn,door-v1/StdReturn,window-close-v1/Iteration,window-open-v1/StdReturn,push-v1/StdReturn,local/Max_Mean_SuccessRate,local/normalized_avg_return,door-v1/AverageDiscountedReturn,ped-insert-side-v1/MinReturn,push-v1/AverageReturn,qf_loss/qf2_loss,button-press-topdown-v1/NumTrajs,local/Max_Median_SuccessRate,push-v1/AverageDiscountedReturn,reach-v1/CompletionRate,window-close-v1/MaxReturn,push-v1/MinReturn,window-close-v1/NumTrajs,pick-place-v1/MinReturn,alpha,door-v1/MaxReturn,reach-v1/AverageDiscountedReturn,drawer-close-v1/MaxReturn,reach-v1/MinReturn,drawer-open-v1/StdReturn,reach-v1/StdReturn,drawer-open-v1/AverageDiscountedReturn,window-close-v1/StdReturn,button-press-topdown-v1/Iteration,qf_loss/qf1_loss,drawer-open-v1/Iteration,button-press-topdown-v1/AverageReturn,button-press-topdown-v1/SuccessRate,door-v1/SuccessRate,drawer-close-v1/Iteration,window-open-v1/Iteration,pick-place-v1/Iteration,button-press-topdown-v1/CompletionRate,drawer-close-v1/AverageDiscountedReturn,drawer-open-v1/MinReturn,ped-insert-side-v1/NumTrajs,drawer-close-v1/AverageReturn,door-v1/MinReturn,drawer-close-v1/SuccessRate,window-open-v1/SuccessRate,ped-insert-side-v1/AverageReturn,door-v1/Iteration,pick-place-v1/CompletionRate,window-open-v1/MaxReturn,pick-place-v1/StdReturn,window-open-v1/CompletionRate,push-v1/MaxReturn,pick-place-v1/MaxReturn,reach-v1/NumTrajs,button-press-topdown-v1/StdReturn,drawer-open-v1/MaxReturn,push-v1/NumTrajs,pick-place-v1/AverageReturn,push-v1/Iteration,window-close-v1/AverageReturn,window-open-v1/AverageReturn,ped-insert-side-v1/Iteration,TotalEnvSteps,door-v1/CompletionRate,local/Median_SuccessRate,door-v1/AverageReturn,window-close-v1/AverageDiscountedReturn,reach-v1/Iteration,ped-insert-side-v1/MaxReturn,policy_loss,drawer-close-v1/StdReturn
-52.50957641259197,0.0,99214.01746199289,0.0,0.0,0.0,0.6981174720651959,10,-39.91147478975051,0.2,10,10,0.0,245961.0218317072,-21.71164815567037,10,295543.87376962544,0.0,0.0,-20.135469793090284,1.0,139724.60241138216,10,-31.777843495757793,-26.01820018901671,0.0,0.0,0.0,-46.60291611401247,296890.87228163367,0.7016023668647822,0,1.456584026040125,15.66337284267267,0.32,522253.4668338755,-20.52642066462086,-56.55201765335274,-73.61308201388002,138681.34375,10,0.0,-34.15702943470311,0.0,-19.638100924707167,-84.11016972621337,10,-95.02933679533966,4.04387903213501,-38.23349306001718,138958.7076007462,-51.1393179845463,294973.9092890862,1.085253082225034,594.9519047371992,-15.990289259434032,0.6819457359624129,0,145133.171875,0,225932.50818039238,1.0,0.0,0,0,0,0.0,-24.665140123509996,-34.13640762415754,10,-51.94157025314964,-40.65161006932042,0.0,0.0,-55.40809586958977,0,0.0,-42.9044659677974,4.876960002860149,0.0,-43.125409756520625,-82.54714015961699,10,37823.381034953076,-30.20283151324023,10,-89.77576706520944,0,-20.342760680054962,-45.23356599264033,0,4407000,0.0,0.0,-39.45959320304935,-11.014412542076123,0,-53.99691481199592,-43834.18359375,0.39156695108271217
-70.91520240289357,0.0,75780.99371118136,0.0,0.0,0.0,0.1560530924313894,10,-40.0565564106757,0.13,10,10,0.0,194032.61340376252,-31.446713489539448,10,292095.3564286882,0.0,0.0,-29.64683020427966,1.0,123701.06594752465,10,-74.4478385197009,-18.967209150587074,0.0,0.0,0.0,-68.10073363605431,293556.9403697409,3.7835252656459084,0,0.6625180830545744,0.6353845072546596,0.32,520085.2211838954,-22.39192377862278,-38.65641115596034,-59.25160808365862,17080.341796875,10,0.0,-27.640965778427244,0.0,-25.94289356030296,-60.54818897832305,10,-99.12290114640612,4.153119087219238,-39.475913033331494,137602.06052216934,-68.33990629070142,290837.00102037686,0.603047180617869,936.4799546885678,-33.872831232558944,1.5436044113420093,0,23287.888671875,0,173043.71904507832,0.3,0.0,0,0,0,0.0,-31.87909228158445,-75.38103471485117,10,-69.64737470832733,-52.4185811235709,0.0,0.0,-38.42240136639831,0,0.0,-65.48210708966838,9.971918057889772,0.0,-58.53512677958831,-66.08737260702206,10,18489.083766646727,-73.59614631510183,10,-91.98175618735364,0,-28.715469737954873,-66.60275422580513,0,4446000,0.0,0.0,-43.04281793143805,-13.919952378703849,0,-38.17329549602004,-39333.04296875,0.7474244564419079
-72.12447857448129,0.0,105543.0624453197,0.0,0.0,0.0,1.0608276476995429,10,-42.453400549498134,0.2,10,10,0.0,244609.41356460843,-44.2741066745561,10,293655.71557049954,0.0,0.0,-28.631467610363774,1.0,241760.71742981474,10,-51.163114076133056,-23.43635398398451,0.0,0.0,0.0,-62.38789198272732,296262.4529590977,5.949244358312766,0,0.5830425471261457,0.35213357548236995,0.32,519855.65785530844,-21.136727837960223,-51.594705907601025,-64.48828718756525,24717.232421875,10,0.0,-30.47067854152387,0.0,-36.206327278210246,-65.14622120954941,10,-97.01117866974899,4.332243919372559,-34.56248823023174,137993.50898428808,-70.93970370441903,291046.06679181766,1.6701987232223217,1715.812607110035,-24.759527308879203,2.3420593096524573,0,22179.193359375,0,242921.92198435977,1.0,0.0,0,0,0,0.0,-32.761165661789796,-54.22120062524498,10,-71.48031269071367,-48.27557053958219,0.0,0.0,-49.32453846804792,0,0.0,-60.66876987497717,0.8738105550704119,0.0,-63.92368413780667,-94.29886625687769,10,958.0080608716725,-48.89301018666062,10,-95.40228396841454,0,-41.11309488089179,-61.40201996172101,0,4485000,0.0,0.0,-41.77727130818119,-19.338724672400474,0,-48.01072183907092,-39647.11328125,0.3885595733907465
-18.817088426669596,0.0,105994.5845837413,0.0,0.0,0.0,4.947215330243411,10,-37.518902112323545,0.24000000000000005,10,10,0.0,245869.61418313574,-78.85574591423507,10,295495.4782754759,0.0,0.0,-28.028478131849404,1.0,243659.76390784534,10,-54.78204278272365,-19.252710313896785,0.0,0.0,0.0,-70.26929316252112,297352.3518874672,9.997768807874905,0,4.001448884650405,0.8413758422060961,0.32,523462.24593265366,-15.072768883529895,-48.963119611928285,-60.860895695169916,37224.5625,10,0.0,-27.963426628425076,0.0,-46.893409531771844,-62.50176863435192,10,-85.29795853357884,4.152965068817139,-20.165690351419535,138796.4245243422,-11.84408490863881,293219.7639261505,1.2772736469821644,1054.4738643489882,-23.001776957963422,12.026745736506514,0,54705.12109375,0,244302.2738108094,1.0,0.3,0,0,0,0.0,-7.109392488273263,-56.479453130751885,10,-13.317322297280693,-46.22613301709026,0.1,0.0,-42.53362650315407,0,0.0,-56.17126853136875,0.41490331836231276,0.0,-59.88533546261439,-83.76567223187472,10,612.8184267363667,-52.74254918939532,10,-84.58789279914748,0,-64.70338653879283,-61.57381847419508,0,4524000,0.0,0.0,-31.379198453043358,-29.957995247960696,0,-34.35018593963206,-45941.32421875,1.9270998242994786
-29.70300333917779,0.0,105539.51778825329,0.0,0.0,0.0,5.741492347836987,10,-42.019635012204716,0.2,10,10,0.0,246176.59239067332,-54.35127188281185,10,290987.13301087666,0.0,0.0,-26.491013908071757,1.0,204025.4917538254,10,-42.18707185784292,-21.546869775235432,0.0,0.0,0.0,-60.756753836339804,293619.23340693786,2.2111688748749527,0,2.1900254532144436,0.4811442800756493,0.32,523563.1540294569,-12.081620582733322,-49.506089555910556,-54.82637685282157,188178.25,10,0.0,-25.31431678509322,0.0,-41.69150633332255,-55.310906230577864,10,-109.10545323966032,4.10732364654541,-17.672779639741574,137038.80631506717,-26.252678491905204,288401.7901015614,4.007351388657716,1480.5595295748517,-18.421384140766456,3.7510643484277355,0,143192.046875,0,241038.45331387682,1.0,0.0,0,0,0,0.0,-14.326859568205293,-51.456760773834496,10,-27.00665628193617,-27.30917756106897,0.0,0.0,-45.762953805228946,0,0.0,-53.228990611885095,6.320541267801846,0.0,-53.918416971663426,-91.55331205020745,10,12349.344721240132,-35.57838720826311,10,-96.04318709716726,0,-46.688389116604974,-54.68137416540533,0,4563000,0.0,0.0,-23.103354573098045,-23.20459895186412,0,-32.94719202780172,-38481.7578125,0.9635650623375301
-49.07911559952813,0.0,106744.1737954388,0.0,0.0,0.0,4.3633179730053975,10,-35.25286760781996,0.2,10,10,0.0,247409.7903843556,-75.03820256584858,10,296538.80090624245,0.0,0.0,-15.807560580045749,1.0,241813.69391504742,10,-66.61979820432133,-13.191707072475145,0.0,0.0,0.0,-38.2819740423513,298583.648030878,14.725072606256468,0,2.693505441295121,0.32058206253195454,0.32,523816.0608663941,-14.384706360359326,-39.64508940043078,-39.05041378623815,50704.8828125,10,0.0,-18.821345890630205,0.0,-35.803732307589925,-39.6232220112678,10,-98.9149023373366,4.021462917327881,-17.890675458616716,139440.18669636408,-43.38892087189534,293539.9513153013,1.5137541521667084,1497.869047103724,-30.645713300156682,12.4257244661679,0,47636.296875,0,244899.57323271333,1.0,0.0,0,0,0,0.0,-21.44930911722108,-68.97156385791996,10,-46.63829496616155,-69.37760230190511,0.0,0.0,-26.97325390098546,0,0.0,-29.749833365168293,10.796306138237696,0.0,-38.717026982852346,-66.092126669505,10,1676.2207857047065,-64.13720590577019,10,-78.29005106861092,0,-50.15444993616846,-35.148508029977165,0,4602000,0.0,0.0,-25.376303815466443,-24.830851165979897,0,-24.28857860727267,-41396.51171875,1.685884110676735
-57.91132555655679,0.0,104300.78575813006,0.0,0.0,0.0,2.1751250796931436,10,-30.078456113522254,0.2,10,10,0.0,245499.38127671616,-54.68755689423965,10,290017.41800471145,0.0,0.0,-10.82986021523781,1.0,186891.09323579937,10,-39.36385500524765,-24.29001968197334,0.0,0.0,0.0,-36.24885974645946,291862.0264460881,2.5388133701193327,0,6.267758941555361,4.5318868412950595,0.32,524913.1769560073,-11.717241841406757,-56.877814688261914,-42.84005004162792,256307.703125,10,0.0,-18.029233528593494,0.0,-54.26424300402557,-45.42047132987624,10,-68.05115837168512,3.9017868041992188,-16.574614781357376,136516.94635920416,-53.861157482123865,288249.0211706308,4.398408964134899,945.6173510626511,-17.5172713077909,0.12247278932555623,0,201000.203125,0,235684.1608524607,1.0,0.0,0,0,0,0.0,-25.20666048292264,-46.431681519127736,10,-55.73569157219938,-23.284331133690333,0.0,0.0,-53.396925768079996,0,0.0,-17.6757630937986,0.8418661866150247,0.0,-29.381493852629507,-65.14601171684366,10,17566.467787975864,-31.727209919070923,10,-66.49488770788295,0,-54.482794321252435,-21.120815440262568,0,4641000,0.0,0.0,-20.81618441578058,-27.13611214509043,0,-50.83638479635135,-43886.17578125,1.0794632413017948
-57.670625218249654,0.0,106973.60441233955,0.0,0.0,0.0,1.0920097201719803,10,-23.09599961895392,0.21000000000000002,10,10,0.0,247266.5200232242,-60.58589173134306,10,290960.8744232433,0.0,0.0,-21.312014084071713,1.0,227728.32896116818,10,-22.993829436990058,-26.225189271603966,0.0,0.0,0.0,-43.58770580960666,292263.6240187229,1.0613741997790784,0,1.2244619519482938,5.106383089852187,0.32,525042.9154922894,-13.065123326418453,-59.793292842393875,-42.25585457172146,81725.2734375,10,0.0,-19.22060221418088,0.0,-30.408418894722313,-50.275024506167796,10,-55.46207988950412,4.105906009674072,-21.952931916009856,136982.24347541423,-55.27437336977191,288705.8581835288,0.39029215941845097,1105.021971859155,-12.17626021816689,13.848302320660332,0,116098.2109375,0,244829.4493345942,1.0,0.1,0,0,0,0.0,-25.5863474473607,-23.819704730101535,10,-56.45645147184064,-25.49171818883925,0.0,0.0,-58.06594101163928,0,0.0,-39.60180262019566,3.799246649151255,0.0,-34.925856955161365,-42.3514999359961,10,5711.205519325203,-22.476316141643878,10,-46.288776066406484,0,-42.79350109689241,-41.48549526424706,0,4680000,0.0,0.0,-23.716720732061642,-21.794704048430116,0,-55.96011745579668,-40296.54296875,0.8417434306490783
-63.35707028270046,0.0,66346.20699856158,0.0,0.0,0.0,4.274924837980121,10,-21.28784736012303,0.18,10,10,0.0,246578.12385225034,-56.68728249651843,10,291552.7133819244,0.0,0.0,-23.79731343541004,1.0,53377.19833705248,10,-38.92683169720812,-20.27184559205745,0.0,0.0,0.0,-45.72528002912083,294070.57148893917,0.8120129828972995,0,0.20930065029195552,5.128281069211938,0.32,524650.5498421417,-15.904088406620605,-55.96371710443568,-39.095023122744884,68049.8046875,10,0.0,-19.130254691771164,0.0,-54.00847286149893,-45.324281126879306,10,-51.86160878220471,3.956531524658203,-31.443446454167784,137615.8194216194,-61.24553032587067,289092.13271110447,2.0375987028502314,1571.448981795696,-18.429546395412615,0.9486963578950194,0,85231.8046875,0,144430.18199766404,0.8,0.0,0,0,0,0.0,-28.437382128786908,-44.29907804706904,10,-62.31752197096756,-33.880326444479074,0.0,0.0,-43.21955311997412,0,0.0,-44.87968318590809,1.613354872033834,0.0,-33.63505253120944,-46.017379396675146,10,62916.73691562215,-37.24552792430007,10,-48.09846899607747,0,-55.41442179051545,-45.30253000516568,0,4719000,0.0,0.0,-32.86809716378588,-27.098546835720335,0,-40.67829183001138,-45824.36328125,0.6504064271794385
-19.27301189795804,0.0,103014.28628997938,0.0,0.0,0.0,2.930444901542843,10,-40.703080685634994,0.2,10,10,0.0,245958.5923629195,-60.31603111134122,10,290549.45628170675,0.0,0.0,-21.46276767981005,1.0,197455.34051750638,10,-48.777524422443044,-20.16392920051214,0.0,0.0,0.0,-51.43319895372145,291744.2558598552,1146.9385097255458,0,9.696842086786837,1.7719107234778566,0.32,525331.0274648453,428.7131489969082,-49.61138333493515,-39.94747292400195,110901.9296875,10,0.0,-19.507956598486206,0.0,-37.4799599342796,-44.9850522969499,10,-94.97649813631718,4.265408515930176,3348.712721625328,136641.29208155177,-18.437663778233556,287713.7151650078,4.641063778858751,1172.0358623067887,-23.226007634021915,9.984223555675158,0,148455.296875,0,229224.61707257136,1.0,0.0,0,0,0,0.0,-10.78509349848819,-59.99536990981844,10,-18.97731791731089,-38.57015755757255,0.0,0.0,-45.9220176465465,0,0.0,-28.842762216772098,1.3499731759105216,0.0,-38.18069881113632,-90.90929435708507,10,21018.57599496126,-42.48421900992833,10,-92.92155466519989,0,-48.6678894182715,-44.15694782672491,0,4758000,0.0,0.0,1284.4177469176063,-24.048947413958107,0,-38.07894375063098,-39915.3828125,0.24679930213807857
-63.31865250803575,0.0,81860.97416099298,0.0,0.0,0.0,9.799165423218147,10,-28.832598568786427,0.16999999999999998,10,10,0.0,229713.21573628078,-53.97426909445533,10,295201.67158709007,0.0,0.0,-19.528872530581964,1.0,138987.60354916382,10,-21.307647254852245,-26.61201362947301,0.0,0.0,0.0,-39.832150752100304,296345.9782399101,1.46338843745898,0,0.19448878358377877,1.207007999133248,0.32,525702.5325345332,-21.655390963938174,-75.06318749419512,-26.859925447987724,167265.453125,10,0.0,-13.198894155179996,0.0,-52.25783596404581,-28.26434912733579,10,-67.8936720546031,4.271616458892822,-34.97137552053044,139164.14802206532,-59.14795244214004,293723.7654277215,7.492476779090885,779.4715954267434,-10.618737051855485,0.47266256615794855,0,165317.53125,0,185375.39874905863,0.7,0.0,0,0,0,0.0,-27.506753036110116,-35.91114714918943,10,-61.78091667125331,-39.53434147959688,0.0,0.0,-61.925785208237166,0,0.0,-39.24017403432333,3.267948079124361,0.0,-24.266180722838428,-59.38348942709795,10,26875.665590409182,-13.319986479851346,10,-65.03202506911182,0,-53.09500778272703,-39.49124864030888,0,4797000,0.0,0.0,-37.16321961117599,-25.813074558607155,0,-43.55204931134768,-40741.86328125,1.313165324425264
-70.25468024232036,0.0,101881.24558819292,0.0,0.0,0.0,5.181135051350894,10,-33.66189833676408,0.19,10,10,0.0,248265.6157519686,-62.84578657200942,10,294341.59597664245,0.0,0.0,-12.071616928033631,1.0,116509.07293099929,10,-31.19173230455529,-26.2270158644986,0.0,0.0,0.0,-24.39692647842512,295948.48710826505,6.121984195471775,0,0.5367336000638658,5.221961493290565,0.32,525390.9049871998,-13.616278830149767,-66.64338500390919,-28.53035303556926,82289.9765625,10,0.0,-13.572217146525617,0.0,-44.27688689824321,-35.1961302059008,10,-74.94792993075366,4.3648529052734375,-19.502202491538718,138327.19084503502,-60.10799441393071,292958.8409535052,10.02016993678851,1025.886327044227,-16.210140481216232,5.303640009279355,0,51418.02734375,0,230457.43874853486,0.9,0.0,0,0,0,0.0,-28.195191154466443,-49.882226099522356,10,-63.68620172901076,-37.67434489325009,0.0,0.0,-62.361453999949696,0,0.0,-22.296198098850482,0.40497336775381115,0.0,-21.20582965935965,-73.53360503217782,10,39448.122304913464,-15.327192039063963,10,-74.16742272077461,0,-59.78803439168132,-23.432612172836095,0,4836000,0.0,0.0,-26.49928805468345,-28.195066906643564,0,-50.951336361289336,-35281.23046875,2.9289557216316275
-40.14462419622603,0.0,75993.27690827407,0.0,0.0,0.0,2.0840920573680615,10,-32.36277487261382,0.12,10,10,0.0,196440.93343493703,-71.15571264396259,10,291847.01804760174,0.0,0.0,-21.290193496244974,1.0,122169.04991685256,10,-49.610536672730035,-27.551221897841565,0.0,0.0,0.0,-44.56936225554963,294724.12588547735,0.14952989010525067,0,0.2982539244161592,0.16443191237005256,0.32,525644.4026050157,-15.740377797839983,-69.74290409820064,-27.842841823833908,168119.984375,10,0.0,-14.028229247779867,0.0,-58.89174903252818,-28.187379607327877,10,-79.94516704791297,4.406927585601807,-29.098383609711142,135556.81762198615,-35.47660198175713,290069.7289116141,0.8060239231495829,1281.2835611678333,-23.48415801470661,4.3800032688318025,0,197127.046875,0,174986.1015830219,0.2,0.0,0,0,0,0.0,-18.481747200246065,-50.87340832366925,10,-36.93163782656591,-29.62154871718435,0.0,0.0,-67.22272810312165,0,0.0,-43.78818447278636,7.160819678593342,0.0,-27.69008447304664,-59.530034917656096,10,20583.572268695178,-48.12226421489349,10,-68.69659375560693,0,-65.91300258513803,-44.20452505255728,0,4875000,0.0,0.0,-29.43922388138737,-30.715103110179975,0,-63.995409749452705,-42639.68359375,1.3293277686797236
-50.927004156282536,0.0,65603.46524909341,0.0,0.0,0.0,3.3634211664528766,10,-33.5943332813991,0.16,10,10,0.0,245368.9603957784,-89.41387242131609,10,285751.70237848314,0.0,0.0,-20.160463737123596,1.0,75314.91018807085,10,-25.108534950098594,-28.936569722644737,0.0,0.0,0.0,-44.71703275817444,288030.4758388093,0.35872517132394915,0,2.198090245830525,0.42485730452906545,0.32,523875.18426443345,-14.722141881002955,-79.08347757409143,-67.11503125955359,176300.3125,10,0.0,-30.301152405883016,0.0,-60.95957507945717,-67.88694010618524,10,-75.81350676913303,5.002761363983154,-26.356451364798176,134521.4197622162,-47.54678342132457,282908.26815536304,0.28250392427224086,1442.4439047340202,-13.180355904257334,8.330231549010005,0,365998.84375,0,145992.04580551136,0.6,0.0,0,0,0,0.0,-23.666460011698653,-25.410637033470664,10,-49.135108388728455,-27.6460691782158,0.0,0.0,-71.52906592843973,0,0.0,-37.57546618206716,0.7064027417214841,0.0,-66.43917626635877,-73.49225935815436,10,50963.08305762881,-24.471885446429592,10,-74.41875522978489,0,-84.72403265090392,-41.23880055109902,0,4914000,0.0,0.0,-27.000486036852415,-38.33733266111935,0,-68.56898323976233,-42418.0390625,1.041487177862569
-67.03328803209483,0.0,107528.9399046882,0.0,0.0,0.0,2.8786396511869783,10,-42.137627571752994,0.2,10,10,0.0,247067.06879480707,-58.45312350557267,10,290804.3049376033,0.0,0.0,-26.162897467189204,1.0,242866.77471631372,10,-30.413024570398115,-20.05519155708658,0.0,0.0,0.0,-55.638043984445815,293199.0590502347,4.62041346879929,0,0.3550941773122469,0.15473507702702913,0.32,523926.1038033636,-22.45036696570929,-50.41749189789164,-64.41055920603297,96199.0703125,10,0.0,-31.021226282361248,0.0,-54.48175129834043,-64.60434440778643,10,-91.68675145258685,4.895695686340332,-39.79795568791734,136750.17972498856,-61.04934466877998,287577.60165166884,0.4557640526684833,1868.055669601223,-15.608362839681831,1.2372925285056122,0,89211.2109375,0,245536.03054230363,1.0,0.0,0,0,0,0.0,-28.43279590294616,-31.12948488241828,10,-63.28947016735488,-51.66439963825727,0.0,0.0,-43.42579238936404,0,0.0,-54.44960031976835,0.8230026346376788,0.0,-64.1400096832136,-88.71407614211212,10,1268.1304691059927,-29.510757632953638,10,-90.20866427974016,0,-56.31234358241691,-54.96361379925855,0,4953000,0.0,0.0,-46.36632446404904,-27.273262274553407,0,-39.070282626613135,-42532.83984375,2.295306796414073
-61.5512037844972,0.0,70402.24634681988,0.0,0.0,0.0,1.227848965344702,10,-28.879421414063625,0.2,10,10,0.0,246681.7292600704,-49.37077791517321,10,284105.5672939931,0.0,0.0,-19.815154724350176,1.0,-11.973956048374967,10,-68.65250024269304,-26.294777333606532,0.0,0.0,0.0,-38.31797305168265,291017.7156226769,3.847328634084018,0,0.793300888042063,0.16112200556562484,0.32,524026.03373350936,-44.30348953288658,-61.36946646881181,-67.20444053940608,244912.546875,10,0.0,-32.36726493811948,0.0,-38.797858307849694,-67.37710918269623,10,-61.6964329813886,4.374129772186279,-91.39897292599696,133451.53253733861,-48.48604397390707,280105.25637595286,0.8214943454446964,3187.9465763400062,-30.788289446821636,4.0399110695996265,0,276649.15625,0,165510.07475007782,1.0,0.0,0,0,0,0.0,-24.402357920118043,-69.89666966496345,10,-53.34951640810709,-103.45498694778627,0.0,0.0,-59.84394392444415,0,0.0,-35.5861817304072,0.301170621461233,0.0,-66.75464916754082,-60.66628821595137,10,103040.44139524901,-67.56203493970081,10,-61.16312261962944,0,-42.478303830703354,-37.01641167987321,0,4992000,0.0,0.0,-94.83174221531272,-21.13629311236835,0,-57.45374179189037,-40981.18359375,3.812774363183502
-47.99225348088696,0.0,96313.20273930478,0.0,0.0,0.0,2.5934819641131357,10,-28.78867437247481,0.21000000000000002,10,10,0.0,248136.42992827375,-86.72755849846126,10,293746.9242137857,0.0,0.0,-23.56705142612101,1.0,150739.45832838997,10,-71.46107684503968,-24.070160763760775,0.0,0.0,0.0,-47.517110721392655,295438.7978449646,25.89104987919091,0,0.14377799778793315,0.2093926820919425,0.32,524351.7937179487,-24.407706553404537,-59.00988809105209,-64.57043803937555,225854.75,10,0.0,-31.3387073807709,0.0,-76.41948594454543,-64.96609603499589,10,-59.68166749581503,4.755416393280029,-24.878533357023283,137981.50135062973,-46.44385533598281,292388.8209174353,3.366699910478959,942.9694077406829,-32.10142550584192,2.7366173592400496,0,227617.484375,0,218428.64708008402,1.0,0.1,0,0,0,0.0,-23.35301438254529,-73.9464179568462,10,-47.36779287421164,-97.81921720327345,0.0,0.0,-52.565913917926665,0,0.0,-47.080317073121066,0.5944174567259476,0.0,-64.22408831622825,-57.64915581832797,10,43626.1934032412,-64.64924947028639,10,-58.6949448972931,0,-84.16123695011404,-47.296193860215396,0,5031000,0.0,0.0,-49.81179734806932,-38.65452535539504,0,-47.91370797082431,-41206.78125,0.46913373332568437
-66.4764840301506,0.0,106842.74228092734,0.0,0.0,0.0,8.165360252086497,10,-27.148538304047698,0.2,10,10,0.0,246427.48149411016,-86.21416215592686,10,292305.7384746218,0.0,0.0,-22.18208569801086,1.0,244183.3617275993,10,-75.22243972031455,-28.897579721489233,0.0,0.0,0.0,-46.62719246926837,293791.3449876672,2.801468601694279,0,0.7436123346048327,1.1318145711787178,0.32,523119.97723037243,-44.49292066615072,-78.80976767080685,-65.686518256146,400015.34375,10,0.0,-31.360372785580232,0.0,-84.14618791437616,-66.85535275860335,10,-55.98917155778011,5.001179218292236,-94.63252776138226,137076.84008708043,-46.505635314978065,289923.8813395872,1.1734366989524556,1249.4780101115712,-33.5270295079835,0.6028700124359012,0,347384.625,0,245352.94252332734,1.0,0.0,0,0,0,0.0,-26.906774690030936,-76.80094611730561,10,-60.65362685370947,-102.53461604468883,0.0,0.0,-70.50503368316508,0,0.0,-44.11983397279783,0.31296132842470964,0.0,-62.9245054682516,-54.774083073231765,10,748.0641474920038,-73.00176098341751,10,-55.55096701828175,0,-85.17558289053827,-45.33406324534509,0,5070000,0.0,0.0,-98.5223395601636,-38.5473244957681,0,-55.70870400751734,-41229.17578125,5.278063820197747
-49.01575867097581,0.0,107031.06256930795,0.0,0.0,0.0,6.979787160734738,10,-46.108408586715925,0.2,10,10,0.0,246896.10267913132,-39.45114009129617,10,290872.5283996358,0.0,0.0,-21.028162725709834,1.0,244422.3479244918,10,-70.07631929750156,-24.31405396421901,0.0,0.0,0.0,-45.044437299442635,294050.4147718209,8.967122228419996,0,0.7154925771028915,0.04482270103461346,0.32,523233.71158631856,-30.042251589982055,-58.63500257339884,-62.01520988529724,63355.42578125,10,0.0,-30.201769070587392,0.0,-37.64837806162507,-62.12876530303311,10,-110.38426323324823,4.811763286590576,-54.646806069239005,134499.56141159215,-48.428977778701835,287906.0154807703,0.8408227699830655,1830.759616551627,-32.38838609175434,0.5288675941248054,0,78447.5390625,0,245565.22456972496,1.0,0.0,0,0,0,0.0,-23.94700632428091,-71.05874719190155,10,-48.76962770277496,-74.93586575365403,0.0,0.0,-53.89833730351097,0,0.0,-42.61749876047452,2.5443494101316113,0.0,-61.96575092171995,-102.84961168325825,10,902.2216819032533,-68.40580598264792,10,-106.95184553261461,0,-38.74718363169044,-44.07331208342994,0,5109000,0.0,0.0,-64.82371884767448,-17.58072432908498,0,-35.09412864054571,-42084.8828125,0.17367460844131313
-65.33848167985151,0.0,96783.35540463678,0.0,0.0,0.0,0.26029643296270544,10,-41.74162295690838,0.2,10,10,0.0,247451.97892750797,-34.43759227460068,10,201384.76663230642,0.0,0.0,-22.2217678023407,1.0,-18.759480396820095,10,-69.91478725774627,-23.334180704100127,0.0,0.0,0.0,-47.25875164622921,202952.37308718154,1.5650878425638697,0,0.5091028293071767,4.573673856164026,0.32,520602.71199431387,-22.470979836500014,-49.928779763320556,-43.17994964645183,163051.359375,10,0.0,-18.70071857251536,0.0,-30.39552382459918,-45.67623360360444,10,-98.22734570832337,4.921358585357666,-43.328864724323225,98031.27479380286,-50.90515178359698,199534.7216477496,0.5617123614010491,1031.8695733935695,-32.93544125208921,1.5054863575928032,0,129532.1015625,0,221580.71319653225,1.0,0.0,0,0,0,0.0,-28.015974658342213,-70.73656703288002,10,-60.231913222514436,-48.95962957090525,0.0,0.0,-49.31129204659661,0,0.0,-45.64840270220395,1.053048700350187,0.0,-29.64695350408683,-94.95101996147925,10,73871.9380639697,-68.71267984471451,10,-96.66803793712762,0,-32.030492736373276,-46.531689650843234,0,5148000,0.0,0.0,-46.09776263906023,-14.561387575480094,0,-48.95305431830746,-38548.98046875,4.566775752862651
