ped-insert-side-v1/SuccessRate,local/Median_SuccessRate,button-press-topdown-v1/Iteration,window-close-v1/MinReturn,door-v1/AverageReturn,drawer-close-v1/MinReturn,drawer-open-v1/SuccessRate,button-press-topdown-v1/SuccessRate,ped-insert-side-v1/Iteration,local/Mean_SuccessRate,window-close-v1/AverageDiscountedReturn,policy_loss,drawer-close-v1/AverageReturn,door-v1/NumTrajs,drawer-open-v1/CompletionRate,button-press-topdown-v1/AverageDiscountedReturn,door-v1/Iteration,drawer-open-v1/MinReturn,pick-place-v1/AverageReturn,local/Max_Mean_SuccessRate,reach-v1/StdReturn,qf_loss/qf1_loss,push-v1/SuccessRate,button-press-topdown-v1/MaxReturn,ped-insert-side-v1/MaxReturn,window-open-v1/MinReturn,window-open-v1/MaxReturn,pick-place-v1/MaxReturn,alpha,reach-v1/SuccessRate,drawer-close-v1/CompletionRate,button-press-topdown-v1/AverageReturn,pick-place-v1/Iteration,window-close-v1/AverageReturn,button-press-topdown-v1/CompletionRate,ped-insert-side-v1/StdReturn,pick-place-v1/CompletionRate,drawer-close-v1/AverageDiscountedReturn,reach-v1/Iteration,door-v1/SuccessRate,window-open-v1/AverageReturn,window-close-v1/NumTrajs,drawer-open-v1/MaxReturn,local/Max_Median_SuccessRate,reach-v1/MinReturn,window-close-v1/CompletionRate,ped-insert-side-v1/AverageReturn,drawer-close-v1/StdReturn,pick-place-v1/AverageDiscountedReturn,button-press-topdown-v1/StdReturn,ped-insert-side-v1/NumTrajs,window-close-v1/SuccessRate,drawer-close-v1/MaxReturn,drawer-open-v1/StdReturn,qf_loss/qf2_loss,window-open-v1/SuccessRate,push-v1/MinReturn,door-v1/CompletionRate,drawer-close-v1/NumTrajs,ped-insert-side-v1/AverageDiscountedReturn,window-open-v1/NumTrajs,drawer-open-v1/AverageReturn,push-v1/CompletionRate,pick-place-v1/SuccessRate,reach-v1/NumTrajs,push-v1/AverageReturn,button-press-topdown-v1/NumTrajs,window-open-v1/CompletionRate,pick-place-v1/StdReturn,local/normalized_avg_return,pick-place-v1/NumTrajs,push-v1/AverageDiscountedReturn,door-v1/StdReturn,drawer-open-v1/AverageDiscountedReturn,drawer-close-v1/Iteration,drawer-open-v1/NumTrajs,window-open-v1/StdReturn,push-v1/Iteration,ped-insert-side-v1/CompletionRate,window-close-v1/Iteration,window-close-v1/StdReturn,push-v1/StdReturn,window-close-v1/MaxReturn,reach-v1/AverageReturn,reach-v1/CompletionRate,ped-insert-side-v1/MinReturn,reach-v1/AverageDiscountedReturn,pick-place-v1/MinReturn,door-v1/MaxReturn,TotalEnvSteps,door-v1/AverageDiscountedReturn,window-open-v1/Iteration,push-v1/NumTrajs,door-v1/MinReturn,reach-v1/MaxReturn,button-press-topdown-v1/MinReturn,push-v1/MaxReturn,drawer-open-v1/Iteration,drawer-close-v1/SuccessRate,window-open-v1/AverageDiscountedReturn
0.0,0.0,0,-59.554323641941956,-64.07435625164229,-46.07422492199841,0.0,1.0,0,0.29,-26.64517801129324,-53473.99609375,-45.751240476726814,10,0.0,106238.3534605288,0,-22.53210540573546,-69.94299386810584,0.44000000000000006,1929.4495932034522,839522.625,0.9,246390.2212691703,-30.481208493547523,-50.50792048152272,-36.75541191328838,-68.8539409224743,16.855554580688477,1.0,0.0,244788.10924168685,0,-58.493363596367956,0.0,5.830033794590079,0.0,-19.57862694205598,0,0.0,-47.298780797205595,10,-21.89815406985621,0.3,286174.93711085804,0.0,-33.469462249769535,0.36961574222330984,-33.431325181413044,1038.285872143183,10,0.0,-44.800110603401606,0.16457503243860747,702917.4375,0.0,50.94730105344486,0.0,10,-16.341612896655143,10,-22.262107847713565,0.0,0.0,10,94050.40541188252,10,0.0,0.5011173651994797,592382.9275534278,10,42345.82350615716,0.6285036682124917,-11.856518997631806,0,10,5.161997671726544,0,0.0,0,0.8168906543681279,77495.99984353987,-57.160925004768984,289241.8258706583,0.0,-50.785772118777125,136078.9210801331,-70.62143063036558,-62.9452474186071,11895000,-30.85766926487035,0,10,-65.07389788277081,291726.95166078577,243050.1956914629,214979.90360987504,0,0.0,-23.630440316735324
0.0,0.0,0,-51.26116862432044,-49.037480542078924,-11.989177852190895,0.0,1.0,0,0.27999999999999997,-19.035386055729322,-50420.4765625,-11.455588284411487,10,0.0,105985.72448127969,0,-40.608869906096224,-70.17415769659263,0.44000000000000006,1854.6380586858677,804192.25,0.8,245625.02200516436,-38.14005625381791,-85.61384911237168,-83.39533007690159,-64.40520619318458,17.546634674072266,1.0,0.0,243668.64225584298,0,-43.44466824466768,0.0,10.757575448181969,0.0,-6.1825861106070095,0,0.0,-85.0249570007644,10,-22.86111581592707,0.3,280327.7911154459,0.0,-46.27898833196531,0.31138683826817154,-32.62564228711816,1681.2347786451564,10,0.0,-10.993149817176581,7.748997410351566,1130277.0,0.0,4730.681143488787,0.0,10,-21.98782187292759,10,-28.107750905519747,0.0,0.0,10,117374.03538403145,10,0.0,2.090715235612479,599095.2652759186,10,49964.617486486706,1.3659078385247088,-14.47760933988152,0,10,0.6203774577887323,0,0.0,0,9.185454299190607,86752.4277005275,-16.893568998974665,283403.942557596,0.0,-70.1446720126893,133395.9584275382,-72.44002806942473,-46.73406333883994,11934000,-25.15159712194381,0,10,-51.283041555091565,286793.6493517579,240428.3438175818,231196.58679814442,0,0.0,-39.287010104751154
0.0,0.0,0,-49.14660893073835,-54.89882351936247,-11.453792065646832,0.0,1.0,0,0.3,-24.355589914579177,-50548.32421875,-3.206739609184276,10,0.0,100824.17241496057,0,-52.25225411683166,-45.82087629226037,0.44000000000000006,929.305257368677,1553198.375,1.0,238843.54115675858,-75.13795406633851,-86.9262762271955,-47.39944281664156,-45.515662896329516,18.1579647064209,1.0,0.0,234737.29520579538,0,-48.898349194912875,0.0,0.2874588957977537,0.0,-1.5557928826886651,0,0.0,-63.727537121081596,10,-45.957769082079665,0.3,273427.5461011431,0.0,-75.64643454904264,22.49584484285891,-23.196577670302304,6299.533937544426,10,0.0,64.2724490306844,1.7487935912885255,1421491.375,0.0,114217.61132654663,0.0,10,-34.36787480298543,10,-51.04796051527922,0.0,0.0,10,167487.95956387676,10,0.0,0.2318806905228227,595136.835553677,10,72814.94881248317,0.28595635759104365,-24.424883909770863,0,10,13.755682738150862,0,0.0,0,0.1556435978288037,41649.83988391241,-48.701252892040735,275082.1950006289,0.0,-76.16359246857095,129960.14561669249,-46.27519713960381,-54.46901604144257,11973000,-28.181741361264777,0,10,-55.308550479871805,276971.7305233538,216112.46462787548,239269.35516044195,0,0.0,-29.872276842147823
0.0,0.0,0,-49.246261891985306,-48.88563909993697,-40.72693303546371,0.0,1.0,0,0.29,-23.39788396372044,-54635.88671875,-17.551160665354082,10,0.0,103871.69189175223,0,-52.97486229881649,-58.747871813789644,0.44000000000000006,1015.3971800742249,620005.5,0.9,243357.01240348897,-74.5749427446307,-74.54824004464191,-73.64912875855977,-56.07448196178737,18.371139526367188,1.0,0.0,239100.8640295702,0,-48.95333992050332,0.0,0.8299747576252291,0.0,-8.413739808372403,0,0.0,-74.0388625713487,10,-52.70367901526604,0.3,284476.88601115666,0.0,-76.01469417140349,10.421249298191375,-28.247128981980545,1999.2753589467432,10,0.0,-12.29095360118544,0.07942255377684512,673561.125,0.0,782.4370967957718,0.0,10,-33.69086350056057,10,-52.80430848125742,0.0,0.0,10,72711.16450069737,10,0.0,2.4510973475476416,602188.1042983716,10,30937.754848850345,3.1558290176002597,-26.305794644371066,0,10,0.28228633230715694,0,0.0,0,0.19430520939435716,78451.6932165581,-48.51220163385154,286873.0931739166,0.0,-77.50273392687538,135311.13969520462,-62.886654536323896,-43.00958837597764,12012000,-24.408959014374474,0,10,-55.97354308595079,288070.1112581042,235998.45363506183,224024.69633628326,0,0.0,-35.47642051429388
0.0,0.0,0,-58.37516198492687,-57.57270105439634,-12.353950647904977,0.0,1.0,0,0.3,-14.696029643114798,-48871.37109375,-11.92782789934964,10,0.0,104478.35114390242,0,-74.23311133241586,-47.00489757484744,0.44000000000000006,1691.0357995402833,788242.1875,1.0,240382.4947250704,-39.13736167118518,-65.83261244943137,-64.8502055582638,-46.58883510469452,18.010656356811523,1.0,0.0,238987.89106233133,0,-29.20022371317966,0.0,9.236659359867282,0.0,-6.219886825410393,0,0.0,-65.35609531172318,10,-71.5375743273406,0.3,277903.8027617528,0.0,-47.79513687642473,0.4483436060985332,-23.075615816155008,905.4116193873002,10,0.0,-11.185750807140062,0.7626638667079966,910310.9375,0.0,4776.246545879745,0.0,10,-21.554227896442956,10,-73.40793062802025,0.0,0.0,10,116845.74304120964,10,0.0,0.3028385560310389,605305.5819214863,10,50662.3812161417,13.713408710044593,-33.780137366107496,0,10,0.30641446648316845,0,0.0,0,9.725282507276752,101482.68286491052,-25.86674036818832,280496.3815464884,0.0,-61.60814785224509,132585.63186418614,-47.54027629384275,-32.081882580105116,12051000,-27.983196438236615,0,10,-72.81474426991952,283816.28673168516,237519.30125632405,242410.11406514916,0,0.0,-31.567298814356157
0.0,0.0,0,-45.67964395904508,-54.266536767359675,-34.57778589046243,0.0,1.0,0,0.37,-22.0933641233484,-53376.34375,-15.574150060644689,10,0.0,100777.02199306827,0,-73.77667053493987,-33.82796577912495,0.44000000000000006,5626.759970050299,1559882.5,1.0,242141.667670737,-50.01809719482696,-78.09467357531412,-59.268247011086,-33.2216037853659,17.79901123046875,1.0,0.0,233713.49675181304,0,-45.31054755893119,0.0,3.6680371143819177,0.0,-7.260003324830484,0,0.0,-64.67008938259593,10,-73.12410111552671,0.3,274077.23930369125,0.0,-58.275708928774634,8.182766905345261,-16.969765059187104,11051.413817733574,10,0.0,-10.711236793526075,0.17588718387292795,1424006.375,0.0,88682.44401201868,0.0,10,-27.048008701532705,10,-73.55812583479266,0.0,0.0,10,189502.45239450881,10,0.0,0.3013517906183183,610297.744034777,10,80626.8308046169,3.0782161656002835,-34.277576918646986,0,10,7.326554312386869,0,0.0,0,0.22426832918072417,61427.41418722932,-44.945280691541996,290072.6459750396,0.0,-60.62898687374776,136567.9859265248,-34.262543951413235,-47.42728594610101,12090000,-26.90546155938522,0,10,-58.45366703921834,295025.22538260475,205654.15569196484,251777.01246209902,0,0.7,-31.736885525283846
0.0,0.0,0,-44.5967710674623,-61.58535752318227,-59.014711276337025,0.0,1.0,0,0.3,-19.379278021334084,-54877.6953125,-27.449625337275073,10,0.0,105020.05411513904,0,-65.96376637123912,-31.716087059576022,0.44000000000000006,1824.832733784458,742480.25,1.0,244344.37738269818,-40.962349897612604,-47.18612949683562,-45.99477436620597,-31.377821639591986,18.140920639038086,1.0,0.0,242729.26404584837,0,-42.81089356269297,0.0,5.810816499464661,0.0,-12.249052231128399,0,0.0,-46.682376865613456,10,-31.779771141092443,0.3,280830.2822626191,0.0,-46.87827307497659,20.142982381027643,-15.91757379638796,874.0375933967996,10,0.0,-13.94945771487151,9.720296263121254,619986.6875,0.0,570.7541779940789,0.0,10,-21.973561426577653,10,-60.6886098709878,0.0,0.0,10,116265.20277502944,10,0.0,0.1996309290134996,616077.6411192688,10,50472.52017915902,0.7813976667903796,-27.600876991799755,0,10,0.3663505566382538,0,0.0,0,1.2525530267233589,58858.13830047638,-40.428218920441545,283485.8329338927,0.0,-56.67212441815885,133628.43925707572,-32.029243954376774,-60.36137269552041,12129000,-30.150685822023753,0,10,-62.57478579082327,286403.7786519288,241856.516092764,179259.31174076354,0,0.0,-23.23562077075831
0.0,0.0,0,-37.52038934419852,-66.70007300567106,-36.331138263699685,0.0,1.0,0,0.3,-12.89999310501678,-54233.05859375,-35.737837275629985,10,0.0,106261.31040172726,0,-67.98361384188144,-85.87259991647448,0.44000000000000006,2664.4712666134646,674065.125,1.0,247278.92181583768,-10.092225843635235,-73.25383454534727,-49.31136927807146,-84.45258369147382,18.116987228393555,1.0,0.0,244345.049625926,0,-27.482438739405797,0.0,12.401328462976931,0.0,-14.925702592476672,0,0.0,-57.16885768703785,10,-66.35082675766537,0.3,274603.4621301496,0.0,-28.195546794369534,0.6697624792203206,-39.76207619780875,1997.2327351597114,10,0.0,-34.0709322321304,0.4431618682029718,762439.9375,0.0,4295.603444923497,0.0,10,-8.448520644096194,10,-67.20900595293533,0.0,0.0,10,125428.02458978796,10,0.0,0.6575971429599435,619864.6451181205,10,55743.36449740753,1.5183898107294478,-30.953399679793893,0,10,10.103299197549312,0,0.0,0,4.2202951077713164,64651.28316551278,-21.966357287835383,280873.5564663243,0.0,-51.179825060512734,132336.75684648164,-86.95828214855334,-65.08652109467785,12168000,-33.45002430310609,0,10,-68.77499785461217,284112.40918507095,241407.51761223306,190732.7023963095,0,0.0,-27.865250657005824
0.0,0.0,0,-64.39763380561206,-47.34535895805906,-36.15509540960602,0.0,1.0,0,0.35,-20.699693235179797,-48022.4765625,-29.326032237076344,10,0.0,106370.37349227312,0,-62.093931761401535,-76.91358128099156,0.44000000000000006,886.4365915496807,1011852.3125,1.0,246232.2983279466,-23.720999909136943,-25.951409991708264,-23.98987034078158,-62.026060171630164,18.370742797851562,1.0,0.0,244504.00044736144,0,-42.65026574073362,0.0,12.983882284926885,0.0,-12.802565708278033,0,0.0,-25.056363371815017,10,-57.860099407576136,0.3,269332.4101064417,0.0,-50.660207386852775,7.928171551300464,-36.0430128689371,715.3617617860732,10,0.0,-17.210160235706244,1.1930226696580761,872503.3125,0.0,22873.03120310284,0.0,10,-22.652089075017358,10,-60.09734836909475,0.0,0.0,10,149944.4231821485,10,0.0,12.561827491682475,622035.3465375955,10,64064.23587857878,1.3785509665336257,-26.704172434434025,0,10,0.5006937983445059,0,0.0,0,7.611269429127933,77499.93370785278,-36.86463497366438,270711.8749715587,0.0,-61.507989158606286,127223.94803246525,-90.09965820284614,-44.485829763190075,12207000,-23.28625676817638,0,10,-49.66434181661783,271898.74070723524,243450.9525160548,244574.3333691623,0,0.5,-13.996843025971225
0.0,0.05,0,-65.78570304203934,-44.38863426216177,-36.54291557228559,0.1,1.0,0,0.3,-27.885654179326217,-55104.96875,-23.120728579494035,10,0.0,106859.12634395299,0,-63.08819317608367,-90.08019361231793,0.44000000000000006,3155.936607489735,811909.1875,0.7,246955.17181272918,84.64510837777169,-40.0511069652901,-30.75804064188937,-87.57599194231804,18.623159408569336,1.0,0.0,245113.972650995,0,-57.59650706666099,0.0,38.652645886746505,0.0,-10.730763761445266,0,0.0,-33.622121148002094,10,-43.38847094511304,0.3,273416.5425638022,0.0,7.875723767794563,6.35089208790093,-40.85433104490403,1467.3865745426435,10,0.0,-16.99064334923513,5.416318339500472,974713.6875,0.0,2636.374344148835,0.0,10,10.252176837866678,10,-59.08198373174539,0.0,0.0,10,95497.81958625195,10,0.0,1.691640590198062,626641.8131825964,10,42756.30049203847,3.49320055213074,-25.44000863544017,0,10,2.8005314507554124,0,0.0,0,3.194455627031694,74048.37077730376,-55.450452930407856,277327.90747036407,0.0,-31.293690448265757,129939.04721892127,-92.3763738545321,-40.19455424970792,12246000,-22.84404409692701,0,10,-53.139861719519935,282018.958064096,241817.39855045907,232969.44924948787,0,0.2,-18.350939966936693
0.0,0.05,0,-64.54512447057454,-55.972060157819215,-17.05737014704959,0.1,1.0,0,0.4,-31.52228253914253,-53831.7890625,-15.974970027212985,10,0.0,106139.79326687237,0,-54.99455349635647,-60.381699146710005,0.44000000000000006,1183.296751118358,879364.625,0.9,245267.1275781947,-35.60546813170211,-26.377941921042652,-25.468628868542627,-36.785386891111585,18.708940505981445,1.0,0.0,244233.39290077877,0,-64.21492422639031,0.0,0.6868838964740225,0.0,-8.276201171522832,0,0.0,-26.03439281923668,10,-44.51308387939886,0.3,281453.7567742982,0.0,-36.56893768053533,1.133208404623369,-26.924519584490373,1083.5355670307247,10,0.0,-13.785778301919805,4.134273920951749,867933.125,0.0,3442.669078747838,0.0,10,-17.2233939985782,10,-49.31880951638216,0.0,0.0,10,82034.26509249306,10,0.0,19.348831286307615,633510.2926680403,10,36915.227369512206,2.215526154975579,-23.45691369301962,0,10,0.28546556384057037,0,0.0,0,0.1646635590579482,76271.89608725836,-64.02804969651075,283621.98218341713,0.0,-37.53012383457189,133213.84070655348,-82.40971026417758,-52.58280636566859,12285000,-27.75565907823286,0,10,-59.50366657681356,285170.1833742872,241915.83278977516,212467.07596985193,0,1.0,-14.738849395675018
0.0,0.0,0,-64.22612427707321,-87.89274830456925,-31.604326907255796,0.0,1.0,0,0.27999999999999997,-28.86204394047825,-52654.40234375,-15.48715277488798,10,0.0,107798.89092268798,0,-51.79618472693303,-69.3068456820475,0.44000000000000006,2891.6677006215036,1407193.125,0.7,247433.60062597945,-42.89051118086765,-46.3836385211315,-44.50818499320506,-58.16628395887003,18.114707946777344,1.0,0.0,246578.11245328755,0,-60.486870487532805,0.0,3.4473856807105743,0.0,-7.942411997592586,0,0.0,-45.2544497614816,10,-44.919803786829455,0.3,264034.01236506994,0.0,-47.74016399460713,5.377064958494045,-27.879469009432103,609.6564057277168,10,0.0,-13.242911412894292,2.083910121548857,1266577.625,0.0,340.88803950544565,0.0,10,-20.86333746076848,10,-47.680977524980904,0.0,0.0,10,81157.32196384462,10,0.0,4.227512513977272,634591.4898026506,10,35331.43233569629,6.756709124351824,-25.88987039037341,0,10,0.5951185240280611,0,0.0,0,2.1711516486624807,96319.98563598811,-58.31357530904697,269087.6111567841,0.0,-52.65153377898287,124727.95313010873,-75.44496571745466,-68.5377534734286,12324000,-40.269834584951326,0,10,-93.43145949094396,273736.5396878901,245665.25561046033,232998.27374203413,0,0.1,-23.556465647473185
0.0,0.0,0,-63.77868744940651,-81.53371916573599,-33.79798209313356,0.0,0.5,0,0.22999999999999998,-29.4764931991575,-54977.23046875,-33.1777454148641,10,0.0,89945.30135214976,0,-56.13969036099455,-78.5444668931901,0.44000000000000006,2349.819967957211,677778.625,0.8,245623.24711797258,-23.29809636161977,-42.264011995713346,-41.929623074424505,-68.8940162363166,18.423925399780273,1.0,0.0,205906.91257804615,0,-63.374384229709605,0.0,8.623919467278386,0.0,-15.073562283821877,0,0.0,-42.11834744720275,10,-51.50536793321364,0.3,273056.57428865327,0.0,-40.54909001571485,0.6101727458082861,-32.25324027777513,29902.93299230008,10,0.0,-31.585336572388226,1.2291355500093069,654806.4375,0.0,3400.43542812287,0.0,10,-18.687192480134236,10,-54.648317263174796,0.0,0.0,10,158978.83875216774,10,0.0,5.012594673744026,632507.6669940469,10,61793.04793064869,14.45738934075103,-27.07596796402267,0,10,0.10091493261438843,0,0.0,0,0.36736510372524983,81541.00590641206,-62.45032136767528,276080.2587643893,0.0,-55.05317401918027,128935.37974029407,-86.4031210957866,-63.581753744836206,12363000,-38.29532422527634,0,10,-96.8256942037795,280014.24206988234,164919.77753162407,237251.11628320563,0,0.0,-20.65757084460678
0.0,0.0,0,-56.25373211212157,-59.45147178458169,-42.23840113104886,0.0,0.8,0,0.37,-27.578516497016743,-53757.46484375,-24.95708297980389,10,0.0,97232.82722810307,0,-52.426481034085526,-85.75959869023117,0.44000000000000006,2660.508189349129,1343928.875,0.9,247003.67781669562,-24.64229333171384,-44.74517897416596,-44.48604380665837,-84.581633108554,19.404870986938477,1.0,0.0,222935.19703581688,0,-56.058676146691084,0.0,5.039461252838508,0.0,-12.001705399261674,0,0.0,-44.656200044484834,10,-51.87191838916203,0.3,231368.5464874891,0.0,-31.862318996789895,9.483999654090598,-40.95411004731254,29848.305997479147,10,0.0,-18.03802643380414,0.2026887000452332,1588774.25,0.0,532.2849522052145,0.0,10,-15.037147130108096,10,-52.16290705775465,0.0,0.0,10,128211.81880162508,10,0.0,1.082544873308317,636497.1687193775,10,57006.7476252123,10.75522866239157,-25.71489583667571,0,10,0.0858348769020007,0,0.0,0,0.17117146769225222,80255.6708591313,-55.76303198771311,236802.91790908188,0.0,-38.88476251043518,110733.73806530575,-87.64024465995982,-54.04403990698597,12402000,-29.506357585221696,0,10,-90.3126574748191,240185.88473911458,163545.93110054074,242036.00186538493,0,1.0,-21.395368777285878
0.0,0.0,0,-58.762445022707766,-66.64280046682276,-29.969597249732555,0.0,1.0,0,0.35,-26.125359877492667,-54011.08984375,-22.630312015828444,10,0.0,107898.66305927602,0,-40.79029447606425,-79.96798350538648,0.44000000000000006,2013.3811243719265,1288161.25,1.0,247460.13459661815,-9.826685674014477,-37.267622779542,-26.135370627823598,-73.98293105490016,17.865392684936523,1.0,0.0,246502.60126764054,0,-52.076081777114325,0.0,10.047530337256466,0.0,-10.614586737020735,0,0.0,-34.82868249082814,10,-40.11635373846385,0.3,268334.2233109296,0.0,-36.18639366639507,4.957542622259561,-35.692523866723334,772.394506952933,10,0.0,-17.485437386339182,0.2054251418271161,960583.625,0.0,4914.467082036002,0.0,10,-16.360073799526987,10,-40.456191866439795,0.0,0.0,10,105568.38003324656,10,0.0,3.9522859462818376,643186.7207097573,10,45748.638404363344,0.06841877119487141,-20.303584091000204,0,10,3.0204142985781397,0,0.0,0,4.882024619081309,71282.4275766938,-42.537926295692465,271869.2148810446,0.0,-43.4492340439977,128619.12525266984,-87.36179022202235,-66.54089420024421,12441000,-32.100558373024434,0,10,-66.76493397894899,273947.05213956354,245098.3545143146,176505.32371118496,0,0.5,-16.076870032795064
0.0,0.0,0,-57.97745707325163,-57.5942981113149,-30.108690957190028,0.0,1.0,0,0.3,-21.588802588380055,-52046.109375,-29.225640145091894,10,0.0,108070.88750964783,0,-52.144159222390726,-48.838655386582,0.44000000000000006,18939.272605691083,838254.9375,1.0,248011.83148002785,-59.466229608649385,-53.63848257110647,-35.21810372046753,-41.18753029267465,18.74493980407715,1.0,0.0,246996.28071226637,0,-44.58519661169592,0.0,0.3116792851211261,0.0,-12.62189725010127,0,0.0,-40.086189128723866,10,-49.16509110069122,0.3,210001.59700919685,0.0,-59.956606516104365,0.8302223979387343,-23.99788102169083,527.4757220614283,10,0.0,-27.225499695559705,1.0606723794807067,815024.3125,0.0,61214.16810186045,0.0,10,-28.824596707297836,10,-50.3315510322725,0.0,0.0,10,171601.92078399664,10,0.0,9.950605970331408,641645.5049935913,10,74653.12963088095,5.902401659390783,-23.477954089914697,0,10,5.319962614270933,0,0.0,0,6.204708966165629,67135.21107269774,-35.20237021672601,226789.53826762876,0.0,-60.37803067820776,107923.26934369074,-76.05827141172759,-45.11632490321449,12480000,-28.191358261330215,0,10,-61.165764623049135,275916.2202054771,246103.9996701927,249604.22890365968,0,0.0,-20.594018323630824
0.0,0.0,0,-51.22030438906376,-50.02832087587991,-25.318628803249,0.0,1.0,0,0.3,-22.530434300562096,-51273.7265625,-22.32786620211202,10,0.0,106661.65507123114,0,-50.40359523881343,-71.30376595118194,0.44000000000000006,2098.8531332468883,1377244.25,1.0,246199.3082087702,-55.298629648416835,-46.06667852338004,-42.784072534815074,-70.78133494346805,19.24321174621582,1.0,0.0,244397.14778504978,0,-46.89259822837331,0.0,0.5976711636183023,0.0,-9.693021077374603,0,0.0,-44.53137521238389,10,-49.77101637868904,0.3,284936.27093066624,0.0,-56.52185142647623,2.546736206025219,-34.73441424834169,1872.0794670123214,10,0.0,-15.320420311502494,0.17265795422820573,1229925.625,0.0,106124.61939837223,0.0,10,-26.67836022157578,10,-50.02822999219042,0.0,0.0,10,148343.10295919128,10,0.0,0.4144787917775543,645407.2009874177,10,65178.8555793582,2.523199420997763,-24.954965580742915,0,10,0.8578945905128261,0,0.0,0,3.616876181640276,39652.31967866589,-41.233711140273165,288268.77697752736,0.0,-57.04853591133147,135583.8682565598,-72.0509062034672,-46.472551521729244,12519000,-25.144130302369305,0,10,-53.70295762082073,291624.59531030577,241048.84624165914,230216.63136959402,0,0.0,-21.291922900767368
0.0,0.0,0,-60.1198574914414,-49.611251653900496,-48.661359850816595,0.0,1.0,0,0.30999999999999994,-28.00281020895315,-48812.3203125,-33.76546443112697,10,0.0,107439.49032650722,0,-34.18364392726387,-63.154762669019476,0.44000000000000006,4753.337125099146,749372.1875,0.7,247531.03504741023,-62.12500686077858,-55.27459269422295,-42.994103307153836,-62.67715957619839,18.87089729309082,1.0,0.0,245874.53921494936,0,-59.487732978868294,0.0,1.0721486225254493,0.0,-15.169353007333893,0,0.0,-50.291240369707936,10,-33.46676587646056,0.3,277126.8921701365,0.0,-63.562477141083924,12.293806678849954,-31.163044961386003,1270.7284487822224,10,0.0,-15.463608242220275,0.21278248049248122,777242.125,0.0,3401.633841723189,0.0,10,-29.196333976226278,10,-33.692926637465945,0.0,0.0,10,136355.8549668876,10,0.0,0.43467191499488605,644070.6037109968,10,55763.30521120432,1.7514760971662275,-17.128392625847038,0,10,3.3447089564868717,0,0.0,0,0.3220926815937297,94521.64601420026,-59.00533883936865,284525.8783316393,0.0,-65.21540035544386,133426.68278725498,-64.14931637291129,-46.75298217281905,12558000,-23.551719633080683,0,10,-53.16046807249333,291372.88699490554,242388.46461392756,241356.4754730846,0,0.4,-24.379770426511477
0.0,0.0,0,-63.0830333857563,-54.495398216326045,-11.299341469978613,0.0,1.0,0,0.29,-28.516867488062577,-54872.96484375,-11.070484179037415,10,0.0,105310.45158235282,0,-45.42246004419725,-53.450668052979836,0.44000000000000006,2342.009623008877,1521140.375,0.9,244303.78851126818,-8.867248392252245,-39.60041297496265,-38.12288704376974,-53.23850896783334,19.94426918029785,1.0,0.0,239923.53771735914,0,-60.595360067175555,0.0,10.36617193549995,0.0,-5.855967703897542,0,0.0,-38.91082552305567,10,-41.36446801935678,0.3,288990.6319862483,0.0,-39.837138422323186,0.15556303285381193,-26.67328499570393,3270.5867638272643,10,0.0,-10.898950016931309,1.1188257553919763,1238006.875,0.0,975.9834507609622,0.0,10,-19.75320895856563,10,-43.93060251319634,0.0,0.0,10,156685.37702806116,10,0.0,0.15994778993287503,646698.3398330142,10,65472.32829960311,0.7585817502314011,-20.25849426653468,0,10,0.4871655609392373,0,0.0,0,1.3923604028594492,96902.33508294717,-59.158004790028876,291234.002709575,0.0,-44.30732640421078,136976.94055099957,-53.682178981453035,-53.146803243252194,12597000,-26.214125930351535,0,10,-55.803171549898565,296613.5673395951,235580.76514983582,241264.28464927946,0,0.0,-19.711855864464052
0.0,0.0,0,-59.73222805935973,-67.6637516506229,-45.736585372459494,0.0,1.0,0,0.32999999999999996,-27.02018622557747,-54043.6875,-40.21288798615094,10,0.0,108501.23567458687,0,-36.049263089933255,-51.357575871671756,0.44000000000000006,1738.6764343533264,2502257.75,0.6,249348.65542091045,-54.66065483775329,-45.921371422970566,-26.67093050089446,-50.800542132028525,19.627655029296875,1.0,0.0,246035.39493324328,0,-58.77368970719933,0.0,1.5228174718822143,0.0,-18.708638146195124,0,0.0,-37.31977583081792,10,-34.37651698205108,0.3,290262.0260415127,0.0,-57.255172237363595,2.646706386739327,-25.656254249103633,5501.446390214429,10,0.0,-35.7631982348216,0.4686256962852903,2348344.0,0.0,2482.3290605607303,0.0,10,-26.91012087378839,10,-34.93704735186945,0.0,0.0,10,91317.2102291291,10,0.0,0.32443898239569674,641843.5563147265,10,34628.64243354371,3.4637495375224323,-18.854570279089714,0,10,5.553371143767074,0,0.0,0,0.5311225746510195,92464.170486536,-58.082134455932135,292380.52690819866,0.0,-59.274582675923384,137312.94301246674,-51.84839729949342,-62.35999108784114,12636000,-32.37332754895452,0,10,-72.53193228284069,295324.16587678983,230422.47593298095,224275.92669989116,0,0.7,-18.31539020705007
