basketball-v1/Iteration,ped-insert-side-v1/MaxReturn,Average/Iteration,GaussianMLPPolicy/KLBefore,pick-place-v1/NumTrajs,basketball-v1/NumTrajs,door-v1/MaxReturn,sweep-v1/Iteration,GaussianMLPPolicy/LossBefore,drawer-close-v1/MaxReturn,push-v1/StdReturn,ped-insert-side-v1/MinReturn,ped-insert-side-v1/AverageReturn,pick-place-v1/AverageReturn,button-press-topdown-v1/MaxReturn,push-v1/Iteration,push-v1/MaxReturn,reach-v1/CompletionRate,sweep-v1/CompletionRate,door-v1/SuccessRate,push-v1/CompletionRate,push-v1/MinReturn,button-press-topdown-v1/Iteration,sweep-v1/NumTrajs,window-open-v1/NumTrajs,ped-insert-side-v1/NumTrajs,drawer-close-v1/AverageReturn,push-v1/AverageReturn,pick-place-v1/AverageDiscountedReturn,button-press-topdown-v1/SuccessRate,pick-place-v1/StdReturn,window-open-v1/MinReturn,TotalEnvSteps,push-v1/SuccessRate,push-v1/NumTrajs,basketball-v1/MaxReturn,door-v1/CompletionRate,door-v1/Iteration,sweep-v1/StdReturn,basketball-v1/CompletionRate,Average/CompletionRate,window-open-v1/Iteration,sweep-v1/MinReturn,GaussianMLPPolicy/Entropy,window-open-v1/AverageReturn,door-v1/StdReturn,ped-insert-side-v1/CompletionRate,basketball-v1/AverageReturn,button-press-topdown-v1/AverageReturn,Average/AverageReturn,drawer-close-v1/Iteration,reach-v1/MaxReturn,reach-v1/Iteration,reach-v1/StdReturn,Average/StdReturn,GaussianMLPPolicy/dLoss,drawer-close-v1/NumTrajs,basketball-v1/SuccessRate,reach-v1/MinReturn,sweep-v1/MaxReturn,pick-place-v1/SuccessRate,door-v1/NumTrajs,ped-insert-side-v1/Iteration,button-press-topdown-v1/StdReturn,PolicyExecTime,window-open-v1/MaxReturn,window-open-v1/CompletionRate,Average/MaxReturn,basketball-v1/StdReturn,drawer-close-v1/CompletionRate,door-v1/MinReturn,Average/NumTrajs,button-press-topdown-v1/AverageDiscountedReturn,basketball-v1/AverageDiscountedReturn,Average/SuccessRate,pick-place-v1/CompletionRate,EnvExecTime,sweep-v1/AverageDiscountedReturn,push-v1/AverageDiscountedReturn,window-open-v1/AverageDiscountedReturn,door-v1/AverageDiscountedReturn,sweep-v1/SuccessRate,GaussianMLPPolicy/LossAfter,sweep-v1/AverageReturn,pick-place-v1/MaxReturn,window-open-v1/StdReturn,window-open-v1/SuccessRate,reach-v1/AverageDiscountedReturn,button-press-topdown-v1/NumTrajs,GaussianMLPPolicy/KLAfter,drawer-close-v1/MinReturn,button-press-topdown-v1/MinReturn,door-v1/AverageReturn,ped-insert-side-v1/StdReturn,drawer-close-v1/SuccessRate,reach-v1/SuccessRate,pick-place-v1/Iteration,pick-place-v1/MinReturn,drawer-close-v1/StdReturn,button-press-topdown-v1/CompletionRate,ped-insert-side-v1/SuccessRate,Average/MinReturn,reach-v1/AverageReturn,basketball-v1/MinReturn,ped-insert-side-v1/AverageDiscountedReturn,Average/AverageDiscountedReturn,Iteration,drawer-close-v1/AverageDiscountedReturn,reach-v1/NumTrajs,ProcessExecTime
103,-3.4736184845998177,103,0.0,10,30,32.126952453186654,103,-0.006426061503589153,84.05398091399678,2678.3969091991758,-5.769678125068556,-4.406723090055901,17.64793397607307,109466.0160162632,103,10100.06932673235,1.0,1.0,0.0,1.0,15.19499219430511,103,20,-1,30,2.471971063883391,2159.2114050481896,6.075165257563145,1.0,46.30981638270342,-1,4160000,0.0,40,33.485219699573115,1.0,103,237.35067721147234,1.0,1.0,-1,-6.106295487634275,6.299856185913086,-1,14.006671156673125,1.0,-4.341645077611246,95613.95595294877,11222.566140733436,103,32510.826142239403,103,6719.0766706668865,28580.03158220978,0.004802634008228779,10,0.0,4316.158886081726,701.7541849156935,0.0,20,103,8468.931280575762,0.19311094284057617,-1,-1,109466.0160162632,8.137403266878213,1.0,-11.090332415932767,200,46149.5686194297,-3.6237630474757214,0.1,1.0,1.3575797080993652,113.42046955848431,1064.859077923775,-1.0,-1.9072701361220794,0.0,-0.011228695511817932,259.31717982536327,127.44416381223832,-1,-1,7503.394075249012,20,0.006522467825561762,-7.027306732483311,79476.20019396905,-2.367709449216668,0.5193680844077124,0.0,0.0,103,-21.0041252206023,27.194993942017586,1.0,0.0,-21.0041252206023,12039.395773644559,-16.891218030012165,-3.410131141385981,5588.6186530780815,103,-0.9885210265909276,20,0.02249932289123535
104,-3.5915754880074493,104,0.0,20,50,-1,104,-0.0013117907801643014,212.02890989174568,2884.2368862625135,-5.755125423152475,-4.501462387988347,-2.1236363591361074,-1,104,12221.439671768516,1.0,1.0,-1,1.0,74.57402448978202,-1,10,20,20,5.465881914372308,2538.1473264779156,-2.637158333064724,-1,10.273447802558666,-6.667637868917728,4200000,0.0,30,36.38300204657337,-1,-1,93.75676189901033,1.0,1.0,104,-9.315191164111127,6.306090354919434,1232.7009069930216,-1,1.0,-5.310822978521008,-1,1474.4099220202563,104,27149.684651955034,104,6188.452595556929,3660.442477515499,0.0050867501413449645,30,0.0,990.3941621537509,245.66157073474764,0.0,-1,104,-1,0.16525912284851074,1699.538563085873,1.0,27149.684651955034,10.14110424549963,1.0,-1,200,-1.0,-4.104475479227448,0.0,1.0,2.3092331886291504,35.553275586293,1205.114138430068,673.9853483668097,-1.0,0.0,-0.006398540921509266,76.83680177846101,40.42146267211138,323.81909329962446,0.0,6173.554580232664,-1,0.006492655724287033,-7.05459399993551,-1,-1,0.5543286696386145,0.0,0.0,104,-14.620138986889854,46.43527603708107,-1,0.0,-22.52345355653695,9677.462255925308,-22.52345355653695,-3.44810172937387,865.6990790148699,104,0.2329765809887133,20,0.034180402755737305
105,-3.411671114110823,105,0.0,-1,20,18.976741892968608,105,0.019691389054059982,-6.399368890615009,1927.13257112317,-6.426036566877322,-4.6869405556747274,-1,117968.6457955749,105,5331.655168142419,1.0,1.0,0.0,1.0,-5.099919863827231,105,30,10,20,-6.606072704179782,1836.6118267893041,-1.0,0.9666666666666667,-1,671.161970991063,4240000,0.0,10,-4.129554885747353,1.0,105,179.24625175300866,1.0,1.0,105,-10.706303243762907,6.3615593910217285,1245.1453636096162,6.640930997975811,1.0,-5.358260489649223,77327.58766870001,14639.433043889047,105,34979.06835386641,105,6474.7289503309985,30472.183451336314,0.007283361628651619,10,0.0,1860.7913087588154,644.875366453192,-1,20,105,36701.31657175877,0.1495363712310791,1424.0095875068137,1.0,117968.6457955749,0.859233620333485,1.0,-17.22370032269989,200,37599.50390555716,-4.121380988060002,0.145,-1,1.5437352657318115,51.51490080514881,944.1741672987522,675.7722601322073,-5.252558260772178,0.0,0.012408027425408363,117.17447564151145,-1,207.5987771933111,0.0,7199.834189168683,30,0.009781205095350742,-7.053167790998373,-12.254377804379555,-7.549450837730032,0.6812466665154434,0.0,0.0,-1,-1,0.1845459785787717,1.0,0.0,-17.22370032269989,11482.882526165542,-6.848167118946826,-3.4964858264982746,7527.1006399550915,105,-4.420143108791193,50,0.021834373474121094
106,-1,106,0.0,30,70,280.66448989328467,106,-0.0030952231027185917,102.81094448992025,4980.342103165046,-1,-1,-0.4799559877089225,-1,106,22976.074467465114,1.0,1.0,0.0,1.0,151.26864615623754,-1,10,20,-1,18.622490381911064,3686.766725322398,-1.989142209879042,-1,16.277077902965026,136.17763350739486,4280000,0.03333333333333333,30,14.021431405664133,1.0,106,258.6826389859859,1.0,1.0,106,-6.997499160299638,6.3747687339782715,1233.3400158362151,62.934782495106525,-1,-7.805035993000658,-1,1124.8015144615317,106,15277.004137871696,106,4650.20509501437,3104.8064059472563,0.0055542285554111,10,0.0,1369.6370467689285,771.1889564720778,0.0,20,-1,-1,0.09109044075012207,1625.7739488654715,1.0,22976.074467465114,7.25018090016327,1.0,-11.86405687726704,200,-1.0,-5.202753157883819,0.005,1.0,0.8053562641143799,71.52369346433859,1767.1442925064298,670.0203869131282,4.075737603460438,0.0,-0.008649451658129692,163.8330286597326,68.83151591885068,296.67476104290455,0.0,5681.305589888366,-1,0.009897240437567234,-7.381670845482767,-1,6.479173600583492,-1,0.0,0.0,106,-17.387720609853822,40.73499226208534,-1,-1,-27.728846886787377,8829.711335262327,-27.728846886787377,-1.0,618.2808641038429,106,5.54957090650891,10,0.01706671714782715
107,-3.702551557961321,107,0.0,40,50,55.89162745050215,107,-0.00036356961936689913,-6.517311002631922,-1,-6.100342196260545,-4.802290441167005,9.972334080173074,119555.52067557185,-1,-1,1.0,1.0,0.0,-1,-1,107,10,30,20,-6.720818297871823,-1,2.581595759531233,0.95,33.39048363083891,-6.638413569034491,4320000,-1,-1,84.39385763707746,1.0,107,230.86343879619054,1.0,1.0,107,-5.218014578218317,6.375716209411621,1099.0400687683477,19.348451804907686,1.0,-2.540192796061614,93274.27907831766,10125.676565017555,107,27249.989737344793,107,7258.008579781241,29624.21019734637,0.00934136108844541,10,0.0,2710.785331937216,617.2642910774891,0.0,10,107,31558.999965720475,0.08026599884033203,1697.8079038895587,1.0,119555.52067557185,13.667705946849683,1.0,-11.163450573684417,200,46098.01675510317,-2.9248454096896404,0.095,1.0,0.8486838340759277,128.18653179477582,-1.0,585.658609268701,0.41101199790715937,0.0,-0.00970493070781231,280.8569064950035,108.5219060116063,505.1905231112996,0.0,7694.64237657794,20,0.009924007579684258,-7.449971705362401,5275.413936528382,1.4248786781004232,0.6100771176847276,0.0,0.0,107,-16.75101427706644,0.26611284657111245,1.0,0.0,-16.909201745816247,12374.708179077468,-16.909201745816247,-3.584915708980953,5088.014152636154,107,-4.49853023167225,10,0.01878499984741211
108,-3.8793692763905847,108,0.0,40,20,123.66378382653437,108,-0.0032191153150051832,-1,2440.7816322746057,-8.597476474436325,-4.884525541163222,2.085928297832136,112595.66386561148,108,11021.710847311384,1.0,1.0,0.0,1.0,-2.1866470201221277,108,40,-1,20,-1,2098.32610067463,-0.6857656546165869,0.9,28.349672635202033,-1,4360000,0.0,40,43.99857153215528,1.0,108,318.7137111401392,1.0,1.0,-1,-10.894510040819842,6.371140956878662,-1,29.140260406876074,1.0,-0.7963796581542584,95349.39347939863,5839.4931106833765,-1,22545.836606552806,108,5283.966779643086,21388.481295748956,0.005053526954725385,-1,0.0,5036.911350620844,1226.2982643569337,0.0,20,108,22767.1356038313,0.0995786190032959,-1,-1,112595.66386561148,12.213161141171977,-1,-16.801276863031003,200,47059.06089406789,-2.1007993847256072,0.045,1.0,1.056593656539917,82.2161061888874,1048.4668971201288,-1.0,-0.9344343345063499,0.0,-0.008272642269730568,185.16162094423407,107.93019338353972,-1,-1,7695.669016974253,10,0.006592785473912954,-1,30166.637668833602,-1.0493636027629603,1.0431838669428215,-1,0.0,108,-29.688539586438385,-1,1.0,0.0,-29.688539586438385,12311.634672206299,-5.739022516528112,-3.627592731718714,2963.0696604378923,108,-1.0,10,0.04185843467712402
109,-3.2837258580995856,109,0.0,-1,20,444.1971512028901,-1,-0.003629462793469429,193.0871964862705,2307.2336106484495,-6.683562523307478,-4.52110446801061,-1,106873.54697614753,109,8459.744298824015,1.0,-1,0.05,1.0,181.78832766505957,109,-1,40,60,24.219849176077563,2028.896503120684,-1.0,0.9,-1,493.52221925611275,4400000,0.0,10,95.58148938221883,1.0,109,-1,1.0,1.0,109,-1,6.358824729919434,1369.3623419608382,101.00384340287604,1.0,2.143015901762388,76257.55685908723,6070.054027022407,109,24091.477289710274,109,5657.123548479779,17824.10953470869,0.004054077435284853,10,0.0,3959.8417914910033,-1,-1,20,109,26292.682517056353,0.11339616775512695,2015.1052588421271,1.0,106873.54697614753,22.21423415724259,1.0,-16.734085224818603,200,37476.941629727095,-0.7608468535128393,0.05,-1,1.6294121742248535,-1.0,997.289734911246,740.864225860854,10.741787662496922,-1,-0.007683540228754282,-1,-1,238.04916683206525,0.0,7781.040935980243,10,0.00648706266656518,-7.536810233271975,10561.484747402661,19.655099400980486,0.77025417529386,0.0,0.0,-1,-1,65.04970444485133,1.0,0.0,-16.734085224818603,12532.16278580779,-5.94848986703805,-3.4546124690615767,3239.3815948437464,109,7.586614048839037,30,0.03339385986328125
110,-3.277269180948009,110,0.0,-1,10,-5.03424151746457,110,-0.004378797486424446,284.97529318746047,1091.5964467903095,-5.110949226528982,-3.880862936861243,-1,122749.63038536854,110,3474.7813355110607,1.0,1.0,0.0,1.0,-2.7358635194349574,110,30,50,10,10.647720059303419,916.1306734972201,-1.0,1.0,-1,-6.046573346515276,4440000,0.0,10,99.50269389748624,1.0,110,209.4903512223815,1.0,1.0,110,-6.1361084527886804,6.356442928314209,1363.5085779597957,0.5132768521403277,1.0,17.837079721606997,102950.35027053773,7856.380373600855,110,27012.83949258135,110,5769.97758063242,22586.155019164344,0.006402856670320034,30,0.0,1652.0283739653448,724.9564463962372,-1,10,110,12857.76887769553,0.0944516658782959,1726.362733456489,1.0,122749.63038536854,37.157153015648056,1.0,-6.549357703337778,200,50488.757491089906,5.543317700289302,0.05,-1,1.0418908596038818,63.09289499475827,488.2123526626307,757.8711426344621,-4.650145243311704,0.0,-0.01078165415674448,148.38442491471113,-1,242.0650194457699,0.0,7177.774088445134,10,0.009975899942219257,-7.681609105059955,77839.14518879479,-5.963889717706656,0.5595508063926644,0.0,0.0,-1,-1,56.4707434293112,1.0,0.0,-7.681609105059955,11489.623719048526,-5.655457842464305,-3.0262733058469973,4183.628125706571,110,2.6650064302114154,40,0.037360191345214844
-1,-3.6393343658206287,111,0.0,30,-1,348.65379494777267,-1,-0.013663878664374352,-1,2171.327926299541,-12.254400918986718,-4.958566310471746,-4.146953582648988,105441.2647587014,111,6252.195579997004,1.0,-1,0.1,1.0,62.76635111615001,111,-1,80,20,-1,2386.56486942706,-3.6183115688696663,0.9,16.614376051227207,-6.181804808328511,4480000,0.0,20,-1,1.0,111,-1,-1,1.0,111,-1,6.326674938201904,1295.935252727719,109.52789360693846,1.0,-1,97495.00902887345,7463.5139473425015,-1,25419.643079803966,111,5914.882552363593,21246.08414485286,0.005367733538150787,-1,-1,2267.8010780029476,-1,0.0,10,111,7094.511830041711,0.1831204891204834,1612.3567825950026,1.0,105441.2647587014,-1,-1,-17.43827961092329,200,47759.615486555595,-1.0,0.05,1.0,0.9364895820617676,-1.0,1120.8902602512962,703.8186153129859,30.40049409126696,-1,-0.01903161220252514,-1,54.359349346065066,228.92290700152557,0.0,7601.680415575004,10,0.006783877499401569,-1,84529.30917236247,47.77596014530508,1.8157032548124048,-1,0.0,111,-26.18891759623631,-1,1.0,0.0,-26.18891759623631,12203.0800635081,-1,-3.6401588700735155,3922.46257089658,111,-1.0,30,0.02872180938720703
112,-3.3247568127994906,112,0.0,20,10,-7.611334703648571,112,-0.00608214084059,-6.3424800162958235,3740.2241809782995,-14.788184367580742,-4.680641324308527,15.4770228931298,117596.11381152098,112,18685.37334345251,1.0,1.0,0.0,1.0,92.98038277692059,112,10,10,30,-6.604488342591718,3203.086758820036,5.313182981938174,1.0,42.250160233298146,-6.147751074578123,4520000,0.0,60,21.182052596739943,1.0,112,158.4579280297068,1.0,1.0,112,13.967630728321332,6.318599700927734,1096.999088490435,2.1857828492757023,1.0,0.3291339594612315,102118.18616078737,16916.835084212158,112,30093.460906153647,112,9203.78213376269,36215.328749394306,0.005259264260530472,10,0.0,1689.0196854737812,445.4437883647015,0.0,10,112,10104.025197739827,0.11324477195739746,1519.0286775835425,1.0,117596.11381152098,9.362385513293987,1.0,-15.555055706214157,200,50381.317835602116,-1.781003218630092,0.15,1.0,1.4195516109466553,83.18532755286667,1523.3589379376322,591.6129439245103,-6.19583014761791,0.0,-0.011341405101120472,166.80801112824838,121.89988066219259,509.7940731364209,0.0,7045.545067485936,30,0.006440811790525913,-6.913459050961088,70561.31538606505,-9.371834508404993,2.0047624603223766,0.0,0.0,112,-14.659986854163805,0.20917523023012363,1.0,0.0,-15.555055706214157,11498.550616420354,-6.132179962590139,-3.465387704447123,8399.614440843214,112,-4.415026015441012,10,0.02124762535095215
113,-3.286519420561025,113,0.0,-1,10,29.328544656691065,113,0.008000585250556469,-6.391852536858386,1861.4790578154564,-5.153923250904953,-4.087652210876735,-1,124210.6409553543,113,7361.329153152493,1.0,1.0,0.05,1.0,2.231312315783516,113,10,50,10,-6.6349447090706875,1481.270446789656,-1.0,1.0,-1,-8.940201226863124,4560000,0.0,30,29.51312672783199,1.0,113,132.88064729781388,1.0,1.0,113,-8.071462381795545,6.3249664306640625,1208.204668447422,11.537753884046014,1.0,-2.1288735795339315,106070.69467388089,8633.737119239988,113,29542.774459946944,113,5646.091176640005,23082.159303357308,0.005733336787670851,10,0.0,1365.472314810228,343.1506396558773,-1,20,113,9145.667583685241,0.08912396430969238,1644.824283756515,1.0,124210.6409553543,10.837321015860814,1.0,-16.683808426763687,200,52366.11650280376,-2.712969396154631,0.055,-1,0.8652811050415039,63.89760042464322,779.309412792327,657.9899573631087,-3.4225340121016017,0.0,0.002267248462885618,132.56610111040158,-1,401.93331594190386,0.0,6999.380770733787,10,0.006739553064107895,-7.2104440451378,92105.62492873622,-4.772603765669052,0.6659904756835666,0.0,0.0,-1,-1,0.2291522940988648,1.0,0.0,-16.683808426763687,11201.808721046635,-12.71761835371208,-3.1947938948125922,4651.88106972344,113,-4.421756305900559,50,0.01882481575012207
114,-3.1885098958617903,114,0.0,50,10,37.77022260673143,114,0.004032520577311516,64.91450728167189,-1,-7.103261662949114,-4.77682317490421,1.3965824271667215,121215.12518180592,-1,-1,1.0,1.0,0.0,-1,-1,114,40,20,20,5.905740647809881,-1,-0.8818308006031725,0.9,32.14035357027158,329.4604982237778,4600000,-1,-1,-4.552734251032536,1.0,114,281.3356094675086,1.0,1.0,114,-7.6583933315176065,6.361815929412842,1298.742681463576,13.523298978370661,1.0,-12.152335762859924,69900.0918267595,8241.60332917372,114,21863.426190949256,114,5523.895311304563,26208.8190469962,0.0050929265562444925,10,0.0,2309.9131083798243,1226.3602715658476,0.0,10,114,50161.68584513083,0.09527826309204102,1853.5611645571648,1.0,121215.12518180592,8.980754877752318,1.0,-8.025148610879647,200,34214.63469477384,-7.110821599243755,0.09,1.0,0.7649431228637695,133.0955229229196,-1.0,715.3759481337643,-2.602352495056819,0.0,-0.0010604059789329767,286.5415493710891,144.7006380042448,313.57792388002576,0.0,6717.914631030294,20,0.009795702062547207,-7.6117796514932206,-12.875364752851356,-2.763275881515469,1.0264314194889814,0.0,0.0,114,-24.25813415169024,25.227688347422887,1.0,0.0,-27.577972405981004,10649.905987377211,-27.577972405981004,-3.5894206924087273,4190.394964674337,114,0.9678234013853471,20,0.024828195571899414
115,-3.551043293220297,115,0.0,10,20,120.95093605219142,115,-0.006247053388506174,-6.251643004984464,2544.996742740055,-5.806530674872138,-4.2540016716853355,-0.5249529191655751,121365.07020214148,115,9860.993291594785,1.0,1.0,0.06666666666666667,1.0,4.534245044010308,115,20,30,10,-6.619819591771301,2317.811006896937,-2.0318359450082513,1.0,14.844828643436033,-6.4653730705933095,4640000,0.0,30,16.60617967165879,1.0,115,328.4431558890483,1.0,1.0,115,-7.9544027900475465,6.328365802764893,1255.2992775493367,31.002030888715908,1.0,-4.725218704765878,93822.580573048,6409.858050229499,115,23614.456708921207,115,5773.72097306488,21842.758686804827,0.0031541683711111546,20,0.0,1357.2436525692945,1138.6068339118626,0.0,30,115,34454.26125680196,0.10130929946899414,1724.5192684326234,1.0,121365.07020214148,6.158765310587509,1.0,-16.9466503165178,200,45673.74861200996,-3.6481652452429465,0.06,1.0,1.2621042728424072,138.59929733940675,1222.6522396971263,685.6626075808198,3.725530391196927,0.0,-0.009401221759617329,294.81804858382014,43.51076395427058,390.5674020243636,0.0,7235.74859751412,10,0.006608855910599232,-7.290919123368026,-10.730533698670706,5.308806918851934,0.654549941455776,0.0,0.0,115,-9.654646389425201,0.27975739108421277,1.0,0.0,-20.26947915834429,11538.57804573145,-20.26947915834429,-3.25548079912683,3306.8586252911646,115,-4.404690833254489,20,0.02513861656188965
-1,-3.233152282888996,116,0.0,10,-1,-1,116,0.015606860630214214,-1,3553.284829333409,-5.677478996081737,-4.228974944568602,2.930763362872189,122078.64252118571,116,15100.061677228878,1.0,1.0,-1,1.0,-3.4293141919634826,116,40,30,50,-1,1965.0492158728487,-0.7324695723340543,0.8,20.068005407840047,48.352369281499435,4680000,0.0,30,-1,-1,-1,262.7423296642548,-1,1.0,116,-9.25290443032042,6.3721184730529785,1243.138302618373,-1,1.0,-1,95060.677861254,11165.299719065362,-1,22210.209196880573,116,5234.619622145172,28584.719032980425,0.0065850066021084785,-1,-1,2777.6557218375688,912.4434244048587,0.0,-1,116,14047.80214283387,0.11948323249816895,1717.8751966504617,1.0,122078.64252118571,-1,-1,-1,200,46550.150575582775,-1.0,0.08,1.0,1.4882729053497314,100.07638527083284,949.832950645738,684.1142422979046,-1.0,0.0,0.009021854028105736,221.23335619655617,42.58099050973791,359.6787094058038,0.0,7035.413709932744,20,0.009989220649003983,-1,70302.27056652658,-1,0.6137379996904109,-1,0.0,116,-21.704084713022766,-1,1.0,0.0,-21.704084713022766,11346.67839494965,-1,-3.232134233850733,5622.819127510185,116,-1.0,20,0.02229905128479004
117,-3.72495571150838,117,0.0,40,40,-1,117,0.00353615777567029,66.02564942186964,-1,-16.221538474070005,-5.499106877520522,-0.04233950428828699,125864.45103528004,-1,-1,-1,1.0,-1,-1,-1,117,10,30,20,0.5683216758697063,-1,-1.7632933102130086,0.95,22.86420393700623,-6.273415603668592,4720000,-1,-1,83.95933373261641,-1,-1,367.19934132172403,1.0,1.0,117,-4.643794985122401,6.396302223205566,1223.361019659604,-1,1.0,3.871246233313213,96125.17135292866,19423.507934342448,117,-1,-1,-1,40997.81240884194,0.006018524058163166,20,0.0,-1,1123.3026849353935,0.0,-1,117,32390.700541893122,0.11289858818054199,1609.0036574622807,1.0,125864.45103528004,24.39600413748608,1.0,-1,200,47433.396774473775,-0.20596493458823276,0.19,1.0,1.3167316913604736,137.1766250071255,-1.0,662.301386951682,-1.0,0.0,-0.002482366282492876,293.9361596426701,80.10857793038988,329.0606746831914,0.0,-1.0,40,0.00934024341404438,-7.174077013212623,-12.49646245122787,-1,2.579591444588073,0.0,-1,117,-24.861414447073482,21.67405368254348,1.0,0.0,-24.923218569214914,-1,-24.923218569214914,-3.933781328476904,9591.949107056666,117,-1.4705734938976387,-1,0.022576093673706055
118,-3.266667198161973,118,0.0,10,10,384.44012429134585,118,-0.010250814259052277,211.13555212995072,-1,-11.733067722873454,-4.2683825133837185,-4.551593100684956,119787.9623781681,-1,-1,1.0,1.0,0.0,-1,-1,118,10,10,50,4.807006708075456,-1,-3.5928895696949406,0.95,0.7514065771554402,-5.828840513548073,4760000,-1,-1,-4.610783432317324,1.0,118,131.56036850771918,1.0,1.0,118,-7.938013102146343,6.374709129333496,1084.2383843758375,118.12922382455203,1.0,-12.02444052370259,102972.088821343,12941.168202525427,118,26758.080557265446,118,5505.359986817589,30652.049063320763,0.005369650200009346,30,0.0,1352.1358241696444,403.82757753354264,0.0,10,118,11145.31671219691,0.10808277130126953,1533.6987844033172,1.0,119787.9623781681,7.214206040206152,1.0,-9.972865609892201,200,50266.10637330533,-6.894447123890198,0.095,1.0,0.9481916427612305,89.26435890425722,-1.0,598.5597421044132,17.515206912423196,0.0,-0.015620464459061623,187.39144331777808,-3.4865559884149833,417.0002661295563,0.0,6454.548472423551,20,0.0064984895288944244,-7.743897244268779,86069.96899975382,30.057413064471802,1.229025916113585,0.0,0.0,118,-5.593358958440783,44.61212998028166,1.0,0.0,-23.200795686374292,10320.199218626307,-23.200795686374292,-3.245535081066845,6674.19022445422,118,0.07502817793826004,50,0.01763319969177246
119,19.1724554343795,119,0.0,40,30,-7.210646317184003,-1,-0.008137967437505722,120.64099821045967,2846.406442664016,-6.654859770482076,-3.4841580490065582,5.525801722273168,125584.96585094271,119,10990.446363854095,1.0,-1,0.0,1.0,-3.0273151299700487,119,-1,10,20,-2.4718028297280514,1910.5648799177827,0.6540075028644017,1.0,30.484521751291766,-6.7284052709910585,4800000,0.0,30,14.07647299976458,1.0,119,-1,1.0,1.0,119,-1,6.368899822235107,1224.2322218097538,0.7704445354599894,1.0,-3.8542551580682867,112135.86686445521,6942.881649239175,119,22116.24320757749,119,5912.684369848542,24456.09862477942,0.005829936824738979,30,0.0,1563.9586618873875,-1,0.0,10,119,7012.509109736942,0.061016082763671875,1648.6611788957337,1.0,125584.96585094271,3.441992736061136,1.0,-9.919887178388285,200,55710.88873381523,-3.2705021586414538,0.05,1.0,0.6641979217529297,-1.0,941.3886297162079,649.9007968614867,-5.78478678115559,-1,-0.013967904262244701,-1,96.22315138985346,441.7256563623461,0.0,6243.368556129673,10,0.006655274890363216,-7.613992989681169,100410.00347948527,-8.251245105625056,5.270048393564682,0.0,0.0,119,-23.55239055086351,22.86343339961557,1.0,0.0,-23.55239055086351,9888.96689352157,-6.905615714961502,-3.025550348204241,3582.2168662511813,119,-2.77461437300455,20,0.012505769729614258
-1,-3.526776094377439,120,0.0,20,-1,236.4401173725094,120,0.003003915539011359,-6.273851191502465,1665.2288554487673,-5.029770696320229,-4.067556233344213,14.649063949579476,127762.57730749213,120,6962.072008495456,1.0,1.0,0.06666666666666667,1.0,-5.073458340726949,120,20,20,20,-6.551296785545529,1250.6831465594169,5.238616878914603,0.7333333333333333,41.933953278938674,-8.755937119263718,4840000,0.0,20,-1,1.0,120,219.4508321113633,-1,1.0,120,-5.181613720211709,6.3764495849609375,813.6829677419859,46.51376700910173,1.0,-1,75998.63122391788,13112.182078479787,120,37364.66191320655,120,7154.053449269464,34032.51940248881,0.005809438414871693,10,-1,1978.738588414699,697.7072828219141,0.0,30,120,54209.06269723908,0.06857752799987793,1608.0583461626234,1.0,127762.57730749213,-1,1.0,-19.131325549643684,200,37955.9074818032,-1.0,0.12,1.0,0.9520394802093506,78.54785756680424,692.9396112186398,462.82669260039364,2.449639873924485,0.0,-0.0028055228758603334,168.5752229345677,127.28905212573993,610.1942700817436,0.0,6192.791907575788,30,0.006441580597311258,-6.816865440294958,-13.388345822963844,3.710570536046837,0.3860139516860424,0.0,0.0,120,-15.615132108464095,0.19534455796073458,1.0,0.0,-19.131325549643684,9918.707264371671,-1,-3.1504550344381643,6746.093855529013,120,-4.374623639118385,30,0.01951766014099121
121,-3.397054144368645,121,0.0,20,30,-5.402257902173758,121,0.008569137193262577,-1,1424.4883397040685,-5.034452166628288,-4.056501746821087,29.135443049334782,122365.0459988938,121,4772.843101818262,1.0,1.0,0.1,1.0,8.352905918387973,121,30,10,10,-1,1275.5377150709078,11.866559379448555,0.85,54.19708803477931,358.4859648581601,4880000,0.0,20,110.48502393919314,1.0,121,252.5919579322891,1.0,1.0,121,-9.125251097520222,6.3984222412109375,1299.763474909621,2.140704338183728,1.0,11.454963903153281,99961.26084651877,12842.208460282278,-1,29982.551686771414,121,6873.909640816747,30921.76214898934,0.005180457839742303,-1,0.0,870.2200376885995,1305.878693959731,0.0,10,121,28657.998203167335,0.07585358619689941,1681.411984377849,1.0,122365.0459988938,32.35796730982833,-1,-13.59992569636276,200,50038.20542196568,2.966256265469819,0.09,1.0,0.8120951652526855,97.14230027140546,663.5977017300273,731.4552638352991,-5.829238563256061,0.0,0.003388679353520274,202.84644593666096,147.3930907453906,358.73177538385494,0.0,6579.016885519294,20,0.006482810713350773,-1,-12.773953160732965,-8.328553777781071,0.4618136522826962,-1,0.0,121,-23.563812512512293,-1,1.0,0.0,-23.563812512512293,10476.403709492617,-21.04475354665981,-3.1699381683715138,6767.260277523053,121,-1.0,50,0.020158767700195312
