MetaTest/Average/EpisodeMeanMinGraspReward,MetaTest/Average/GraspSuccessRate,pick-place-v2/AverageReturn,GaussianMLPPolicy/dLoss,GaussianMLPPolicy/KLAfter,Average/EpisodeMeanInPlaceReward,GaussianMLPPolicy/LossAfter,Average/NumEpisodes,MetaTest/pick-place-v2/MaxReward,MetaTest/pick-place-v2/AverageDiscountedReturn,pick-place-v2/StdReturn,pick-place-v2/SuccessRate,Average/MaxReturn,MetaTest/pick-place-v2/EpisodeMeanMinInPlaceReward,pick-place-v2/EpisodeMeanMaxInPlaceReward,Average/Iteration,MetaTest/pick-place-v2/Iteration,MetaTest/Average/MaxReward,MetaTest/pick-place-v2/EpisodeMeanMaxGraspReward,MetaTest/Average/NearObject,MetaTest/Average/EpisodeMeanGraspReward,TotalEnvSteps,MetaTest/Average/EpisodeMeanMinInPlaceReward,Average/EpisodeMeanMaxInPlaceReward,MetaTest/pick-place-v2/EpisodeMeanMinGraspReward,MetaTest/pick-place-v2/GraspSuccessRate,MetaTest/pick-place-v2/NumEpisodes,pick-place-v2/NumEpisodes,Iteration,Average/TerminationRate,pick-place-v2/MinReward,pick-place-v2/EpisodeMeanMaxGraspReward,Average/StdReturn,MetaTest/pick-place-v2/EpisodeMeanInPlaceReward,MetaTest/pick-place-v2/StdReturn,Average/AverageReturn,MetaTest/pick-place-v2/EpisodeMeanGraspReward,MetaTest/pick-place-v2/EpisodeMeanMaxInPlaceReward,MetaTest/Average/StdReturn,Average/MinReward,MetaTest/Average/TerminationRate,pick-place-v2/EpisodeMeanMinGraspReward,MetaTest/pick-place-v2/MinReward,Average/MaxReward,MetaTest/Average/EpisodeMeanMaxGraspReward,pick-place-v2/NearObject,Average/NearObject,pick-place-v2/MaxReturn,pick-place-v2/TerminationRate,pick-place-v2/MaxReward,MetaTest/Average/MaxReturn,MetaTest/Average/AverageReturn,MetaTest/pick-place-v2/MaxReturn,MetaTest/pick-place-v2/MinReturn,MetaTest/Average/MinReturn,pick-place-v2/GraspSuccessRate,MetaTest/pick-place-v2/AverageReturn,MetaTest/Average/Iteration,Average/EpisodeMeanMinInPlaceReward,MetaTest/Average/EpisodeMeanMaxInPlaceReward,pick-place-v2/Iteration,pick-place-v2/AverageDiscountedReturn,Average/EpisodeMeanMaxGraspReward,Average/GraspSuccessRate,Average/EpisodeMeanMinGraspReward,Average/MinReturn,MetaTest/Average/MinReward,MetaTest/Average/SuccessRate,pick-place-v2/MinReturn,GaussianMLPPolicy/Entropy,MetaTest/pick-place-v2/TerminationRate,MetaTest/pick-place-v2/SuccessRate,MetaTest/Average/EpisodeMeanInPlaceReward,MetaTest/Average/AverageDiscountedReturn,pick-place-v2/EpisodeMeanInPlaceReward,MetaTest/Average/NumEpisodes,Average/SuccessRate,Average/EpisodeMeanGraspReward,GaussianMLPPolicy/KLBefore,pick-place-v2/EpisodeMeanGraspReward,GaussianMLPPolicy/LossBefore,MetaTest/pick-place-v2/NearObject,Average/AverageDiscountedReturn,pick-place-v2/EpisodeMeanMinInPlaceReward
4.070299913948915e-10,0.0,1.9213931915075135,6.556510925292969e-05,0.0004441174096427858,0.14384614267567275,3.7956066131591797,200,0.08910132071421897,3.0816259838615214,1.053322901684636,0.0,12.770083383577791,0.006185926323909251,0.15502714453532668,578,578,0.08910132071421897,0.1613614622051302,0.0,0.007799830990868994,115800000,0.006185926323909251,0.15502714453532668,4.070299913948915e-10,0.0,1,200,578,0.0,1.8145646373034242e-10,0.08039009355799427,1.053322901684636,0.25078645139327593,0.0,1.9213931915075135,0.007799830990868994,0.8639168533374708,0.0,1.8145646373034242e-10,0.0,5.201913467224634e-05,4.070299912305012e-10,1.9889452279888524,0.1613614622051302,0.04,0.04,12.770083383577791,0.0,1.9889452279888524,3.0816259838615143,3.0816259838615143,3.0816259838615143,3.0816259838615143,3.0816259838615143,0.01,3.0816259838615143,578,0.1375143087149972,0.8639168533374708,578,0.8768846335621874,0.08039009355799427,0.01,5.201913467224634e-05,0.889025867745345,4.070299912305012e-10,0.0,0.889025867745345,6.212838172912598,0.0,0.0,0.25078645139327593,3.0816259838615214,0.14384614267567275,1,0.0,0.004777870824243388,0.0,0.004777870824243388,3.7956721782684326,0.0,0.8768846335621874,0.1375143087149972
1.040148967986323e-05,0.0,7.57505618993083,0.00043964385986328125,0.0016874403227120638,0.1406770982387798,8.975604057312012,200,0.039582729462133065,1.4862631410078209,47.35370175959332,0.0,560.5765345763416,0.13991639084994256,0.1500342949611251,579,579,0.039582729462133065,0.05230046580906463,0.0,0.0031455355781274375,116000000,0.13991639084994256,0.1500342949611251,1.040148967986323e-05,0.0,1,200,579,0.0,5.871571843255908e-12,0.13264866633849548,47.35370175959332,0.13998060734401507,0.0,7.57505618993083,0.0031455355781274375,0.14016977037210232,0.0,5.871571843255908e-12,0.0,0.00019100849842702947,1.0400824964855616e-05,2.8115854583358364,0.05230046580906463,0.1,0.1,560.5765345763416,0.0,2.8115854583358364,1.4862631410078202,1.4862631410078202,1.4862631410078202,1.4862631410078202,1.4862631410078202,0.03,1.4862631410078202,579,0.13555799027376395,0.14016977037210232,579,2.467253310501951,0.13264866633849548,0.03,0.00019100849842702947,0.9666182966765702,1.0400824964855616e-05,0.0,0.9666182966765702,6.206405162811279,0.0,0.0,0.13998060734401507,1.4862631410078209,0.1406770982387798,1,0.0,0.010788139118277775,0.0,0.010788139118277775,8.976043701171875,0.0,2.467253310501951,0.13555799027376395
1.1464142970065029e-05,0.0,3.169428918557671,0.0007863044738769531,0.0017348553519695997,0.1429341609376894,4.822124481201172,200,0.07137293532528641,2.524873689632874,17.372183495889036,0.0,247.9159202372287,0.13753549776368457,0.15207089175467872,580,580,0.07137293532528641,0.12916874239836082,0.0,0.0065890442885665765,116200000,0.13753549776368457,0.15207089175467872,1.1464142970065029e-05,0.0,1,200,580,0.0,1.2829400997881472e-09,0.09743009041953667,17.372183495889036,0.13758411266078757,0.0,3.169428918557671,0.0065890442885665765,0.13788366768043808,0.0,1.2829400997881472e-09,0.0,4.89232885932526e-05,1.1463319365996758e-05,1.9592402514491412,0.12916874239836082,0.08,0.08,247.9159202372287,0.0,1.9592402514491412,2.524873689632871,2.524873689632871,2.524873689632871,2.524873689632871,2.524873689632871,0.025,2.524873689632871,580,0.13776157193147917,0.13788366768043808,580,1.3567401860566226,0.09743009041953667,0.025,4.89232885932526e-05,1.0196937728120838,1.1463319365996758e-05,0.0,1.0196937728120838,6.187669277191162,0.0,0.0,0.13758411266078757,2.524873689632874,0.1429341609376894,1,0.0,0.006546747190280475,0.0,0.006546747190280475,4.822910785675049,0.0,1.3567401860566226,0.13776157193147917
1.1735775686088783e-05,0.0,3.198407594278692,0.0003566741943359375,0.0010739651042968035,0.14239197289729627,4.750259876251221,200,0.004694798867599876,1.0809718316189347,17.285085606574274,0.0,246.79747266584658,0.13468120662304725,0.1496293053990943,581,581,0.004694798867599876,0.004840785291297185,0.0,0.002193899113564121,116400000,0.13468120662304725,0.1496293053990943,1.1735775686088783e-05,0.0,1,200,581,0.0,2.1546062730765368e-10,0.09779564424439163,17.285085606574274,0.13470382007178355,0.0,3.198407594278692,0.002193899113564121,0.1350884770168134,0.0,2.1546062730765368e-10,0.0,5.567373929971115e-05,1.1734891042473365e-05,2.043069757948002,0.004840785291297185,0.035,0.035,246.79747266584658,0.0,2.043069757948002,1.0809718316189345,1.0809718316189345,1.0809718316189345,1.0809718316189345,1.0809718316189345,0.015,1.0809718316189345,581,0.13925488471378147,0.1350884770168134,581,1.3885128208233117,0.09779564424439163,0.015,5.567373929971115e-05,1.0572039644299542,1.1734891042473365e-05,0.0,1.0572039644299542,6.1822967529296875,0.0,0.0,0.13470382007178355,1.0809718316189347,0.14239197289729627,1,0.0,0.00642917511100673,0.0,0.00642917511100673,4.750616550445557,0.0,1.3885128208233117,0.13925488471378147
4.3421077065460353e-07,0.0,5.546624646797544,0.00031757354736328125,0.0025748712942004204,0.1456543463364137,7.161462306976318,200,0.03826034104005854,1.6377961848061142,41.58216785808766,0.0,582.2273161207423,0.12833134934088258,0.1600770745300516,582,582,0.03826034104005854,0.0516899052113152,0.0,0.00361262124645764,116600000,0.12833134934088258,0.1600770745300516,4.3421077065460353e-07,0.0,1,200,582,0.0,3.709734765455323e-11,0.12334977767065183,41.58216785808766,0.12836038937366173,0.0,5.546624646797544,0.00361262124645764,0.12859827708040847,0.0,3.709734765455323e-11,0.0,0.00017825718778619168,4.3420949024939633e-07,2.1530384309987656,0.0516899052113152,0.085,0.085,582.2273161207423,0.0,2.1530384309987656,1.6377961848061142,1.6377961848061142,1.6377961848061142,1.6377961848061142,1.6377961848061142,0.02,1.6377961848061142,582,0.13608212253471486,0.12859827708040847,582,1.7664095424744601,0.12334977767065183,0.02,0.00017825718778619168,0.9582002960069774,4.3420949024939633e-07,0.0,0.9582002960069774,6.203139305114746,0.0,0.0,0.12836038937366173,1.6377961848061142,0.1456543463364137,1,0.0,0.008142143480039308,0.0,0.008142143480039308,7.161779880523682,0.0,1.7664095424744601,0.13608212253471486
6.738551217826662e-05,0.0,4.227659584970719,0.0005016326904296875,0.0016089335549622774,0.1404117455127921,5.531752586364746,200,0.027025361953980476,1.6810971513964328,19.154190221181565,0.0,208.12078045704325,0.14843823484511953,0.14782803950167053,583,583,0.027025361953980476,0.03198399415465366,0.0,0.003603683562864621,116800000,0.14843823484511953,0.14782803950167053,6.738551217826662e-05,0.0,1,200,583,0.0,4.976943825070907e-10,0.09861212916712235,19.154190221181565,0.14844632191006651,0.0,4.227659584970719,0.003603683562864621,0.14893548052691055,0.0,4.976943825070907e-10,0.0,4.7731569491562056e-05,6.735947360489162e-05,1.921945725301767,0.03198399415465366,0.065,0.065,208.12078045704325,0.0,1.921945725301767,1.681097151396432,1.681097151396432,1.681097151396432,1.681097151396432,1.681097151396432,0.04,1.681097151396432,583,0.13887245253704406,0.14893548052691055,583,1.9273322400018875,0.09861212916712235,0.04,4.7731569491562056e-05,1.0491619460633173,6.735947360489162e-05,0.0,1.0491619460633173,6.221064567565918,0.0,0.0,0.14844632191006651,1.6810971513964328,0.1404117455127921,1,0.0,0.007682789909244723,0.0,0.007682789909244723,5.532254219055176,0.0,1.9273322400018875,0.13887245253704406
1.8201700462337483e-05,0.0,6.412299707348476,0.0008397102355957031,0.0011098317336291075,0.14031392125941144,7.668184757232666,200,0.048920116092746296,1.7596464299097232,37.89230332150407,0.0,504.32737706742853,0.15839829515654155,0.15262129684584097,584,584,0.048920116092746296,0.0660915623764686,0.0,0.0038704814361315894,117000000,0.15839829515654155,0.15262129684584097,1.8201700462337483e-05,0.0,1,200,584,0.0,1.0119163880115976e-09,0.1440488889923846,37.89230332150407,0.1584579958105503,0.0,6.412299707348476,0.0038704814361315894,0.15870556994085588,0.0,1.0119163880115976e-09,0.0,0.0001614844350004611,1.8199941147022016e-05,2.31603033122629,0.0660915623764686,0.115,0.115,504.32737706742853,0.0,2.31603033122629,1.7596464299097225,1.7596464299097225,1.7596464299097225,1.7596464299097225,1.7596464299097225,0.04,1.7596464299097225,584,0.1332590068488015,0.15870556994085588,584,2.300995839984743,0.1440488889923846,0.04,0.0001614844350004611,1.0121487332094667,1.8199941147022016e-05,0.0,1.0121487332094667,6.198409557342529,0.0,0.0,0.1584579958105503,1.7596464299097232,0.14031392125941144,1,0.0,0.012300464758475673,0.0,0.012300464758475673,7.669024467468262,0.0,2.300995839984743,0.1332590068488015
1.3683545468691405e-06,0.0,3.2634486235880855,0.00066375732421875,0.0025787302292883396,0.14594150618801835,4.725348472595215,200,0.02439123658739303,1.4082667375684759,12.135547771135315,0.0,113.4148288930272,0.1666939185043666,0.15025074262788285,585,585,0.02439123658739303,0.027775700033087325,0.0,0.0029433795269275666,117200000,0.1666939185043666,0.15025074262788285,1.3683545468691405e-06,0.0,1,200,585,0.0,9.001459952706022e-10,0.08584154115795992,12.135547771135315,0.16673605753559956,0.0,3.2634486235880855,0.0029433795269275666,0.16733569252805647,0.0,9.001459952706022e-10,0.0,5.346177752078681e-05,1.3683451917970534e-06,2.0865937623849433,0.027775700033087325,0.03,0.03,113.4148288930272,0.0,2.0865937623849433,1.408266737568477,1.408266737568477,1.408266737568477,1.408266737568477,1.408266737568477,0.02,1.408266737568477,585,0.14401623301012717,0.16733569252805647,585,1.563651911098282,0.08584154115795992,0.02,5.346177752078681e-05,1.0144040409436184,1.3683451917970534e-06,0.0,1.0144040409436184,6.201509475708008,0.0,0.0,0.16673605753559956,1.4082667375684759,0.14594150618801835,1,0.0,0.005814734357038125,0.0,0.005814734357038125,4.726012229919434,0.0,1.563651911098282,0.14401623301012717
0.00012228922584694727,0.0,2.980748823421966,0.00034999847412109375,0.0016878381138667464,0.13559724445280968,4.419826507568359,200,0.02168013629115493,1.5176890591963637,10.789811246725167,0.0,131.57070656328222,0.14881197535976656,0.1420980929529912,586,586,0.02168013629115493,0.02474574039851982,0.0,0.00316031960531054,117400000,0.14881197535976656,0.1420980929529912,0.00012228922584694727,0.0,1,200,586,0.0,3.897521417887385e-10,0.11006328276200153,10.789811246725167,0.1488580866052435,0.0,2.980748823421966,0.00316031960531054,0.14919564170856942,0.0,3.897521417887385e-10,0.0,5.2401128818542186e-05,0.00012220376551443988,1.8167944820034583,0.02474574039851982,0.075,0.075,131.57070656328222,0.0,1.8167944820034583,1.5176890591963625,1.5176890591963625,1.5176890591963625,1.5176890591963625,1.5176890591963625,0.015,1.5176890591963625,586,0.1332487691681607,0.14919564170856942,586,1.427518146985576,0.11006328276200153,0.015,5.2401128818542186e-05,0.9189467246277312,0.00012220376551443988,0.0,0.9189467246277312,6.201765060424805,0.0,0.0,0.1488580866052435,1.5176890591963637,0.13559724445280968,1,0.0,0.006477818264619242,0.0,0.006477818264619242,4.4201765060424805,0.0,1.427518146985576,0.1332487691681607
1.0951128507378173e-06,0.0,6.318689501175302,0.00020933151245117188,0.0026067658327519894,0.13954683807255527,6.905736446380615,200,0.009089317551673684,1.2061640441120665,23.979306572340306,0.0,255.78723447001883,0.1435797736611312,0.15661046910558812,587,587,0.009089317551673684,0.00961019225280257,0.0,0.0024586845483175602,117600000,0.1435797736611312,0.15661046910558812,1.0951128507378173e-06,0.0,1,200,587,0.0,2.535766410635065e-10,0.14863133572427745,23.979306572340306,0.14360787388636573,0.0,6.318689501175302,0.0024586845483175602,0.1439515260463139,0.0,2.535766410635065e-10,0.0,5.480941071273705e-05,1.0951057122724135e-06,2.9203982151178027,0.00961019225280257,0.13,0.13,255.78723447001883,0.0,2.9203982151178027,1.2061640441120645,1.2061640441120645,1.2061640441120645,1.2061640441120645,1.2061640441120645,0.05,1.2061640441120645,587,0.1325822676005453,0.1439515260463139,587,2.856612093109433,0.14863133572427745,0.05,5.480941071273705e-05,1.015311485143215,1.0951057122724135e-06,0.0,1.015311485143215,6.203910827636719,0.0,0.0,0.14360787388636573,1.2061640441120665,0.13954683807255527,1,0.0,0.01254221908306059,0.0,0.01254221908306059,6.905945777893066,0.0,2.856612093109433,0.1325822676005453
4.420855746896765e-06,0.0,3.988321315568562,0.0008549690246582031,0.001654234016314149,0.1453149339174724,5.4939985275268555,200,0.03661131538185744,1.6448586295347727,19.442979072966086,0.0,240.29239077758044,0.13151755524123734,0.1542427189105454,588,588,0.03661131538185744,0.04828092592497467,0.0,0.0035224125414948307,117800000,0.13151755524123734,0.1542427189105454,4.420855746896765e-06,0.0,1,200,588,0.0,4.4793309100941557e-10,0.11447717398262416,19.442979072966086,0.13153453349591812,0.0,3.988321315568562,0.0035224125414948307,0.13173597848858082,0.0,4.4793309100941557e-10,0.0,4.594135567689341e-05,4.420726700716234e-06,2.1714135541046087,0.04828092592497467,0.07,0.07,240.29239077758044,0.0,2.1714135541046087,1.6448586295347716,1.6448586295347716,1.6448586295347716,1.6448586295347716,1.6448586295347716,0.01,1.6448586295347716,588,0.13815448344405268,0.13173597848858082,588,1.7116793004896527,0.11447717398262416,0.01,4.594135567689341e-05,1.0337146894785996,4.420726700716234e-06,0.0,1.0337146894785996,6.209899425506592,0.0,0.0,0.13153453349591812,1.6448586295347727,0.1453149339174724,1,0.0,0.0076076835677256005,0.0,0.0076076835677256005,5.494853496551514,0.0,1.7116793004896527,0.13815448344405268
1.0909570711091563e-06,0.0,3.8772423374509604,0.0003561973571777344,0.0010886610252782702,0.14524398233374278,5.075062274932861,200,0.07702514050893405,3.6566685546226445,14.97961879221922,0.0,170.06933755109702,0.09962915871649627,0.1580747456908403,589,589,0.07702514050893405,0.18994617286032717,0.0,0.009191065992074218,118000000,0.09962915871649627,0.1580747456908403,1.0909570711091563e-06,0.0,1,200,589,0.0,6.913835033664039e-13,0.1211031488339356,14.97961879221922,0.10636208835420793,0.0,3.8772423374509604,0.009191065992074218,0.15144070228066212,0.0,6.913835033664039e-13,0.0,5.2093272992424914e-05,1.0909466585429092e-06,2.0187461549562467,0.18994617286032717,0.12,0.12,170.06933755109702,0.0,2.0187461549562467,3.656668554622641,3.656668554622641,3.656668554622641,3.656668554622641,3.656668554622641,0.035,3.656668554622641,589,0.1362461806991571,0.15144070228066212,589,1.7896499745952084,0.1211031488339356,0.035,5.2093272992424914e-05,1.0063293743546506,1.0909466585429092e-06,0.0,1.0063293743546506,6.201582908630371,0.0,0.0,0.10636208835420793,3.6566685546226445,0.14524398233374278,1,0.0,0.008221560997144356,0.0,0.008221560997144356,5.075418472290039,0.0,1.7896499745952084,0.1362461806991571
3.949436206253617e-08,0.0,6.833458564806153,0.0009765625,0.0010637387167662382,0.14224144243506076,8.52698802947998,200,0.037320338000045424,2.0708692437398235,43.5391267750456,0.0,578.0250364189984,0.12709643298922932,0.14983661733744413,590,590,0.037320338000045424,0.049452446662986205,0.0,0.004488106986417608,118200000,0.12709643298922932,0.14983661733744413,3.949436206253617e-08,0.0,1,200,590,0.0,1.0577449390625505e-10,0.11186945183825074,43.5391267750456,0.1323088063610967,0.0,6.833458564806153,0.004488106986417608,0.13819044303919348,0.0,1.0577449390625505e-10,0.0,0.00016408229415479372,3.949435218116611e-08,2.0531112487020846,0.049452446662986205,0.085,0.085,578.0250364189984,0.0,2.0531112487020846,2.0708692437398235,2.0708692437398235,2.0708692437398235,2.0708692437398235,2.0708692437398235,0.035,2.0708692437398235,590,0.13870557312477902,0.13819044303919348,590,2.1621885556732505,0.11186945183825074,0.035,0.00016408229415479372,0.9586206556251873,3.949435218116611e-08,0.0,0.9586206556251873,6.196077346801758,0.0,0.0,0.1323088063610967,2.0708692437398235,0.14224144243506076,1,0.0,0.011642868285840071,0.0,0.011642868285840071,8.52796459197998,0.0,2.1621885556732505,0.13870557312477902
2.4459559844172723e-07,0.0,3.323287582642489,0.0005364418029785156,0.00272221677005291,0.13968137785275456,4.665783405303955,200,0.029779747379076696,1.8028435862527674,12.027201171895971,0.0,125.04114598247612,0.137230338131666,0.150419973212893,591,591,0.029779747379076696,0.03663727903888927,0.0,0.003864191177131144,118400000,0.137230338131666,0.150419973212893,2.4459559844172723e-07,0.0,1,200,591,0.0,1.6374897739886725e-09,0.12831645392018193,12.027201171895971,0.13725682259388378,0.0,3.323287582642489,0.003864191177131144,0.13760387063252355,0.0,1.6374897739886725e-09,0.0,6.002685648547614e-05,2.4459522240318756e-07,2.182353638984627,0.03663727903888927,0.105,0.105,125.04114598247612,0.0,2.182353638984627,1.802843586252768,1.802843586252768,1.802843586252768,1.802843586252768,1.802843586252768,0.04,1.802843586252768,591,0.13506013011112558,0.13760387063252355,591,1.6364257869522914,0.12831645392018193,0.04,6.002685648547614e-05,0.9850966940892798,2.4459522240318756e-07,0.0,0.9850966940892798,6.105347633361816,0.0,0.0,0.13725682259388378,1.8028435862527674,0.13968137785275456,1,0.0,0.007131038137735849,0.0,0.007131038137735849,4.666319847106934,0.0,1.6364257869522914,0.13506013011112558
5.104853496886734e-05,0.0,3.5343471686226606,0.00013446807861328125,0.0002843411930371076,0.14020914311757987,5.031606197357178,200,0.032836151520762705,1.551602365879073,13.457415065289087,0.0,145.10663760374032,0.15460526415384201,0.14922080888777944,592,592,0.032836151520762705,0.04002107689548747,0.0,0.00332384445906664,118600000,0.15460526415384201,0.14922080888777944,5.104853496886734e-05,0.0,1,200,592,0.0,1.7737748066701537e-10,0.09203396709425549,13.457415065289087,0.15463334574134788,0.0,3.5343471686226606,0.00332384445906664,0.1548719049397478,0.0,1.7737748066701537e-10,0.0,7.057073806008956e-05,5.103429494641816e-05,2.911819726911072,0.04002107689548747,0.04,0.04,145.10663760374032,0.0,2.911819726911072,1.5516023658790716,1.5516023658790716,1.5516023658790716,1.5516023658790716,1.5516023658790716,0.025,1.5516023658790716,592,0.13705628205538403,0.1548719049397478,592,1.6596909851144375,0.09203396709425549,0.025,7.057073806008956e-05,0.9453435286974917,5.103429494641816e-05,0.0,0.9453435286974917,6.104012966156006,0.0,0.0,0.15463334574134788,1.551602365879073,0.14020914311757987,1,0.0,0.006477743745653646,0.0,0.006477743745653646,5.031740665435791,0.0,1.6596909851144375,0.13705628205538403
9.858390684527613e-05,0.0,1.8603863927577238,1.0728836059570312e-05,0.00043765929876826704,0.1419847251768359,3.6703853607177734,200,0.013948656203856791,1.3090900941225787,0.7464583861966589,0.0,5.099318918466999,0.17301794475231674,0.14653462540604958,593,593,0.013948656203856791,0.014943849096257617,0.0,0.002667253976132571,118800000,0.17301794475231674,0.14653462540604958,9.858390684527613e-05,0.0,1,200,593,0.0,1.9504328870862083e-11,0.0863349465927876,0.7464583861966589,0.1731092205048683,0.0,1.8603863927577238,0.002667253976132571,0.17348880230925767,0.0,1.9504328870862083e-11,0.0,5.6343743595221915e-05,9.853753179216774e-05,0.13669501433494635,0.014943849096257617,0.055,0.055,5.099318918466999,0.0,0.13669501433494635,1.30909009412258,1.30909009412258,1.30909009412258,1.30909009412258,1.30909009412258,0.01,1.30909009412258,593,0.13933465214875454,0.17348880230925767,593,0.834401661152674,0.0863349465927876,0.01,5.6343743595221915e-05,1.060682824780501,9.853753179216774e-05,0.0,1.060682824780501,6.107504844665527,0.0,0.0,0.1731092205048683,1.3090900941225787,0.1419847251768359,1,0.0,0.004640074401615175,0.0,0.004640074401615175,3.670396089553833,0.0,0.834401661152674,0.13933465214875454
8.023533179891984e-06,0.0,3.6643297230718668,7.62939453125e-06,0.006236820016056299,0.14288582428399554,5.013232231140137,200,0.01109631545699565,1.114341150678838,15.442011012681082,0.005,202.3750163079939,0.14221006425752492,0.1617370503936537,594,594,0.01109631545699565,0.011892052959546822,0.0,0.0022765315737503632,119000000,0.14221006425752492,0.1617370503936537,8.023533179891984e-06,0.0,1,200,594,0.0,9.944146814983904e-10,0.12020282497290208,15.442011012681082,0.1422360704431943,0.0,3.6643297230718668,0.0022765315737503632,0.14265263325987115,0.0,9.944146814983904e-10,0.0,6.362270049098302e-05,8.023145005515105e-06,10.0,0.011892052959546822,0.135,0.135,202.3750163079939,0.0,10.0,1.1143411506788368,1.1143411506788368,1.1143411506788368,1.1143411506788368,1.1143411506788368,0.02,1.1143411506788368,594,0.13376219910379006,0.14265263325987115,594,1.6434341774053665,0.12020282497290208,0.02,6.362270049098302e-05,1.10614265800274,8.023145005515105e-06,0.0,1.10614265800274,6.120429515838623,0.0,0.0,0.1422360704431943,1.114341150678838,0.14288582428399554,1,0.005,0.006077200065075402,0.0,0.006077200065075402,5.013239860534668,0.0,1.6434341774053665,0.13376219910379006
6.379091412361954e-05,0.0,1.7417566515779888,1.5497207641601562e-05,0.0004336860147304833,0.14175924114352503,3.7541775703430176,200,0.02901611247827573,1.6397596473177731,0.5859709229552175,0.0,4.9026752720732425,0.14131447564309202,0.1449390478048304,595,595,0.02901611247827573,0.03522433490384133,0.0,0.003560018172777511,119200000,0.14131447564309202,0.1449390478048304,6.379091412361954e-05,0.0,1,200,595,0.0,1.4431660099195773e-10,0.07010981282196486,0.5859709229552175,0.14136244249046184,0.0,1.7417566515779888,0.003560018172777511,0.14175303695023947,0.0,1.4431660099195773e-10,0.0,5.061239937726146e-05,6.37662077207633e-05,0.13750909144881,0.03522433490384133,0.025,0.025,4.9026752720732425,0.0,0.13750909144881,1.6397596473177738,1.6397596473177738,1.6397596473177738,1.6397596473177738,1.6397596473177738,0.005,1.6397596473177738,595,0.14011883624864688,0.14175303695023947,595,0.7637275176484312,0.07010981282196486,0.005,5.061239937726146e-05,0.9902816601153177,6.37662077207633e-05,0.0,0.9902816601153177,6.129974365234375,0.0,0.0,0.14136244249046184,1.6397596473177731,0.14175924114352503,1,0.0,0.00402800992089537,0.0,0.00402800992089537,3.754193067550659,0.0,0.7637275176484312,0.14011883624864688
0.00017196868129536324,0.0,2.7420857971651804,0.0004787445068359375,0.0016794698312878609,0.14507739665457053,4.112338066101074,200,0.03821065836344222,1.9345153059659375,9.882266414604223,0.0,141.76212887677104,0.14543985516466262,0.15474910316074186,596,596,0.03821065836344222,0.049270972707187784,0.0,0.004191680828547909,119400000,0.14543985516466262,0.15474910316074186,0.00017196868129536324,0.0,1,200,596,0.0,4.272509830981221e-14,0.11627320335461269,9.882266414604223,0.14545270827831155,0.0,2.7420857971651804,0.004191680828547909,0.1458322168005829,0.0,4.272509830981221e-14,0.0,6.471515229278025e-05,0.0001717950934478941,1.7460282890646797,0.049270972707187784,0.065,0.065,141.76212887677104,0.0,1.7460282890646797,1.9345153059659375,1.9345153059659375,1.9345153059659375,1.9345153059659375,1.9345153059659375,0.02,1.9345153059659375,596,0.1395933601456463,0.1458322168005829,596,1.31015325814896,0.11627320335461269,0.02,6.471515229278025e-05,0.966922040388227,0.0001717950934478941,0.0,0.966922040388227,6.140176773071289,0.0,0.0,0.14545270827831155,1.9345153059659375,0.14507739665457053,1,0.0,0.005889650132371911,0.0,0.005889650132371911,4.11281681060791,0.0,1.31015325814896,0.1395933601456463
0.0001200062599590784,0.0,1.870746413015317,5.3882598876953125e-05,0.0004425829683896154,0.1436255484934476,3.749368667602539,200,0.022506100332564394,1.510223699970999,1.1781289657413188,0.0,13.902095212436453,0.14037188852424948,0.1483633949778015,597,597,0.022506100332564394,0.026102229006417052,0.0,0.0031674911187892165,119600000,0.14037188852424948,0.1483633949778015,0.0001200062599590784,0.0,1,200,597,0.0,6.68314188135138e-10,0.0916403695556875,1.1781289657413188,0.14039786843477498,0.0,1.870746413015317,0.0031674911187892165,0.14054866012404052,0.0,6.68314188135138e-10,0.0,8.111876463289563e-05,0.00011991813758691381,1.8003996227408436,0.026102229006417052,0.06,0.06,13.902095212436453,0.0,1.8003996227408436,1.5102236999709981,1.5102236999709981,1.5102236999709981,1.5102236999709981,1.5102236999709981,0.01,1.5102236999709981,597,0.1413479200824172,0.14054866012404052,597,0.8707144494554799,0.0916403695556875,0.01,8.111876463289563e-05,0.9578518534939289,0.00011991813758691381,0.0,0.9578518534939289,6.137856960296631,0.0,0.0,0.14039786843477498,1.510223699970999,0.1436255484934476,1,0.0,0.0046506688429818165,0.0,0.0046506688429818165,3.749422550201416,0.0,0.8707144494554799,0.1413479200824172
