pick-place-v2/MinReturn,pick-place-v2/EpisodeMeanMaxInPlaceReward,pick-place-v2/AverageReturn,pick-place-v2/NearObject,MetaTest/Average/Iteration,Average/MaxReturn,Average/EpisodeMeanGraspReward,MetaTest/Average/MaxReturn,MetaTest/pick-place-v2/EpisodeMeanMaxInPlaceReward,pick-place-v2/MaxReturn,Average/EpisodeMeanInPlaceReward,Average/EpisodeMeanMinInPlaceReward,MetaTest/Average/NumEpisodes,Average/AverageReturn,policy/dLoss,TotalEnvSteps,MetaTest/pick-place-v2/SuccessRate,MetaTest/Average/EpisodeMeanMinGraspReward,MetaTest/pick-place-v2/EpisodeMeanMaxGraspReward,MetaTest/Average/AverageDiscountedReturn,MetaTest/Average/EpisodeMeanInPlaceReward,MetaTest/pick-place-v2/NearObject,Average/Iteration,Average/AverageDiscountedReturn,Average/StdReturn,MetaTest/Average/EpisodeMeanMaxInPlaceReward,pick-place-v2/SuccessRate,pick-place-v2/GraspSuccessRate,MetaTest/Average/StdReturn,Average/MinReward,policy/LossAfter,MetaTest/pick-place-v2/MaxReturn,MetaTest/Average/MaxReward,pick-place-v2/StdReturn,Average/MinReturn,MetaTest/pick-place-v2/GraspSuccessRate,Average/NearObject,LinearFeatureBaseline/ExplainedVariance,MetaTest/pick-place-v2/Iteration,MetaTest/Average/SuccessRate,pick-place-v2/MinReward,Average/EpisodeMeanMaxInPlaceReward,MetaTest/Average/MinReward,pick-place-v2/EpisodeMeanMinGraspReward,MetaTest/Average/TerminationRate,Average/MaxReward,MetaTest/pick-place-v2/MinReward,pick-place-v2/AverageDiscountedReturn,Average/GraspSuccessRate,pick-place-v2/EpisodeMeanInPlaceReward,MetaTest/pick-place-v2/EpisodeMeanInPlaceReward,MetaTest/Average/MinReturn,pick-place-v2/TerminationRate,MetaTest/pick-place-v2/EpisodeMeanGraspReward,MetaTest/Average/NearObject,MetaTest/Average/EpisodeMeanMaxGraspReward,pick-place-v2/NumEpisodes,Average/TerminationRate,MetaTest/Average/AverageReturn,MetaTest/Average/EpisodeMeanGraspReward,Average/NumEpisodes,MetaTest/pick-place-v2/MinReturn,Average/SuccessRate,MetaTest/pick-place-v2/EpisodeMeanMinGraspReward,Average/EpisodeMeanMinGraspReward,MetaTest/pick-place-v2/TerminationRate,MetaTest/Average/EpisodeMeanMinInPlaceReward,policy/Entropy,pick-place-v2/EpisodeMeanMinInPlaceReward,Average/EpisodeMeanMaxGraspReward,MetaTest/pick-place-v2/AverageReturn,pick-place-v2/EpisodeMeanGraspReward,MetaTest/Average/GraspSuccessRate,policy/LossBefore,MetaTest/pick-place-v2/StdReturn,MetaTest/pick-place-v2/EpisodeMeanMinInPlaceReward,MetaTest/pick-place-v2/MaxReward,MetaTest/pick-place-v2/NumEpisodes,pick-place-v2/MaxReward,policy/KL,MetaTest/pick-place-v2/AverageDiscountedReturn,policy/KLBefore,pick-place-v2/Iteration,pick-place-v2/EpisodeMeanMaxGraspReward
4.077289071177324,0.2782692650844881,488.82679786300594,0.66,,2008.7676877261829,0.19849390611342327,,,2008.7676877261829,0.19593238095328508,0.11786615073105945,,488.82679786300594,0.77040964,10250000,,,,,,,204,70.73737548128658,577.4673294494002,,0.03,0.12,,9.338264909043567e-10,-0.77319795,,,577.4673294494002,4.077289071177324,,0.66,0.8482703253388801,,,9.338264909043567e-10,0.2782692650844881,,0.00640730059905027,,22.117827237074422,,70.73737548128658,0.12,0.19593238095328508,,,0.0,,,,100,0.0,,,100,,0.03,,0.00640730059905027,,,1.9027537,0.11786615073105945,0.5819635288458127,,0.19849390611342327,,-0.0027882813,,,,,22.117827237074422,0.012239742,,0.0,204,0.5819635288458127
3.7004301308279706,0.2589890095566174,416.91368962540184,0.66,,1954.4740195363336,0.19716516140956714,,,1954.4740195363336,0.18032863647083325,0.1112669043204164,,416.91368962540184,0.79054165,10300000,,,,,,,205,61.62379977868038,546.2930232949167,,0.03,0.12,,2.9963568018226854e-09,-0.79291975,,,546.2930232949167,3.7004301308279706,,0.66,0.8384913019386472,,,2.9963568018226854e-09,0.2589890095566174,,0.005944966893119756,,22.547864882900942,,61.62379977868038,0.12,0.18032863647083325,,,0.0,,,,100,0.0,,,100,,0.03,,0.005944966893119756,,,1.9025533,0.1112669043204164,0.5944631423077549,,0.19716516140956714,,-0.002378125,,,,,22.547864882900942,0.014087566,,0.0,205,0.5944631423077549
7.778517249642035,0.28582781438817234,817.8793086159516,0.82,,2408.486617544654,0.28834100737720186,,,2408.486617544654,0.19855910406453725,0.1172953796596199,,817.8793086159516,0.38210157,10350000,,,,,,,206,114.65452717093206,687.9857902700367,,0.04,0.09,,2.8107919643840134e-09,-0.38348797,,,687.9857902700367,7.778517249642035,,0.82,0.8509248744033912,,,2.8107919643840134e-09,0.28582781438817234,,0.00775579004761691,,22.33019032104985,,114.65452717093206,0.09,0.19855910406453725,,,0.0,,,,100,0.0,,,100,,0.04,,0.00775579004761691,,,1.8927495,0.1172953796596199,0.7409109653550258,,0.28834100737720186,,-0.0013864062,,,,,22.33019032104985,0.024582595,,0.0,206,0.7409109653550258
4.845359589758034,0.27439847849414095,507.0252177985156,0.63,,2046.4507963325927,0.20405537493469766,,,2046.4507963325927,0.18924998745568222,0.11240693769716242,,507.0252177985156,0.55159605,10400000,,,,,,,207,73.21892656555028,592.9368216964691,,0.06,0.12,,3.2833950045233045e-10,-0.55255204,,,592.9368216964691,4.845359589758034,,0.63,0.8388059110092398,,,3.2833950045233045e-10,0.27439847849414095,,0.005489183595679188,,22.07896760236943,,73.21892656555028,0.12,0.18924998745568222,,,0.0,,,,100,0.0,,,100,,0.06,,0.005489183595679188,,,1.8783147,0.11240693769716242,0.5545544341347238,,0.20405537493469766,,-0.0009560156,,,,,22.07896760236943,0.02028212,,0.0,207,0.5545544341347238
4.584205795389496,0.211671185069722,490.09303750153356,0.59,,2025.4121004260942,0.22203818563077518,,,2025.4121004260942,0.16227626927303948,0.11565445057077203,,490.09303750153356,0.71412504,10450000,,,,,,,208,69.30282321232437,563.1887236555704,,0.0,0.15,,1.21504844725904e-08,-0.714853,,,563.1887236555704,4.584205795389496,,0.59,0.8605459228261374,,,1.21504844725904e-08,0.211671185069722,,0.00736361717726656,,21.16450660899441,,69.30282321232437,0.15,0.16227626927303948,,,0.0,,,,100,0.0,,,100,,0.0,,0.00736361717726656,,,1.8659132,0.11565445057077203,0.6108001425836121,,0.22203818563077518,,-0.00072796876,,,,,21.16450660899441,0.011294797,,0.0,208,0.6108001425836121
3.352355102280939,0.2800530389557796,702.470317334014,0.7,,2436.276394336362,0.2349362255043483,,,2436.276394336362,0.1935599349658632,0.11834463417164472,,702.470317334014,0.94195986,10500000,,,,,,,209,102.78636017518107,735.3767626983932,,0.03,0.08,,4.432366266992629e-09,-0.94192696,,,735.3767626983932,3.352355102280939,,0.7,0.8807535750498414,,,4.432366266992629e-09,0.2800530389557796,,0.007056496505675465,,21.78162733240754,,102.78636017518107,0.08,0.1935599349658632,,,0.0,,,,100,0.0,,,100,,0.03,,0.007056496505675465,,,1.8640782,0.11834463417164472,0.6407636229822897,,0.2349362255043483,,3.2890624e-05,,,,,21.78162733240754,0.012013304,,0.0,209,0.6407636229822897
3.7091017606443573,0.25107483441011236,514.037513461502,0.69,21,2199.652513569342,0.22434313896456928,2401.33210458281,0.2995546433506824,2199.652513569342,0.16743458252285517,0.10252427034402296,50,514.037513461502,0.79151624,10550000,0.02,0.005668649854138473,0.6493483845512881,603.7412428160147,0.19388199867198874,0.72,210,78.45541193742632,556.4739253073902,0.2995546433506824,0.03,0.06,609.2427273055794,1.170946496351944e-10,-0.7927052,2401.33210458281,21.5348371924856,556.4739253073902,3.7091017606443573,0.16,0.69,0.836710908536136,21,0.02,1.170946496351944e-10,0.25107483441011236,9.816587104160124e-08,0.008144628712208293,0.0,22.03114276022229,9.816587104160124e-08,78.45541193742632,0.06,0.16743458252285517,0.19388199867198874,3.4971968013638484,0.0,0.2540942307622557,0.72,0.6493483845512881,100,0.0,603.7412428160147,0.2540942307622557,100,3.4971968013638484,0.03,0.005668649854138473,0.008144628712208293,0.0,0.10938774627609005,1.8622131,0.10252427034402296,0.6203611579071129,603.7412428160147,0.22434313896456928,0.16,-0.0011889063,609.2427273055794,0.10938774627609005,21.5348371924856,50,22.03114276022229,0.011011979,603.7412428160147,0.0,210,0.6203611579071129
2.9145067156470286,0.2527732072664716,460.0397737695691,0.69,,2335.6534302772325,0.18343443808415208,,,2335.6534302772325,0.16948025874149483,0.10431704339614914,,460.0397737695691,0.97435254,10600000,,,,,,,211,72.15779817116257,606.6712168250513,,0.0,0.14,,2.1208829627159393e-11,-0.97482467,,,606.6712168250513,2.9145067156470286,,0.69,0.8365889128490592,,,2.1208829627159393e-11,0.2527732072664716,,0.004518101533669928,,21.45316251915307,,72.15779817116257,0.14,0.16948025874149483,,,0.0,,,,100,0.0,,,100,,0.0,,0.004518101533669928,,,1.8484954,0.10431704339614914,0.5770440330475933,,0.18343443808415208,,-0.0004721094,,,,,21.45316251915307,0.011465365,,0.0,211,0.5770440330475933
5.12218101214254,0.20479465617205797,626.3600532335313,0.63,,2364.4471372952357,0.23072816552445982,,,2364.4471372952357,0.1532450535139984,0.11241721273363893,,626.3600532335313,0.8695311,10650000,,,,,,,212,89.39336338389889,690.2697152847862,,0.0,0.14,,3.041685028069937e-09,-0.86959594,,,690.2697152847862,5.12218101214254,,0.63,0.8783215820936923,,,3.041685028069937e-09,0.20479465617205797,,0.006302355801388626,,21.48927752036892,,89.39336338389889,0.14,0.1532450535139984,,,0.0,,,,100,0.0,,,100,,0.0,,0.006302355801388626,,,1.8280923,0.11241721273363893,0.5866535359001563,,0.23072816552445982,,-6.484375e-05,,,,,21.48927752036892,0.011306402,,0.0,212,0.5866535359001563
4.612044998236196,0.3014007836135617,635.9764104871498,0.73,,2091.3383161971365,0.2386699585287954,,,2091.3383161971365,0.19879335750294405,0.11437407534357766,,635.9764104871498,0.99531066,10700000,,,,,,,213,93.88468474189442,620.8132874736989,,0.01,0.13,,8.378762711728435e-10,-0.99518627,,,620.8132874736989,4.612044998236196,,0.73,0.8498302958469228,,,8.378762711728435e-10,0.3014007836135617,,0.009579238279848695,,22.55025880597817,,93.88468474189442,0.13,0.19879335750294405,,,0.0,,,,100,0.0,,,100,,0.01,,0.009579238279848695,,,1.8106197,0.11437407534357766,0.6557178773899475,,0.2386699585287954,,0.000124375,,,,,22.55025880597817,0.012367265,,0.0,213,0.6557178773899475
3.6917110675020837,0.3246208894729743,476.14026645796054,0.69,,2113.4772554503857,0.22025201932658958,,,2113.4772554503857,0.21447871106961786,0.10972918291683027,,476.14026645796054,0.73448926,10750000,,,,,,,214,66.90118736454251,555.9001347370804,,0.08,0.12,,2.8517219886704637e-10,-0.74007237,,,555.9001347370804,3.6917110675020837,,0.69,0.8510363329760288,,,2.8517219886704637e-10,0.3246208894729743,,0.00838143145432706,,22.389811791846288,,66.90118736454251,0.12,0.21447871106961786,,,0.0,,,,100,0.0,,,100,,0.08,,0.00838143145432706,,,1.7989119,0.10972918291683027,0.5992677339888183,,0.22025201932658958,,-0.005583125,,,,,22.389811791846288,0.011753263,,0.0,214,0.5992677339888183
2.0880578223726407,0.23281258564620647,484.38117021465035,0.69,,2078.1930969050554,0.21691597931357076,,,2078.1930969050554,0.16184262799417615,0.10563205873214819,,484.38117021465035,0.8678003,10800000,,,,,,,215,70.77041819671572,541.1720240944923,,0.01,0.11,,2.4627940478332144e-09,-0.8682219,,,541.1720240944923,2.0880578223726407,,0.69,0.8202484702151117,,,2.4627940478332144e-09,0.23281258564620647,,0.004566703169438642,,22.4373919064388,,70.77041819671572,0.11,0.16184262799417615,,,0.0,,,,100,0.0,,,100,,0.01,,0.004566703169438642,,,1.7810177,0.10563205873214819,0.654929269586788,,0.21691597931357076,,-0.0004215625,,,,,22.4373919064388,0.012212019,,0.0,215,0.654929269586788
1.9119833333751923,0.26205402664689764,321.3383215172972,0.55,,1936.220857318252,0.1607912307439263,,,1936.220857318252,0.18878854750049837,0.11299111646184043,,321.3383215172972,0.75925785,10850000,,,,,,,216,46.682279416608445,483.41265228964386,,0.01,0.14,,3.7499111287157126e-09,-0.76145315,,,483.41265228964386,1.9119833333751923,,0.55,0.7983189276342882,,,3.7499111287157126e-09,0.26205402664689764,,0.0034886310837703356,,19.557768727833313,,46.682279416608445,0.14,0.18878854750049837,,,0.0,,,,100,0.0,,,100,,0.01,,0.0034886310837703356,,,1.7689625,0.11299111646184043,0.5065983429859992,,0.1607912307439263,,-0.0021953124,,,,,19.557768727833313,0.012362144,,0.0,216,0.5065983429859992
3.403873081298303,0.23077493020186185,327.6057957509732,0.53,,1629.409041575194,0.16117287187017001,,,1629.409041575194,0.15915717149242362,0.1035767736345597,,327.6057957509732,0.7118078,10900000,,,,,,,217,50.03764051286837,457.85982957479746,,0.0,0.13,,1.4646571562156639e-08,-0.7120672,,,457.85982957479746,3.403873081298303,,0.53,0.8024448367597035,,,1.4646571562156639e-08,0.23077493020186185,,0.004154000366844891,,22.353667394836414,,50.03764051286837,0.13,0.15915717149242362,,,0.0,,,,100,0.0,,,100,,0.0,,0.004154000366844891,,,1.7569673,0.1035767736345597,0.528830910925216,,0.16117287187017001,,-0.000259375,,,,,22.353667394836414,0.01371383,,0.0,217,0.528830910925216
2.409853355022521,0.22197095180162343,276.6819302291692,0.54,,1170.5751053488943,0.16973415878923362,,,1170.5751053488943,0.16018823029438917,0.11046245989545037,,276.6819302291692,0.62767494,10950000,,,,,,,218,35.99984343779333,379.66397193323604,,0.02,0.17,,1.5718360171088476e-11,-0.63014376,,,379.66397193323604,2.409853355022521,,0.54,0.7631223336457027,,,1.5718360171088476e-11,0.22197095180162343,,0.004545860276369592,,19.424004830091754,,35.99984343779333,0.17,0.16018823029438917,,,0.0,,,,100,0.0,,,100,,0.02,,0.004545860276369592,,,1.7435071,0.11046245989545037,0.5319143487778962,,0.16973415878923362,,-0.002468828,,,,,19.424004830091754,0.0113347685,,0.0,218,0.5319143487778962
1.8741432189553635,0.22731039710024306,457.49546736101826,0.72,,2141.87953927793,0.21480892527018533,,,2141.87953927793,0.1628476614403078,0.10182837455528942,,457.49546736101826,0.78130436,11000000,,,,,,,219,70.32147341826514,523.4550853822261,,0.02,0.17,,3.254477772413008e-09,-0.77966,,,523.4550853822261,1.8741432189553635,,0.72,0.8216999144870126,,,3.254477772413008e-09,0.22731039710024306,,0.007177363456831953,,22.290865369424715,,70.32147341826514,0.17,0.1628476614403078,,,0.0,,,,100,0.0,,,100,,0.02,,0.007177363456831953,,,1.727011,0.10182837455528942,0.6211604764880222,,0.21480892527018533,,0.001644375,,,,,22.290865369424715,0.012725994,,0.0,219,0.6211604764880222
1.9241542330536157,0.26164488763566696,380.5687858672288,0.65,22,1537.4320651966352,0.19466732812153584,2671.3068259533884,0.2714898164163167,1537.4320651966352,0.1690744217880511,0.09629963264519643,50,380.5687858672288,0.79733634,11050000,0.04,0.004244559985110212,0.5652975203072652,442.0278710504324,0.175102259544714,0.68,220,57.60493114967253,466.0538781295255,0.2714898164163167,0.01,0.17,606.6046014592678,8.096454073773623e-10,-0.7975896,2671.3068259533884,22.228437619502085,466.0538781295255,1.9241542330536157,0.1,0.65,0.7777586318380313,22,0.04,8.096454073773623e-10,0.26164488763566696,6.847188505563453e-09,0.006117050278629343,0.0,21.308665956843345,6.847188505563453e-09,57.60493114967253,0.17,0.1690744217880511,0.175102259544714,2.2364889705467093,0.0,0.1880430498696546,0.68,0.5652975203072652,100,0.0,442.0278710504323,0.1880430498696546,100,2.2364889705467093,0.01,0.004244559985110212,0.006117050278629343,0.0,0.1044138206076597,1.7049329,0.09629963264519643,0.5640425640912756,442.0278710504323,0.19466732812153584,0.1,-0.0002532617,606.6046014592678,0.1044138206076597,22.228437619502085,50,21.308665956843345,0.014431345,442.0278710504324,0.0,220,0.5640425640912756
2.3144180763463247,0.26760962471822625,311.65856333281727,0.62,,1750.3506540074068,0.17233195846020777,,,1750.3506540074068,0.18221397427444877,0.10779744287621273,,311.65856333281727,0.6389911,11100000,,,,,,,221,48.50398302006229,438.131260186424,,0.03,0.15,,2.550959361793877e-10,-0.6404257,,,438.131260186424,2.3144180763463247,,0.62,0.7749483226467595,,,2.550959361793877e-10,0.26760962471822625,,0.004827528042120796,,20.475966913120285,,48.50398302006229,0.15,0.18221397427444877,,,0.0,,,,100,0.0,,,100,,0.03,,0.004827528042120796,,,1.6784592,0.10779744287621273,0.5578098823373936,,0.17233195846020777,,-0.0014345899,,,,,20.475966913120285,0.016338268,,0.0,221,0.5578098823373936
1.422868018716181,0.24929152448438396,248.0492095572797,0.6,,1480.150052754092,0.15090181396629623,,,1480.150052754092,0.17146782893219284,0.10689645446200607,,248.0492095572797,0.69440097,11150000,,,,,,,222,38.75338203580163,386.67646548890343,,0.02,0.17,,1.846143048219882e-11,-0.6960094,,,386.67646548890343,1.422868018716181,,0.6,0.740272181591043,,,1.846143048219882e-11,0.24929152448438396,,0.0039709516395659335,,20.920488269406846,,38.75338203580163,0.17,0.17146782893219284,,,0.0,,,,100,0.0,,,100,,0.02,,0.0039709516395659335,,,1.6594583,0.10689645446200607,0.5385595074344272,,0.15090181396629623,,-0.001608418,,,,,20.920488269406846,0.013550988,,0.0,222,0.5385595074344272
3.200847362319583,0.2589583984807129,274.00287964284445,0.48,,1217.9960915300037,0.14971149117664656,,,1217.9960915300037,0.1787357948795449,0.11282043033543211,,274.00287964284445,0.6110981,11200000,,,,,,,223,38.18476306801833,378.06756521070747,,0.0,0.15,,5.945806534725503e-11,-0.60900694,,,378.06756521070747,3.200847362319583,,0.48,0.7578584560064903,,,5.945806534725503e-11,0.2589583984807129,,0.0018881332490367426,,21.339197711120583,,38.18476306801833,0.15,0.1787357948795449,,,0.0,,,,100,0.0,,,100,,0.0,,0.0018881332490367426,,,1.6381761,0.11282043033543211,0.47533418116371245,,0.14971149117664656,,0.002091172,,,,,21.339197711120583,0.012852583,,0.0,223,0.47533418116371245
3.2597591408603854,0.23739989735388836,275.9706499903966,0.6,,1322.7202003404195,0.16595538709306795,,,1322.7202003404195,0.16486029417142942,0.1023634601661701,,275.9706499903966,0.70053387,11250000,,,,,,,224,39.638504935994476,371.9854617714061,,0.02,0.18,,1.0381866450208282e-08,-0.7012142,,,371.9854617714061,3.2597591408603854,,0.6,0.7239464304761479,,,1.0381866450208282e-08,0.23739989735388836,,0.0032592475527388563,,20.516957708949104,,39.638504935994476,0.18,0.16486029417142942,,,0.0,,,,100,0.0,,,100,,0.02,,0.0032592475527388563,,,1.6231558,0.1023634601661701,0.5223977311613655,,0.16595538709306795,,-0.0006803125,,,,,20.516957708949104,0.013522957,,0.0,224,0.5223977311613655
6.502997643128043,0.26001167158893845,292.3545968457194,0.61,,1469.240304749527,0.14691920624458316,,,1469.240304749527,0.16900697146173768,0.1035725896143852,,292.3545968457194,0.7672601,11300000,,,,,,,225,48.082728057505044,409.79438415280936,,0.04,0.18,,1.745250070887375e-08,-0.76844954,,,409.79438415280936,6.502997643128043,,0.61,0.7405082552838911,,,1.745250070887375e-08,0.26001167158893845,,0.004388684376406263,,21.720047114226965,,48.082728057505044,0.18,0.16900697146173768,,,0.0,,,,100,0.0,,,100,,0.04,,0.004388684376406263,,,1.6155244,0.1035725896143852,0.5034356788883314,,0.14691920624458316,,-0.0011894532,,,,,21.720047114226965,0.013698267,,0.0,225,0.5034356788883314
3.9899996609188957,0.22251727534888324,303.8341250148131,0.56,,2349.873662531638,0.1548639560332512,,,2349.873662531638,0.16374860638555383,0.10812349480242148,,303.8341250148131,0.71494234,11350000,,,,,,,226,47.57109346834061,456.1462080404504,,0.01,0.14,,2.129682586720001e-10,-0.7151956,,,456.1462080404504,3.9899996609188957,,0.56,0.8029274124741475,,,2.129682586720001e-10,0.22251727534888324,,0.0027990457968492,,22.727798049701644,,47.57109346834061,0.14,0.16374860638555383,,,0.0,,,,100,0.0,,,100,,0.01,,0.0027990457968492,,,1.6021098,0.10812349480242148,0.4933971631490974,,0.1548639560332512,,-0.00025324218,,,,,22.727798049701644,0.012180889,,0.0,226,0.4933971631490974
3.466723174088184,0.24278996304298908,342.2448685691877,0.68,,1443.1213643932954,0.18062155684110984,,,1443.1213643932954,0.16595757052568305,0.10002352171840855,,342.2448685691877,0.6926711,11400000,,,,,,,227,54.96490705297875,443.8534413258954,,0.02,0.17,,5.287386197058896e-11,-0.6926008,,,443.8534413258954,3.466723174088184,,0.68,0.7901634352958204,,,5.287386197058896e-11,0.24278996304298908,,0.0056115665060111645,,21.19505583804133,,54.96490705297875,0.17,0.16595757052568305,,,0.0,,,,100,0.0,,,100,,0.02,,0.0056115665060111645,,,1.5804633,0.10002352171840855,0.567276287904141,,0.18062155684110984,,7.03125e-05,,,,,21.19505583804133,0.013457356,,0.0,227,0.567276287904141
4.397393721463119,0.2579093005012126,299.20609415758395,0.56,,1383.384842280592,0.15826142340178825,,,1383.384842280592,0.1747372592059782,0.10913380083927587,,299.20609415758395,0.77001786,11450000,,,,,,,228,48.51181063235098,400.5576717956574,,0.04,0.17,,1.6382080970804058e-10,-0.7732874,,,400.5576717956574,4.397393721463119,,0.56,0.7400982224102938,,,1.6382080970804058e-10,0.2579093005012126,,0.0031075237854188737,,20.977405156582506,,48.51181063235098,0.17,0.1747372592059782,,,0.0,,,,100,0.0,,,100,,0.04,,0.0031075237854188737,,,1.5539991,0.10913380083927587,0.5190323841733407,,0.15826142340178825,,-0.0032695313,,,,,20.977405156582506,0.013796146,,0.0,228,0.5190323841733407
2.840206076554694,0.2431401400525396,275.64316594353676,0.5,,1763.3662519251172,0.13764551686255505,,,1763.3662519251172,0.16873624596447243,0.11056789460160718,,275.64316594353676,0.60174173,11500000,,,,,,,229,42.93249814149232,425.1289202219817,,0.04,0.17,,2.925863393990286e-11,-0.60145015,,,425.1289202219817,2.840206076554694,,0.5,0.8061383781302519,,,2.925863393990286e-11,0.2431401400525396,,0.003426952348032306,,22.492456745220966,,42.93249814149232,0.17,0.16873624596447243,,,0.0,,,,100,0.0,,,100,,0.04,,0.003426952348032306,,,1.5360222,0.11056789460160718,0.4420258799121906,,0.13764551686255505,,0.00029160155,,,,,22.492456745220966,0.013645671,,0.0,229,0.4420258799121906
4.111331107343734,0.23915476838317318,271.64554314860135,0.61,23,1270.4701154082422,0.1670001347527077,1718.2445916250915,0.23608161690404617,1270.4701154082422,0.16506473139763642,0.10478655744275465,50,271.64554314860135,0.703443,11550000,0.02,0.0024786115927306882,0.49227959857729525,218.58641296712375,0.16297094925963854,0.56,230,41.910408042262986,349.38194235398765,0.23608161690404617,0.04,0.17,401.5301761753351,1.9367307042899056e-10,-0.7043127,1718.2445916250915,20.041798465672795,349.38194235398765,4.111331107343734,0.12,0.61,0.7232464841715556,23,0.02,1.9367307042899056e-10,0.23915476838317318,1.3719880751307245e-11,0.0029440714951227648,0.0,20.27043538636023,1.3719880751307245e-11,41.910408042262986,0.17,0.16506473139763642,0.16297094925963854,4.131983006912603,0.0,0.12800165268143895,0.56,0.49227959857729525,100,0.0,218.5864129671238,0.12800165268143895,100,4.131983006912603,0.04,0.0024786115927306882,0.0029440714951227648,0.0,0.10222434038727451,1.5172378,0.10478655744275465,0.5283654645832508,218.5864129671238,0.1670001347527077,0.12,-0.0008696875,401.5301761753351,0.10222434038727451,20.041798465672795,50,20.27043538636023,0.0124007845,218.58641296712375,0.0,230,0.5283654645832508
4.736908675724471,0.2367344286595042,242.78098964046723,0.53,,1488.4225915339464,0.1401021487176859,,,1488.4225915339464,0.16953238611777663,0.11069816934048456,,242.78098964046723,0.6901105,11600000,,,,,,,231,37.093589194770445,377.71564262855725,,0.03,0.18,,3.372126745672187e-10,-0.69001615,,,377.71564262855725,4.736908675724471,,0.53,0.7353080475193079,,,3.372126745672187e-10,0.2367344286595042,,0.0050196931303280855,,19.768671400026705,,37.093589194770445,0.18,0.16953238611777663,,,0.0,,,,100,0.0,,,100,,0.03,,0.0050196931303280855,,,1.5073736,0.11069816934048456,0.46550487317976036,,0.1401021487176859,,9.4375e-05,,,,,19.768671400026705,0.013442619,,0.0,231,0.46550487317976036
2.627227814779991,0.25107907380652184,315.76372809456444,0.62,,1855.9172124963363,0.1722024499877635,,,1855.9172124963363,0.17840112641738823,0.10918914036714415,,315.76372809456444,0.62903947,11650000,,,,,,,232,44.68656585353463,470.4126556616344,,0.0,0.18,,6.315674836549885e-10,-0.63250077,,,470.4126556616344,2.627227814779991,,0.62,0.8090970273980531,,,6.315674836549885e-10,0.25107907380652184,,0.004263099359544235,,20.952002591350823,,44.68656585353463,0.18,0.17840112641738823,,,0.0,,,,100,0.0,,,100,,0.0,,0.004263099359544235,,,1.4892709,0.10918914036714415,0.5327584165078096,,0.1722024499877635,,-0.003461328,,,,,20.952002591350823,0.018528845,,0.0,232,0.5327584165078096
2.8880481715925823,0.24334059312388776,274.1630558399448,0.54,,1151.7650556579456,0.16226800554580287,,,1151.7650556579456,0.16228624784482373,0.09937298824650269,,274.1630558399448,0.6479772,11700000,,,,,,,233,38.10095276132793,380.1122629418224,,0.0,0.18,,3.4024556164677135e-11,-0.64891005,,,380.1122629418224,2.8880481715925823,,0.54,0.7187548225082521,,,3.4024556164677135e-11,0.24334059312388776,,0.0029177108321224387,,19.34509802311463,,38.10095276132793,0.18,0.16228624784482373,,,0.0,,,,100,0.0,,,100,,0.0,,0.0029177108321224387,,,1.4720076,0.09937298824650269,0.5099306200807665,,0.16226800554580287,,-0.00093289063,,,,,19.34509802311463,0.014219361,,0.0,233,0.5099306200807665
1.4527548292294814,0.21682923530989673,233.3924686527584,0.6,,1166.9034192471927,0.15491239510045524,,,1166.9034192471927,0.15898049433973516,0.10709341226176015,,233.3924686527584,0.62287027,11750000,,,,,,,234,30.748558583786295,361.3796347058239,,0.01,0.17,,2.437186796155941e-12,-0.6230455,,,361.3796347058239,1.4527548292294814,,0.6,0.7082446912134914,,,2.437186796155941e-12,0.21682923530989673,,0.0038411445855180606,,19.870944253761557,,30.748558583786295,0.17,0.15898049433973516,,,0.0,,,,100,0.0,,,100,,0.01,,0.0038411445855180606,,,1.465067,0.10709341226176015,0.5361150350819228,,0.15491239510045524,,-0.00017523438,,,,,19.870944253761557,0.014814933,,0.0,234,0.5361150350819228
3.6016236341471424,0.2025368900833499,226.28523040014417,0.49,,1448.7766856793364,0.13881156896424454,,,1448.7766856793364,0.15712418590540916,0.11505616426037131,,226.28523040014417,0.6400218,11800000,,,,,,,235,29.296177136205998,375.8558425900242,,0.0,0.17,,3.019856809234411e-10,-0.6420522,,,375.8558425900242,3.6016236341471424,,0.49,0.7455510050126872,,,3.019856809234411e-10,0.2025368900833499,,0.00455004242363487,,20.223644893211443,,29.296177136205998,0.17,0.15712418590540916,,,0.0,,,,100,0.0,,,100,,0.0,,0.00455004242363487,,,1.4653662,0.11505616426037131,0.4336336614804627,,0.13881156896424454,,-0.0020303905,,,,,20.223644893211443,0.011076495,,0.0,235,0.4336336614804627
2.5334797894189154,0.21122735863178072,261.19789611524976,0.71,,1332.1986447306183,0.17953154069095958,,,1332.1986447306183,0.14828869317072052,0.09193522554107376,,261.19789611524976,0.7004067,11850000,,,,,,,236,36.823536338030706,370.4672843720775,,0.02,0.2,,6.632772480281279e-10,-0.70070994,,,370.4672843720775,2.5334797894189154,,0.71,0.7066093301582421,,,6.632772480281279e-10,0.21122735863178072,,0.003323224886391238,,21.687908369212753,,36.823536338030706,0.2,0.14828869317072052,,,0.0,,,,100,0.0,,,100,,0.02,,0.003323224886391238,,,1.4557589,0.09193522554107376,0.5732312275029924,,0.17953154069095958,,-0.00030328124,,,,,21.687908369212753,0.01389229,,0.0,236,0.5732312275029924
