Average/EpisodeMeanMaxInPlaceReward,MetaTest/pick-place-v2/EpisodeMeanMinGraspReward,MetaTest/Average/AverageReturn,pick-place-v2/NearObject,Average/EpisodeMeanMinGraspReward,MetaTest/Average/NumEpisodes,Average/MinReward,MetaTest/Average/EpisodeMeanMaxGraspReward,MetaTest/pick-place-v2/AverageDiscountedReturn,policy/KL,Average/StdReturn,MetaTest/pick-place-v2/EpisodeMeanMinInPlaceReward,pick-place-v2/NumEpisodes,pick-place-v2/EpisodeMeanMinInPlaceReward,Average/Iteration,Average/NumEpisodes,MetaTest/pick-place-v2/AverageReturn,Average/MaxReward,MetaTest/pick-place-v2/Iteration,Average/EpisodeMeanMinInPlaceReward,MetaTest/Average/MinReturn,MetaTest/pick-place-v2/EpisodeMeanInPlaceReward,MetaTest/Average/MinReward,pick-place-v2/EpisodeMeanInPlaceReward,policy/Entropy,MetaTest/Average/EpisodeMeanMinGraspReward,MetaTest/pick-place-v2/StdReturn,MetaTest/Average/EpisodeMeanInPlaceReward,pick-place-v2/Iteration,policy/LossAfter,pick-place-v2/MaxReturn,policy/dLoss,MetaTest/pick-place-v2/EpisodeMeanGraspReward,MetaTest/Average/GraspSuccessRate,pick-place-v2/SuccessRate,Average/SuccessRate,MetaTest/Average/StdReturn,Average/TerminationRate,MetaTest/pick-place-v2/EpisodeMeanMaxGraspReward,MetaTest/pick-place-v2/MinReturn,MetaTest/pick-place-v2/SuccessRate,MetaTest/Average/TerminationRate,pick-place-v2/AverageDiscountedReturn,MetaTest/pick-place-v2/GraspSuccessRate,pick-place-v2/GraspSuccessRate,MetaTest/pick-place-v2/NumEpisodes,MetaTest/Average/EpisodeMeanMinInPlaceReward,MetaTest/pick-place-v2/MinReward,Average/MinReturn,policy/KLBefore,MetaTest/Average/EpisodeMeanMaxInPlaceReward,pick-place-v2/EpisodeMeanMinGraspReward,MetaTest/pick-place-v2/MaxReward,pick-place-v2/MinReturn,pick-place-v2/MinReward,Average/AverageDiscountedReturn,pick-place-v2/EpisodeMeanGraspReward,Average/AverageReturn,Average/NearObject,MetaTest/pick-place-v2/NearObject,Average/EpisodeMeanGraspReward,MetaTest/Average/MaxReturn,MetaTest/Average/NearObject,MetaTest/pick-place-v2/EpisodeMeanMaxInPlaceReward,MetaTest/Average/MaxReward,MetaTest/Average/SuccessRate,LinearFeatureBaseline/ExplainedVariance,MetaTest/pick-place-v2/TerminationRate,pick-place-v2/StdReturn,Average/MaxReturn,TotalEnvSteps,MetaTest/Average/AverageDiscountedReturn,pick-place-v2/AverageReturn,MetaTest/Average/Iteration,Average/EpisodeMeanMaxGraspReward,Average/EpisodeMeanInPlaceReward,MetaTest/Average/EpisodeMeanGraspReward,Average/GraspSuccessRate,pick-place-v2/TerminationRate,MetaTest/pick-place-v2/MaxReturn,pick-place-v2/EpisodeMeanMaxInPlaceReward,pick-place-v2/MaxReward,policy/LossBefore,pick-place-v2/EpisodeMeanMaxGraspReward
0.29948632343426485,,,0.9,0.006645695671921402,,3.354409062479104e-08,,,0.008620783,558.2558507328714,,100,0.11237436803797513,101,100,,20.815605545087163,,0.11237436803797513,,,,0.1960252215373441,3.8859441,,,,101,-0.5783481,2088.919766475816,0.5696017,,,0.01,0.01,,0.0,,,,,157.33457223791135,,0.0,,,,1.6051749796113106,0.0,,0.006645695671921402,,1.6051749796113106,3.354409062479104e-08,157.33457223791135,0.2694335433259676,938.205340059166,0.9,,0.2694335433259676,,,,,,0.7791582796662365,,558.2558507328714,2088.919766475816,5100000,,938.205340059166,,0.7099985295980289,0.1960252215373441,,0.0,0.0,,0.29948632343426485,20.815605545087163,-0.008746406,0.7099985295980289
0.2699324764376927,,,0.77,0.008686157067635638,,1.107035233941333e-07,,,0.009433722,563.8561211978233,,100,0.11013702907589018,102,100,,22.367717635955184,,0.11013702907589018,,,,0.17583571506459666,3.8583992,,,,102,-0.57634234,2119.879240546635,0.574353,,,0.02,0.02,,0.0,,,,,150.82364159784885,,0.0,,,,3.298980527894607,0.0,,0.008686157067635638,,3.298980527894607,1.107035233941333e-07,150.82364159784885,0.2476684881691197,881.2291942425,0.77,,0.2476684881691197,,,,,,0.7827468998636687,,563.8561211978233,2119.879240546635,5150000,,881.2291942425,,0.6054075838674884,0.17583571506459666,,0.0,0.0,,0.2699324764376927,22.367717635955184,-0.001989375,0.6054075838674884
0.2551967834648817,,,0.85,0.009206684195683774,,7.037703628056286e-07,,,0.008191407,500.1743317526911,,100,0.11818646483954243,103,100,,22.50236343609865,,0.11818646483954243,,,,0.17570581231096502,3.8323634,,,,103,-0.6346678,2079.043798315908,0.6343497,,,0.0,0.0,,0.0,,,,,157.86161824816344,,0.0,,,,49.190841241506824,0.0,,0.009206684195683774,,49.190841241506824,7.037703628056286e-07,157.86161824816344,0.29830228382763513,985.7996599622401,0.85,,0.29830228382763513,,,,,,0.7268095818276776,,500.1743317526911,2079.043798315908,5200000,,985.7996599622401,,0.7230588713120382,0.17570581231096502,,0.0,0.0,,0.2551967834648817,22.50236343609865,-0.000318125,0.7230588713120382
0.2521736641689688,,,0.81,0.014096781943550095,,3.754169419371072e-07,,,0.009813466,602.9803130809728,,100,0.10463894948483203,104,100,,22.202426974606517,,0.10463894948483203,,,,0.16890082453676303,3.8121722,,,,104,-0.6702927,2008.190543502093,0.66840595,,,0.02,0.02,,0.0,,,,,159.66424505638457,,0.0,,,,4.069426753945402,0.0,,0.014096781943550095,,4.069426753945402,3.754169419371072e-07,159.66424505638457,0.2660383539894433,947.0869807243944,0.81,,0.2660383539894433,,,,,,0.7888898543487421,,602.9803130809728,2008.190543502093,5250000,,947.0869807243944,,0.6390641994306788,0.16890082453676303,,0.0,0.0,,0.2521736641689688,22.202426974606517,-0.0018867188,0.6390641994306788
0.2206126606542326,,,0.97,0.0083698277415579,,5.631945364337505e-09,,,0.006528061,479.97698951433034,,100,0.11319588181496731,105,100,,21.476078576520194,,0.11319588181496731,,,,0.1632257021268515,3.7876132,,,,105,-0.596315,2370.8857934429375,0.5960136,,,0.0,0.0,,0.0,,,,,198.06788281590897,,0.0,,,,59.56322378120424,0.0,,0.0083698277415579,,59.56322378120424,5.631945364337505e-09,198.06788281590897,0.3345020506582306,1269.1778101720788,0.97,,0.3345020506582306,,,,,,0.7115642943296543,,479.97698951433034,2370.8857934429375,5300000,,1269.1778101720788,,0.8571602170756187,0.1632257021268515,,0.0,0.0,,0.2206126606542326,21.476078576520194,-0.00030140625,0.8571602170756187
0.2940227385291046,,,0.86,0.00672720789527217,,1.1589231081346986e-09,,,0.008726184,527.0241762051073,,100,0.10565188865467631,106,100,,20.21086368386091,,0.10565188865467631,,,,0.18439124159406137,3.7703395,,,,106,-0.60495037,1820.046396266296,0.6050263,,,0.03,0.03,,0.0,,,,,143.11669289090645,,0.0,,,,14.07648300323877,0.0,,0.00672720789527217,,14.07648300323877,1.1589231081346986e-09,143.11669289090645,0.2720248662961851,888.240053100018,0.86,,0.2720248662961851,,,,,,0.7436881026173524,,527.0241762051073,1820.046396266296,5350000,,888.240053100018,,0.7403128868070956,0.18439124159406137,,0.0,0.0,,0.2940227385291046,20.21086368386091,7.59375e-05,0.7403128868070956
0.24795987582750528,,,0.77,0.008110025359017429,,1.957171346084485e-06,,,0.009728168,568.9528905035404,,100,0.11517862251695207,107,100,,21.527174508795532,,0.11517862251695207,,,,0.17459437513316228,3.753528,,,,107,-0.5850995,2133.1743980741594,0.5829759,,,0.01,0.01,,0.0,,,,,139.02428518936375,,0.0,,,,10.530564924192387,0.0,,0.008110025359017429,,10.530564924192387,1.957171346084485e-06,139.02428518936375,0.2590973714335083,835.7526717788529,0.77,,0.2590973714335083,,,,,,0.7914396611924923,,568.9528905035404,2133.1743980741594,5400000,,835.7526717788529,,0.6348339590366652,0.17459437513316228,,0.0,0.0,,0.24795987582750528,21.527174508795532,-0.0021235938,0.6348339590366652
0.3159700799620813,,,0.82,0.005385805592324705,,2.835538478662952e-09,,,0.010273876,592.4848461931056,,100,0.11271447801248077,108,100,,22.857727040950724,,0.11271447801248077,,,,0.19357295369642394,3.7381895,,,,108,-0.65259594,1927.6524315626032,0.651025,,,0.04,0.04,,0.0,,,,,134.41317090532633,,0.0,,,,3.4040156447958974,0.0,,0.005385805592324705,,3.4040156447958974,2.835538478662952e-09,134.41317090532633,0.25548911031546173,825.2501182463102,0.82,,0.25548911031546173,,,,,,0.7925877312842066,,592.4848461931056,1927.6524315626032,5450000,,825.2501182463102,,0.6869120508776638,0.19357295369642394,,0.0,0.0,,0.3159700799620813,22.857727040950724,-0.0015709375,0.6869120508776638
0.2842473523726501,,,0.8,0.0069990207693816095,,2.4062281720517783e-11,,,0.008943049,577.3102533860412,,100,0.10888445645078063,109,100,,7.058723928976285,,0.10888445645078063,,,,0.1858837355424947,3.7169034,,,,109,-0.65958685,2034.961031135726,0.6571558,,,0.0,0.0,,0.0,,,,,141.91152851019424,,0.0,,,,3.239009141471404,0.0,,0.0069990207693816095,,3.239009141471404,2.4062281720517783e-11,141.91152851019424,0.26755736602116764,882.8176824683796,0.8,,0.26755736602116764,,,,,,0.7830972375081932,,577.3102533860412,2034.961031135726,5500000,,882.8176824683796,,0.7000573328562868,0.1858837355424947,,0.0,0.0,,0.2842473523726501,7.058723928976285,-0.0024310157,0.7000573328562868
0.2948836619330034,0.006741103443406929,939.9663557549234,0.93,0.008350705128073977,50,1.6965714426145327e-09,0.6781207209581399,939.9663557549234,0.009332324,557.1331461420043,0.09799627189259227,100,0.11643778791501996,110,100,939.9663557549234,21.739832413545557,11,0.11643778791501996,23.29987468827,0.17439391806865565,1.4321260404046558e-08,0.18818607991372918,3.6943328,0.006741103443406929,612.5056393026114,0.17439391806865565,110,-0.53890705,1990.8843624630313,0.52983177,0.2597808886568676,0.0,0.01,0.01,612.5056393026114,0.0,0.6781207209581399,23.29987468827,0.06,0.0,142.20440512370084,0.0,0.0,50,0.09799627189259227,1.4321260404046558e-08,4.660586523973463,0.0,0.2734647285049089,0.008350705128073977,21.436530093303077,4.660586523973463,1.6965714426145327e-09,142.20440512370084,0.31191571065011103,962.9452917866012,0.93,0.88,0.31191571065011103,2092.0094570322276,0.88,0.2734647285049089,21.436530093303077,0.06,0.766950997099858,0.0,557.1331461420043,1990.8843624630313,5550000,939.9663557549234,962.9452917866012,11,0.7598620538309215,0.18818607991372918,0.2597808886568676,0.0,0.0,2092.0094570322276,0.2948836619330034,21.739832413545557,-0.009075313,0.7598620538309215
0.2342351900043334,,,0.83,0.010617133587493584,,4.9534528394168405e-08,,,0.0102634635,622.5906011589748,,100,0.10674560965709455,111,100,,20.547969610947384,,0.10674560965709455,,,,0.16392020154543882,3.678971,,,,111,-0.63745314,2011.8551724224392,0.6352725,,,0.01,0.01,,0.0,,,,,158.3043521488838,,0.0,,,,9.457981443158847,0.0,,0.010617133587493584,,9.457981443158847,4.9534528394168405e-08,158.3043521488838,0.27432091259162544,941.0728174707147,0.83,,0.27432091259162544,,,,,,0.8195954363965798,,622.5906011589748,2011.8551724224392,5600000,,941.0728174707147,,0.7190564584911969,0.16392020154543882,,0.0,0.0,,0.2342351900043334,20.547969610947384,-0.002180625,0.7190564584911969
0.3350431026767698,,,0.81,0.010311799941050604,,2.0415099132330402e-08,,,0.009066306,650.2024530484352,,100,0.11291322654800348,112,100,,21.72990582292878,,0.11291322654800348,,,,0.20502020783017957,3.6642756,,,,112,-0.6621355,2052.4850631054605,0.6611391,,,0.06,0.06,,0.0,,,,,139.90514326133135,,0.0,,,,2.050741517062338,0.0,,0.010311799941050604,,2.050741517062338,2.0415099132330402e-08,139.90514326133135,0.2469690454710355,841.2771174983884,0.81,,0.2469690454710355,,,,,,0.8295073129940459,,650.2024530484352,2052.4850631054605,5650000,,841.2771174983884,,0.6636837520526266,0.20502020783017957,,0.0,0.0,,0.3350431026767698,21.72990582292878,-0.0009964063,0.6636837520526266
0.26775902963315285,,,0.87,0.008722147188494896,,4.614245221429561e-09,,,0.008184474,561.8096015105219,,100,0.11633751150304551,113,100,,21.513203338091756,,0.11633751150304551,,,,0.1832972054185866,3.6468003,,,,113,-0.64466625,2029.8974863689984,0.6440502,,,0.01,0.01,,0.0,,,,,145.14856870188578,,0.0,,,,5.258574208978442,0.0,,0.008722147188494896,,5.258574208978442,4.614245221429561e-09,145.14856870188578,0.2831219277681693,914.8710820543607,0.87,,0.2831219277681693,,,,,,0.7782416959717791,,561.8096015105219,2029.8974863689984,5700000,,914.8710820543607,,0.7246331414377949,0.1832972054185866,,0.0,0.0,,0.26775902963315285,21.513203338091756,-0.00061609375,0.7246331414377949
0.3160236754300557,,,0.89,0.00685560368470159,,8.086780657118099e-10,,,0.008310643,498.6732376687568,,100,0.10655506458560224,114,100,,18.978208007505433,,0.10655506458560224,,,,0.19758373927759285,3.6320193,,,,114,-0.6013312,1741.8608622347394,0.60140854,,,0.06,0.06,,0.0,,,,,128.32893663788585,,0.0,,,,37.624815670599766,0.0,,0.00685560368470159,,37.624815670599766,8.086780657118099e-10,128.32893663788585,0.2893598088396778,814.8560807552167,0.89,,0.2893598088396778,,,,,,0.7532599745432531,,498.6732376687568,1741.8608622347394,5750000,,814.8560807552167,,0.7482057382141424,0.19758373927759285,,0.0,0.0,,0.3160236754300557,18.978208007505433,7.734375e-05,0.7482057382141424
0.32934961671057617,,,0.88,0.007866094187005391,,7.465438079066201e-09,,,0.008072935,554.2985832541603,,100,0.10568751088499255,115,100,,21.975106004432067,,0.10568751088499255,,,,0.2062553056074275,3.6066513,,,,115,-0.6964775,2372.8922441676755,0.6966537,,,0.03,0.03,,0.0,,,,,145.9968061137916,,0.01,,,,2.845522539116763,0.0,,0.007866094187005391,,2.845522539116763,7.465438079066201e-09,145.9968061137916,0.29095169904584917,928.3112939564116,0.88,,0.29095169904584917,,,,,,0.7755703887767149,,554.2985832541603,2372.8922441676755,5800000,,928.3112939564116,,0.7462358564000912,0.2062553056074275,,0.01,0.0,,0.32934961671057617,21.975106004432067,0.00017625,0.7462358564000912
0.24099047239222712,,,0.81,0.009684784278549276,,6.205103467422398e-10,,,0.00899731,596.4096275230091,,100,0.1126910290399557,116,100,,21.886179701210693,,0.1126910290399557,,,,0.17111233655896832,3.5758402,,,,116,-0.6616819,2230.363111371135,0.66106457,,,0.02,0.02,,0.0,,,,,158.505041430137,,0.0,,,,7.456665682118115,0.0,,0.009684784278549276,,7.456665682118115,6.205103467422398e-10,158.505041430137,0.29303257114860826,996.0730174438246,0.81,,0.29303257114860826,,,,,,0.8009239802425066,,596.4096275230091,2230.363111371135,5850000,,996.0730174438246,,0.7257096005385271,0.17111233655896832,,0.0,0.0,,0.24099047239222712,21.886179701210693,-0.00061734376,0.7257096005385271
0.3052808457770313,,,0.84,0.006115201005185619,,1.56628142556811e-08,,,0.008999649,573.4979358221602,,100,0.11926312868866995,117,100,,21.196888834834823,,0.11926312868866995,,,,0.2044818864610244,3.564072,,,,117,-0.69415,1885.2216430436438,0.6984225,,,0.03,0.03,,0.0,,,,,135.86291410605193,,0.0,,,,17.831123178826836,0.0,,0.006115201005185619,,17.831123178826836,1.56628142556811e-08,135.86291410605193,0.3022696884531936,919.9734568510356,0.84,,0.3022696884531936,,,,,,0.7691097850681992,,573.4979358221602,1885.2216430436438,5900000,,919.9734568510356,,0.7673744694117864,0.2044818864610244,,0.0,0.0,,0.3052808457770313,21.196888834834823,0.0042725,0.7673744694117864
0.31117040123935014,,,0.78,0.009009849620119872,,1.2087538830319953e-07,,,0.009126393,556.8927919674827,,100,0.11474034099651316,118,100,,22.33274774705971,,0.11474034099651316,,,,0.20179106820954826,3.5547488,,,,118,-0.6806429,1965.2667404057916,0.67592746,,,0.03,0.03,,0.0,,,,,119.74037648639661,,0.0,,,,20.543422547386506,0.0,,0.009009849620119872,,20.543422547386506,1.2087538830319953e-07,119.74037648639661,0.23731854660409227,709.6908684513593,0.78,,0.23731854660409227,,,,,,0.7759077866426146,,556.8927919674827,1965.2667404057916,5950000,,709.6908684513593,,0.6490620707773763,0.20179106820954826,,0.0,0.0,,0.31117040123935014,22.33274774705971,-0.0047154687,0.6490620707773763
0.3098122539327899,,,0.87,0.009804917462847472,,9.518900013366417e-08,,,0.008533246,548.9661563449035,,100,0.11762273473652658,119,100,,20.158385735016395,,0.11762273473652658,,,,0.1986238339555166,3.5342515,,,,119,-0.63307935,1914.129834307333,0.6323381,,,0.02,0.02,,0.0,,,,,130.9198473188898,,0.0,,,,31.720547843929943,0.0,,0.009804917462847472,,31.720547843929943,9.518900013366417e-08,130.9198473188898,0.2994589764140287,887.4696318111927,0.87,,0.2994589764140287,,,,,,0.7635461950566346,,548.9661563449035,1914.129834307333,6000000,,887.4696318111927,,0.7518884878047052,0.1986238339555166,,0.0,0.0,,0.3098122539327899,20.158385735016395,-0.00074125,0.7518884878047052
0.2309905682751364,0.010313141788748183,1065.9862349839825,0.82,0.008866836218609708,50,1.0905157109957191e-07,0.7942269567667943,1065.9862349839823,0.009319067,673.4285845869496,0.12527401058275325,100,0.11587598770037193,120,100,1065.9862349839825,22.877894097925488,12,0.11587598770037193,11.189167957484937,0.20041468416981675,2.066517513761261e-06,0.17161766329544612,3.5059094,0.010313141788748183,510.61766979200456,0.20041468416981675,120,-0.6732933,2156.555343763519,0.68262863,0.3413057298400822,0.0,0.02,0.02,510.61766979200456,0.0,0.7942269567667943,11.189167957484937,0.0,0.0,149.32321101457333,0.0,0.0,50,0.12527401058275325,2.066517513761261e-06,1.9857595652353313,0.0,0.29587939310331346,0.008866836218609708,22.801207102589586,1.9857595652353313,1.0905157109957191e-07,149.32321101457333,0.27305182285668045,952.9527802095926,0.82,0.88,0.27305182285668045,2013.2191086660457,0.88,0.29587939310331346,22.801207102589586,0.0,0.8423879258535542,0.0,673.4285845869496,2156.555343763519,6050000,1065.9862349839823,952.9527802095926,12,0.7179078833846714,0.17161766329544612,0.3413057298400822,0.0,0.0,2013.2191086660457,0.2309905682751364,22.877894097925488,0.009335312,0.7179078833846714
0.3423817333698305,,,0.79,0.011009198657467545,,1.7703247052081777e-09,,,0.01084757,613.5117886696498,,100,0.12503398615816125,121,100,,21.605569906870773,,0.12503398615816125,,,,0.22376690556425696,3.471538,,,,121,-0.66416186,2265.173252493548,0.6525462,,,0.05,0.05,,0.0,,,,,133.93207140332382,,0.0,,,,1.8720563281392655,0.0,,0.011009198657467545,,1.8720563281392655,1.7703247052081777e-09,133.93207140332382,0.2782857945521821,864.5785849977852,0.79,,0.2782857945521821,,,,,,0.7971373365067093,,613.5117886696498,2265.173252493548,6100000,,864.5785849977852,,0.7107166136573785,0.22376690556425696,,0.0,0.0,,0.3423817333698305,21.605569906870773,-0.011615625,0.7107166136573785
0.31211649110361167,,,0.85,0.005647383370899552,,3.050294692559425e-08,,,0.008277335,579.6278472615837,,100,0.11508154528031138,122,100,,22.39170250166803,,0.11508154528031138,,,,0.20035098205038104,3.4499438,,,,122,-0.6983342,2154.7802421920846,0.6980275,,,0.01,0.01,,0.0,,,,,147.0830726457072,,0.0,,,,25.060142202152235,0.0,,0.005647383370899552,,25.060142202152235,3.050294692559425e-08,147.0830726457072,0.28772140660551115,942.6510430828213,0.85,,0.28772140660551115,,,,,,0.7785882963723895,,579.6278472615837,2154.7802421920846,6150000,,942.6510430828213,,0.7253205915247424,0.20035098205038104,,0.0,0.0,,0.31211649110361167,22.39170250166803,-0.00030671875,0.7253205915247424
0.3311922014810628,,,0.86,0.010072465492938332,,8.36168102185577e-08,,,0.008330674,556.9244580644327,,100,0.12505457187231142,123,100,,22.000129446847904,,0.12505457187231142,,,,0.20927150712612178,3.4360616,,,,123,-0.68511045,2043.2689336506407,0.68551606,,,0.02,0.02,,0.0,,,,,138.23163538752405,,0.01,,,,2.515271066941905,0.0,,0.010072465492938332,,2.515271066941905,8.36168102185577e-08,138.23163538752405,0.30004383828190917,991.6307216179141,0.86,,0.30004383828190917,,,,,,0.7651969015861215,,556.9244580644327,2043.2689336506407,6200000,,991.6307216179141,,0.7233168047584135,0.20927150712612178,,0.01,0.0,,0.3311922014810628,22.000129446847904,0.000405625,0.7233168047584135
0.31246856433078657,,,0.78,0.007783666259088891,,2.171531781385333e-08,,,0.010391152,637.1713503533701,,100,0.12078505750380711,124,100,,21.984847694016942,,0.12078505750380711,,,,0.2055662570624501,3.4223707,,,,124,-0.73026687,1980.4433845423591,0.7310798,,,0.04,0.04,,0.0,,,,,131.1751327262803,,0.0,,,,2.228964264870896,0.0,,0.007783666259088891,,2.228964264870896,2.171531781385333e-08,131.1751327262803,0.25610244908712426,864.3691803104138,0.78,,0.25610244908712426,,,,,,0.8286150794440399,,637.1713503533701,1980.4433845423591,6250000,,864.3691803104138,,0.6739488933092811,0.2055662570624501,,0.0,0.0,,0.31246856433078657,21.984847694016942,0.00081296876,0.6739488933092811
0.296168571135604,,,0.73,0.008008402054490084,,1.7089221750583315e-09,,,0.011734932,657.503071377544,,100,0.12709095818647959,125,100,,21.213641355902965,,0.12709095818647959,,,,0.2047532119894014,3.402375,,,,125,-0.6609134,2100.3512583044403,0.660344,,,0.06,0.06,,0.0,,,,,131.49720892468247,,0.01,,,,1.8946389411263578,0.0,,0.008008402054490084,,1.8946389411263578,1.7089221750583315e-09,131.49720892468247,0.2544852219085476,854.9007575299538,0.73,,0.2544852219085476,,,,,,0.8266964167837669,,657.503071377544,2100.3512583044403,6300000,,854.9007575299538,,0.6645432843634194,0.2047532119894014,,0.01,0.0,,0.296168571135604,21.213641355902965,-0.000569375,0.6645432843634194
0.31895249460480757,,,0.93,0.010582971133887741,,3.882476702411636e-08,,,0.011052959,618.3108363490122,,100,0.11772329349307384,126,100,,20.719120352617868,,0.11772329349307384,,,,0.21151116655417904,3.3762825,,,,126,-0.5588895,2237.781828606583,0.55901414,,,0.04,0.04,,0.0,,,,,169.02906986317245,,0.0,,,,25.478672054214584,0.0,,0.010582971133887741,,25.478672054214584,3.882476702411636e-08,169.02906986317245,0.31439363384606783,1085.7249442733992,0.93,,0.31439363384606783,,,,,,0.805497877870685,,618.3108363490122,2237.781828606583,6350000,,1085.7249442733992,,0.840514448560183,0.21151116655417904,,0.0,0.0,,0.31895249460480757,20.719120352617868,0.00012460937,0.840514448560183
0.3181368746269717,,,0.83,0.010365226516790615,,1.732583036688744e-12,,,0.01262121,608.8669107098451,,100,0.1285175316888264,127,100,,19.96430122881004,,0.1285175316888264,,,,0.2149323002723596,3.3634837,,,,127,-0.5684916,2188.745218698556,0.5763478,,,0.0,0.0,,0.0,,,,,149.59517292980948,,0.0,,,,2.162601187391135,0.0,,0.010365226516790615,,2.162601187391135,1.732583036688744e-12,149.59517292980948,0.2959962404859942,987.0131088665919,0.83,,0.2959962404859942,,,,,,0.7856969483659435,,608.8669107098451,2188.745218698556,6400000,,987.0131088665919,,0.7649852831525686,0.2149323002723596,,0.0,0.0,,0.3181368746269717,19.96430122881004,0.00785625,0.7649852831525686
0.3526063593238955,,,0.9,0.009691402017613964,,3.5764229709402063e-09,,,0.011505622,544.9705454456638,,100,0.11329522618766125,128,100,,6.66404059591677,,0.11329522618766125,,,,0.21798649630225994,3.3413663,,,,128,-0.45150375,2067.8248869407253,0.45270845,,,0.02,0.02,,0.0,,,,,136.77911212696924,,0.01,,,,41.732802681857386,0.0,,0.009691402017613964,,41.732802681857386,3.5764229709402063e-09,136.77911212696924,0.29110630183117453,875.2052527867016,0.9,,0.29110630183117453,,,,,,0.7590202851736982,,544.9705454456638,2067.8248869407253,6450000,,875.2052527867016,,0.7884344584901497,0.21798649630225994,,0.01,0.0,,0.3526063593238955,6.66404059591677,0.0012046875,0.7884344584901497
0.31782613975650886,,,0.98,0.010328918411135084,,1.8065121710529635e-07,,,0.009260698,436.9816239104095,,100,0.11894678428959407,129,100,,6.861075567751082,,0.11894678428959407,,,,0.2086243938857387,3.3201826,,,,129,-0.5540305,1917.8259582173293,0.5491253,,,0.03,0.03,,0.0,,,,,172.15350343737362,,0.01,,,,64.08476740186741,0.0,,0.010328918411135084,,64.08476740186741,1.8065121710529635e-07,172.15350343737362,0.31489392012125916,1080.0871338103284,0.98,,0.31489392012125916,,,,,,0.6669557658340441,,436.9816239104095,1917.8259582173293,6500000,,1080.0871338103284,,0.76592694384727,0.2086243938857387,,0.01,0.0,,0.31782613975650886,6.861075567751082,-0.0049051563,0.76592694384727
0.3948664761745905,0.009816764327421046,1022.3322504054001,0.84,0.011812249905835064,50,2.046841801093239e-08,0.7472629417429643,1022.3322504054003,0.009881888,538.6974964387321,0.12510616575990455,100,0.12450998759971438,130,100,1022.3322504054001,21.813502306712735,13,0.12450998759971438,63.93972258740518,0.21273857776340402,2.8876874069413134e-09,0.24696615434212457,3.307254,0.009816764327421046,484.8289339695819,0.21273857776340402,130,-0.6884602,2026.2192144997214,0.68691844,0.30951521127328785,0.0,0.04,0.04,484.8289339695819,0.0,0.7472629417429643,63.93972258740518,0.02,0.0,133.07261608242902,0.0,0.01,50,0.12510616575990455,2.8876874069413134e-09,1.9287076552730227,0.0,0.3060419824101958,0.011812249905835064,6.148427090267279,1.9287076552730227,2.046841801093239e-08,133.07261608242902,0.2636082752754253,845.7685942444385,0.84,0.94,0.2636082752754253,1979.7771317540432,0.94,0.3060419824101958,6.148427090267279,0.02,0.7556362044907173,0.0,538.6974964387321,2026.2192144997214,6550000,1022.3322504054003,845.7685942444385,13,0.670581565436541,0.24696615434212457,0.30951521127328785,0.01,0.0,1979.7771317540432,0.3948664761745905,21.813502306712735,-0.0015417187,0.670581565436541
0.40552083305288605,,,0.9,0.00556078466930519,,1.9361274807880112e-08,,,0.009498662,472.5677550394802,,100,0.12076445550929314,131,100,,21.987839897215693,,0.12076445550929314,,,,0.24746814163316105,3.2839506,,,,131,-0.5313817,1941.0959939886943,0.52874345,,,0.05,0.05,,0.0,,,,,123.97765481420629,,0.0,,,,3.911455624180935,0.0,,0.00556078466930519,,3.911455624180935,1.9361274807880112e-08,123.97765481420629,0.2912203960435883,850.3068901535792,0.9,,0.2912203960435883,,,,,,0.7419080170802799,,472.5677550394802,1941.0959939886943,6600000,,850.3068901535792,,0.824816686546352,0.24746814163316105,,0.0,0.0,,0.40552083305288605,21.987839897215693,-0.0026382813,0.824816686546352
0.28830810854194566,,,0.91,0.011281227547921208,,7.497326948508444e-08,,,0.008435561,577.3985388970822,,100,0.1263969368270045,132,100,,21.31848299008754,,0.1263969368270045,,,,0.20073469820320436,3.2493932,,,,132,-0.6159497,2073.846170588,0.61503315,,,0.03,0.03,,0.0,,,,,158.758696840549,,0.0,,,,2.8625244299380133,0.0,,0.011281227547921208,,2.8625244299380133,7.497326948508444e-08,158.758696840549,0.33439352500719793,1102.9275505045025,0.91,,0.33439352500719793,,,,,,0.7677146673401665,,577.3985388970822,2073.846170588,6650000,,1102.9275505045025,,0.8398845607921633,0.20073469820320436,,0.0,0.0,,0.28830810854194566,21.31848299008754,-0.0009165625,0.8398845607921633
0.2491453965555242,,,0.88,0.015214312456104504,,6.634294741359973e-07,,,0.012257699,626.8171093297992,,100,0.12423323066329095,133,100,,21.744610649582967,,0.12423323066329095,,,,0.18386272554504152,3.2190785,,,,133,-0.5378703,2359.4839229855115,0.53955996,,,0.03,0.03,,0.0,,,,,181.61143219709473,,0.0,,,,2.147308115260741,0.0,,0.015214312456104504,,2.147308115260741,6.634294741359973e-07,181.61143219709473,0.3326708977287272,1208.268610857845,0.88,,0.3326708977287272,,,,,,0.7917901049016235,,626.8171093297992,2359.4839229855115,6700000,,1208.268610857845,,0.7704413794352429,0.18386272554504152,,0.0,0.0,,0.2491453965555242,21.744610649582967,0.0016896875,0.7704413794352429
