push-v2/MaxReward,Average/StdReturn,push-v2/StdReturn,Average/MaxReturn,push-v2/EpisodeMeanMinInPlaceReward,Average/EpisodeMeanMinGraspReward,MetaTest/Average/NumEpisodes,push-v2/AverageDiscountedReturn,Average/GraspSuccessRate,Average/EpisodeMeanInPlaceReward,Average/EpisodeMeanMaxInPlaceReward,MetaTest/push-v2/EpisodeMeanGraspReward,MetaTest/push-v2/MinReturn,MetaTest/push-v2/GraspSuccessRate,push-v2/MaxReturn,MetaTest/push-v2/NearObject,MetaTest/Average/AverageReturn,MetaTest/push-v2/StdReturn,GaussianMLPPolicy/LossBefore,Average/MinReturn,push-v2/NumEpisodes,MetaTest/push-v2/Iteration,MetaTest/Average/SuccessRate,MetaTest/Average/EpisodeMeanMinGraspReward,Average/MaxReward,Average/SuccessRate,push-v2/MinReturn,MetaTest/Average/EpisodeMeanMaxInPlaceReward,push-v2/EpisodeMeanMinGraspReward,Average/EpisodeMeanMaxGraspReward,push-v2/MinReward,MetaTest/push-v2/AverageDiscountedReturn,push-v2/TerminationRate,MetaTest/push-v2/SuccessRate,MetaTest/push-v2/EpisodeMeanMinGraspReward,MetaTest/push-v2/AverageReturn,MetaTest/Average/TerminationRate,TotalEnvSteps,MetaTest/push-v2/EpisodeMeanMaxGraspReward,Average/AverageReturn,MetaTest/push-v2/TerminationRate,MetaTest/Average/StdReturn,MetaTest/push-v2/NumEpisodes,MetaTest/Average/EpisodeMeanInPlaceReward,MetaTest/Average/EpisodeMeanGraspReward,MetaTest/push-v2/EpisodeMeanInPlaceReward,push-v2/Iteration,Average/MinReward,push-v2/EpisodeMeanMaxGraspReward,MetaTest/Average/Iteration,MetaTest/Average/MinReward,push-v2/NearObject,MetaTest/push-v2/EpisodeMeanMinInPlaceReward,MetaTest/Average/MaxReward,Iteration,Average/TerminationRate,Average/EpisodeMeanMinInPlaceReward,MetaTest/push-v2/MinReward,GaussianMLPPolicy/KLAfter,Average/Iteration,MetaTest/Average/NearObject,GaussianMLPPolicy/KLBefore,MetaTest/Average/AverageDiscountedReturn,MetaTest/Average/EpisodeMeanMaxGraspReward,push-v2/GraspSuccessRate,MetaTest/push-v2/MaxReward,Average/NearObject,MetaTest/push-v2/MaxReturn,Average/EpisodeMeanGraspReward,push-v2/AverageReturn,push-v2/SuccessRate,Average/NumEpisodes,GaussianMLPPolicy/Entropy,GaussianMLPPolicy/dLoss,MetaTest/Average/GraspSuccessRate,MetaTest/push-v2/EpisodeMeanMaxInPlaceReward,push-v2/EpisodeMeanMaxInPlaceReward,MetaTest/Average/EpisodeMeanMinInPlaceReward,Average/AverageDiscountedReturn,MetaTest/Average/MaxReturn,GaussianMLPPolicy/LossAfter,MetaTest/Average/MinReturn,push-v2/EpisodeMeanInPlaceReward,push-v2/EpisodeMeanGraspReward
10.0,56.86953346729714,56.86953346729714,620.754313596284,0.15329456835319616,0.0006092157855314287,1,2.3316395058367707,0.0,0.1585530707124056,0.16668249148877734,7.723871216754849e-05,0.03855776914256321,0.0,620.754313596284,0.0,0.03855776914256321,0.0,6.128077030181885,0.03499745195413682,200,539,0.0,2.8057851676991812e-05,10.0,0.01,0.03499745195413682,0.16439955422412214,0.0006092157855314287,0.03801515106428381,2.8905418944291e-05,0.03855776914256318,0.0,0.0,2.8057851676991812e-05,0.03855776914256321,0.0,108000000,0.0007736591870499763,7.175662920421221,0.0,0.0,1,0.16432903795674914,7.723871216754849e-05,0.16432903795674914,539,2.8905418944291e-05,0.03801515106428381,539,2.8053850249994177e-05,0.02,0.16426798319503105,0.0007706269193568909,539,0.0,0.15329456835319616,2.8053850249994177e-05,0.004160665906965733,539,0.0,0.0,0.03855776914256318,0.0007736591870499763,0.0,0.0007706269193568909,0.02,0.03855776914256321,0.003382363563316514,7.175662920421221,0.01,200,5.859560012817383,0.00011587142944335938,0.0,0.16439955422412214,0.16668249148877734,0.16426798319503105,2.3316395058367707,0.03855776914256321,6.127961158752441,0.03855776914256321,0.1585530707124056,0.003382363563316514
10.0,260.1677975834224,260.1677975834224,2922.1007688400414,0.15253713696146903,0.0008102221248062959,1,3.4896888565047046,0.005,0.17580669390012243,0.19340626849051165,0.0005224481720138133,0.25893969766989483,0.0,2922.1007688400414,0.0,0.25893969766989483,0.0,29.932302474975586,0.04871623054333465,200,540,0.0,0.00015223280790332462,10.0,0.01,0.04871623054333465,0.18255804217756103,0.0008102221248062959,0.06709837504883337,1.4454897985718168e-05,0.2589396976698945,0.0,0.0,0.00015223280790332462,0.25893969766989483,0.0,108200000,0.004412940321205028,28.95049691500396,0.0,0.0,1,0.1824838830394837,0.0005224481720138133,0.1824838830394837,540,1.4454897985718168e-05,0.06709837504883337,540,0.00015212904226514294,0.06,0.18238686554706698,0.004327387115178778,540,0.0,0.15253713696146903,0.00015212904226514294,0.0010690109338611364,540,0.0,0.0,0.2589396976698945,0.004412940321205028,0.005,0.004327387115178778,0.06,0.25893969766989483,0.006305139246379219,28.95049691500396,0.01,200,5.861380577087402,0.0061283111572265625,0.0,0.18255804217756103,0.19340626849051165,0.18238686554706698,3.4896888565047046,0.25893969766989483,29.92617416381836,0.25893969766989483,0.17580669390012243,0.006305139246379219
10.0,32.45093555488418,32.45093555488418,458.36628704584086,0.15271119846171377,0.0006271146922467999,1,1.7276632027298848,0.0,0.1657323514336858,0.1816699746821752,0.00028041670748988506,0.1377315413459147,0.0,458.36628704584086,0.0,0.1377315413459147,0.0,3.437185287475586,0.0468405416894823,200,541,0.0,0.00011566865646324335,10.0,0.005,0.0468405416894823,0.1475779201244048,0.0006271146922467999,0.06207385080042659,4.969004556797711e-06,0.13773154134591484,0.0,0.0,0.00011566865646324335,0.1377315413459147,0.0,108400000,0.0082769047369353,4.443260996601338,0.0,0.0,1,0.1475157101776645,0.00028041670748988506,0.1475157101776645,541,4.969004556797711e-06,0.06207385080042659,541,0.00011559141751998481,0.06,0.14746153550714286,0.007899125793553351,541,0.0,0.15271119846171377,0.00011559141751998481,0.0026281145401299,541,0.0,0.0,0.13773154134591484,0.0082769047369353,0.0,0.007899125793553351,0.06,0.1377315413459147,0.004936352030418043,4.443260996601338,0.005,200,5.859994888305664,0.0008285045623779297,0.0,0.1475779201244048,0.1816699746821752,0.14746153550714286,1.7276632027298848,0.1377315413459147,3.436356782913208,0.1377315413459147,0.1657323514336858,0.004936352030418043
1.8237203744208796,3.504672486236353,3.504672486236353,19.82563267017773,0.15585098926630608,0.0009087575633549874,1,0.5530664189536703,0.0,0.15616726753659055,0.15665897749074575,9.564011782905688e-05,0.047730344829864,0.0,19.82563267017773,0.0,0.047730344829864,0.0,1.700015664100647,0.031252093983490534,200,542,0.0,3.127292940906417e-05,1.8237203744208796,0.0,0.031252093983490534,0.17517669182222292,0.0009087575633549874,0.023770014294826582,2.89098682899375e-05,0.047730344829863984,0.0,0.0,3.127292940906417e-05,0.047730344829864,0.0,108600000,0.0009069817295766633,1.64597064881338,0.0,0.0,1,0.17501847180167535,9.564011782905688e-05,0.17501847180167535,542,2.89098682899375e-05,0.023770014294826582,542,3.126832444924111e-05,0.005,0.17486472585830812,0.0009031200096320443,542,0.0,0.15585098926630608,3.126832444924111e-05,0.00017792335711419582,542,0.0,0.0,0.047730344829863984,0.0009069817295766633,0.0,0.0009031200096320443,0.005,0.047730344829864,0.0038535031615613714,1.64597064881338,0.0,200,5.86083459854126,1.1682510375976562e-05,0.0,0.17517669182222292,0.15665897749074575,0.17486472585830812,0.5530664189536703,0.047730344829864,1.700003981590271,0.047730344829864,0.15616726753659055,0.0038535031615613714
10.0,334.63333757629397,334.63333757629397,4505.153975142461,0.15093659266358408,0.0010377290830739187,1,7.600080966216979,0.01,0.1723536040709886,0.1982483387821164,0.0008404438275616552,0.40706011018431204,0.0,4505.153975142461,0.0,0.40706011018431204,0.0,39.90412521362305,0.04932394538479056,200,543,0.0,0.0003056887656397331,10.0,0.025,0.04932394538479056,0.16710775377371928,0.0010377290830739187,0.06565460980791711,1.2975600241613248e-05,0.40706011018431243,0.0,0.0,0.0003056887656397331,0.40706011018431204,0.0,108800000,0.01302338194885005,41.71170633476049,0.0,0.0,1,0.1670317656061623,0.0008404438275616552,0.1670317656061623,543,1.2975600241613248e-05,0.06565460980791711,543,0.000305223299169463,0.05,0.16696625103575638,0.01222913287350253,543,0.0,0.15093659266358408,0.000305223299169463,0.0041808211244642735,543,0.0,0.0,0.40706011018431243,0.01302338194885005,0.01,0.01222913287350253,0.05,0.40706011018431204,0.00893972853514289,41.71170633476049,0.025,200,5.847555637359619,0.00909423828125,0.0,0.16710775377371928,0.1982483387821164,0.16696625103575638,7.600080966216979,0.40706011018431204,39.8950309753418,0.40706011018431204,0.1723536040709886,0.00893972853514289
3.3424544466701422,5.511454481920614,5.511454481920614,60.259608425545366,0.14912983317030318,0.0005551163972795721,1,0.8176241947522294,0.005,0.15396247045477549,0.16045845590504482,0.0004885513441342737,0.2376350259467782,0.0,60.259608425545366,0.0,0.2376350259467782,0.0,1.513948678970337,0.0537365205048135,200,544,0.0,0.0001066369202194758,3.3424544466701422,0.0,0.0537365205048135,0.15455408752425073,0.0005551163972795721,0.039308391392115116,2.8068654074096523e-05,0.2376350259467784,0.0,0.0,0.0001066369202194758,0.2376350259467782,0.0,109000000,0.010043239219896574,1.9313309676384642,0.0,0.0,1,0.15448764487836716,0.0004885513441342737,0.15448764487836716,544,2.8068654074096523e-05,0.039308391392115116,544,0.00010657470295162493,0.03,0.15442904439249378,0.009519952044374723,544,0.0,0.14912983317030318,0.00010657470295162493,0.009966233745217323,544,0.0,0.0,0.2376350259467784,0.010043239219896574,0.005,0.009519952044374723,0.03,0.2376350259467782,0.003907211817853019,1.9313309676384642,0.0,200,5.848784446716309,0.001638174057006836,0.0,0.15455408752425073,0.16045845590504482,0.15442904439249378,0.8176241947522294,0.2376350259467782,1.51231050491333,0.2376350259467782,0.15396247045477549,0.003907211817853019
1.8235331648860176,1.9509060019393816,1.9509060019393816,16.41728453494254,0.16062368321977297,0.0004411119819851472,1,0.46804991524854317,0.0,0.16435843197501296,0.1669641397403521,0.0001025853801953994,0.05118822738156774,0.0,16.41728453494254,0.0,0.05118822738156774,0.0,1.0844556093215942,0.053592386748849793,200,545,0.0,2.9534029516849413e-05,1.8235331648860176,0.0,0.053592386748849793,0.17166058378654192,0.0004411119819851472,0.024878741936270064,3.3775508052154506e-05,0.05118822738156772,0.0,0.0,2.9534029516849413e-05,0.05118822738156774,0.0,109200000,0.0008410951578672975,1.0184771532506331,0.0,0.0,1,0.1715745687031809,0.0001025853801953994,0.1715745687031809,545,3.3775508052154506e-05,0.024878741936270064,545,2.952981826580862e-05,0.01,0.17149833150069335,0.0008376927452159755,545,0.0,0.16062368321977297,2.952981826580862e-05,0.0006963912164792418,545,0.0,0.0,0.05118822738156772,0.0008410951578672975,0.0,0.0008376927452159755,0.01,0.05118822738156774,0.00242313200439006,1.0184771532506331,0.0,200,5.8522725105285645,5.078315734863281e-05,0.0,0.17166058378654192,0.1669641397403521,0.17149833150069335,0.46804991524854317,0.05118822738156774,1.0844048261642456,0.05118822738156774,0.16435843197501296,0.00242313200439006
10.0,29.785935491809347,29.785935491809347,417.4322222786096,0.15326661950618828,0.001245707264716671,1,1.8655757624893454,0.005,0.15924621412866416,0.16705925110507486,0.0005375827712788582,0.2640579608465438,0.0,417.4322222786096,0.0,0.2640579608465438,0.0,4.285162925720215,0.04240003372513348,200,546,0.0,0.00021750514946209418,10.0,0.005,0.04240003372513348,0.14798591156056803,0.001245707264716671,0.05467056071532772,3.958789852239333e-05,0.2640579608465434,0.0,0.0,0.00021750514946209418,0.2640579608465438,0.0,109400000,0.008093018434784677,5.236967338939198,0.0,0.0,1,0.14793455030996341,0.0005375827712788582,0.14793455030996341,546,3.958789852239333e-05,0.05467056071532772,546,0.0002172330376900775,0.02,0.14786445287785993,0.007732608471379159,546,0.0,0.15326661950618828,0.0002172330376900775,0.0011090256739407778,546,0.0,0.0,0.2640579608465434,0.008093018434784677,0.005,0.007732608471379159,0.02,0.2640579608465438,0.007790268133330585,5.236967338939198,0.005,200,5.847580432891846,0.0002913475036621094,0.0,0.14798591156056803,0.16705925110507486,0.14786445287785993,1.8655757624893454,0.2640579608465438,4.284871578216553,0.2640579608465438,0.15924621412866416,0.007790268133330585
10.0,17.472668635209537,17.472668635209537,247.4466984286327,0.15458695200626227,0.0005060348953702734,1,0.7761850317482094,0.0,0.15626985643289845,0.16087392666317066,0.00032869150966312,0.15932390617251874,0.0,247.4466984286327,0.0,0.15932390617251874,0.0,2.0415992736816406,0.03145956383067324,200,547,0.0,6.389872290187308e-05,10.0,0.005,0.03145956383067324,0.14609501223702007,0.0005060348953702734,0.0221151665499546,1.997721639719507e-05,0.15932390617251846,0.0,0.0,6.389872290187308e-05,0.15932390617251874,0.0,109600000,0.008674161255109282,2.0964425964143274,0.0,0.0,1,0.14605317136190205,0.00032869150966312,0.14605317136190205,547,1.997721639719507e-05,0.0221151665499546,547,6.387486017258087e-05,0.02,0.14600096096314072,0.008255523936963974,547,0.0,0.15458695200626227,6.387486017258087e-05,0.006647440604865551,547,0.0,0.0,0.15932390617251846,0.008674161255109282,0.0,0.008255523936963974,0.02,0.15932390617251874,0.0021227972971304514,2.0964425964143274,0.005,200,5.853654861450195,0.003900766372680664,0.0,0.14609501223702007,0.16087392666317066,0.14600096096314072,0.7761850317482094,0.15932390617251874,2.03769850730896,0.15932390617251874,0.15626985643289845,0.0021227972971304514
0.12151216417556514,0.9960404215977796,0.9960404215977796,9.021177726939085,0.15911205537399842,0.0003637320635234271,1,0.38546943170969317,0.0,0.15943290150653175,0.16003678929147763,0.0001731870604959652,0.08626922242815101,0.0,9.021177726939085,0.0,0.08626922242815101,0.0,0.9671562314033508,0.054110959306505294,200,548,0.0,5.824240097058511e-05,0.12151216417556514,0.0,0.054110959306505294,0.1684936526673734,0.0003637320635234271,0.019003127208293977,4.3421205832784685e-05,0.08626922242815097,0.0,0.0,5.824240097058511e-05,0.08626922242815101,0.0,109800000,0.0016203812449828588,0.7131116708741988,0.0,0.0,1,0.1683862063681595,0.0001731870604959652,0.1683862063681595,548,4.3421205832784685e-05,0.019003127208293977,548,5.82256497482284e-05,0.005,0.16828495240631008,0.001607513910765239,548,0.0,0.15911205537399842,5.82256497482284e-05,0.002717426512390375,548,0.0,0.0,0.08626922242815097,0.0016203812449828588,0.0,0.001607513910765239,0.005,0.08626922242815101,0.0016474068587134028,0.7131116708741988,0.0,200,5.840864181518555,3.814697265625e-05,0.0,0.1684936526673734,0.16003678929147763,0.16828495240631008,0.38546943170969317,0.08626922242815101,0.9671180844306946,0.08626922242815101,0.15943290150653175,0.0016474068587134028
10.0,331.57486001512603,331.57486001512603,4145.952811531441,0.1545987820269038,0.0006001946205509185,1,6.655413348191485,0.01,0.17770415790181424,0.19814681597442763,8.558700572966645e-05,0.041064055631233456,0.0,4145.952811531441,0.0,0.041064055631233456,0.0,40.97399139404297,0.043177016405118424,200,549,0.0,1.0939986075831189e-05,10.0,0.025,0.043177016405118424,0.14313102803112024,0.0006001946205509185,0.06656236845799152,1.6260843708511283e-05,0.041064055631233505,0.0,0.0,1.0939986075831189e-05,0.041064055631233456,0.0,110000000,0.013071555465379876,41.414123896943714,0.0,0.0,1,0.14308533829908315,8.558700572966645e-05,0.14308533829908315,549,1.6260843708511283e-05,0.06656236845799152,549,1.0939269389605622e-05,0.07,0.14303375534222385,0.012122591951872496,549,0.0,0.1545987820269038,1.0939269389605622e-05,0.0017035435885190964,549,0.0,0.0,0.041064055631233505,0.013071555465379876,0.01,0.012122591951872496,0.07,0.041064055631233456,0.005948671080092278,41.414123896943714,0.025,200,5.830590724945068,0.00858306884765625,0.0,0.14313102803112024,0.19814681597442763,0.14303375534222385,6.655413348191485,0.041064055631233456,40.96540832519531,0.041064055631233456,0.17770415790181424,0.005948671080092278
10.0,292.37820900462634,292.37820900462634,4090.991871111083,0.1481678308658825,0.0005078761533564969,1,4.784106193333058,0.005,0.16615783582133636,0.18695548089054273,0.00088098218710285,0.4285099127609495,0.0,4090.991871111083,0.0,0.4285099127609495,0.0,28.280895233154297,0.06009376384075832,200,550,0.0,0.0004122538331533615,10.0,0.03,0.06009376384075832,0.15939920830027995,0.0005078761533564969,0.051965750025833035,3.7244181447288562e-06,0.42850991276095024,0.0,0.0,0.0004122538331533615,0.4285099127609495,0.0,110200000,0.012098564835928255,28.677905150799088,0.0,0.0,1,0.15933962553362566,0.00088098218710285,0.15933962553362566,550,3.7244181447288562e-06,0.051965750025833035,550,0.0004113589227513724,0.06,0.15928097383292378,0.011372603626572693,550,0.0,0.1481678308658825,0.0004113589227513724,0.0026706447824835777,550,0.0,0.0,0.42850991276095024,0.012098564835928255,0.005,0.011372603626572693,0.06,0.4285099127609495,0.00397844738974574,28.677905150799088,0.03,200,5.815940856933594,0.0036830902099609375,0.0,0.15939920830027995,0.18695548089054273,0.15928097383292378,4.784106193333058,0.4285099127609495,28.277212142944336,0.4285099127609495,0.16615783582133636,0.00397844738974574
2.49583681808988,38.23758551874829,38.23758551874829,541.9791954886314,0.16008130180389174,0.00029354630306618293,1,0.9557000690005579,0.005,0.1639877169459487,0.16853670333417284,0.0006051642505010675,0.30018985829264183,0.0,541.9791954886314,0.0,0.30018985829264183,0.0,3.5662922859191895,0.03131659846109896,200,551,0.0,0.00023479157093799855,2.49583681808988,0.0,0.03131659846109896,0.18257487032290715,0.00029354630306618293,0.034385410642808895,1.7251172139679235e-05,0.3001898582926422,0.0,0.0,0.00023479157093799855,0.30018985829264183,0.0,110400000,0.0038917429999527444,3.5785641461069075,0.0,0.0,1,0.1824833656647569,0.0006051642505010675,0.1824833656647569,551,1.7251172139679235e-05,0.034385410642808895,551,0.00023454475393994414,0.015,0.18238181098047157,0.0038250586674039052,551,0.0,0.16008130180389174,0.00023454475393994414,0.00028043886413797736,551,0.0,0.0,0.3001898582926422,0.0038917429999527444,0.005,0.0038250586674039052,0.015,0.30018985829264183,0.005572829324383644,3.5785641461069075,0.0,200,5.812561988830566,0.0006656646728515625,0.0,0.18257487032290715,0.16853670333417284,0.18238181098047157,0.9557000690005579,0.30018985829264183,3.565626621246338,0.30018985829264183,0.1639877169459487,0.005572829324383644
10.0,48.7657451729564,48.7657451729564,587.8415753847169,0.14814305162997518,0.000690992898232374,1,2.2613874658750017,0.005,0.16244056633806778,0.18182395183088254,0.00047575645534735523,0.23170254408637625,0.0,587.8415753847169,0.0,0.23170254408637625,0.0,6.6709771156311035,0.11302914113515432,200,552,0.0,0.0002240178488385687,10.0,0.01,0.11302914113515432,0.15767702098355005,0.000690992898232374,0.06304446577879076,1.3109152198745158e-05,0.23170254408637608,0.0,0.0,0.0002240178488385687,0.23170254408637625,0.0,110600000,0.013113833325316295,7.706500753247153,0.0,0.0,1,0.1576007912857226,0.00047575645534735523,0.1576007912857226,552,1.3109152198745158e-05,0.06304446577879076,552,0.00022374985917622423,0.05,0.15752167722076021,0.012254730405226634,552,0.0,0.14814305162997518,0.00022374985917622423,0.00018037459813058376,552,0.0,0.0,0.23170254408637608,0.013113833325316295,0.005,0.012254730405226634,0.05,0.23170254408637625,0.0055838208809832765,7.706500753247153,0.01,200,5.806975841522217,0.0011076927185058594,0.0,0.15767702098355005,0.18182395183088254,0.15752167722076021,2.2613874658750017,0.23170254408637625,6.669869422912598,0.23170254408637625,0.16244056633806778,0.0055838208809832765
10.0,181.5596282828143,181.5596282828143,1825.4694322631951,0.15607433614445992,0.0005431445650181939,1,2.5692840049215224,0.005,0.17367430843839002,0.1910847609603119,0.00022228525044646415,0.10561529525990923,0.0,1825.4694322631951,0.0,0.10561529525990923,0.0,22.315608978271484,0.06024538688621984,200,553,0.0,1.0845816943606e-05,10.0,0.015,0.06024538688621984,0.1431414258241487,0.0005431445650181939,0.05544938913424637,3.272780869099089e-05,0.10561529525990919,0.0,0.0,1.0845816943606e-05,0.10561529525990923,0.0,110800000,0.016477033701161325,21.60973931666518,0.0,0.0,1,0.1430795609702573,0.00022228525044646415,0.1430795609702573,553,3.272780869099089e-05,0.05544938913424637,553,1.0845112399304435e-05,0.04,0.14302122767549608,0.014997119574200444,553,0.0,0.15607433614445992,1.0845112399304435e-05,0.0006853442755527794,553,0.0,0.0,0.10561529525990919,0.016477033701161325,0.005,0.014997119574200444,0.04,0.10561529525990923,0.004524664597888679,21.60973931666518,0.015,200,5.808700084686279,0.0120391845703125,0.0,0.1431414258241487,0.1910847609603119,0.14302122767549608,2.5692840049215224,0.10561529525990923,22.303569793701172,0.10561529525990923,0.17367430843839002,0.004524664597888679
1.8194572315054964,2.84894986803603,2.84894986803603,23.629370255666537,0.15516572662530315,0.0004104885210994796,1,0.6799560716318939,0.0,0.1639994486344984,0.17160920582336067,0.00020898575610870542,0.10037584342316623,0.0,23.629370255666537,0.0,0.10037584342316623,0.0,1.3322235345840454,0.0355831154353766,200,554,0.0,1.9509405778430167e-07,1.8194572315054964,0.0,0.0355831154353766,0.1366305942811998,0.0004104885210994796,0.03855067611244671,1.037825371714807e-05,0.10037584342316619,0.0,0.0,1.9509405778430167e-07,0.10037584342316623,0.0,111000000,0.010249952201541547,1.4270716387128306,0.0,0.0,1,0.13656787747232363,0.00020898575610870542,0.13656787747232363,554,1.037825371714807e-05,0.03855067611244671,554,1.9509381721675887e-07,0.02,0.1365077059906721,0.009626108192711709,554,0.0,0.15516572662530315,1.9509381721675887e-07,0.0026745623908936977,554,0.0,0.0,0.10037584342316619,0.010249952201541547,0.0,0.009626108192711709,0.02,0.10037584342316623,0.0034652143325612454,1.4270716387128306,0.0,200,5.823975563049316,0.00014102458953857422,0.0,0.1366305942811998,0.17160920582336067,0.1365077059906721,0.6799560716318939,0.10037584342316623,1.3320825099945068,0.10037584342316623,0.1639994486344984,0.0034652143325612454
10.0,77.70920071323796,77.70920071323796,1029.5453672191766,0.1576654463543277,0.0005969452767239031,1,3.4424235222939923,0.0,0.1711985821869238,0.1817313376479383,0.0005305020779731255,0.25946860337202154,0.0,1029.5453672191766,0.0,0.25946860337202154,0.0,7.3240461349487305,0.03398639374238603,200,555,0.0,5.825942319461475e-05,10.0,0.015,0.03398639374238603,0.1684945144707222,0.0005969452767239031,0.0574911163939393,2.2251358960620855e-05,0.2594686033720217,0.0,0.0,5.825942319461475e-05,0.25946860337202154,0.0,111200000,0.010027072010554737,9.430480505082583,0.0,0.0,1,0.16838864596999423,0.0005305020779731255,0.16838864596999423,555,2.2251358960620855e-05,0.0574911163939393,555,5.824266944953502e-05,0.035,0.16828359052424854,0.009554217750774559,555,0.0,0.1576654463543277,5.824266944953502e-05,0.006480896379798651,555,0.0,0.0,0.2594686033720217,0.010027072010554737,0.0,0.009554217750774559,0.035,0.25946860337202154,0.004407659670808652,9.430480505082583,0.015,200,5.791068077087402,0.02111053466796875,0.0,0.1684945144707222,0.1817313376479383,0.16828359052424854,3.4424235222939923,0.25946860337202154,7.302935600280762,0.25946860337202154,0.1711985821869238,0.004407659670808652
10.0,62.589142311281115,62.589142311281115,878.9224874057486,0.15395840439555059,0.0005595677743398992,1,2.2581448520203877,0.0,0.16938030089602363,0.18371872400661524,6.478414857426657e-05,0.032299974371604936,0.0,878.9224874057486,0.0,0.032299974371604936,0.0,6.336228847503662,0.07058857825313124,200,556,0.0,3.2153887186893356e-05,10.0,0.01,0.07058857825313124,0.17115248988774148,0.0005595677743398992,0.0641503694810157,1.1602614633267276e-05,0.03229997437160496,0.0,0.0,3.2153887186893356e-05,0.032299974371604936,0.0,111400000,0.001659995761279118,7.386246889652636,0.0,0.0,1,0.17110282748145592,6.478414857426657e-05,0.17110282748145592,556,1.1602614633267276e-05,0.0641503694810157,556,3.2148878940215394e-05,0.04,0.17107354517695042,0.0016467502761680034,556,0.0,0.15395840439555059,3.2148878940215394e-05,0.002616296522319317,556,0.0,0.0,0.03229997437160496,0.001659995761279118,0.0,0.0016467502761680034,0.04,0.032299974371604936,0.005980722883116638,7.386246889652636,0.01,200,5.799500465393066,0.011852264404296875,0.0,0.17115248988774148,0.18371872400661524,0.17107354517695042,2.2581448520203877,0.032299974371604936,6.324376583099365,0.032299974371604936,0.16938030089602363,0.005980722883116638
2.002121711005243,2.381116632613298,2.381116632613298,14.196102404934384,0.1553991880974964,0.0006210031743060247,1,0.7377271468404629,0.0,0.15701064320759633,0.15907650341231627,0.0016221979535244587,0.771285023227475,0.0,14.196102404934384,0.0,0.771285023227475,0.0,1.6281707286834717,0.044117467856620685,200,557,0.0,0.0003067250148098076,2.002121711005243,0.0,0.044117467856620685,0.16710775377371928,0.0006210031743060247,0.04762314914349895,3.957757793884914e-05,0.7712850232274754,0.0,0.0,0.0003067250148098076,0.771285023227475,0.0,111600000,0.01981687673433047,1.7373336649562316,0.0,0.0,1,0.16702243890764162,0.0016221979535244587,0.16702243890764162,557,3.957757793884914e-05,0.04762314914349895,557,0.0003062565228400555,0.02,0.16696625103575638,0.018034358305238776,557,0.0,0.1553991880974964,0.0003062565228400555,0.002786177210509777,557,0.0,0.0,0.7712850232274754,0.01981687673433047,0.0,0.018034358305238776,0.02,0.771285023227475,0.00411871750308397,1.7373336649562316,0.0,200,5.788212299346924,0.00018453598022460938,0.0,0.16710775377371928,0.15907650341231627,0.16696625103575638,0.7377271468404629,0.771285023227475,1.627986192703247,0.771285023227475,0.15701064320759633,0.00411871750308397
10.0,332.6498158100823,332.6498158100823,4349.421634956655,0.1573594171617766,0.0005674628653083431,1,6.164975469992227,0.0,0.17130367228792656,0.1804351896680697,0.0012724006742911103,0.5866327772652206,0.0,4349.421634956655,0.0,0.5866327772652206,0.0,33.41242218017578,0.04672215771018958,200,558,0.0,8.686113506949111e-05,10.0,0.015,0.04672215771018958,0.15365149925611069,0.0005674628653083431,0.045388853845632245,1.3454807730872134e-05,0.5866327772652206,0.0,0.0,8.686113506949111e-05,0.5866327772652206,0.0,111800000,0.025328902211307056,34.39813049024419,0.0,0.0,1,0.15361906940613648,0.0012724006742911103,0.15361906940613648,558,1.3454807730872134e-05,0.045388853845632245,558,8.681959074843172e-05,0.035,0.15358821414617865,0.022226840141739177,558,0.0,0.1573594171617766,8.681959074843172e-05,0.00043676706263795495,558,0.0,0.0,0.5866327772652206,0.025328902211307056,0.0,0.022226840141739177,0.035,0.5866327772652206,0.0038700824819964275,34.39813049024419,0.015,200,5.789715766906738,0.0083160400390625,0.0,0.15365149925611069,0.1804351896680697,0.15358821414617865,6.164975469992227,0.5866327772652206,33.40410614013672,0.5866327772652206,0.17130367228792656,0.0038700824819964275
10.0,68.95175785057312,68.95175785057312,778.4802667421548,0.1486760834566397,0.0006176139085938489,1,2.819118903602696,0.01,0.15607855155811748,0.17047241143352856,0.0009980119481820563,0.48282233360947774,0.0,778.4802667421548,0.0,0.48282233360947774,0.0,8.986194610595703,0.04218663400276932,200,559,0.0,6.438757395344966e-05,10.0,0.01,0.04218663400276932,0.14890410754810982,0.0006176139085938489,0.0731972582914534,1.6136883647010147e-05,0.48282233360947785,0.0,0.0,6.438757395344966e-05,0.48282233360947774,0.0,112000000,0.014046651510215533,10.167606146410364,0.0,0.0,1,0.1411412267618571,0.0009980119481820563,0.1411412267618571,559,1.6136883647010147e-05,0.0731972582914534,559,6.436311342470491e-05,0.065,0.133904300149291,0.012956867439942862,559,0.0,0.1486760834566397,6.436311342470491e-05,0.0010761810699477792,559,0.0,0.0,0.48282233360947785,0.014046651510215533,0.01,0.012956867439942862,0.065,0.48282233360947774,0.01112973588288198,10.167606146410364,0.01,200,5.781239986419678,0.000598907470703125,0.0,0.14890410754810982,0.17047241143352856,0.133904300149291,2.819118903602696,0.48282233360947774,8.985595703125,0.48282233360947774,0.15607855155811748,0.01112973588288198
