Average/MinReward,push-v2/EpisodeMeanMaxInPlaceReward,MetaTest/Average/EpisodeMeanInPlaceReward,push-v2/EpisodeMeanGraspReward,GaussianMLPPolicy/LossBefore,MetaTest/Average/MinReward,MetaTest/Average/NumEpisodes,push-v2/NumEpisodes,push-v2/MinReward,Average/MaxReturn,Average/TerminationRate,Average/EpisodeMeanMaxInPlaceReward,MetaTest/Average/GraspSuccessRate,MetaTest/Average/EpisodeMeanMaxGraspReward,MetaTest/Average/EpisodeMeanMaxInPlaceReward,MetaTest/push-v2/AverageReturn,GaussianMLPPolicy/KLBefore,MetaTest/push-v2/TerminationRate,Average/GraspSuccessRate,Average/Iteration,Average/NumEpisodes,push-v2/SuccessRate,push-v2/EpisodeMeanInPlaceReward,Iteration,Average/AverageReturn,push-v2/AverageDiscountedReturn,Average/NearObject,MetaTest/push-v2/GraspSuccessRate,MetaTest/push-v2/EpisodeMeanMaxGraspReward,MetaTest/Average/EpisodeMeanMinGraspReward,MetaTest/push-v2/MinReturn,push-v2/MaxReturn,Average/EpisodeMeanInPlaceReward,MetaTest/push-v2/EpisodeMeanMinGraspReward,MetaTest/push-v2/EpisodeMeanMinInPlaceReward,MetaTest/push-v2/NumEpisodes,push-v2/MinReturn,push-v2/AverageReturn,push-v2/GraspSuccessRate,GaussianMLPPolicy/KLAfter,GaussianMLPPolicy/LossAfter,MetaTest/Average/SuccessRate,MetaTest/Average/EpisodeMeanMinInPlaceReward,MetaTest/Average/AverageDiscountedReturn,MetaTest/push-v2/AverageDiscountedReturn,MetaTest/Average/MaxReward,MetaTest/push-v2/MaxReward,MetaTest/Average/EpisodeMeanGraspReward,Average/MaxReward,Average/MinReturn,push-v2/StdReturn,MetaTest/Average/MinReturn,Average/EpisodeMeanMaxGraspReward,push-v2/EpisodeMeanMaxGraspReward,MetaTest/push-v2/EpisodeMeanMaxInPlaceReward,push-v2/EpisodeMeanMinGraspReward,Average/StdReturn,GaussianMLPPolicy/Entropy,MetaTest/push-v2/Iteration,MetaTest/push-v2/SuccessRate,MetaTest/Average/AverageReturn,MetaTest/Average/MaxReturn,TotalEnvSteps,Average/EpisodeMeanMinGraspReward,MetaTest/push-v2/StdReturn,MetaTest/Average/TerminationRate,MetaTest/push-v2/MaxReturn,MetaTest/Average/StdReturn,push-v2/TerminationRate,Average/EpisodeMeanGraspReward,Average/SuccessRate,MetaTest/push-v2/EpisodeMeanGraspReward,MetaTest/push-v2/EpisodeMeanInPlaceReward,MetaTest/push-v2/MinReward,push-v2/MaxReward,push-v2/Iteration,Average/EpisodeMeanMinInPlaceReward,MetaTest/push-v2/NearObject,push-v2/EpisodeMeanMinInPlaceReward,GaussianMLPPolicy/dLoss,MetaTest/Average/NearObject,MetaTest/Average/Iteration,Average/AverageDiscountedReturn,push-v2/NearObject
9.717236205234151e-06,0.16031331105299337,0.15475615247644095,0.004528136405030308,3.397167921066284,4.9903486053091154e-05,1,200,9.717236205234151e-06,303.47538194552453,0.0,0.16031331105299337,0.0,0.010871884514726015,0.1548005613311434,0.33076576973285904,0.0,0.0,0.0,369,200,0.005,0.15467715820193714,369,3.146730017996556,1.1008208950033431,0.01,0.0,0.010871884514726015,4.991708778640747e-05,0.33076576973285904,303.47538194552453,0.15467715820193714,4.991708778640747e-05,0.15470717942009612,1,0.049281393014952365,3.146730017996556,0.0,0.0042841690592467785,3.3939292430877686,0.0,0.15470717942009612,0.330765769732859,0.330765769732859,0.010262460450683812,0.010262460450683812,0.0006767463001150217,10.0,0.049281393014952365,21.420312545197422,0.33076576973285904,0.04384334424118024,0.04384334424118024,0.1548005613311434,0.0005427156090098993,21.420312545197422,5.433263301849365,369,0.0,0.33076576973285904,0.33076576973285904,74000000,0.0005427156090098993,0.0,0.0,0.33076576973285904,0.0,0.0,0.004528136405030308,0.005,0.0006767463001150217,0.15475615247644095,4.9903486053091154e-05,10.0,369,0.1522589191720294,0.0,0.1522589191720294,0.003238677978515625,0.0,369,1.1008208950033431,0.01
2.0789509045390774e-05,0.21536456179862054,0.18403935015550008,0.012263904584073431,12.837745666503906,0.00013166993260787293,1,200,2.0789509045390774e-05,910.5337667184557,0.0,0.21536456179862054,0.0,0.00523605872261212,0.18414357399260842,0.3128158692560034,0.0,0.0,0.0,370,200,0.02,0.1772194220860635,370,15.921901552208517,5.176483910772775,0.145,0.0,0.00523605872261212,0.00013174683240484356,0.3128158692560034,910.5337667184557,0.1772194220860635,0.00013174683240484356,0.18390047470911927,1,0.04596332118306496,15.921901552208517,0.0,0.007043646182864904,12.825380325317383,0.0,0.18390047470911927,0.3128158692560031,0.3128158692560031,0.005117264881338354,0.005117264881338354,0.0006348875695144921,10.0,0.04596332118306496,83.08589898312226,0.3128158692560034,0.12140448906245145,0.12140448906245145,0.18414357399260842,0.0008078875683273775,83.08589898312226,5.365602016448975,370,0.0,0.3128158692560034,0.3128158692560034,74200000,0.0008078875683273775,0.0,0.0,0.3128158692560034,0.0,0.0,0.012263904584073431,0.02,0.0006348875695144921,0.18403935015550008,0.00013166993260787293,10.0,370,0.1490615547930733,0.0,0.1490615547930733,0.012365341186523438,0.0,370,5.176483910772775,0.145
4.099044248521716e-06,0.1862416960856352,0.15058696554197748,0.0028429326341923443,66.23579406738281,0.0004906135806953395,1,200,4.099044248521716e-06,4469.790038715872,0.0,0.1862416960856352,0.0,0.08139709916194765,0.15064449034946306,0.9386575897729786,0.0,0.0,0.0,371,200,0.02,0.17326892359595847,371,70.3574462847552,10.070649526542494,0.05,0.0,0.08139709916194765,0.0004919753127518321,0.9386575897729786,4469.790038715872,0.17326892359595847,0.0004919753127518321,0.1505455331542341,1,0.03685911985544671,70.3574462847552,0.0,0.0026171961799263954,66.22905731201172,0.0,0.1505455331542341,0.9386575897729782,0.9386575897729782,0.05578206967358577,0.05578206967358577,0.002182079130159303,10.0,0.03685911985544671,537.4230624820515,0.9386575897729786,0.05494933735806457,0.05494933735806457,0.15064449034946306,0.0003607743622793365,537.4230624820515,5.366591930389404,371,0.0,0.9386575897729786,0.9386575897729786,74400000,0.0003607743622793365,0.0,0.0,0.9386575897729786,0.0,0.0,0.0028429326341923443,0.02,0.002182079130159303,0.15058696554197748,0.0004906135806953395,10.0,371,0.1521738747418255,0.0,0.1521738747418255,0.00673675537109375,0.0,371,10.070649526542494,0.05
4.692930587739862e-05,0.18203966718178335,0.18641580295669954,0.004597515187636535,9.567553520202637,3.504079358144658e-05,1,200,4.692930587739862e-05,1493.7455597853225,0.0,0.18203966718178335,0.0,0.03150007251134729,0.18761804809145574,0.3101876631659586,0.0,0.0,0.0,372,200,0.01,0.17216039537861602,372,10.512001832717761,2.4300817212771353,0.045,0.0,0.03150007251134729,3.504614453086873e-05,0.3101876631659586,1493.7455597853225,0.17216039537861602,3.504614453086873e-05,0.18234199536058507,1,0.0480916868794211,10.512001832717761,0.0,0.0041445037350058556,9.567214965820312,0.0,0.18234199536058507,0.31018766316595847,0.31018766316595847,0.027601907598650038,0.027601907598650038,0.0006601081386697925,10.0,0.0480916868794211,106.23575323371875,0.3101876631659586,0.06325018611888605,0.06325018611888605,0.18761804809145574,0.0005528312350489092,106.23575323371875,5.364645481109619,372,0.0,0.3101876631659586,0.3101876631659586,74600000,0.0005528312350489092,0.0,0.0,0.3101876631659586,0.0,0.0,0.004597515187636535,0.01,0.0006601081386697925,0.18641580295669954,3.504079358144658e-05,10.0,372,0.15827106822946183,0.0,0.15827106822946183,0.00033855438232421875,0.0,372,2.4300817212771353,0.045
1.889945853047358e-05,0.16782508515265315,0.1568394780806674,0.002522392385603381,3.20098876953125,0.0007747018359347548,1,200,1.889945853047358e-05,379.404962548993,0.0,0.16782508515265315,0.0,0.016825712782436563,0.15692063301013415,1.2410645238746192,0.0,0.0,0.0,373,200,0.005,0.1621691185156295,373,2.9274762862319985,1.0348967957118964,0.005,0.0,0.016825712782436563,0.0007779406661429434,1.2410645238746192,379.404962548993,0.1621691185156295,0.0007779406661429434,0.15676048031143774,1,0.04468160139896091,2.9274762862319985,0.0,0.003997337073087692,3.20039439201355,0.0,0.15676048031143774,1.2410645238746199,1.2410645238746199,0.015429879146450892,0.015429879146450892,0.0025936885381303365,10.0,0.04468160139896091,26.717037918164852,1.2410645238746192,0.027212908971564687,0.027212908971564687,0.15692063301013415,0.0004409953853666098,26.717037918164852,5.365747928619385,373,0.0,1.2410645238746192,1.2410645238746192,74800000,0.0004409953853666098,0.0,0.0,1.2410645238746192,0.0,0.0,0.002522392385603381,0.005,0.0025936885381303365,0.1568394780806674,0.0007747018359347548,10.0,373,0.15785049751523314,0.0,0.15785049751523314,0.0005943775177001953,0.0,373,1.0348967957118964,0.005
2.904420514670711e-06,0.18678387375561673,0.1489912178457509,0.010023911676022533,5.2143402099609375,0.00029372962740987146,1,200,2.904420514670711e-06,286.2642827879227,0.0,0.18678387375561673,0.0,0.011630949207901378,0.14905989542667464,0.4216203194301952,0.0,0.0,0.005,374,200,0.005,0.16296340673264395,374,6.605484780345935,2.673381831115937,0.09,0.0,0.011630949207901378,0.0002942232544779217,0.4216203194301952,286.2642827879227,0.16296340673264395,0.0002942232544779217,0.148934119526339,1,0.039587130500991954,6.605484780345935,0.005,0.0016620239475741982,5.214089393615723,0.0,0.148934119526339,0.4216203194301948,0.4216203194301948,0.01090625482387891,0.01090625482387891,0.0008703963520296056,10.0,0.039587130500991954,26.280369151914265,0.4216203194301952,0.12715757237490358,0.12715757237490358,0.14905989542667464,0.0009200471937603111,26.280369151914265,5.3658552169799805,374,0.0,0.4216203194301952,0.4216203194301952,75000000,0.0009200471937603111,0.0,0.0,0.4216203194301952,0.0,0.0,0.010023911676022533,0.005,0.0008703963520296056,0.1489912178457509,0.00029372962740987146,10.0,374,0.14886462080129378,0.0,0.14886462080129378,0.00025081634521484375,0.0,374,2.673381831115937,0.09
2.9824157942158515e-05,0.2018047183079963,0.13851543752159115,0.007410499967169348,24.865020751953125,0.00015980419171205464,1,200,2.9824157942158515e-05,4176.932972899374,0.0,0.2018047183079963,0.0,0.009108389373923656,0.13854756660170606,0.3158754905216001,0.0,0.0,0.0,375,200,0.015,0.17164446411505516,375,27.986730532473576,5.442006974157992,0.13,0.0,0.009108389373923656,0.00015996316069196323,0.3158754905216001,4176.932972899374,0.17164446411505516,0.00015996316069196323,0.13849186532193056,1,0.06119638655817054,27.986730532473576,0.0,0.006515285931527615,24.85076332092285,0.0,0.13849186532193056,0.315875490521599,0.315875490521599,0.008620128147071887,0.008620128147071887,0.0006495122091380649,10.0,0.06119638655817054,297.2156355467244,0.3158754905216001,0.10766413609061047,0.10766413609061047,0.13854756660170606,0.0004776469881149175,297.2156355467244,5.366974353790283,375,0.0,0.3158754905216001,0.3158754905216001,75200000,0.0004776469881149175,0.0,0.0,0.3158754905216001,0.0,0.0,0.007410499967169348,0.015,0.0006495122091380649,0.13851543752159115,0.00015980419171205464,10.0,375,0.14837997091319577,0.0,0.14837997091319577,0.014257431030273438,0.0,375,5.442006974157992,0.13
1.0974776530940681e-05,0.18631699123584577,0.1831981549330876,0.005836736605876631,3.3365771770477295,0.0006317424970640146,1,200,1.0974776530940681e-05,129.09409490746964,0.0,0.18631699123584577,0.0,0.011719144074781486,0.18327695255688273,0.47096557176356857,0.0,0.0,0.0,376,200,0.005,0.16102109053792696,376,3.666954911042459,1.5419723215371197,0.04,0.0,0.011719144074781486,0.0006335271763265141,0.47096557176356857,129.09409490746964,0.16102109053792696,0.0006335271763265141,0.18312187455634854,1,0.046786946319056305,3.666954911042459,0.0,0.007065013982355595,3.3365397453308105,0.0,0.18312187455634854,0.4709655717635683,0.4709655717635683,0.011137171065779336,0.011137171065779336,0.0009554377470055157,10.0,0.046786946319056305,13.599236382738514,0.47096557176356857,0.060742246867644095,0.060742246867644095,0.18327695255688273,0.0005005251364965633,13.599236382738514,5.364516735076904,376,0.0,0.47096557176356857,0.47096557176356857,75400000,0.0005005251364965633,0.0,0.0,0.47096557176356857,0.0,0.0,0.005836736605876631,0.005,0.0009554377470055157,0.1831981549330876,0.0006317424970640146,10.0,376,0.15233583223616184,0.0,0.15233583223616184,3.743171691894531e-05,0.0,376,1.5419723215371197,0.04
8.601173351737461e-06,0.20736633978689753,0.8871196183430574,0.007142650353424311,25.440431594848633,0.0011928900627632135,1,200,8.601173351737461e-06,4067.821318102903,0.0,0.20736633978689753,0.0,0.057211127660850646,1.0,4131.751482215256,0.0,0.0,0.0,377,200,0.015,0.18017524154321285,377,27.397643173707724,4.368911980607495,0.06,0.0,0.057211127660850646,2.1719253713480363e-05,4131.751482215256,4067.821318102903,0.18017524154321285,2.1719253713480363e-05,0.17157548030568265,1,0.037308010335430346,27.397643173707724,0.0,0.0016830593813210726,25.433691024780273,1.0,0.17157548030568265,4131.751482215254,4131.751482215254,10.0,10.0,0.0043453663590229735,10.0,0.037308010335430346,290.1486212566453,4131.751482215256,0.07794726802013795,0.07794726802013795,1.0,0.00048343131825843706,290.1486212566453,5.345976829528809,377,1.0,4131.751482215256,4131.751482215256,75600000,0.00048343131825843706,0.0,0.0,4131.751482215256,0.0,0.0,0.007142650353424311,0.015,0.0043453663590229735,0.8871196183430574,0.0011928900627632135,10.0,377,0.14934227754502152,0.0,0.14934227754502152,0.006740570068359375,0.0,377,4.368911980607495,0.06
2.7121548357810033e-05,0.16945241907523148,0.1477781450697152,0.0038237770845037187,2.0801808834075928,0.00048235428496603373,1,200,2.7121548357810033e-05,77.54093905581547,0.0,0.16945241907523148,0.0,0.017325851978788474,0.14782824470794015,0.8506287368780003,0.0,0.0,0.0,378,200,0.0,0.1636005507272585,378,1.934987795313898,1.005408462644839,0.035,0.0,0.017325851978788474,0.000483699584616339,0.8506287368780003,77.54093905581547,0.1636005507272585,0.000483699584616339,0.14773561370474544,1,0.039743128090166474,1.934987795313898,0.0,0.0006745992577634752,2.0801260471343994,0.0,0.14773561370474544,0.8506287368780013,0.8506287368780013,0.015751987748415425,0.015751987748415425,0.0017741477260040388,4.202095080787209,0.039743128090166474,5.783597135671236,0.8506287368780003,0.056555542874540767,0.056555542874540767,0.14782824470794015,0.0004982350041197222,5.783597135671236,5.3430657386779785,378,0.0,0.8506287368780003,0.8506287368780003,75800000,0.0004982350041197222,0.0,0.0,0.8506287368780003,0.0,0.0,0.0038237770845037187,0.0,0.0017741477260040388,0.1477781450697152,0.00048235428496603373,4.202095080787209,378,0.1542559149542985,0.0,0.1542559149542985,5.4836273193359375e-05,0.0,378,1.005408462644839,0.035
8.232387443137982e-06,0.20299951057689325,0.13973742121464042,0.008345007470999378,6.701987266540527,5.410580152903955e-05,1,200,8.232387443137982e-06,429.85044473422226,0.0,0.20299951057689325,0.0,0.012759515715998388,0.13977192117418327,0.3083058316767445,0.0,0.0,0.0,379,200,0.015,0.16865223011294223,379,8.50855600199871,3.2655475993231344,0.085,0.0,0.012759515715998388,5.4123826396401603e-05,0.3083058316767445,429.85044473422226,0.16865223011294223,5.4123826396401603e-05,0.13971167960135117,1,0.055555820834447545,8.50855600199871,0.0,0.004143622703850269,6.7004265785217285,0.0,0.13971167960135117,0.308305831676745,0.308305831676745,0.01183026812311113,0.01183026812311113,0.0006437068823370687,10.0,0.055555820834447545,41.15748499694928,0.3083058316767445,0.09702381437801341,0.09702381437801341,0.13977192117418327,0.00048662966300410835,41.15748499694928,5.335005760192871,379,0.0,0.3083058316767445,0.3083058316767445,76000000,0.00048662966300410835,0.0,0.0,0.3083058316767445,0.0,0.0,0.008345007470999378,0.015,0.0006437068823370687,0.13973742121464042,5.410580152903955e-05,10.0,379,0.1501245534333717,0.0,0.1501245534333717,0.0015606880187988281,0.0,379,3.2655475993231344,0.085
9.605386020249962e-06,0.22379880578883568,0.15997269498447583,0.009441206661991242,15.431158065795898,0.0003457810836524345,1,200,9.605386020249962e-06,1851.5778874737857,0.0,0.22379880578883568,0.0,0.008776905889513674,0.1600227109983015,0.5651905956095405,0.0,0.0,0.0,380,200,0.02,0.18150227584062864,380,17.069082093964234,3.675886088337874,0.125,0.0,0.008776905889513674,0.0003464099719376543,0.5651905956095405,1851.5778874737857,0.18150227584062864,0.0003464099719376543,0.1599353075262228,1,0.05623144543733113,17.069082093964234,0.0,0.009766622446477413,15.424016952514648,0.0,0.1599353075262228,0.5651905956095407,0.5651905956095407,0.00839020433425894,0.00839020433425894,0.0011577218887779805,10.0,0.05623144543733113,135.0664751543878,0.5651905956095405,0.11631446158250924,0.11631446158250924,0.1600227109983015,0.0006826334684450074,135.0664751543878,5.328549861907959,380,0.0,0.5651905956095405,0.5651905956095405,76200000,0.0006826334684450074,0.0,0.0,0.5651905956095405,0.0,0.0,0.009441206661991242,0.02,0.0011577218887779805,0.15997269498447583,0.0003457810836524345,10.0,380,0.1454528132861081,0.0,0.1454528132861081,0.00714111328125,0.0,380,3.675886088337874,0.125
9.746926845269155e-06,0.175677983089923,0.14207642982256474,0.005179220159588761,19.44230079650879,6.758897494042408e-05,1,200,9.746926845269155e-06,3485.6478734125317,0.0,0.175677983089923,0.0,0.0023358329942771406,0.14213920771170857,0.09111235200362794,0.0,0.0,0.0,381,200,0.005,0.16514784915611,381,19.24324435994238,2.2252714078820834,0.02,0.0,0.0023358329942771406,6.761656727326449e-05,0.09111235200362794,3485.6478734125317,0.16514784915611,6.761656727326449e-05,0.14202736125384174,1,0.043026428453256854,19.24324435994238,0.0,0.0016746555920690298,19.430248260498047,0.0,0.14202736125384174,0.09111235200362783,0.09111235200362783,0.0023033399181431125,0.0023033399181431125,0.0001833358292248809,10.0,0.043026428453256854,245.74294297280653,0.09111235200362794,0.0504076723861924,0.0504076723861924,0.14213920771170857,0.0004512333428713139,245.74294297280653,5.331580638885498,381,0.0,0.09111235200362794,0.09111235200362794,76400000,0.0004512333428713139,0.0,0.0,0.09111235200362794,0.0,0.0,0.005179220159588761,0.005,0.0001833358292248809,0.14207642982256474,6.758897494042408e-05,10.0,381,0.15358831807076773,0.0,0.15358831807076773,0.012052536010742188,0.0,381,2.2252714078820834,0.02
5.5540515433030065e-06,0.19320978525845844,0.1488674481122703,0.003352135144700179,28.885910034179688,8.864999597509387e-05,1,200,5.5540515433030065e-06,4434.6846956469735,0.0,0.19320978525845844,0.0,0.0029104737083848215,0.1488958539564466,0.13907795410590496,0.0,0.0,0.0,382,200,0.02,0.17114290864724083,382,31.909924157360642,5.938555077940522,0.05,0.0,0.0029104737083848215,8.869494612112623e-05,0.13907795410590496,4434.6846956469735,0.17114290864724083,8.869494612112623e-05,0.14883732440220482,1,0.04364222730749443,31.909924157360642,0.0,0.005906886421144009,28.871627807617188,0.0,0.14883732440220482,0.13907795410590493,0.13907795410590493,0.0028628295151459965,0.0028628295151459965,0.00028051957945473806,10.0,0.04364222730749443,320.4346809343705,0.13907795410590496,0.05828228574605852,0.05828228574605852,0.1488958539564466,0.0004726283385784811,320.4346809343705,5.327629566192627,382,0.0,0.13907795410590496,0.13907795410590496,76600000,0.0004726283385784811,0.0,0.0,0.13907795410590496,0.0,0.0,0.003352135144700179,0.02,0.00028051957945473806,0.1488674481122703,8.864999597509387e-05,10.0,382,0.15055720058930055,0.0,0.15055720058930055,0.0142822265625,0.0,382,5.938555077940522,0.05
1.6716850859208283e-05,0.1893773169686984,0.1829370666241027,0.003944982148875084,9.287459373474121,0.0006658657504346017,1,200,1.6716850859208283e-05,1035.789060596124,0.0,0.1893773169686984,0.0,0.014853597383212219,0.1830138865803615,0.8843255929428918,0.0,0.0,0.0,383,200,0.015,0.16728517460358008,383,10.224534416055748,2.538336468501974,0.05,0.0,0.014853597383212219,0.0006678513472699182,0.8843255929428918,1035.789060596124,0.16728517460358008,0.0006678513472699182,0.1828475340175915,1,0.061298093367116835,10.224534416055748,0.0,0.0068364692851901054,9.278360366821289,0.0,0.1828475340175915,0.8843255929428914,0.8843255929428914,0.013929673603746041,0.013929673603746041,0.0018182227720197845,10.0,0.061298093367116835,82.61095884682528,0.8843255929428918,0.06230104065009576,0.06230104065009576,0.1830138865803615,0.0004618770653491616,82.61095884682528,5.313827037811279,383,0.0,0.8843255929428918,0.8843255929428918,76800000,0.0004618770653491616,0.0,0.0,0.8843255929428918,0.0,0.0,0.003944982148875084,0.015,0.0018182227720197845,0.1829370666241027,0.0006658657504346017,10.0,383,0.1494163842909247,0.0,0.1494163842909247,0.009099006652832031,0.0,383,2.538336468501974,0.05
2.3745437636978174e-05,0.18862143187937874,0.1463272981520144,0.010493579734167648,20.936885833740234,3.0398847990762837e-05,1,200,2.3745437636978174e-05,3064.2189967497106,0.0,0.18862143187937874,0.0,0.001885435421113361,0.1463693053650619,0.12099059561527048,0.0,0.0,0.0,384,200,0.015,0.17175151167792158,384,21.531744531163664,2.7921208111446547,0.04,0.0,0.001885435421113361,3.0404240002798172e-05,0.12099059561527048,3064.2189967497106,0.17175151167792158,3.0404240002798172e-05,0.14626103478907249,1,0.040200172626252056,21.531744531163664,0.0,0.003987512551248074,20.923978805541992,0.0,0.14626103478907249,0.12099059561527055,0.12099059561527055,0.0018649196567772958,0.0018649196567772958,0.0002434036956825988,10.0,0.040200172626252056,218.00153647259708,0.12099059561527048,0.08319856106357681,0.08319856106357681,0.1463693053650619,0.000718239862429009,218.00153647259708,5.318205833435059,384,0.0,0.12099059561527048,0.12099059561527048,77000000,0.000718239862429009,0.0,0.0,0.12099059561527048,0.0,0.0,0.010493579734167648,0.015,0.0002434036956825988,0.1463272981520144,3.0398847990762837e-05,10.0,384,0.15398419882943032,0.0,0.15398419882943032,0.012907028198242188,0.0,384,2.7921208111446547,0.04
5.404010196000132e-06,0.18208687881569424,0.15004286622069105,0.008365317342396488,44.75832748413086,0.000599864070365812,1,200,5.404010196000132e-06,4146.716562842608,0.0,0.18208687881569424,0.0,0.016669359693110328,0.15008039513634508,0.7842455066434055,0.0,0.0,0.005,385,200,0.01,0.1696911212536852,385,45.971804123026125,5.418022295554675,0.04,0.0,0.016669359693110328,0.0006019098843373094,0.7842455066434055,4146.716562842608,0.1696911212536852,0.0006019098843373094,0.15000987829794893,1,0.046360973754090304,45.971804123026125,0.005,0.0001799108285922557,44.753360748291016,0.0,0.15000987829794893,0.784245506643406,0.784245506643406,0.015230942618318312,0.015230942618318312,0.0016355033982862134,10.0,0.046360973754090304,409.6040622286642,0.7842455066434055,0.06092956966037526,0.06092956966037526,0.15008039513634508,0.0005237401194194622,409.6040622286642,5.325797080993652,385,0.0,0.7842455066434055,0.7842455066434055,77200000,0.0005237401194194622,0.0,0.0,0.7842455066434055,0.0,0.0,0.008365317342396488,0.01,0.0016355033982862134,0.15004286622069105,0.000599864070365812,10.0,385,0.1518568639094402,0.0,0.1518568639094402,0.00496673583984375,0.0,385,5.418022295554675,0.04
7.480386263546356e-06,0.21618318689933907,0.17307513171226105,0.009612630282249202,15.157630920410156,3.448323190373879e-05,1,200,7.480386263546356e-06,1364.3446404984074,0.0,0.21618318689933907,0.0,0.014327375950336308,0.17540914217352,0.4579400702454084,0.0,0.0,0.005,386,200,0.025,0.18438720712856646,386,16.842564518975294,3.686692210846744,0.08,0.0,0.014327375950336308,3.4488912726395744e-05,0.4579400702454084,1364.3446404984074,0.18438720712856646,3.4488912726395744e-05,0.17049215231953,1,0.03586716529912258,16.842564518975294,0.005,0.009881440550088882,15.140426635742188,0.0,0.17049215231953,0.4579400702454087,0.4579400702454087,0.013410512444135412,0.013410512444135412,0.0009449901711651167,10.0,0.03586716529912258,112.38435328934627,0.4579400702454084,0.10166644683004492,0.10166644683004492,0.17540914217352,0.0004580468741522191,112.38435328934627,5.316790580749512,386,0.0,0.4579400702454084,0.4579400702454084,77400000,0.0004580468741522191,0.0,0.0,0.4579400702454084,0.0,0.0,0.009612630282249202,0.025,0.0009449901711651167,0.17307513171226105,3.448323190373879e-05,10.0,386,0.1538160311974937,0.0,0.1538160311974937,0.01720428466796875,0.0,386,3.686692210846744,0.08
8.107191779270165e-06,0.17823159050348347,0.174609693044618,0.004137085330626874,2.023233413696289,6.492991324453149e-05,1,200,8.107191779270165e-06,29.171083776944986,0.0,0.17823159050348347,0.0,0.013228073785415894,0.17467980718686346,0.5244930241597866,0.0,0.0,0.0,387,200,0.0,0.1645218121804441,387,1.9371219801795772,0.9341003626689696,0.05,0.0,0.013228073785415894,6.494984362802218e-05,0.5244930241597866,29.171083776944986,0.1645218121804441,6.494984362802218e-05,0.17453847657945246,1,0.04064870882182218,1.9371219801795772,0.0,0.0010935966856777668,2.023085117340088,0.0,0.17453847657945246,0.5244930241597868,0.5244930241597868,0.012449790702133168,0.012449790702133168,0.0010822266680218999,2.3679384074119976,0.04064870882182218,3.4960992828552935,0.5244930241597866,0.056510160659430646,0.056510160659430646,0.17467980718686346,0.0005430550282192662,3.4960992828552935,5.3161845207214355,387,0.0,0.5244930241597866,0.5244930241597866,77600000,0.0005430550282192662,0.0,0.0,0.5244930241597866,0.0,0.0,0.004137085330626874,0.0,0.0010822266680218999,0.174609693044618,6.492991324453149e-05,2.3679384074119976,387,0.1479951421695351,0.0,0.1479951421695351,0.00014829635620117188,0.0,387,0.9341003626689696,0.05
1.3439614449717353e-05,0.17710910132192959,0.1529205606974218,0.005904108879069043,9.74534797668457,2.6267095398242028e-05,1,200,1.3439614449717353e-05,1193.722689685441,0.0,0.17710910132192959,0.0,0.0026319651924384593,0.15297296671603644,0.15932108285678578,0.0,0.0,0.0,388,200,0.015,0.16250633467152606,388,11.196181997119414,3.0523643716122324,0.035,0.0,0.0026319651924384593,2.6270917447910995e-05,0.15932108285678578,1193.722689685441,0.16250633467152606,2.6270917447910995e-05,0.15287445322618037,1,0.03576586864002209,11.196181997119414,0.0,0.009261604398488998,9.742273330688477,0.0,0.15287445322618037,0.15932108285678623,0.15932108285678623,0.002594143712974226,0.002594143712974226,0.00032053277494176245,10.0,0.03576586864002209,89.7727764131499,0.15932108285678578,0.06716753216744027,0.06716753216744027,0.15297296671603644,0.0005052965135060464,89.7727764131499,5.315800666809082,388,0.0,0.15932108285678578,0.15932108285678578,77800000,0.0005052965135060464,0.0,0.0,0.15932108285678578,0.0,0.0,0.005904108879069043,0.015,0.00032053277494176245,0.1529205606974218,2.6267095398242028e-05,10.0,388,0.15071071662029906,0.0,0.15071071662029906,0.00307464599609375,0.0,388,3.0523643716122324,0.035
1.0451465560290135e-05,0.21766083743799428,0.15979767356986502,0.007200921764808746,16.28559684753418,4.14655712918679e-05,1,200,1.0451465560290135e-05,2075.218720707847,0.0,0.21766083743799428,0.0,0.005856730494427596,0.15985435292403605,0.2103318955104573,0.0,0.0,0.0,389,200,0.03,0.183845324401354,389,19.73466533755009,5.474662294870741,0.075,0.0,0.005856730494427596,4.1474612225116106e-05,0.2103318955104573,2075.218720707847,0.183845324401354,4.1474612225116106e-05,0.15974689512572388,1,0.050152937465426206,19.73466533755009,0.0,0.0026738359592854977,16.273624420166016,0.0,0.15974689512572388,0.2103318955104572,0.2103318955104572,0.005681755739389855,0.005681755739389855,0.00042720431500233735,10.0,0.050152937465426206,153.51426930256054,0.2103318955104573,0.09234635594972723,0.09234635594972723,0.15985435292403605,0.0005123076025991424,153.51426930256054,5.3121724128723145,389,0.0,0.2103318955104573,0.2103318955104573,78000000,0.0005123076025991424,0.0,0.0,0.2103318955104573,0.0,0.0,0.007200921764808746,0.03,0.00042720431500233735,0.15979767356986502,4.14655712918679e-05,10.0,389,0.15338784663737046,0.0,0.15338784663737046,0.011972427368164062,0.0,389,5.474662294870741,0.075
