Average/MinReward,Average/EpisodeMeanInPlaceReward,pick-place-v2/MaxReward,pick-place-v2/EpisodeMeanMaxGraspReward,pick-place-v2/MinReward,Average/MaxReturn,MetaTest/pick-place-v2/EpisodeMeanMinGraspReward,Average/TerminationRate,MetaTest/pick-place-v2/MinReturn,MetaTest/Average/NearObject,GaussianMLPPolicy/dLoss,pick-place-v2/EpisodeMeanMinInPlaceReward,Average/EpisodeMeanMaxInPlaceReward,MetaTest/pick-place-v2/MinReward,pick-place-v2/TerminationRate,MetaTest/pick-place-v2/EpisodeMeanInPlaceReward,MetaTest/pick-place-v2/SuccessRate,MetaTest/pick-place-v2/EpisodeMeanGraspReward,GaussianMLPPolicy/KLAfter,MetaTest/pick-place-v2/EpisodeMeanMaxGraspReward,pick-place-v2/EpisodeMeanGraspReward,MetaTest/Average/GraspSuccessRate,GaussianMLPPolicy/LossAfter,MetaTest/pick-place-v2/NearObject,TotalEnvSteps,Average/AverageDiscountedReturn,Average/NearObject,pick-place-v2/StdReturn,MetaTest/pick-place-v2/MaxReturn,MetaTest/pick-place-v2/GraspSuccessRate,MetaTest/pick-place-v2/StdReturn,pick-place-v2/NearObject,Average/AverageReturn,Average/EpisodeMeanMinGraspReward,pick-place-v2/EpisodeMeanMaxInPlaceReward,MetaTest/pick-place-v2/TerminationRate,MetaTest/Average/TerminationRate,MetaTest/Average/EpisodeMeanMaxInPlaceReward,GaussianMLPPolicy/Entropy,MetaTest/Average/MinReturn,MetaTest/pick-place-v2/MaxReward,MetaTest/Average/SuccessRate,pick-place-v2/NumEpisodes,pick-place-v2/Iteration,Average/SuccessRate,MetaTest/pick-place-v2/Iteration,MetaTest/pick-place-v2/EpisodeMeanMaxInPlaceReward,pick-place-v2/SuccessRate,MetaTest/Average/StdReturn,MetaTest/Average/EpisodeMeanGraspReward,Average/EpisodeMeanMinInPlaceReward,MetaTest/pick-place-v2/EpisodeMeanMinInPlaceReward,MetaTest/Average/EpisodeMeanMaxGraspReward,Iteration,MetaTest/pick-place-v2/AverageReturn,pick-place-v2/EpisodeMeanInPlaceReward,Average/NumEpisodes,Average/GraspSuccessRate,pick-place-v2/GraspSuccessRate,Average/EpisodeMeanMaxGraspReward,pick-place-v2/MinReturn,MetaTest/Average/Iteration,MetaTest/Average/AverageDiscountedReturn,MetaTest/Average/MaxReturn,MetaTest/Average/EpisodeMeanInPlaceReward,MetaTest/Average/MinReward,GaussianMLPPolicy/LossBefore,MetaTest/Average/EpisodeMeanMinInPlaceReward,pick-place-v2/EpisodeMeanMinGraspReward,GaussianMLPPolicy/KLBefore,pick-place-v2/AverageReturn,pick-place-v2/AverageDiscountedReturn,Average/Iteration,pick-place-v2/MaxReturn,MetaTest/pick-place-v2/NumEpisodes,MetaTest/Average/NumEpisodes,MetaTest/Average/MaxReward,MetaTest/Average/EpisodeMeanMinGraspReward,MetaTest/pick-place-v2/AverageDiscountedReturn,Average/EpisodeMeanGraspReward,MetaTest/Average/AverageReturn,Average/MinReturn,Average/MaxReward,Average/StdReturn
3.792393233623793e-07,0.1450279324697821,0.036031922880822076,0.0245393668162619,3.792393233623793e-07,6.838313520778537,0.006449775425441934,0.0,3.65116451155532,0.0,0.00033479928970336914,0.14499260137975642,0.14528494693249758,8.150364387399989e-06,0.0,0.14066434432064676,0.0,0.010504311294006441,0.009932180866599083,0.029911689013556085,0.011092566997127089,0.0,0.30925416946411133,0.0,76200000,1.0883961259437314,0.0,0.7097444507568949,6.43723925607581,0.0,0.7605006594663007,0.0,5.192185945459006,0.007264647529768772,0.14528494693249758,0.0,0.0,0.14091517724384034,3.6878201961517334,3.65116451155532,0.033015121448722845,0.0,200,380,0.0,380,0.14091517724384034,0.0,0.7605006594663007,0.010504311294006441,0.14499260137975642,0.14063561218849693,0.029911689013556085,380,4.915504816882993,0.1450279324697821,200,0.0,0.0,0.0245393668162619,3.1189352145698868,380,4.915504816882992,6.43723925607581,0.14066434432064676,8.150364387399989e-06,0.3095889687538147,0.14063561218849693,0.007264647529768772,0.0,5.192185945459006,1.0883961259437314,380,6.838313520778537,10,10,0.033015121448722845,0.006449775425441934,4.915504816882992,0.011092566997127089,4.915504816882993,3.1189352145698868,0.036031922880822076,0.7097444507568949
6.51188395589546e-11,0.142175951925818,0.03775622688642129,0.025321998345603072,6.51188395589546e-11,6.9354206746112075,0.0068312617126831555,0.0,3.829321713627484,0.0,0.0001369267702102661,0.14214303343517584,0.14249661730449897,6.506989693301104e-06,0.0,0.14042182868839465,0.0,0.010161615937474914,0.006412735674530268,0.024200492032169497,0.010585202633937519,0.0,0.1612076312303543,0.0,76400000,1.0510019155412311,0.0,0.8654419450818923,5.617804546457749,0.0,0.6275145427161721,0.0,4.9570905418429545,0.0076096985539724545,0.14249661730449897,0.0,0.0,0.1406772415802429,3.694148063659668,3.829321713627484,0.03615349925523865,0.0,200,381,0.0,381,0.1406772415802429,0.0,0.6275145427161721,0.010161615937474914,0.14214303343517584,0.14038989091627088,0.024200492032169497,381,4.770685169136319,0.142175951925818,200,0.0,0.0,0.025321998345603072,3.4425586975147406,381,4.770685169136321,5.617804546457749,0.14042182868839465,6.506989693301104e-06,0.16134455800056458,0.14038989091627088,0.0076096985539724545,0.0,4.9570905418429545,1.0510019155412311,381,6.9354206746112075,10,10,0.03615349925523865,0.0068312617126831555,4.770685169136321,0.010585202633937519,4.770685169136319,3.4425586975147406,0.03775622688642129,0.8654419450818923
0.00013851849261404883,0.14070871930076165,0.0366341120955524,0.02885925380538195,0.00013851849261404883,6.379181993247417,0.00815321837576414,0.0,3.5445965463489983,0.0,0.00020341947674751282,0.14067608377342658,0.14097416940451693,0.006118567126731718,0.0,0.14358300467453156,0.0,0.010216478900195067,0.009950217790901661,0.026871619327401553,0.01035850994303464,0.0,0.06214325875043869,0.0,76600000,1.0404122970447887,0.0,0.7972284341644309,5.822254590696265,0.0,0.7028713779520942,0.0,4.85296801634818,0.006886327936713907,0.14097416940451693,0.0,0.0,0.14383064607996465,3.6978421211242676,3.5445965463489983,0.03676258996060166,0.0,200,382,0.0,382,0.14383064607996465,0.0,0.7028713779520942,0.010216478900195067,0.14067608377342658,0.14354003369840335,0.026871619327401553,382,4.800529995708458,0.14070871930076165,200,0.0,0.0,0.02885925380538195,3.5657577782094676,382,4.800529995708457,5.822254590696265,0.14358300467453156,0.006118567126731718,0.0623466782271862,0.14354003369840335,0.006886327936713907,0.0,4.85296801634818,1.0404122970447887,382,6.379181993247417,10,10,0.03676258996060166,0.00815321837576414,4.800529995708457,0.01035850994303464,4.800529995708458,3.5657577782094676,0.0366341120955524,0.7972284341644309
1.2910706430984207e-07,0.14312382973291926,0.037061749890646575,0.027655422106353463,1.2910706430984207e-07,6.398159119423264,0.00619535928068941,0.0,3.2906068173685314,0.0,0.0007152855396270752,0.14309100035199218,0.14341033784037766,3.2195608228343796e-06,0.0,0.14749473594204388,0.0,0.010794505218700862,0.006442280951887369,0.024804261353782088,0.010303225382741891,0.0,0.08641134202480316,0.0,76800000,1.0308800116993742,0.0,0.7499288282625912,7.548425473721862,0.0,1.0245713774453484,0.0,4.835322726979713,0.007157286372308174,0.14341033784037766,0.0,0.0,0.14785621772926566,3.6944971084594727,3.2906068173685314,0.029066055995048336,0.0,200,383,0.0,383,0.14785621772926566,0.0,1.0245713774453484,0.010794505218700862,0.14309100035199218,0.14746177401917548,0.024804261353782088,383,5.061150080604121,0.14312382973291926,200,0.0,0.0,0.027655422106353463,3.261154481188865,383,5.061150080604123,7.548425473721862,0.14749473594204388,3.2195608228343796e-06,0.08712662756443024,0.14746177401917548,0.007157286372308174,0.0,4.835322726979713,1.0308800116993742,383,6.398159119423264,10,10,0.029066055995048336,0.00619535928068941,5.061150080604123,0.010303225382741891,5.061150080604121,3.261154481188865,0.037061749890646575,0.7499288282625912
7.578825348014088e-07,0.14224046927317882,0.03669567214201425,0.025355010269299195,7.578825348014088e-07,6.967976833721835,0.008621270927151026,0.0,4.318405852698649,0.0,3.489851951599121e-05,0.14220642971012493,0.14252090139983412,0.005917686088902778,0.0,0.1427949613621772,0.0,0.01112236428901593,0.0026048696599900723,0.02644698080893757,0.01063742154134283,0.0,0.1520792841911316,0.0,77000000,1.0491526824316226,0.0,0.6518687726358711,6.535178711737658,0.0,0.6895362638096263,0.0,4.985569883612646,0.007028093491346667,0.14252090139983412,0.0,0.0,0.1431096509067741,3.69791316986084,4.318405852698649,0.03535841882974725,0.0,200,384,0.0,384,0.1431096509067741,0.0,0.6895362638096263,0.01112236428901593,0.14220642971012493,0.1427645880792235,0.02644698080893757,384,5.199249678627898,0.14224046927317882,200,0.0,0.0,0.025355010269299195,3.8085024057376993,384,5.199249678627895,6.535178711737658,0.1427949613621772,0.005917686088902778,0.15211418271064758,0.1427645880792235,0.007028093491346667,0.0,4.985569883612646,1.0491526824316226,384,6.967976833721835,10,10,0.03535841882974725,0.008621270927151026,5.199249678627895,0.01063742154134283,5.199249678627898,3.8085024057376993,0.03669567214201425,0.6518687726358711
3.3157028996870444e-06,0.14156978081745042,0.037160347916535136,0.025315872796515693,3.3157028996870444e-06,6.282961894971166,0.0076997480296355485,0.0,3.8747623294759803,0.0,7.742643356323242e-05,0.14154050505070265,0.14186549469606358,0.006290723241349945,0.0,0.14679240021543577,0.0,0.010016147578646703,0.006567370146512985,0.027735715093162062,0.010722785023601569,0.0,0.17906565964221954,0.0,77200000,1.0583907637263181,0.0,0.6742859420545951,5.594109330933415,0.0,0.6133090585354014,0.0,5.019601929589829,0.006825465728113127,0.14186549469606358,0.0,0.0,0.14707512414184726,3.684821844100952,3.8747623294759803,0.030878047261802218,0.0,200,385,0.0,385,0.14707512414184726,0.0,0.6133090585354014,0.010016147578646703,0.14154050505070265,0.14675362067640305,0.027735715093162062,385,4.71727543779923,0.14156978081745042,200,0.0,0.0,0.025315872796515693,3.6334614042857547,385,4.717275437799231,5.594109330933415,0.14679240021543577,0.006290723241349945,0.17914308607578278,0.14675362067640305,0.006825465728113127,0.0,5.019601929589829,1.0583907637263181,385,6.282961894971166,10,10,0.030878047261802218,0.0076997480296355485,4.717275437799231,0.010722785023601569,4.71727543779923,3.6334614042857547,0.037160347916535136,0.6742859420545951
1.7991717176311245e-06,0.14617885953518459,0.03728254314235793,0.02569463727865026,1.7991717176311245e-06,6.140719201958455,0.008258353701087075,0.0,4.1878589238290544,0.0,0.0004860907793045044,0.14613766136390446,0.14647884868528968,0.005276165126688592,0.0,0.13851838723827042,0.0,0.011265718738194656,0.0065350765362381935,0.030247686098803205,0.010540337627309517,0.0,0.14846916496753693,0.0,77400000,1.0473234861672978,0.0,0.7385889405216378,6.990968171353258,0.0,0.920349536940914,0.0,4.950713909096635,0.007189803310161376,0.14647884868528968,0.0,0.0,0.13878262972552746,3.6721649169921875,4.1878589238290544,0.03666657359817811,0.0,200,386,0.0,386,0.13878262972552746,0.0,0.920349536940914,0.011265718738194656,0.14613766136390446,0.1384923208546886,0.030247686098803205,386,5.2388610040444314,0.14617885953518459,200,0.0,0.0,0.02569463727865026,3.1334128969136343,386,5.238861004044432,6.990968171353258,0.13851838723827042,0.005276165126688592,0.14895525574684143,0.1384923208546886,0.007189803310161376,0.0,4.950713909096635,1.0473234861672978,386,6.140719201958455,10,10,0.03666657359817811,0.008258353701087075,5.238861004044432,0.010540337627309517,5.2388610040444314,3.1334128969136343,0.03728254314235793,0.7385889405216378
7.22349998899213e-05,0.1410878351247032,0.03683039132861348,0.028572684875499875,7.22349998899213e-05,6.538235797308369,0.006610251352100976,0.0,4.067739317532153,0.0,0.0001540929079055786,0.1410590986708552,0.14136852648358128,0.0002004377654381968,0.0,0.14750160874594015,0.0,0.011146053960713859,0.009918788447976112,0.02421213043979567,0.010828651136708493,0.0,0.1836046278476715,0.0,77600000,1.0784270898651602,0.0,0.7143916180198202,6.006067679595313,0.0,0.5676455717171599,0.0,5.0600240435865045,0.007541526569653223,0.14136852648358128,0.0,0.0,0.1477783946916188,3.679569721221924,4.067739317532153,0.03046508986950415,0.0,200,387,0.0,387,0.1477783946916188,0.0,0.5676455717171599,0.011146053960713859,0.1410590986708552,0.14746277404817604,0.02421213043979567,387,5.22109108101035,0.1410878351247032,200,0.0,0.0,0.028572684875499875,3.8848678673158448,387,5.221091081010352,6.006067679595313,0.14750160874594015,0.0002004377654381968,0.1837587207555771,0.14746277404817604,0.007541526569653223,0.0,5.0600240435865045,1.0784270898651602,387,6.538235797308369,10,10,0.03046508986950415,0.006610251352100976,5.221091081010352,0.010828651136708493,5.22109108101035,3.8848678673158448,0.03683039132861348,0.7143916180198202
5.5333105537344566e-08,0.1431303481752715,0.03731592968682921,0.027660757448210865,5.5333105537344566e-08,7.215555152374686,0.006599983072261546,0.0,3.54518295409835,0.0,0.00024370849132537842,0.14309657794462796,0.1434181671913709,6.632637736980052e-06,0.0,0.1403718593288385,0.0,0.009969230912132093,0.009839404374361038,0.021604560666961058,0.010533338056224872,0.0,0.14091376960277557,0.0,77800000,1.0437095541500905,0.0,0.6947763117951891,5.6614150654090984,0.0,0.6575795961439529,0.0,4.937018517379182,0.006479325755781398,0.1434181671913709,0.0,0.0,0.14067909725772984,3.6909937858581543,3.54518295409835,0.02505757945876243,0.0,200,388,0.0,388,0.14067909725772984,0.0,0.6575795961439529,0.009969230912132093,0.14309657794462796,0.14033901644266195,0.021604560666961058,388,4.686349556010019,0.1431303481752715,200,0.0,0.0,0.027660757448210865,3.440156686073722,388,4.686349556010022,5.6614150654090984,0.1403718593288385,6.632637736980052e-06,0.14115747809410095,0.14033901644266195,0.006479325755781398,0.0,4.937018517379182,1.0437095541500905,388,7.215555152374686,10,10,0.02505757945876243,0.006599983072261546,4.686349556010022,0.010533338056224872,4.686349556010019,3.440156686073722,0.03731592968682921,0.6947763117951891
3.772451179453198e-07,0.14184283332574715,0.035519945504478935,0.025473261178307664,3.772451179453198e-07,7.019269241784204,0.007903010525730959,0.0,4.079762970085908,0.0,2.804398536682129e-05,0.14181006591111908,0.14213909014545112,5.742295035728432e-07,0.0,0.14177684484024994,0.0,0.01153861891633325,0.001704713678918779,0.027579858789475477,0.01077888351366298,0.0,0.19058573246002197,0.0,78000000,1.068477527104732,0.0,0.6756791606732454,6.98664495779671,0.0,0.8454882745559806,0.0,5.043188241360806,0.007852484571155317,0.14213909014545112,0.0,0.0,0.14207368772336423,3.684753656387329,4.079762970085908,0.03604112699983043,0.0,200,389,0.0,389,0.14207368772336423,0.0,0.8454882745559806,0.01153861891633325,0.14181006591111908,0.14174025017410594,0.027579858789475477,389,5.377803636958103,0.14184283332574715,200,0.0,0.0,0.025473261178307664,3.7236738521674915,389,5.377803636958104,6.98664495779671,0.14177684484024994,5.742295035728432e-07,0.1906137764453888,0.14174025017410594,0.007852484571155317,0.0,5.043188241360806,1.068477527104732,389,7.019269241784204,10,10,0.03604112699983043,0.007903010525730959,5.377803636958104,0.01077888351366298,5.377803636958103,3.7236738521674915,0.035519945504478935,0.6756791606732454
6.328358917028877e-06,0.14368845339565936,0.03730856040935824,0.026334338584454376,6.328358917028877e-06,7.271086192181294,0.008642056948579505,0.0,4.124990052116237,0.0,0.000443384051322937,0.14364823723637055,0.14395947363332834,0.0053870326550629006,0.0,0.14343835060360147,0.0,0.011148853059038965,0.006744869984686375,0.02876259078433895,0.010845541671168824,0.0,0.23175270855426788,0.0,78200000,1.076382489753436,0.0,0.8296314327245642,6.283687195466623,0.0,0.6484972696008476,0.0,5.076309150649869,0.007585607821034783,0.14395947363332834,0.0,0.0,0.14374630388825266,3.654083728790283,4.124990052116237,0.03670991846114575,0.0,200,390,0.0,390,0.14374630388825266,0.0,0.6484972696008476,0.011148853059038965,0.14364823723637055,0.1433938431699105,0.02876259078433895,390,5.2117876416591375,0.14368845339565936,200,0.0,0.0,0.026334338584454376,3.230683307965837,390,5.211787641659137,6.283687195466623,0.14343835060360147,0.0053870326550629006,0.23219609260559082,0.1433938431699105,0.007585607821034783,0.0,5.076309150649869,1.076382489753436,390,7.271086192181294,10,10,0.03670991846114575,0.008642056948579505,5.211787641659137,0.010845541671168824,5.2117876416591375,3.230683307965837,0.03730856040935824,0.8296314327245642
2.0884834692389174e-08,0.14324888610193476,0.03693275768824532,0.026682415513565063,2.0884834692389174e-08,6.940448688585479,0.00699638405843582,0.0,3.89253289675165,0.0,0.000726550817489624,0.1432197203074968,0.14354738503815856,1.2827454588018842e-05,0.0,0.14252239973906383,0.0,0.010646709152556139,0.006505798548460007,0.030209717747147785,0.01051066490925013,0.0,0.1392337530851364,0.0,78400000,1.0377501759205439,0.0,0.950278218864638,5.955095354861502,0.0,0.6139017800200927,0.0,4.924083075658484,0.006606476344629027,0.14354738503815856,0.0,0.0,0.1427844169646228,3.6464121341705322,3.89253289675165,0.036152622639364265,0.0,200,391,0.0,391,0.1427844169646228,0.0,0.6139017800200927,0.010646709152556139,0.1432197203074968,0.1424936736589819,0.030209717747147785,391,4.989175334089682,0.14324888610193476,200,0.0,0.0,0.026682415513565063,2.683161409452161,391,4.9891753340896825,5.955095354861502,0.14252239973906383,1.2827454588018842e-05,0.13996030390262604,0.1424936736589819,0.006606476344629027,0.0,4.924083075658484,1.0377501759205439,391,6.940448688585479,10,10,0.036152622639364265,0.00699638405843582,4.9891753340896825,0.01051066490925013,4.989175334089682,2.683161409452161,0.03693275768824532,0.950278218864638
0.000981643749063582,0.14328236031997701,0.03521064142538091,0.02489793823564729,0.000981643749063582,6.801088633948658,0.006935855639851984,0.0,3.372760707465379,0.0,2.0623207092285156e-05,0.14324631821328465,0.14357318654137002,1.637713308057102e-05,0.0,0.146160315608598,0.0,0.009961772921818348,0.0004376528668217361,0.02488318093421473,0.010911654455387297,0.0,0.22504517436027527,0.0,78600000,1.0801828222092036,0.0,0.7362198162933162,5.522352003242603,0.0,0.6078368614722807,0.0,5.1064938677772185,0.008022872692325815,0.14357318654137002,0.0,0.0,0.1464197092742189,3.6500396728515625,3.372760707465379,0.03532458656566339,0.0,200,392,0.0,392,0.1464197092742189,0.0,0.6078368614722807,0.009961772921818348,0.14324631821328465,0.14612102854198245,0.02488318093421473,392,4.696791243863161,0.14328236031997701,200,0.0,0.0,0.02489793823564729,3.473042552017165,392,4.696791243863162,5.522352003242603,0.146160315608598,1.637713308057102e-05,0.22506579756736755,0.14612102854198245,0.008022872692325815,0.0,5.1064938677772185,1.0801828222092036,392,6.801088633948658,10,10,0.03532458656566339,0.006935855639851984,4.696791243863162,0.010911654455387297,4.696791243863161,3.473042552017165,0.03521064142538091,0.7362198162933162
1.2753501235868423e-06,0.14338011105770582,0.036491072913334796,0.0252221679244065,1.2753501235868423e-06,6.256649460050118,0.008194401487765113,0.0,4.044758277841796,0.0,0.0006745308637619019,0.14334389441887255,0.14366109385866335,0.0026810394279033474,0.0,0.1419237909804675,0.0,0.011341528318866173,0.006489268504083157,0.02330348677499901,0.010675955577906016,0.0,0.15708662569522858,0.0,78800000,1.0581916981665795,0.0,0.5867355245319796,6.715720851168848,0.0,0.8442036492178882,0.0,5.004857314707153,0.007667695860160028,0.14366109385866335,0.0,0.0,0.14221025621415448,3.6404449939727783,4.044758277841796,0.030916600420357813,0.0,200,393,0.0,393,0.14221025621415448,0.0,0.8442036492178882,0.011341528318866173,0.14334389441887255,0.14189178725075463,0.02330348677499901,393,5.293247495459674,0.14338011105770582,200,0.0,0.0,0.0252221679244065,3.483550685156324,393,5.293247495459672,6.715720851168848,0.1419237909804675,0.0026810394279033474,0.15776115655899048,0.14189178725075463,0.007667695860160028,0.0,5.004857314707153,1.0581916981665795,393,6.256649460050118,10,10,0.030916600420357813,0.008194401487765113,5.293247495459672,0.010675955577906016,5.293247495459674,3.483550685156324,0.036491072913334796,0.5867355245319796
1.6862020077870402e-06,0.14230549722524985,0.03764452276768561,0.027473261367230953,1.6862020077870402e-06,6.84973749434394,0.006834078734685755,0.0,3.9809408572739624,0.0,0.00032614171504974365,0.14227375454317795,0.14256447144515294,1.466035793161776e-07,0.0,0.1409141898813917,0.0,0.010278755627535635,0.0064285374246537685,0.021769435522806403,0.010574045276149175,0.0,0.16805443167686462,0.0,79000000,1.0568711032255589,0.0,0.8323781033178673,5.819252943994929,0.0,0.5773575771426431,0.0,4.951329280201338,0.007510858824332498,0.14256447144515294,0.0,0.0,0.1412282471988388,3.6385574340820312,3.9809408572739624,0.022869599229102366,0.0,200,394,0.0,394,0.1412282471988388,0.0,0.5773575771426431,0.010278755627535635,0.14227375454317795,0.14089158373582633,0.021769435522806403,394,4.823679046465542,0.14230549722524985,200,0.0,0.0,0.027473261367230953,3.7084001584509028,394,4.823679046465543,5.819252943994929,0.1409141898813917,1.466035793161776e-07,0.16838057339191437,0.14089158373582633,0.007510858824332498,0.0,4.951329280201338,1.0568711032255589,394,6.84973749434394,10,10,0.022869599229102366,0.006834078734685755,4.823679046465543,0.010574045276149175,4.823679046465542,3.7084001584509028,0.03764452276768561,0.8323781033178673
0.00016515513410118673,0.14183940784015608,0.037305256370834386,0.02773323677838576,0.00016515513410118673,6.654219340220781,0.007334535565413594,0.0,4.051180226105958,0.0,1.405179500579834e-05,0.14180755259293748,0.14211941632485525,0.0018627685974471149,0.0,0.14373721083482288,0.0,0.010763632648656324,0.0016989571740850806,0.02834727833315746,0.01077772688848449,0.0,0.17381471395492554,0.0,79200000,1.0694827790508112,0.0,0.916134674680808,5.9380413722813294,0.0,0.6033412662306158,0.0,5.038265887844568,0.007232250681659716,0.14211941632485525,0.0,0.0,0.14403325605420833,3.6324074268341064,4.051180226105958,0.031974591780145306,0.0,200,395,0.0,395,0.14403325605420833,0.0,0.6033412662306158,0.010763632648656324,0.14180755259293748,0.143696829380776,0.02834727833315746,395,5.041713840801718,0.14183940784015608,200,0.0,0.0,0.02773323677838576,3.167165434250059,395,5.041713840801718,5.9380413722813294,0.14373721083482288,0.0018627685974471149,0.17382876574993134,0.143696829380776,0.007232250681659716,0.0,5.038265887844568,1.0694827790508112,395,6.654219340220781,10,10,0.031974591780145306,0.007334535565413594,5.041713840801718,0.01077772688848449,5.041713840801718,3.167165434250059,0.037305256370834386,0.916134674680808
3.2346084909336044e-09,0.14415364594446067,0.03656046622728742,0.026033229393827986,3.2346084909336044e-09,7.108956932025476,0.008396662676082627,0.0,4.689209882900197,0.0,2.5972723960876465e-05,0.14411794764598096,0.14445676282487063,3.450845776301457e-06,0.0,0.14345736306161827,0.0,0.01242747317357086,0.009577201679348946,0.028205450937959863,0.010643741869538825,0.0,0.17182333767414093,0.0,79400000,1.0491220512861636,0.0,0.7570139412113255,7.151863082270399,0.0,0.8397341440147975,0.0,4.988166166955579,0.007158046388981012,0.14445676282487063,0.0,0.0,0.14369385116625233,3.660419464111328,4.689209882900197,0.037530529678963434,0.0,200,396,0.0,396,0.14369385116625233,0.0,0.8397341440147975,0.01242747317357086,0.14411794764598096,0.1434203782965618,0.028205450937959863,396,5.7639156980967945,0.14415364594446067,200,0.0,0.0,0.026033229393827986,3.851051598940833,396,5.763915698096794,7.151863082270399,0.14345736306161827,3.450845776301457e-06,0.1718493103981018,0.1434203782965618,0.007158046388981012,0.0,4.988166166955579,1.0491220512861636,396,7.108956932025476,10,10,0.037530529678963434,0.008396662676082627,5.763915698096794,0.010643741869538825,5.7639156980967945,3.851051598940833,0.03656046622728742,0.7570139412113255
3.238580476055149e-06,0.14316206400275572,0.03655740054440361,0.025760378603002135,3.238580476055149e-06,6.704310945119594,0.006763160638022207,0.0,3.4480106990281163,0.0,0.0007040351629257202,0.14312920343709365,0.1434452981686964,1.517650926797645e-06,0.0,0.14333578818796883,0.0,0.01034155608240546,0.009915338829159737,0.02810595539500893,0.010486644251168867,0.0,0.1182907372713089,0.0,79600000,1.0444482550891168,0.0,0.8925851922061242,5.859589033224412,0.0,0.7099513434568874,0.0,4.9152953873558705,0.006669383416244028,0.1434452981686964,0.0,0.0,0.143646656561578,3.6678125858306885,3.4480106990281163,0.036181450347988316,0.0,200,397,0.0,397,0.143646656561578,0.0,0.7099513434568874,0.01034155608240546,0.14312920343709365,0.14330355805767708,0.02810595539500893,397,4.855420657473588,0.14316206400275572,200,0.0,0.0,0.025760378603002135,3.3670216624133835,397,4.855420657473586,5.859589033224412,0.14333578818796883,1.517650926797645e-06,0.11899477243423462,0.14330355805767708,0.006669383416244028,0.0,4.9152953873558705,1.0444482550891168,397,6.704310945119594,10,10,0.036181450347988316,0.006763160638022207,4.855420657473586,0.010486644251168867,4.855420657473588,3.3670216624133835,0.03655740054440361,0.8925851922061242
6.524793465485545e-09,0.14361766198424317,0.036710352949693034,0.027584661412100586,6.524793465485545e-09,6.999475940035258,0.007239321066905356,0.0,3.1846862803138483,0.0,0.0003551989793777466,0.14358389690403528,0.14388178588330958,0.0018516980047759322,0.0,0.13795680944540695,0.0,0.010555488093095254,0.009858260862529278,0.026808798684383156,0.010548546298275473,0.0,0.15700691938400269,0.0,79800000,1.0498171764272122,0.0,0.881234373869341,6.8593399577140035,0.0,1.0077794688154498,0.0,4.944129142361561,0.00711632957906051,0.14388178588330958,0.0,0.0,0.1382376683451066,3.683037281036377,3.1846862803138483,0.03523754612675413,0.0,200,398,0.0,398,0.1382376683451066,0.0,1.0077794688154498,0.010555488093095254,0.14358389690403528,0.13793325795460998,0.026808798684383156,398,4.924980414616359,0.14361766198424317,200,0.0,0.0,0.027584661412100586,2.776021500219522,398,4.92498041461636,6.8593399577140035,0.13795680944540695,0.0018516980047759322,0.15736211836338043,0.13793325795460998,0.00711632957906051,0.0,4.944129142361561,1.0498171764272122,398,6.999475940035258,10,10,0.03523754612675413,0.007239321066905356,4.92498041461636,0.010548546298275473,4.924980414616359,2.776021500219522,0.036710352949693034,0.881234373869341
0.0027912294058993065,0.14153515895508112,0.03556308607549647,0.026334005222832264,0.0027912294058993065,8.079311500939781,0.006144570331177009,0.0,3.4675166207834325,0.0,5.9217214584350586e-05,0.14150187994944968,0.1418382002131228,1.589309686865981e-05,0.0,0.1464722974580871,0.0,0.009664868379204935,0.002627135254442692,0.02366660491815923,0.011026297514549034,0.0,0.24847474694252014,0.0,80000000,1.089321215365949,0.0,0.9326684573627375,5.7504286084737695,0.0,0.5911554540689049,0.0,5.144988722326714,0.008248473874691726,0.1418382002131228,0.0,0.0,0.14677750141294238,3.6846888065338135,3.4675166207834325,0.03356120577922698,0.0,200,399,0.0,399,0.14677750141294238,0.0,0.5911554540689049,0.009664868379204935,0.14150187994944968,0.14643626159462425,0.02366660491815923,399,4.563615315533271,0.14153515895508112,200,0.0,0.0,0.026334005222832264,3.5426057420614714,399,4.563615315533271,5.7504286084737695,0.1464722974580871,1.589309686865981e-05,0.2485339641571045,0.14643626159462425,0.008248473874691726,0.0,5.144988722326714,1.089321215365949,399,8.079311500939781,10,10,0.03356120577922698,0.006144570331177009,4.563615315533271,0.011026297514549034,4.563615315533271,3.5426057420614714,0.03556308607549647,0.9326684573627375
