GaussianMLPPolicy/Entropy,Evaluation/AverageDiscountedReturn,GaussianMLPPolicy/LossAfter,Evaluation/NumEpisodes,GaussianMLPValueFunction/dLoss,Evaluation/MinReturn,GaussianMLPValueFunction/LossBefore,GaussianMLPValueFunction/LossAfter,GaussianMLPPolicy/KLBefore,Evaluation/SuccessRate,Evaluation/EpisodeMeanMinGraspReward,Evaluation/EpisodeMeanMaxInPlaceReward,GaussianMLPPolicy/LossBefore,Evaluation/MaxReturn,Evaluation/EpisodeMeanGraspReward,Evaluation/EpisodeMeanMinInPlaceReward,Evaluation/Iteration,Evaluation/EpisodeMeanMaxGraspReward,Evaluation/MinReward,GaussianMLPPolicy/KL,Evaluation/StdReturn,Evaluation/TerminationRate,TotalEnvSteps,Evaluation/MaxReward,Evaluation/AverageReturn,Evaluation/EpisodeMeanInPlaceReward,Evaluation/GraspSuccessRate,GaussianMLPPolicy/dLoss,Evaluation/NearObject
1.3658645153045654,12.320141937339015,1.7354949712753296,50,0.9554338455200195,1.625555033878379,5.404696464538574,4.449262619018555,0.0,0.02,0.006986186135825274,0.2386794146898622,1.7804750204086304,1842.2336573131518,0.14026398550129893,0.10957776744916252,103,0.5198786029407984,2.643580808815958e-10,0.010393627919256687,281.0262091112814,0.0,2600000,10.0,99.5686471599468,0.15436030666939574,0.38,0.04498004913330078,0.7
1.315158724784851,24.273186645674016,-2.4414799213409424,50,1.7050352096557617,1.7868646425525627,6.3682169914245605,4.663181781768799,0.0,0.02,0.011573877411687347,0.26868762022154996,-2.3683745861053467,1569.8740597863493,0.214563781439448,0.11674148164252761,104,0.686379161941532,9.260228480755658e-10,0.008421538397669792,311.80648280990226,0.0,2625000,6.255447857065483,186.45443174257161,0.16810818988566859,0.64,0.0731053352355957,0.9
1.3251726627349854,15.42332064948008,2.027792453765869,50,1.4992592334747314,2.3879278489394307,5.493954181671143,3.994694948196411,0.0,0.0,0.007188506714064925,0.23233581631870223,2.1013238430023193,962.2575981293348,0.1370474349835528,0.10912003486805816,105,0.5092806777065909,3.399723410366895e-09,0.008909952826797962,182.1286124430308,0.0,2650000,3.472987465578566,95.36916557035096,0.15547862387458036,0.4,0.0735313892364502,0.72
1.2911700010299683,12.90538032592432,-1.7081691026687622,50,4.654766082763672,1.6670779074247115,9.045618057250977,4.390851974487305,0.0,0.0,0.0046350173081070815,0.24801516721966815,-1.6268259286880493,1397.9151753025221,0.1234569896790622,0.1142714567720642,106,0.41746429373927607,2.295785980978383e-10,0.0065845465287566185,285.6362861114473,0.0,2675000,6.457631352812684,115.37601128581802,0.16252536257115224,0.3,0.08134317398071289,0.58
1.2701470851898193,15.915303915037976,1.5862478017807007,50,2.152879238128662,2.380600738119967,6.155029773712158,4.002150535583496,0.0,0.04,0.005357514690516065,0.24542256817172642,1.664931297302246,1154.9369314079254,0.14353441786367496,0.106905967367695,107,0.49508105116479423,1.0397815979080034e-11,0.009037146344780922,247.50143281713403,0.0,2700000,4.010685863030943,117.69914815079711,0.15816524052121797,0.38,0.07868349552154541,0.62
1.248449444770813,18.945708656174357,-1.66097092628479,50,4.785813808441162,1.8721682859084425,9.249882698059082,4.46406888961792,0.0,0.02,0.005672844670617656,0.27850960666521835,-1.6392321586608887,1677.1286706813771,0.14818505075240748,0.1110097035110436,108,0.45334720506162585,1.8661077607061643e-09,0.011794689111411572,375.8427326654392,0.0,2725000,6.001004728845793,171.91753207334514,0.1683498569604326,0.38,0.021738767623901367,0.6
1.2266600131988525,14.064174046736566,0.5114129185676575,50,1.7763948440551758,2.2400078481907997,5.968624591827393,4.192229747772217,0.0,0.0,0.005697016981531123,0.19956856106777457,0.55806964635849,1171.2585551779648,0.13168242393674842,0.10393453631665986,109,0.4472915504696522,1.9515420421342977e-09,0.01057051494717598,250.8415490677251,0.0,2750000,5.876253026490833,101.00983215428258,0.13921306368934774,0.32,0.04665672779083252,0.68
1.18861985206604,28.170955222000945,-1.6925402879714966,50,4.4951324462890625,3.2746955529332307,9.334890365600586,4.839757919311523,0.0,0.02,0.007538804495010963,0.27425847185759644,-1.612736701965332,1795.7198728812866,0.21044569840823382,0.10731887256438273,110,0.5962759796736491,1.7706097621280637e-09,0.008647630922496319,442.545383707114,0.0,2775000,6.462964976868154,260.69771998768607,0.17719893542145507,0.54,0.07980358600616455,0.84
1.2014825344085693,21.70478532593962,-0.17012125253677368,50,1.7944822311401367,3.1451746181952354,6.641608715057373,4.847126483917236,0.0,0.06,0.008939550097672331,0.24985221678340502,-0.07844455540180206,1992.4602295488558,0.19026601906731122,0.11250995903240055,111,0.6088133033445811,1.101444248171614e-09,0.006807028315961361,471.8438821058349,0.0,2800000,10.0,254.76274126812007,0.16415083864532995,0.5,0.09167669713497162,0.76
1.1720274686813354,35.21022892872243,-3.850083827972412,50,1.8804130554199219,9.671482643151863,6.96881103515625,5.088397979736328,0.0,0.08,0.010365118627546348,0.35916861690667673,-3.729109048843384,2048.810776547086,0.2510725000574326,0.10826600583449206,112,0.6750566013686159,1.2207823215610017e-08,0.00915756169706583,576.1455345011248,0.0,2825000,10.0,417.0360862410866,0.1990486225856659,0.62,0.12097477912902832,0.9
1.1975613832473755,22.747099073461005,4.276169300079346,50,1.5041522979736328,2.480581832394822,5.885278701782227,4.381126403808594,0.0,0.0,0.010783458687210121,0.27180802606389065,4.312160491943359,1491.864895878112,0.20504140941337695,0.10548917909020859,113,0.5829516363069002,3.6993128219474953e-10,0.01348170917481184,350.13650453625183,0.0,2850000,6.094021094399481,211.24433019917902,0.16476877035148374,0.5,0.03599119186401367,0.8
1.1799155473709106,20.763496643539156,-0.6700418591499329,50,3.5293502807617188,5.532420289974934,7.797593116760254,4.268242835998535,0.0,0.0,0.010987335186691696,0.24322661806175588,-0.5881044864654541,1356.155916904858,0.21760801039873795,0.10789575010494458,114,0.6255171707998071,7.254532847065067e-11,0.008609184995293617,372.4892236503896,0.0,2875000,5.955257846941364,211.82106070075213,0.15307928798950204,0.6,0.08193737268447876,0.8
1.150005578994751,34.54230778524491,-5.98032808303833,50,8.516332149505615,1.8574597175658734,13.575037956237793,5.058705806732178,0.0,0.08,0.009755105467466524,0.3584011458468676,-5.9084649085998535,2108.6689608958663,0.24896868019964333,0.11139268955630512,115,0.6350240108935636,5.604310338833008e-09,0.011162552051246166,641.6384206783526,0.0,2900000,10.0,428.49779658826725,0.2112148646394834,0.6,0.07186317443847656,0.86
1.0982388257980347,65.00370351152851,-4.5460638999938965,50,3.311054229736328,6.985101396175622,8.715714454650879,5.404660224914551,0.0,0.18,0.01266842781669138,0.414968387965554,-4.497684478759766,2412.1587290046045,0.3190816141056463,0.10494770211782456,116,0.7752100010458866,1.5054115070252572e-10,0.008102893829345703,691.8814475138216,0.0,2925000,10.0,638.910614258632,0.23055099591492595,0.7,0.04837942123413086,0.9
1.0883463621139526,54.09570864984289,1.8454115390777588,50,1.0218400955200195,6.784193507892016,6.071172714233398,5.049332618713379,0.0,0.1,0.01249964273752034,0.38755786023457534,1.9891093969345093,2609.77645982963,0.28975733585376423,0.11810565952809121,117,0.7134557092028322,1.965850464573697e-09,0.009080776944756508,709.6393418241131,0.0,2950000,10.0,571.8649428741423,0.23115825747683647,0.74,0.1436978578567505,0.86
1.0779973268508911,55.16856295081083,2.1621286869049072,50,1.8023500442504883,2.297594322799558,6.883946418762207,5.081596374511719,0.0,0.12,0.011281080635945096,0.42478554604751695,2.372514247894287,2813.3877028817146,0.29689936954835433,0.1158647218243833,118,0.6699746585408082,1.5727923846429487e-11,0.00899233017116785,763.0845620783952,0.0,2975000,10.0,626.5440699482081,0.23937023450159794,0.62,0.21038556098937988,0.72
1.0915030241012573,59.72526525461828,1.0455671548843384,50,1.5147390365600586,6.231905159309247,6.567138195037842,5.052399158477783,0.0,0.16,0.013669886424529754,0.4473215482033652,1.1719430685043335,2723.8985832039234,0.29553764849086356,0.11115826776424706,119,0.6978834681335,6.410719933798293e-09,0.008135462179780006,776.8189320920123,0.0,3000000,10.0,629.3841724532181,0.2510190361702149,0.66,0.12637591361999512,0.84
1.0775985717773438,56.654312002674686,2.7923967838287354,50,1.7106122970581055,3.4817470835316615,6.974263668060303,5.263651371002197,0.0,0.2,0.0113358916943302,0.42547349074271723,2.704409599304199,2981.9069780718464,0.30069880762200113,0.11698883087503414,120,0.745058225790497,3.1583244028438656e-09,0.018557950854301453,718.7904017541762,0.0,3025000,10.0,613.7289556748865,0.23737530371524504,0.8,-0.08798718452453613,0.94
1.077115774154663,35.60854992597973,3.326967239379883,50,1.3987808227539062,1.3516983020197375,5.999767303466797,4.600986480712891,0.0,0.08,0.007886163001943875,0.36202296745639745,3.471129894256592,2078.586151437032,0.22391080358516316,0.11345395526848978,121,0.5749801405246547,2.827739794554034e-10,0.009048298932611942,608.3000692110093,0.0,3050000,10.0,411.6588987262663,0.2037539509069565,0.72,0.14416265487670898,0.84
1.060214877128601,36.441572868420764,-1.762577772140503,50,4.151225566864014,2.067265133442158,9.026131629943848,4.874906063079834,0.0,0.06,0.010033301133318675,0.32870757876327816,-1.620761513710022,2653.1576615168506,0.19308541126301818,0.11484458355908186,122,0.5009236134293523,8.960023532851034e-10,0.007878702133893967,641.7716305822904,0.0,3075000,10.0,386.0509581810921,0.19647119716998523,0.56,0.14181625843048096,0.66
1.0175811052322388,67.47651709775965,-7.344601154327393,50,3.6670608520507812,1.6442091479245913,8.794321060180664,5.127260208129883,0.0,0.24,0.013515729024759377,0.5276824920257613,-7.192681312561035,2116.5094211783107,0.27774644727357556,0.11400387042364166,123,0.6722314482517426,7.082201622793207e-10,0.01324500609189272,799.6506670117581,0.0,3100000,10.0,733.616322990143,0.2790133405153367,0.68,0.15191984176635742,0.82
1.014540672302246,71.78144551414242,0.2559921443462372,50,1.966402530670166,3.06908850620786,7.075593948364258,5.109191417694092,0.0,0.22,0.014459570220008535,0.4684330606801884,0.45585229992866516,2353.4732575706216,0.3430208865332802,0.11660364445993489,124,0.8151855448758437,2.0574094597089332e-09,0.007090180180966854,716.7273757044031,0.0,3125000,10.0,719.2063822784809,0.26083402482879553,0.84,0.19986015558242798,0.94
0.9979324340820312,72.11540636643856,-0.3305746614933014,50,2.3068900108337402,3.139559056405955,7.503292560577393,5.196402549743652,0.0,0.32,0.009662674165035074,0.5438178458277962,-0.1053999587893486,2988.3286240574485,0.2708283433578352,0.12584977754307633,125,0.6643843522415017,1.0385654228904883e-09,0.00862290058284998,958.1085738294704,0.0,3150000,10.0,831.0048293892353,0.3268184737384921,0.72,0.2251746952533722,0.78
0.9468555450439453,103.44736717796981,-2.2049078941345215,50,2.15034818649292,6.853441129462139,7.4818949699401855,5.331546783447266,0.0,0.34,0.015033436308584367,0.641744280521111,-2.096494674682617,2869.5698536508676,0.3811405416508339,0.12407237237365706,126,0.8341756326909178,1.5071011877931045e-08,0.009509922005236149,871.1447416166976,0.0,3175000,10.0,1098.7710424272466,0.36424297059084915,0.84,0.1084132194519043,0.92
0.9587000012397766,93.37315354647261,1.8549724817276,50,1.6073236465454102,5.795040155291458,6.8388566970825195,5.231533050537109,0.0,0.3,0.014914766354023511,0.5983013640956533,2.005540609359741,3048.1111468657027,0.341197374587529,0.1255912259118379,127,0.784774996098536,6.494994880379233e-08,0.011537585407495499,985.7667895833197,0.0,3200000,10.0,1051.5397940253374,0.3523625709562607,0.8,0.1505681276321411,0.9
0.9795055389404297,60.0851963895522,5.9629435539245605,50,1.9198017120361328,6.694725102146173,6.915158748626709,4.995357036590576,0.0,0.14,0.011575210169436672,0.48414094799477075,6.0123724937438965,2610.5975680392708,0.28331383789358333,0.11724267352735586,128,0.6749204867471442,1.1064372372444162e-14,0.013492380268871784,798.0488796058261,0.0,3225000,10.0,642.3265880621237,0.27625244524635884,0.72,0.04942893981933594,0.82
0.9646357893943787,84.22751618716528,-9.267102241516113,50,8.297019481658936,2.1255759587234686,13.65119743347168,5.354177951812744,0.0,0.28,0.010208609642413904,0.5563858734962356,-9.102474212646484,3124.488198553044,0.2802436766596984,0.1273462408487437,129,0.6739723996485355,8.898874180674741e-10,0.007796952035278082,1146.3558718050763,0.0,3250000,10.0,932.8312511711318,0.35447489882486444,0.72,0.1646280288696289,0.86
0.9709253311157227,73.4356195456066,6.291374206542969,50,2.1347222328186035,7.102118457114993,7.150623798370361,5.015901565551758,0.0,0.2,0.01123676146978168,0.5014306511049454,6.461404800415039,3156.069834846913,0.2867115966393592,0.12049451394657643,130,0.6584257442408378,1.1134694017181314e-10,0.014208982698619366,948.3589827427559,0.0,3275000,10.0,784.8555047791247,0.30046530590502807,0.74,0.1700305938720703,0.82
0.9208964109420776,94.18485806085198,-6.2613606452941895,50,3.18466854095459,6.796268683760985,8.521342277526855,5.336673736572266,0.0,0.32,0.013607259934743678,0.5794892455411135,-6.2534356117248535,3096.6537134869714,0.3585056356512996,0.12326753411932971,131,0.7918561285400304,3.103892744059185e-11,0.017902826890349388,1024.9903173341806,0.0,3300000,10.0,1034.831632916296,0.3510003030057377,0.76,0.007925033569335938,0.94
0.8982781171798706,79.44635760824035,1.5306934118270874,50,1.731367588043213,2.5684645397029016,6.6545000076293945,4.923132419586182,0.0,0.2,0.014410385925848661,0.5644869818209929,1.6691038608551025,3177.883330376618,0.3313114608021545,0.12228905729631455,132,0.7709026892827139,1.7239407462345202e-10,0.01086914911866188,944.838572993984,0.0,3325000,10.0,898.4545512230211,0.3287603709748515,0.72,0.13841044902801514,0.9
0.9188451766967773,57.47628321812629,9.060789108276367,50,5.220485210418701,2.4013692476527924,10.44354248046875,5.223057270050049,0.0,0.24,0.008466180198052753,0.5060831838364961,9.213656425476074,2848.165371800571,0.21727285323477322,0.11671189720438947,133,0.5456508924806628,7.665868187418887e-09,0.013200666755437851,966.8469221828493,0.0,3350000,10.0,645.0714359422851,0.29977266903414207,0.64,0.15286731719970703,0.8
0.8782613277435303,65.32292206950277,-1.7522642612457275,50,2.126023769378662,2.955633979645307,7.473533630371094,5.347509860992432,0.0,0.24,0.01501248347291488,0.517891026457686,-1.5863394737243652,3495.134151025968,0.2935773403877811,0.12174249235560085,134,0.6789867508902464,1.4004946353921115e-10,0.008638105355203152,914.3059756687736,0.0,3375000,10.0,810.4506745142713,0.30710849977416405,0.7,0.1659247875213623,0.86
0.8506815433502197,74.6740688593581,2.8909265995025635,50,1.6015825271606445,8.880786684166866,6.770078659057617,5.168496131896973,0.0,0.24,0.0168667541392908,0.5464834544758932,2.910388708114624,2755.9244843921338,0.3408591013174636,0.1160227303420033,135,0.7695058949456397,1.4936140761474475e-07,0.014348024502396584,870.368568224654,0.0,3400000,10.0,822.6555189130896,0.3055997806499305,0.8,0.019462108612060547,0.9
0.8393175601959229,64.78854245605015,5.230386734008789,50,2.170626163482666,1.0273420636502333,6.815868854522705,4.645242691040039,0.0,0.06,0.013634236364629954,0.46473563961435177,5.415728569030762,2383.6375217784725,0.26069235667982654,0.13094606334816516,136,0.6001691507064312,5.575812126809598e-09,0.007346185855567455,825.3482217521278,0.0,3425000,10.0,697.5804897783942,0.2844676476829482,0.56,0.18534183502197266,0.8
0.8221120834350586,97.76770575716426,-2.4361813068389893,50,6.163965702056885,1.720412302678208,11.391072273254395,5.22710657119751,0.0,0.22,0.01492983920387997,0.6102197540141212,-2.3225700855255127,2654.4190432507858,0.3769373469440103,0.12265167325405876,137,0.7590623877422553,1.68264113116783e-08,0.012997790239751339,907.4001117215704,0.0,3450000,10.0,1101.268309415845,0.36115147269906467,0.78,0.11361122131347656,0.88
0.7777386903762817,103.16217219923672,-10.241889953613281,50,5.087283134460449,7.661775190049074,10.234488487243652,5.147205352783203,0.0,0.36,0.015742847891580758,0.6282680892542399,-10.08652114868164,3046.489084769067,0.372514211196979,0.12690809171665074,138,0.7732516477013182,1.172570019452893e-13,0.009496266022324562,1085.269862546688,0.0,3475000,10.0,1202.9073729448507,0.40379284463824505,0.8,0.15536880493164062,0.96
0.7956674098968506,75.81266697948448,5.406612396240234,50,2.171022891998291,2.023471999673536,7.371086120605469,5.200063228607178,0.0,0.14,0.014767395670590783,0.5335833375680273,5.494902610778809,3099.3932981711696,0.32719460894179137,0.11870297747789606,139,0.6900487843118164,3.2312369454386215e-11,0.00876802857965231,867.1798292989426,0.0,3500000,10.0,870.4560603527343,0.3028721886431259,0.74,0.08829021453857422,0.88
0.7832924723625183,76.67469058117022,-2.1968600749969482,50,1.7498140335083008,1.5644554627155247,6.837418556213379,5.087604522705078,0.0,0.16,0.011908956897785022,0.49561665193972404,-2.116394519805908,2520.62817761782,0.30831169592212854,0.12793368971083915,140,0.6208605496137024,5.884025430248194e-10,0.010824860073626041,908.5301430049205,0.0,3525000,10.0,860.9441451501464,0.3101119328122542,0.62,0.08046555519104004,0.74
0.7892553806304932,78.80275128106872,2.2473721504211426,50,2.159916877746582,2.4153159477220996,7.076425075531006,4.916508197784424,0.0,0.16,0.013424808891055033,0.5415749888761279,2.299468994140625,2353.120681719916,0.35041047632075767,0.12359962145307649,141,0.7653158643082075,3.785516652802732e-09,0.011063825339078903,845.6030176172267,0.0,3550000,10.0,925.8744314089643,0.31785775686177664,0.76,0.05209684371948242,0.88
0.7534474730491638,96.78660304838338,-2.224515914916992,50,3.280228614807129,7.85266080780815,8.248453140258789,4.96822452545166,0.0,0.12,0.015885700834995378,0.5838755708214167,-2.022683620452881,2565.581153186408,0.37421847113905343,0.12482528656496222,142,0.7775055082115894,6.5677363775367516e-09,0.007109860423952341,890.0488325159615,0.0,3575000,10.0,1073.4949710588808,0.3537036453091548,0.78,0.20183229446411133,0.88
0.7165622711181641,92.21792134183181,-3.134535074234009,50,2.651627540588379,6.334148279148655,7.761063575744629,5.10943603515625,0.0,0.18,0.013949620076633681,0.5901299821641619,-2.915147542953491,2486.9051245688506,0.3551345823137055,0.12482585365784306,143,0.7208417138499189,1.7881648225629611e-09,0.0072348108515143394,876.2076841365448,0.0,3600000,10.0,1026.0477906359602,0.3476345018074113,0.74,0.21938753128051758,0.8
0.6962658762931824,88.7970616889694,-2.5249297618865967,50,1.7348113059997559,3.0997068120020748,6.731343746185303,4.996532440185547,0.0,0.12,0.012380347158426947,0.6058946369508825,-2.435863971710205,2398.8424016677222,0.360457945453056,0.12597283179373434,144,0.7381065030004738,3.921822307602801e-09,0.012238982133567333,892.6667342079221,0.0,3625000,10.0,1006.5336116672706,0.3592531905228145,0.8,0.0890657901763916,0.86
0.6726255416870117,97.9658827599707,-6.341501235961914,50,4.3600006103515625,5.926818776598781,9.42225456237793,5.062253952026367,0.0,0.22,0.012075688107992078,0.59250662646709,-6.161153316497803,2672.016947966006,0.3278563403739038,0.12823130118230153,145,0.697229001607559,4.47323898091537e-09,0.009825145825743675,992.4671138908137,0.0,3650000,10.0,1060.7006030700031,0.3746943785178509,0.78,0.18034791946411133,0.82
0.6542654037475586,109.89003737992533,-1.5638014078140259,50,2.0042405128479004,4.400920567469137,7.042880535125732,5.038640022277832,0.0,0.32,0.013968295422594644,0.6812620107540532,-1.335432529449463,2510.937624571139,0.37053723288669405,0.12898317791696906,146,0.7371189417430017,1.918622034534927e-08,0.011346493847668171,960.1326393120796,0.0,3675000,10.0,1215.3599478179178,0.41686226019146294,0.76,0.228368878364563,0.84
0.6266480684280396,118.78978535956217,-8.372162818908691,50,4.646403789520264,5.146509797107956,10.04416561126709,5.397761821746826,0.0,0.46,0.012502552767016673,0.6298343060480398,-8.37235164642334,3168.426182762488,0.34568859089349924,0.13268575715770395,147,0.6787063534574397,1.5179638001323373e-09,0.01363296713680029,1177.8783728676644,0.0,3700000,10.0,1334.4485346358185,0.4275558186753831,0.66,-0.0001888275146484375,0.7
0.5905637741088867,111.38909035045266,0.4979355037212372,50,1.7337923049926758,1.7224320621383156,7.021730422973633,5.287938117980957,0.0,0.36,0.01145173935729376,0.6476984364780111,0.7062278389930725,3345.3453922093227,0.3275158664843928,0.1267938632792907,148,0.7299218696326747,7.983428475177212e-10,0.010195001028478146,1238.149740461821,0.0,3725000,10.0,1150.3527939356877,0.412136075769335,0.74,0.20829233527183533,0.84
0.5994572043418884,109.97727250098833,7.5512847900390625,50,2.5339674949645996,7.21553030029589,7.893202304840088,5.359234809875488,0.0,0.42,0.014928471072859318,0.6978053204376498,7.781424522399902,3139.0872738206226,0.35058975885815025,0.12493589183540457,149,0.724757129007588,1.2320994612869441e-08,0.00762200029566884,1078.7609848600441,0.0,3750000,10.0,1251.6548486681656,0.4250202828261482,0.82,0.23013973236083984,0.84
0.5830487608909607,101.06287077843166,-0.368906170129776,50,1.7853636741638184,2.9698426908469244,6.953922271728516,5.168558597564697,0.0,0.4,0.014105441995412632,0.6272111107883718,-0.13846838474273682,3105.0746674098314,0.32506307118192085,0.1304243272833293,150,0.6798504873562138,8.401159689017976e-09,0.008469521068036556,1102.2412633054753,0.0,3775000,10.0,1113.981436458314,0.38628907170134824,0.76,0.23043778538703918,0.78
0.5839905738830566,122.93006360713153,-0.7067174911499023,50,2.282839298248291,6.3985964111260625,7.537016868591309,5.254177570343018,0.0,0.38,0.014121162254434825,0.6521412167925399,-0.4491960406303406,3303.4976206491947,0.33564133670770196,0.128258852470293,151,0.7016415027625907,6.539878263655495e-11,0.009788542985916138,1160.2342571042661,0.0,3800000,10.0,1262.787238612075,0.4295807041807082,0.72,0.25752145051956177,0.8
0.5269643068313599,139.64520213983744,-7.748938083648682,50,2.5112757682800293,6.751008774791913,7.812164306640625,5.300888538360596,0.0,0.44,0.014891783311053066,0.7322940731866298,-7.63926887512207,2893.2890854685375,0.41385464892631985,0.12609241674742847,152,0.8075852605580102,2.2858749459636887e-09,0.012245511636137962,1062.4684347599994,0.0,3825000,10.0,1460.7927123798095,0.4674353895772422,0.84,0.10966920852661133,0.94
0.5146484375,161.18158019292738,1.5875180959701538,50,2.259084701538086,6.593397881606285,7.596950531005859,5.337865829467773,0.0,0.48,0.019448423924001097,0.8069656763864705,1.6933906078338623,2894.150638401218,0.4485608298825454,0.13448733448715086,153,0.8533216159470176,4.2207797965597393e-10,0.008106344379484653,900.2838918576867,0.0,3850000,10.0,1561.6420486642091,0.47590557066334865,0.88,0.1058725118637085,0.9
0.5366669297218323,113.58495025578826,0.5715986490249634,50,2.256293773651123,4.60996725741301,7.466839790344238,5.210546016693115,0.0,0.44,0.014105013553784596,0.6551961868467742,0.8294197916984558,2853.8809323825894,0.32558315366993823,0.1247543093784484,154,0.6658416774807091,2.119775224549591e-11,0.00808971282094717,1103.3760088991728,0.0,3875000,10.0,1194.4591738220743,0.41471347983578233,0.66,0.25782114267349243,0.8
0.5354071259498596,144.85757440318446,4.746663570404053,50,2.6290178298950195,7.96829962499174,7.898238658905029,5.26922082901001,0.0,0.52,0.01570047207565386,0.7265596950058576,4.813668251037598,2829.595639387652,0.4100006440633105,0.13144093579505778,155,0.778023970585159,3.570874468653452e-08,0.01569637656211853,1029.3605735820652,0.0,3900000,10.0,1475.3333184034304,0.45352774771613097,0.78,0.06700468063354492,0.84
0.49745702743530273,132.9432548203499,-7.26687479019165,50,2.828896999359131,3.192431123282411,8.263411521911621,5.43451452255249,0.0,0.58,0.01310889594550742,0.739844943571115,-7.163703918457031,3155.3787345073415,0.37368727645499406,0.12154260145612646,156,0.7375008818275279,5.95224432982962e-11,0.012604913674294949,1098.8539459946398,0.0,3925000,10.0,1436.0054662398793,0.4608095087038803,0.8,0.10317087173461914,0.84
0.4894256591796875,178.52848648368447,0.9113629460334778,50,2.478686809539795,3.622067397353602,7.739387035369873,5.260700225830078,0.0,0.68,0.015577040059532008,0.7807977248093433,1.061953067779541,3290.155946631118,0.4004222698068922,0.13277206440581327,157,0.7552565246283143,3.869257507724326e-09,0.009712840430438519,1114.3684196097695,0.0,3950000,10.0,1627.8921703566416,0.5077386897048717,0.76,0.15059012174606323,0.84
0.47611141204833984,170.42496530614076,-1.6515676975250244,50,2.680412769317627,3.16125634482436,8.11051082611084,5.430098056793213,0.0,0.58,0.017034310843061583,0.7674942551164321,-1.4540690183639526,3090.7828528749037,0.40390874052484094,0.1316442529739988,158,0.7851732743039928,5.688034139673632e-10,0.008565825410187244,1158.664845246001,0.0,3975000,10.0,1641.189711451649,0.5198367772052518,0.8,0.19749867916107178,0.86
0.4805741012096405,159.27387259752504,2.6152617931365967,50,2.2876458168029785,2.694269508433366,7.803137302398682,5.515491485595703,0.0,0.56,0.013911827080545556,0.7132448570134247,2.808000087738037,3252.0139676603067,0.35836932621961787,0.13407323981649388,159,0.7200612082957889,2.533498698355613e-09,0.009926735423505306,1222.283860751383,0.0,4000000,10.0,1509.7867202294046,0.4854975627393936,0.72,0.19273829460144043,0.82
0.42766526341438293,196.98242760881243,-3.9221482276916504,50,2.075349807739258,8.555453475277211,7.903971195220947,5.8286213874816895,0.0,0.7,0.015209573476812194,0.8062318775432802,-3.9221856594085693,4031.77517870719,0.42051317143937356,0.13213462725897596,160,0.8389555600249742,7.131220626267274e-09,0.013925840146839619,1368.8096439817396,0.0,4025000,10.0,2017.1087367322514,0.5861097946833097,0.84,-3.743171691894531e-05,0.94
0.4330296814441681,196.47162999390108,0.26384347677230835,50,0.9510593414306641,5.889970794733012,6.546285152435303,5.595225811004639,0.0,0.8,0.017113057453669814,0.8709574807543997,0.42225149273872375,3248.9735908223674,0.42688542663318835,0.12813079172251635,161,0.8537302599135421,3.800743600610653e-12,0.009966340847313404,1137.6020740633228,0.0,4050000,10.0,1904.1881483145603,0.5816133357647549,0.88,0.1584080159664154,0.94
0.4366283118724823,177.2981242634603,4.572100639343262,50,1.7593536376953125,5.747953208065967,7.318660736083984,5.559307098388672,0.0,0.64,0.015795517028165316,0.7828855257494353,4.691551685333252,3591.5157903268537,0.37067270557563936,0.1349006122566421,162,0.7433143348721123,1.8026137628943513e-09,0.010760919190943241,1275.3785677757835,0.0,4075000,10.0,1629.7647368845596,0.538432150846011,0.76,0.11945104598999023,0.84
0.4239039123058319,160.512839908382,-7.578113079071045,50,2.2080602645874023,3.8336296751525776,7.861080169677734,5.653019905090332,0.0,0.56,0.011296457467573285,0.7138768353554552,-7.457287311553955,3500.9865931627414,0.32626198265029793,0.12620456013595127,163,0.7055724050077942,4.834726463254599e-09,0.014228570275008678,1391.7150540682142,0.0,4100000,10.0,1510.9775913242586,0.5044036097601837,0.76,0.12082576751708984,0.84
0.3773503005504608,196.28826709813026,-6.241176128387451,50,1.413050651550293,2.5018946776144673,7.017780780792236,5.604730129241943,0.0,0.7,0.014792752113057266,0.7671347871814217,-6.17356538772583,3699.919132355716,0.39092891011415004,0.13098547701606558,164,0.7518517650127238,6.405084176195392e-09,0.014699621126055717,1322.6939226501822,0.0,4125000,10.0,1823.272954737653,0.5463547855478748,0.74,0.0676107406616211,0.82
0.3575758934020996,224.257193547655,3.657180070877075,50,1.887552261352539,7.643151055186176,7.512813091278076,5.625260829925537,0.0,0.74,0.017175297425235027,0.8080014084473893,3.727983236312866,3863.6436124272645,0.42046822106316933,0.12751465906779014,165,0.7859387683177874,3.047399724358299e-08,0.01143582072108984,1311.049442529187,0.0,4150000,10.0,2090.447602381968,0.5946045794277537,0.78,0.07080316543579102,0.8
0.36043739318847656,179.6714272472467,-1.4344353675842285,50,1.8890938758850098,6.037267559137301,7.602911472320557,5.713817596435547,0.0,0.66,0.014079216763730404,0.7546894708867549,-1.29881751537323,4029.153649890103,0.32450255804028677,0.12408000398358615,166,0.6692723426325061,9.206588825500364e-09,0.015153094194829464,1434.3676872760673,0.0,4175000,10.0,1535.5605384028504,0.5282694023740313,0.74,0.13561785221099854,0.78
