MetaTest/pick-place-v2/GraspSuccessRate,Average/AverageDiscountedReturn,MetaTest/pick-place-v2/AverageReturn,pick-place-v2/Iteration,Average/EpisodeMeanMaxInPlaceReward,Average/EpisodeMeanMinInPlaceReward,MetaTest/Average/MaxReward,MetaTest/pick-place-v2/MaxReturn,MetaTest/pick-place-v2/SuccessRate,pick-place-v2/TerminationRate,Average/NumEpisodes,pick-place-v2/SuccessRate,Average/MinReturn,Average/TerminationRate,policy/dLoss,MetaTest/Average/TerminationRate,MetaTest/pick-place-v2/EpisodeMeanMaxGraspReward,MetaTest/pick-place-v2/EpisodeMeanMinGraspReward,pick-place-v2/EpisodeMeanMinInPlaceReward,MetaTest/Average/StdReturn,MetaTest/pick-place-v2/StdReturn,MetaTest/Average/SuccessRate,MetaTest/Average/EpisodeMeanInPlaceReward,Average/Iteration,Average/MinReward,Average/EpisodeMeanMaxGraspReward,policy/KL,MetaTest/pick-place-v2/MinReward,MetaTest/Average/GraspSuccessRate,MetaTest/pick-place-v2/MinReturn,pick-place-v2/EpisodeMeanMaxGraspReward,MetaTest/Average/NumEpisodes,Average/AverageReturn,pick-place-v2/AverageDiscountedReturn,MetaTest/pick-place-v2/Iteration,TotalEnvSteps,MetaTest/pick-place-v2/EpisodeMeanGraspReward,MetaTest/Average/EpisodeMeanMinInPlaceReward,MetaTest/pick-place-v2/EpisodeMeanMaxInPlaceReward,pick-place-v2/MinReturn,pick-place-v2/NumEpisodes,Average/MaxReturn,MetaTest/Average/AverageDiscountedReturn,Average/NearObject,policy/LossAfter,pick-place-v2/EpisodeMeanMinGraspReward,Average/EpisodeMeanMinGraspReward,Average/SuccessRate,Average/StdReturn,MetaTest/pick-place-v2/MaxReward,pick-place-v2/NearObject,MetaTest/Average/EpisodeMeanMinGraspReward,MetaTest/Average/MaxReturn,MetaTest/pick-place-v2/NearObject,pick-place-v2/AverageReturn,pick-place-v2/MinReward,pick-place-v2/EpisodeMeanInPlaceReward,MetaTest/pick-place-v2/TerminationRate,MetaTest/Average/Iteration,MetaTest/Average/EpisodeMeanMaxGraspReward,MetaTest/Average/EpisodeMeanMaxInPlaceReward,pick-place-v2/StdReturn,policy/KLBefore,LinearFeatureBaseline/ExplainedVariance,Average/MaxReward,pick-place-v2/EpisodeMeanGraspReward,pick-place-v2/EpisodeMeanMaxInPlaceReward,pick-place-v2/GraspSuccessRate,MetaTest/Average/MinReturn,MetaTest/Average/NearObject,pick-place-v2/MaxReturn,Average/GraspSuccessRate,MetaTest/pick-place-v2/EpisodeMeanInPlaceReward,MetaTest/Average/AverageReturn,policy/LossBefore,MetaTest/pick-place-v2/AverageDiscountedReturn,MetaTest/Average/MinReward,Average/EpisodeMeanGraspReward,MetaTest/pick-place-v2/EpisodeMeanMinInPlaceReward,Average/EpisodeMeanInPlaceReward,MetaTest/Average/EpisodeMeanGraspReward,MetaTest/pick-place-v2/NumEpisodes,pick-place-v2/MaxReward,policy/Entropy
,217.6139635650943,,114,0.19303631616484881,0.11423319727677513,,,,0.0,100,0.0,37.535862211767125,0.0,0.30606204,,,,0.11423319727677513,,,,,114,1.760249058897308e-10,0.672010273995157,0.01352411,,,,0.672010273995157,,1316.4244496384313,217.6139635650943,,5750000,,,,37.535862211767125,100,2716.7598606565057,,0.91,-0.3065236,0.010554037093896892,0.010554037093896892,0.0,686.5862707805587,,0.91,,,,1316.4244496384313,1.760249058897308e-10,0.1470121095528287,,,,,686.5862707805587,0.0,0.8006131701287753,7.210975344594404,0.29554139684698943,0.19303631616484881,0.0,,,2716.7598606565057,0.0,,,-0.0004615625,,,0.29554139684698943,,0.1470121095528287,,,7.210975344594404,3.5353856
,174.7848642519741,,115,0.24915897018760577,0.12779719521050562,,,,0.0,100,0.02,4.5966257968291835,0.0,0.5800116,,,,0.12779719521050562,,,,,115,6.117370753302461e-09,0.661094487431772,0.008516841,,,,0.661094487431772,,1047.2641180598155,174.7848642519741,,5800000,,,,4.5966257968291835,100,2665.597098212736,,0.83,-0.57939935,0.005270933204423503,0.005270933204423503,0.02,666.1506134795504,,0.83,,,,1047.2641180598155,6.117370753302461e-09,0.17859477400723595,,,,,666.1506134795504,0.0,0.8230676173297178,22.493139009630163,0.2585291076827417,0.24915897018760577,0.01,,,2665.597098212736,0.01,,,0.0006122656,,,0.2585291076827417,,0.17859477400723595,,,22.493139009630163,3.526653
,193.45714713267375,,116,0.20121884167411672,0.1217848255299788,,,,0.0,100,0.0,53.756712110658746,0.0,0.64460593,,,,0.1217848255299788,,,,,116,1.2844248867962517e-10,0.6961889991315793,0.007128594,,,,0.6961889991315793,,1220.8805374814442,193.45714713267375,,5850000,,,,53.756712110658746,100,2524.8881307364763,,0.91,-0.64575577,0.009454833718455034,0.009454833718455034,0.0,613.4865218605839,,0.91,,,,1220.8805374814442,1.2844248867962517e-10,0.1553235567575188,,,,,613.4865218605839,0.0,0.7986915551878887,6.414973418210825,0.29065790527075136,0.20121884167411672,0.0,,,2524.8881307364763,0.0,,,-0.0011498438,,,0.29065790527075136,,0.1553235567575188,,,6.414973418210825,3.5055234
,188.53821554855716,,117,0.21713172822002583,0.12970142418726016,,,,0.0,100,0.0,9.63244271421766,0.0,0.5821174,,,,0.12970142418726016,,,,,117,1.363864470270296e-09,0.699707169262205,0.011415393,,,,0.699707169262205,,1282.774776156568,188.53821554855716,,5900000,,,,9.63244271421766,100,2629.2725270583333,,0.88,-0.58165205,0.005852240373017942,0.005852240373017942,0.0,669.9946523619029,,0.88,,,,1282.774776156568,1.363864470270296e-09,0.1670767718171006,,,,,669.9946523619029,0.0,0.8077151484018297,16.55022098395549,0.3004823186987151,0.21713172822002583,0.03,,,2629.2725270583333,0.03,,,0.0004653125,,,0.3004823186987151,,0.1670767718171006,,,16.55022098395549,3.4919057
,178.34279956849667,,118,0.25527150710993163,0.13025196374296522,,,,0.0,100,0.0,11.716102919935395,0.0,0.6741124,,,,0.13025196374296522,,,,,118,3.942346723753083e-08,0.6969622655413865,0.0067879893,,,,0.6969622655413865,,1186.346187361464,178.34279956849667,,5950000,,,,11.716102919935395,100,2415.305863514129,,0.87,-0.6713674,0.00745529601969094,0.00745529601969094,0.0,687.5074417632839,,0.87,,,,1186.346187361464,3.942346723753083e-08,0.18514640207193123,,,,,687.5074417632839,0.0,0.8307350501537628,21.6575335342686,0.2869745301166082,0.25527150710993163,0.04,,,2415.305863514129,0.04,,,0.002745,,,0.2869745301166082,,0.18514640207193123,,,21.6575335342686,3.472779
,148.3888484295701,,119,0.22680171022867612,0.1319919147904516,,,,0.0,100,0.0,5.061223771473414,0.0,0.61091375,,,,0.1319919147904516,,,,,119,3.550554933788686e-10,0.6387198648734455,0.0081352275,,,,0.6387198648734455,,966.8634507136453,148.3888484295701,,6000000,,,,5.061223771473414,100,2055.6954394341215,,0.76,-0.61193156,0.005578608227789569,0.005578608227789569,0.0,654.089414080018,,0.76,,,,966.8634507136453,3.550554933788686e-10,0.1724584595148899,,,,,654.089414080018,0.0,0.8171632212124267,21.245682621574325,0.25305697545798667,0.22680171022867612,0.01,,,2055.6954394341215,0.01,,,-0.0010178125,,,0.25305697545798667,,0.1724584595148899,,,21.245682621574325,3.4565241
0.04,140.04640099390016,1066.7598834638663,120,0.21052633701990986,0.12048954495942304,18.017648387780074,2608.6023391702747,0.04,0.0,100,0.0,3.877146897804631,0.0,0.658269,0.0,0.6910112825928317,0.007738693415922372,0.12048954495942304,690.9262933488662,690.9262933488662,0.04,0.18475821783810675,120,5.639592128182161e-09,0.6485079204098514,0.00877849,7.3375265473351935e-09,0.04,12.318634167142003,0.6485079204098514,50,858.0283750161361,140.04640099390016,12,6050000,0.27612379836923145,0.1278272565587325,0.26377973581449665,3.877146897804631,100,2406.3192978713423,1066.759883463866,0.78,-0.6583469,0.007624922612369923,0.007624922612369923,0.0,632.7890618811545,18.017648387780074,0.78,0.007738693415922372,2608.6023391702747,0.82,858.0283750161361,5.639592128182161e-09,0.16103141213409813,0.0,12,0.6910112825928317,0.26377973581449665,632.7890618811545,0.0,0.8187807431201203,20.705849349235358,0.24517380285516743,0.21052633701990986,0.04,12.318634167142003,0.82,2406.3192978713423,0.04,0.18475821783810675,1066.7598834638663,-7.7890625e-05,1066.759883463866,7.3375265473351935e-09,0.24517380285516743,0.1278272565587325,0.16103141213409813,0.27612379836923145,50,20.705849349235358,3.4364855
,182.20693327076413,,121,0.2485139195048925,0.13236311256401193,,,,0.0,100,0.0,7.524225267750257,0.0,0.61665386,,,,0.13236311256401193,,,,,121,1.8149786077156052e-09,0.7394267089904452,0.008133059,,,,0.7394267089904452,,1244.0401257330298,182.20693327076413,,6100000,,,,7.524225267750257,100,2459.715596192206,,0.89,-0.61669576,0.004807302974837663,0.004807302974837663,0.0,640.0354119489016,,0.89,,,,1244.0401257330298,1.8149786077156052e-09,0.1790349011240794,,,,,640.0354119489016,0.0,0.8117701090364884,22.006950131859515,0.30695875532169653,0.2485139195048925,0.02,,,2459.715596192206,0.02,,,-4.1875e-05,,,0.30695875532169653,,0.1790349011240794,,,22.006950131859515,3.4053307
,179.60565433990035,,122,0.22667077054023735,0.12223654366517447,,,,0.0,100,0.0,5.156531840825313,0.0,0.7832836,,,,0.12223654366517447,,,,,122,5.693460463563509e-07,0.6080711114671034,0.008266774,,,,0.6080711114671034,,1089.6580833572239,179.60565433990035,,6150000,,,,5.156531840825313,100,2870.077518805854,,0.8,-0.7834002,0.010572607840835167,0.010572607840835167,0.0,811.675466063547,,0.8,,,,1089.6580833572239,5.693460463563509e-07,0.1659741320383081,,,,,811.675466063547,0.0,0.861668273489973,20.8636885686264,0.25677591207974687,0.22667077054023735,0.04,,,2870.077518805854,0.04,,,-0.000116601565,,,0.25677591207974687,,0.1659741320383081,,,20.8636885686264,3.3771515
,174.32960534577302,,123,0.2907221052700897,0.12218889206262182,,,,0.0,100,0.01,22.53119631120035,0.0,0.6440422,,,,0.12218889206262182,,,,,123,2.564220175417847e-07,0.7484143033423453,0.008514302,,,,0.7484143033423453,,1123.5665138185086,174.32960534577302,,6200000,,,,22.53119631120035,100,2343.8459136106394,,0.89,-0.6439336,0.010757030723191419,0.010757030723191419,0.01,609.7098931343489,,0.89,,,,1123.5665138185086,2.564220175417847e-07,0.20040011070129413,,,,,609.7098931343489,0.0,0.7883465094256267,21.272891439559068,0.30059148503916155,0.2907221052700897,0.0,,,2343.8459136106394,0.0,,,0.00010859375,,,0.30059148503916155,,0.20040011070129413,,,21.272891439559068,3.3479648
,161.149669279567,,124,0.25498641964286384,0.12436019466700979,,,,0.0,100,0.02,3.7747613753411113,0.0,0.7062669,,,,0.12436019466700979,,,,,124,1.72547136357283e-07,0.6621926500113936,0.007885913,,,,0.6621926500113936,,1064.1273436923266,161.149669279567,,6250000,,,,3.7747613753411113,100,2407.9067339101402,,0.86,-0.706755,0.006009675109620368,0.006009675109620368,0.02,674.6311079822474,,0.86,,,,1064.1273436923266,1.72547136357283e-07,0.18575899189825834,,,,,674.6311079822474,0.0,0.839535426728204,20.946044880870584,0.2801788233181313,0.25498641964286384,0.02,,,2407.9067339101402,0.02,,,-0.000488125,,,0.2801788233181313,,0.18575899189825834,,,20.946044880870584,3.3222816
,156.88842225408698,,125,0.2189474947824905,0.11697904539148297,,,,0.0,100,0.0,7.015774711040539,0.0,0.7004594,,,,0.11697904539148297,,,,,125,7.5732341739452e-11,0.6504828388564531,0.009009994,,,,0.6504828388564531,,967.6570331582826,156.88842225408698,,6300000,,,,7.015774711040539,100,2293.25741338229,,0.81,-0.6999516,0.007177832497665427,0.007177832497665427,0.0,637.89708679625,,0.81,,,,967.6570331582826,7.5732341739452e-11,0.16196467120401897,,,,,637.89708679625,0.0,0.8079549873565101,19.93793906939445,0.26845875759856613,0.2189474947824905,0.02,,,2293.25741338229,0.02,,,0.0005078125,,,0.26845875759856613,,0.16196467120401897,,,19.93793906939445,3.2946239
,193.7932056189172,,126,0.23255734678896617,0.1130624558042222,,,,0.0,100,0.01,15.930709852776731,0.0,0.8187629,,,,0.1130624558042222,,,,,126,3.098796671985237e-09,0.6546310473807182,0.00793277,,,,0.6546310473807182,,1196.2414149484023,193.7932056189172,,6350000,,,,15.930709852776731,100,2506.9161241425127,,0.91,-0.8200793,0.006411502536731521,0.006411502536731521,0.01,705.9603298871567,,0.91,,,,1196.2414149484023,3.098796671985237e-09,0.15991122496587734,,,,,705.9603298871567,0.0,0.8163369664576934,19.997705299864446,0.2841509260867573,0.23255734678896617,0.0,,,2506.9161241425127,0.0,,,-0.0013164063,,,0.2841509260867573,,0.15991122496587734,,,19.997705299864446,3.2720377
,189.16787447479638,,127,0.22729181005859242,0.12234963752576287,,,,0.0,100,0.0,7.449525677478536,0.0,0.7947013,,,,0.12234963752576287,,,,,127,1.0928707519762022e-07,0.6888289039993073,0.010271177,,,,0.6888289039993073,,1162.5252588188937,189.16787447479638,,6400000,,,,7.449525677478536,100,2530.2217967756455,,0.86,-0.7957128,0.010059022109112086,0.010059022109112086,0.0,738.2111643339963,,0.86,,,,1162.5252588188937,1.0928707519762022e-07,0.16988471391008753,,,,,738.2111643339963,0.0,0.8346646314209849,22.190629695958084,0.28631749642955506,0.22729181005859242,0.03,,,2530.2217967756455,0.03,,,-0.0010115625,,,0.28631749642955506,,0.16988471391008753,,,22.190629695958084,3.2509923
,207.84170507508955,,128,0.21005406071431093,0.1190108261310941,,,,0.0,100,0.0,11.850523269786025,0.0,0.860864,,,,0.1190108261310941,,,,,128,1.5358184895853725e-07,0.6630349764696856,0.009350487,,,,0.6630349764696856,,1257.0537342500643,207.84170507508955,,6450000,,,,11.850523269786025,100,2647.091199734004,,0.87,-0.86126995,0.00946997902273768,0.00946997902273768,0.0,743.1845451095032,,0.87,,,,1257.0537342500643,1.5358184895853725e-07,0.1587527009276216,,,,,743.1845451095032,0.0,0.838389557086047,20.944433109879494,0.2844644730910688,0.21005406071431093,0.04,,,2647.091199734004,0.04,,,-0.0004059375,,,0.2844644730910688,,0.1587527009276216,,,20.944433109879494,3.2320259
,192.07408514874666,,129,0.2579571803778887,0.11426743799807035,,,,0.0,100,0.01,21.619877016612193,0.0,0.90494615,,,,0.11426743799807035,,,,,129,7.966831967367565e-11,0.7076407625963455,0.010888015,,,,0.7076407625963455,,1156.0422665383905,192.07408514874666,,6500000,,,,21.619877016612193,100,2905.952553025662,,0.93,-0.9030925,0.00743322218586063,0.00743322218586063,0.01,729.252843084486,,0.93,,,,1156.0422665383905,7.966831967367565e-11,0.1768342882369454,,,,,729.252843084486,0.0,0.8302568918780853,21.517040107101625,0.28211402275475556,0.2579571803778887,0.01,,,2905.952553025662,0.01,,,0.0018536329,,,0.28211402275475556,,0.1768342882369454,,,21.517040107101625,3.2165465
0.02,221.3311513307841,1013.4628099469245,130,0.20933733765455353,0.1193553709147715,19.707843231372337,2379.1294049735093,0.0,0.0,100,0.0,16.30517318412292,0.0,0.7206194,0.0,0.7043828386799368,0.0055745989487594825,0.1193553709147715,688.7889777008533,688.7889777008533,0.0,0.17189317333407744,130,4.673543390139102e-10,0.7628718848358779,0.011126057,1.0640009282786356e-08,0.02,8.279815388736239,0.7628718848358779,50,1435.3233561052812,221.3311513307841,13,6550000,0.2663163208542064,0.10872818769584444,0.25129141617734346,16.30517318412292,100,2608.1013202933855,1013.4628099469243,0.95,-0.7216633,0.010962173802433067,0.010962173802433067,0.0,611.3260437506633,19.707843231372337,0.95,0.0055745989487594825,2379.1294049735093,0.84,1435.3233561052812,4.673543390139102e-10,0.15863591789753248,0.0,13,0.7043828386799368,0.25129141617734346,611.3260437506633,0.0,0.7698279195730373,6.987946135733201,0.33956832843163887,0.20933733765455353,0.0,8.279815388736239,0.84,2608.1013202933855,0.0,0.17189317333407744,1013.4628099469245,-0.0010439062,1013.4628099469243,1.0640009282786356e-08,0.33956832843163887,0.10872818769584444,0.15863591789753248,0.2663163208542064,50,6.987946135733201,3.206818
,163.97796474445525,,131,0.24416263396703072,0.12264182326710957,,,,0.0,100,0.01,15.452322131645271,0.0,0.761944,,,,0.12264182326710957,,,,,131,2.9465400368696407e-09,0.6304965784326424,0.008378988,,,,0.6304965784326424,,973.9350580836549,163.97796474445525,,6600000,,,,15.452322131645271,100,2667.9031666737174,,0.82,-0.7627072,0.010585182023494571,0.010585182023494571,0.01,684.3805905165256,,0.82,,,,973.9350580836549,2.9465400368696407e-09,0.17461969309148795,,,,,684.3805905165256,0.0,0.835806707712621,21.354703096292948,0.258058652510619,0.24416263396703072,0.01,,,2667.9031666737174,0.01,,,-0.00076320313,,,0.258058652510619,,0.17461969309148795,,,21.354703096292948,3.192295
,120.42958043305373,,132,0.2570128177048376,0.11985677108299037,,,,0.0,100,0.03,3.7718386516327547,0.0,0.6925813,,,,0.11985677108299037,,,,,132,3.3013749207183195e-11,0.6571488332304477,0.008703252,,,,0.6571488332304477,,746.9518720400121,120.42958043305373,,6650000,,,,3.7718386516327547,100,2140.6781371421835,,0.74,-0.69190127,0.003943817079155114,0.003943817079155114,0.03,615.1215153353339,,0.74,,,,746.9518720400121,3.3013749207183195e-11,0.1841175327446955,,,,,615.1215153353339,0.0,0.8287596240499597,22.558617719448037,0.2349932612727107,0.2570128177048376,0.03,,,2140.6781371421835,0.03,,,0.00068,,,0.2349932612727107,,0.1841175327446955,,,22.558617719448037,3.1668856
,162.6219197963455,,133,0.25076688531602837,0.12574678757634208,,,,0.0,100,0.0,10.612042541842412,0.0,0.72246194,,,,0.12574678757634208,,,,,133,1.5949682584994992e-09,0.7086240448757597,0.009276524,,,,0.7086240448757597,,1071.8224290688893,162.6219197963455,,6700000,,,,10.612042541842412,100,2216.4554921398294,,0.82,-0.72218126,0.008059376872157863,0.008059376872157863,0.0,676.127988346802,,0.82,,,,1071.8224290688893,1.5949682584994992e-09,0.18025111264629692,,,,,676.127988346802,0.0,0.8316363736210927,20.64793458859697,0.2862404925761013,0.25076688531602837,0.04,,,2216.4554921398294,0.04,,,0.00028070313,,,0.2862404925761013,,0.18025111264629692,,,20.64793458859697,3.1409726
,138.34878772551903,,134,0.267855734280096,0.12324990845866168,,,,0.0,100,0.0,6.940786713299339,0.0,0.762688,,,,0.12324990845866168,,,,,134,1.2156693731090062e-09,0.6950962927078638,0.009211138,,,,0.6950962927078638,,881.2592891291742,138.34878772551903,,6750000,,,,6.940786713299339,100,2244.0467999634657,,0.78,-0.7610894,0.0061992881632870886,0.0061992881632870886,0.0,649.2741463416631,,0.78,,,,881.2592891291742,1.2156693731090062e-09,0.18785726644918338,,,,,649.2741463416631,0.0,0.8290448976755332,22.251845427644188,0.26101444087434245,0.267855734280096,0.04,,,2244.0467999634657,0.04,,,0.0015985938,,,0.26101444087434245,,0.18785726644918338,,,22.251845427644188,3.113074
,160.1277512524769,,135,0.2051035206405142,0.11727761225676417,,,,0.0,100,0.0,9.356087970666401,0.0,0.7732784,,,,0.11727761225676417,,,,,135,1.3421819559392035e-07,0.6735815985786633,0.009256649,,,,0.6735815985786633,,998.167393264344,160.1277512524769,,6800000,,,,9.356087970666401,100,2935.979463040957,,0.84,-0.7746472,0.007819095522287392,0.007819095522287392,0.0,718.6126034284358,,0.84,,,,998.167393264344,1.3421819559392035e-07,0.15348724802275393,,,,,718.6126034284358,0.0,0.8581928050594501,19.61698252026853,0.26089030864562174,0.2051035206405142,0.04,,,2935.979463040957,0.04,,,-0.00136875,,,0.26089030864562174,,0.15348724802275393,,,19.61698252026853,3.0982356
,125.52616221479177,,136,0.26808987293480685,0.12370386349551392,,,,0.0,100,0.01,12.814593639942366,0.0,0.7741149,,,,0.12370386349551392,,,,,136,1.0229734942094393e-07,0.6532101572201858,0.009147981,,,,0.6532101572201858,,774.7493949850239,125.52616221479177,,6850000,,,,12.814593639942366,100,2285.5259921268057,,0.69,-0.7740442,0.00736254139674268,0.00736254139674268,0.01,668.4137105778623,,0.69,,,,774.7493949850239,1.0229734942094393e-07,0.18644010814761205,,,,,668.4137105778623,0.0,0.844938383865243,21.079274577650175,0.23315189804635034,0.26808987293480685,0.08,,,2285.5259921268057,0.08,,,7.070313e-05,,,0.23315189804635034,,0.18644010814761205,,,21.079274577650175,3.083248
,165.08044222831256,,137,0.2207687135533065,0.12433401665004683,,,,0.0,100,0.02,4.257987259416856,0.0,0.88342327,,,,0.12433401665004683,,,,,137,1.5082910439948769e-09,0.7351120689601697,0.009592585,,,,0.7351120689601697,,1106.266412362495,165.08044222831256,,6900000,,,,4.257987259416856,100,2342.713713814907,,0.83,-0.8820842,0.006162959984250127,0.006162959984250127,0.02,703.594478861157,,0.83,,,,1106.266412362495,1.5082910439948769e-09,0.16830488119619808,,,,,703.594478861157,0.0,0.8402497457338085,22.23352197762177,0.2909600288172946,0.2207687135533065,0.02,,,2342.713713814907,0.02,,,0.0013390625,,,0.2909600288172946,,0.16830488119619808,,,22.23352197762177,3.0583355
,125.62448519642197,,138,0.2783431940379922,0.12131179371717746,,,,0.0,100,0.0,5.788606086537546,0.0,0.70932436,,,,0.12131179371717746,,,,,138,1.7515822043288223e-14,0.7014286663681792,0.008934673,,,,0.7014286663681792,,712.2374014128583,125.62448519642197,,6950000,,,,5.788606086537546,100,2239.139006386277,,0.8,-0.7094086,0.0031909606334164643,0.0031909606334164643,0.0,609.2951248803123,,0.8,,,,712.2374014128583,1.7515822043288223e-14,0.19032034755932498,,,,,609.2951248803123,0.0,0.8213388053179199,21.537775143875002,0.22431803497233993,0.2783431940379922,0.07,,,2239.139006386277,0.07,,,-8.421875e-05,,,0.22431803497233993,,0.19032034755932498,,,21.537775143875002,3.034589
,95.54263068866445,,139,0.28091891117327283,0.11706640403047885,,,,0.0,100,0.0,4.396247609628793,0.0,0.5423735,,,,0.11706640403047885,,,,,139,1.9936729551788961e-10,0.6358567071540674,0.010146483,,,,0.6358567071540674,,614.8733836891142,95.54263068866445,,7000000,,,,4.396247609628793,100,2153.012068411194,,0.7,-0.54275167,0.003943476544949367,0.003943476544949367,0.0,587.897866073112,,0.7,,,,614.8733836891142,1.9936729551788961e-10,0.18611309712137827,,,,,587.897866073112,0.0,0.849217581506433,22.328762590925333,0.219764301069288,0.28091891117327283,0.07,,,2153.012068411194,0.07,,,-0.0003782031,,,0.219764301069288,,0.18611309712137827,,,22.328762590925333,3.0142837
0.02,153.58759552726065,916.0691552169765,140,0.22022821644871055,0.116885882767893,20.825467640253464,2443.9041228707633,0.02,0.0,100,0.0,10.096480900677275,0.0,0.8101193,0.0,0.7026552519534961,0.005226485857147403,0.116885882767893,678.8306856510668,678.8306856510668,0.02,0.18493234006097295,140,2.9811489051247405e-10,0.7053723717199099,0.008533253,2.771822814473788e-09,0.02,11.444500607147225,0.7053723717199099,50,914.0039128592698,153.58759552726065,14,7050000,0.2652722193693485,0.12003291503578302,0.2610455473364412,10.096480900677275,100,2465.064495206794,916.0691552169767,0.78,-0.8105215,0.010056529758949868,0.010056529758949868,0.0,668.3207018943306,20.825467640253464,0.78,0.005226485857147403,2443.9041228707633,0.78,914.0039128592698,2.9811489051247405e-10,0.16552229790695094,0.0,14,0.7026552519534961,0.2610455473364412,668.3207018943306,0.0,0.8371250757486095,21.974769439598752,0.27297755988784717,0.22022821644871055,0.04,11.444500607147225,0.78,2465.064495206794,0.04,0.18493234006097295,916.0691552169765,-0.0004021875,916.0691552169767,2.771822814473788e-09,0.27297755988784717,0.12003291503578302,0.16552229790695094,0.2652722193693485,50,21.974769439598752,2.9955316
,152.00829896972152,,141,0.21748954082027092,0.12047563884587266,,,,0.0,100,0.0,8.977181892593267,0.0,0.77827895,,,,0.12047563884587266,,,,,141,8.195343699188134e-08,0.7349633093136082,0.009375061,,,,0.7349633093136082,,980.353537324184,152.00829896972152,,7100000,,,,8.977181892593267,100,2283.895999703896,,0.81,-0.7775969,0.008167211392448864,0.008167211392448864,0.0,655.5503082412488,,0.81,,,,980.353537324184,8.195343699188134e-08,0.16357215360795407,,,,,655.5503082412488,0.0,0.8426880736696931,22.234628900159187,0.2850363526907388,0.21748954082027092,0.06,,,2283.895999703896,0.06,,,0.00068203127,,,0.2850363526907388,,0.16357215360795407,,,22.234628900159187,2.975349
,107.01569091114425,,142,0.2817554346052019,0.121444682698874,,,,0.0,100,0.01,2.9005518421868506,0.0,0.6828585,,,,0.121444682698874,,,,,142,2.77785124692583e-09,0.6073298744087269,0.010008861,,,,0.6073298744087269,,663.094271935822,107.01569091114425,,7150000,,,,2.9005518421868506,100,2221.0521380102023,,0.65,-0.6831602,0.00829059014376787,0.00829059014376787,0.01,621.8918459544747,,0.65,,,,663.094271935822,2.77785124692583e-09,0.18835018416316296,,,,,621.8918459544747,0.0,0.844610339027953,21.27760656427704,0.2215827470217569,0.2817554346052019,0.06,,,2221.0521380102023,0.06,,,-0.00030164063,,,0.2215827470217569,,0.18835018416316296,,,21.27760656427704,2.959839
,115.26098647710107,,143,0.33233048289062367,0.12566655484203415,,,,0.0,100,0.07,2.472967085610915,0.0,0.7226178,,,,0.12566655484203415,,,,,143,8.194752639877794e-10,0.6804366169918437,0.009504297,,,,0.6804366169918437,,756.1824616887301,115.26098647710107,,7200000,,,,2.472967085610915,100,2212.7205094580427,,0.75,-0.7209689,0.004450908763362925,0.004450908763362925,0.07,626.2266327242679,,0.75,,,,756.1824616887301,8.194752639877794e-10,0.2182846206267123,,,,,626.2266327242679,0.0,0.831271748542243,21.305535467364674,0.2591649497597007,0.33233048289062367,0.02,,,2212.7205094580427,0.02,,,0.0016489063,,,0.2591649497597007,,0.2182846206267123,,,21.305535467364674,2.9483125
,137.3854022048597,,144,0.245331637178489,0.12789471685821321,,,,0.0,100,0.01,1.7440841798040887,0.0,0.66532445,,,,0.12789471685821321,,,,,144,4.937333352400909e-08,0.6993776121224279,0.009137049,,,,0.6993776121224279,,905.778940306494,137.3854022048597,,7250000,,,,1.7440841798040887,100,2199.0608176876344,,0.73,-0.6640034,0.005623121399385679,0.005623121399385679,0.01,630.3999203153002,,0.73,,,,905.778940306494,4.937333352400909e-08,0.17967597656411588,,,,,630.3999203153002,0.0,0.8399293521851381,21.65326064133556,0.27771529020259617,0.245331637178489,0.02,,,2199.0608176876344,0.02,,,0.0013210938,,,0.27771529020259617,,0.17967597656411588,,,21.65326064133556,2.9241116
,108.78538028571678,,145,0.26681830000258094,0.12153490242976613,,,,0.0,100,0.02,2.780876897406491,0.0,0.69562954,,,,0.12153490242976613,,,,,145,3.3264180754800857e-09,0.6054822239023276,0.009393306,,,,0.6054822239023276,,648.2847624941594,108.78538028571678,,7300000,,,,2.780876897406491,100,2097.7477634903166,,0.65,-0.69553095,0.007043065159029788,0.007043065159029788,0.02,625.4953168538508,,0.65,,,,648.2847624941594,3.3264180754800857e-09,0.18178183594649877,,,,,625.4953168538508,0.0,0.8426239177113602,21.31802923311636,0.20831507260658746,0.26681830000258094,0.07,,,2097.7477634903166,0.07,,,9.859375e-05,,,0.20831507260658746,,0.18178183594649877,,,21.31802923311636,2.9010797
,129.33866301374562,,146,0.3037424851015379,0.13056374952755048,,,,0.0,100,0.0,7.492399564210658,0.0,0.48841265,,,,0.13056374952755048,,,,,146,7.656537455984361e-10,0.7238812308178214,0.013089697,,,,0.7238812308178214,,861.1665945987551,129.33866301374562,,7350000,,,,7.492399564210658,100,2350.0069561944733,,0.77,-0.48909968,0.004099667228214398,0.004099667228214398,0.0,644.0769614149805,,0.77,,,,861.1665945987551,7.656537455984361e-10,0.20770004633987635,,,,,644.0769614149805,0.0,0.8390392209614967,21.61140436953566,0.28166614779302396,0.3037424851015379,0.02,,,2350.0069561944733,0.02,,,-0.00068703125,,,0.28166614779302396,,0.20770004633987635,,,21.61140436953566,2.8902972
