Average/TerminationRate,pick-place-v2/MaxReward,MetaTest/Average/NumEpisodes,pick-place-v2/MaxReturn,MetaTest/Average/AverageDiscountedReturn,Average/EpisodeMeanMaxGraspReward,Iteration,GaussianMLPPolicy/KLBefore,pick-place-v2/EpisodeMeanGraspReward,pick-place-v2/EpisodeMeanMinInPlaceReward,MetaTest/pick-place-v2/MaxReward,GaussianMLPPolicy/LossBefore,pick-place-v2/SuccessRate,pick-place-v2/MinReward,MetaTest/pick-place-v2/AverageDiscountedReturn,MetaTest/Average/TerminationRate,Average/EpisodeMeanMinInPlaceReward,GaussianMLPPolicy/KLAfter,Average/EpisodeMeanInPlaceReward,pick-place-v2/Iteration,GaussianMLPPolicy/Entropy,pick-place-v2/StdReturn,MetaTest/pick-place-v2/NumEpisodes,pick-place-v2/EpisodeMeanMinGraspReward,MetaTest/Average/MaxReturn,pick-place-v2/AverageReturn,MetaTest/pick-place-v2/EpisodeMeanMaxInPlaceReward,MetaTest/Average/Iteration,GaussianMLPPolicy/dLoss,Average/EpisodeMeanMinGraspReward,Average/MaxReward,MetaTest/pick-place-v2/MaxReturn,Average/GraspSuccessRate,GaussianMLPPolicy/LossAfter,MetaTest/Average/MaxReward,MetaTest/Average/MinReward,MetaTest/Average/AverageReturn,MetaTest/pick-place-v2/NearObject,MetaTest/Average/StdReturn,MetaTest/Average/NearObject,MetaTest/Average/EpisodeMeanInPlaceReward,TotalEnvSteps,pick-place-v2/NearObject,MetaTest/pick-place-v2/SuccessRate,MetaTest/Average/EpisodeMeanMinInPlaceReward,MetaTest/pick-place-v2/EpisodeMeanMinGraspReward,MetaTest/pick-place-v2/EpisodeMeanMaxGraspReward,MetaTest/pick-place-v2/GraspSuccessRate,Average/MinReturn,pick-place-v2/MinReturn,pick-place-v2/EpisodeMeanMaxGraspReward,MetaTest/pick-place-v2/StdReturn,MetaTest/Average/GraspSuccessRate,Average/AverageDiscountedReturn,Average/AverageReturn,pick-place-v2/NumEpisodes,pick-place-v2/TerminationRate,Average/MinReward,Average/NearObject,pick-place-v2/EpisodeMeanInPlaceReward,Average/EpisodeMeanGraspReward,MetaTest/Average/EpisodeMeanMaxGraspReward,MetaTest/Average/EpisodeMeanGraspReward,MetaTest/pick-place-v2/TerminationRate,MetaTest/Average/MinReturn,pick-place-v2/EpisodeMeanMaxInPlaceReward,MetaTest/pick-place-v2/MinReward,pick-place-v2/AverageDiscountedReturn,MetaTest/pick-place-v2/EpisodeMeanInPlaceReward,MetaTest/Average/EpisodeMeanMaxInPlaceReward,Average/StdReturn,Average/SuccessRate,MetaTest/pick-place-v2/EpisodeMeanGraspReward,MetaTest/Average/SuccessRate,Average/MaxReturn,Average/EpisodeMeanMaxInPlaceReward,MetaTest/pick-place-v2/EpisodeMeanMinInPlaceReward,MetaTest/pick-place-v2/AverageReturn,MetaTest/pick-place-v2/Iteration,MetaTest/Average/EpisodeMeanMinGraspReward,Average/NumEpisodes,Average/Iteration,MetaTest/pick-place-v2/MinReturn,pick-place-v2/GraspSuccessRate
0.0,0.12005475739713169,10,6.351582111106794,2.1314312372762223,0.03432487367645771,494,0.0,0.0050274319503010425,0.13955033267520028,0.035790642798777195,1.1303030252456665,0.0,2.208256064780274e-11,2.1314312372762223,0.0,0.13955033267520028,0.0010661331471055746,0.13985800911894403,494,6.7314605712890625,0.6491484352968925,10,1.3840844916267288e-05,2.5703405363017335,2.34841417178224,0.13869374245831725,494,4.267692565917969e-05,1.3840844916267288e-05,0.12005475739713169,2.5703405363017335,0.0,1.1302603483200073,0.035790642798777195,3.2275904364744305e-08,2.1314312372762236,0.0,0.24642454339415965,0.0,0.1383708161517038,99000000,0.005,0.0,0.13834499911707057,2.2166732756778666e-05,0.02619880416080374,0.0,1.1029624356920809,1.1029624356920809,0.03432487367645771,0.24642454339415965,0.0,0.831284529102837,2.34841417178224,200,0.0,2.208256064780274e-11,0.005,0.13985800911894403,0.0050274319503010425,0.02619880416080374,0.004482075111809596,0.0,1.8054652707790162,0.14054711490978497,3.2275904364744305e-08,0.831284529102837,0.1383708161517038,0.13869374245831725,0.6491484352968925,0.0,0.004482075111809596,0.0,6.351582111106794,0.14054711490978497,0.13834499911707057,2.1314312372762236,494,2.2166732756778666e-05,200,494,1.8054652707790162,0.0
0.0,0.06687041647721276,10,4.324494528058978,2.0598895632676917,0.03504253265881381,495,0.0,0.004881315128410483,0.13996313561288073,0.03525868118527546,1.0978076457977295,0.0,1.1533877256699172e-09,2.0598895632676917,0.0,0.13996313561288073,0.0010644200956448913,0.1401639453135762,495,6.7543253898620605,0.5209518831131942,10,1.6495378414322705e-05,2.4655637823699013,2.2914216730497676,0.1421472223701347,495,9.298324584960938e-06,1.6495378414322705e-05,0.06687041647721276,2.4655637823699013,0.0,1.0977983474731445,0.03525868118527546,2.0663966336943908e-07,2.0598895632676917,0.0,0.3566487930268559,0.0,0.14184887300158952,99200000,0.005,0.0,0.14181238422532447,6.908758055007205e-06,0.02800415880081422,0.0,1.2490924247889386,1.2490924247889386,0.03504253265881381,0.3566487930268559,0.0,0.8201808712622942,2.2914216730497676,200,0.0,1.1533877256699172e-09,0.005,0.1401639453135762,0.004881315128410483,0.02800415880081422,0.00435784313745479,0.0,1.257327992995629,0.14066158411793375,2.0663966336943908e-07,0.8201808712622942,0.14184887300158952,0.1421472223701347,0.5209518831131942,0.0,0.00435784313745479,0.0,4.324494528058978,0.14066158411793375,0.14181238422532447,2.0598895632676917,495,6.908758055007205e-06,200,495,1.257327992995629,0.0
0.0,0.12405703014783596,10,6.4361159724191515,2.197191821801467,0.038154449409604385,496,0.0,0.005184467687572646,0.1395723168886547,0.06222775011735671,1.1599349975585938,0.0,1.0781496596177033e-10,2.197191821801467,0.0,0.1395723168886547,0.0010951675940304995,0.14021472635889137,496,6.75521183013916,0.6944484423585556,10,3.145759495444087e-05,2.94063143374058,2.4067091724951375,0.13996476359561968,496,7.867813110351562e-06,3.145759495444087e-05,0.12405703014783596,2.94063143374058,0.0,1.1599271297454834,0.06222775011735671,4.47074133299744e-08,2.197191821801467,0.0,0.40031428983066436,0.0,0.139630924499794,99400000,0.01,0.0,0.13960661660324955,4.457822470911776e-06,0.03572420434092124,0.0,0.8971887201069407,0.8971887201069407,0.038154449409604385,0.40031428983066436,0.0,0.8903543175844542,2.4067091724951375,200,0.0,1.0781496596177033e-10,0.01,0.14021472635889137,0.005184467687572646,0.03572420434092124,0.004710014403853932,0.0,1.6409714972587648,0.1415129451228303,4.47074133299744e-08,0.8903543175844542,0.139630924499794,0.13996476359561968,0.6944484423585556,0.0,0.004710014403853932,0.0,6.4361159724191515,0.1415129451228303,0.13960661660324955,2.197191821801467,496,4.457822470911776e-06,200,496,1.6409714972587648,0.0
0.0,0.11470690055626961,10,7.9859506022890505,2.3273444444011853,0.04205785281367194,497,0.0,0.005109910747701903,0.1389133648687237,0.04537151458707641,1.0991483926773071,0.0,2.551978818056464e-13,2.3273444444011853,0.0,0.1389133648687237,0.0006959707825444639,0.1389787296440386,497,6.764496803283691,0.6405504348167459,10,2.648876067937317e-05,3.26076406469781,2.3399081381979143,0.14253559370183394,497,3.528594970703125e-05,2.648876067937317e-05,0.11470690055626961,3.26076406469781,0.0,1.0991131067276,0.04537151458707641,1.573969586359252e-07,2.327344444401186,0.0,0.5633323480516056,0.0,0.1422160097689634,99600000,0.01,0.0,0.14217935594553835,1.2901418257822895e-05,0.03274012313078108,0.0,1.406900707637579,1.406900707637579,0.04205785281367194,0.5633323480516056,0.0,0.9078616258326392,2.3399081381979143,200,0.0,2.551978818056464e-13,0.01,0.1389787296440386,0.005109910747701903,0.03274012313078108,0.004962931417599798,0.0,1.5966567726734413,0.13949264052135732,1.573969586359252e-07,0.9078616258326392,0.1422160097689634,0.14253559370183394,0.6405504348167459,0.0,0.004962931417599798,0.0,7.9859506022890505,0.13949264052135732,0.14217935594553835,2.327344444401186,497,1.2901418257822895e-05,200,497,1.5966567726734413,0.0
0.0,0.06649359432349235,10,4.5643272360642095,2.5543894807223353,0.03574768560704517,498,0.0,0.004754299980896971,0.1413345922016517,0.10995634412591866,1.1270759105682373,0.0,1.8303983107333824e-09,2.5543894807223353,0.0,0.1413345922016517,0.001087217009626329,0.1414870965028542,498,6.768355846405029,0.568084129205381,10,2.9723186329760194e-05,3.8633852206890436,2.2306887173839764,0.1387387057687423,498,2.0384788513183594e-05,2.9723186329760194e-05,0.06649359432349235,3.8633852206890436,0.0,1.1270555257797241,0.10995634412591866,9.116841383160529e-08,2.5543894807223357,0.0,0.6172189815939169,0.0,0.1384942010067773,99800000,0.0,0.0,0.13845977638243961,9.740165813886208e-06,0.05948422760332252,0.0,1.2075785555906569,1.2075785555906569,0.03574768560704517,0.6172189815939169,0.0,0.8054684368310336,2.2306887173839764,200,0.0,1.8303983107333824e-09,0.0,0.1414870965028542,0.004754299980896971,0.05948422760332252,0.005596373700146207,0.0,1.5617070481159259,0.14223929013777215,9.116841383160529e-08,0.8054684368310336,0.1384942010067773,0.1387387057687423,0.568084129205381,0.0,0.005596373700146207,0.0,4.5643272360642095,0.14223929013777215,0.13845977638243961,2.5543894807223357,498,9.740165813886208e-06,200,498,1.5617070481159259,0.0
0.0,0.11373328281353716,10,4.495594281514141,2.758391552743592,0.03745716602226698,499,0.0,0.005240023532918336,0.1374983864580949,0.10778531809932398,1.157603144645691,0.0,3.169107028142718e-10,2.758391552743592,0.0,0.1374983864580949,0.0024935277178883553,0.13804236674382245,499,6.81082820892334,0.6290503458821938,10,3.168199409424831e-05,4.251359991807175,2.4319467304714464,0.14037393463267583,499,2.1696090698242188e-05,3.168199409424831e-05,0.11373328281353716,4.251359991807175,0.0,1.1575814485549927,0.10778531809932398,5.57887847992385e-10,2.758391552743592,0.0,0.6865559900593036,0.0,0.14007901310077778,100000000,0.01,0.0,0.14004967311379057,2.2710425380205362e-05,0.07116944091208668,0.0,0.9992501397447235,0.9992501397447235,0.03745716602226698,0.6865559900593036,0.0,0.9051601773658251,2.4319467304714464,200,0.0,3.169107028142718e-10,0.01,0.13804236674382245,0.005240023532918336,0.07116944091208668,0.006120988745367444,0.0,1.8289810187430562,0.1395470045359149,5.57887847992385e-10,0.9051601773658251,0.14007901310077778,0.14037393463267583,0.6290503458821938,0.0,0.006120988745367444,0.0,4.495594281514141,0.1395470045359149,0.14004967311379057,2.758391552743592,499,2.2710425380205362e-05,200,499,1.8289810187430562,0.0
0.0,0.11565233995439439,10,5.218277848868981,2.4202958696927466,0.035693701139270374,500,0.0,0.004937213829270994,0.14122815796910665,0.10029212666196895,1.1004949808120728,0.0,3.2789159121021903e-11,2.4202958696927466,0.0,0.14122815796910665,0.0010445999214425683,0.14149797963926034,500,6.82565450668335,0.5739820699678575,10,2.647382313175909e-05,4.0104487577833465,2.300932977082407,0.1412493957559189,500,8.344650268554688e-06,2.647382313175909e-05,0.11565233995439439,4.0104487577833465,0.0,1.1004866361618042,0.10029212666196895,2.9525123792727443e-07,2.420295869692747,0.1,0.5834026942403847,0.1,0.13911474441545413,100200000,0.01,0.0,0.13650265819162805,2.4060775637901187e-05,0.05542406198710516,0.0,1.1567278477712888,1.1567278477712888,0.035693701139270374,0.5834026942403847,0.0,0.8521873250062416,2.300932977082407,200,0.0,3.2789159121021903e-11,0.01,0.14149797963926034,0.004937213829270994,0.05542406198710516,0.00521134996300169,0.0,1.8499286180234102,0.1423162091015721,2.9525123792727443e-07,0.8521873250062416,0.13911474441545413,0.1412493957559189,0.5739820699678575,0.0,0.00521134996300169,0.0,5.218277848868981,0.1423162091015721,0.13650265819162805,2.420295869692747,500,2.4060775637901187e-05,200,500,1.8499286180234102,0.0
0.0,1.9048414071589859,10,6.783394420801885,2.266939838522827,0.033629578554197945,501,0.0,0.005191266369121199,0.13770907674406718,0.040167768529527144,1.2000746726989746,0.0,1.0967714569129344e-11,2.266939838522827,0.0,0.13770907674406718,0.0011029969900846481,0.13824451026454473,501,6.822579383850098,0.6480074766536187,10,1.772294720001632e-05,3.6174213278492537,2.43738687637636,0.14490827569619874,501,3.6716461181640625e-05,1.772294720001632e-05,1.9048414071589859,3.6174213278492537,0.0,1.200037956237793,0.040167768529527144,7.420851831771134e-09,2.266939838522827,0.0,0.6939823076013393,0.0,0.14460180365996114,100400000,0.01,0.0,0.14457039889503467,8.699803248546054e-06,0.02947473253090554,0.0,1.2959387976794323,1.2959387976794323,0.033629578554197945,0.6939823076013393,0.0,0.8922767869192159,2.43738687637636,200,0.0,1.0967714569129344e-11,0.01,0.13824451026454473,0.005191266369121199,0.02947473253090554,0.004799754278693624,0.0,1.5542358400399647,0.13972424502634437,7.420851831771134e-09,0.8922767869192159,0.14460180365996114,0.14490827569619874,0.6480074766536187,0.0,0.004799754278693624,0.0,6.783394420801885,0.13972424502634437,0.14457039889503467,2.266939838522827,501,8.699803248546054e-06,200,501,1.5542358400399647,0.0
0.0,0.1011559747190063,10,4.439605731955004,2.093067834811347,0.03500118283550663,502,0.0,0.004978379964924882,0.14033212080586602,0.04758324591048675,1.1664494276046753,0.0,6.431626980656226e-12,2.093067834811347,0.0,0.14033212080586602,0.0006813261425122619,0.1404590700509548,502,6.827897071838379,0.6360481363289766,10,1.289364001272128e-05,2.3950869881113106,2.3365804052801202,0.14041625997023655,502,2.0742416381835938e-05,1.289364001272128e-05,0.1011559747190063,2.3950869881113106,0.0,1.1664286851882935,0.04758324591048675,2.6492294458981804e-08,2.0930678348113476,0.0,0.2911150840805834,0.0,0.1400946425530659,100600000,0.0,0.0,0.14006863600610142,1.2310776997626118e-06,0.03428464354800256,0.0,1.1577494747535817,1.1577494747535817,0.03500118283550663,0.2911150840805834,0.0,0.8245566632753042,2.3365804052801202,200,0.0,6.431626980656226e-12,0.0,0.1404590700509548,0.004978379964924882,0.03428464354800256,0.004457580554210127,0.0,1.551913032178424,0.1410064721250928,2.6492294458981804e-08,0.8245566632753042,0.1400946425530659,0.14041625997023655,0.6360481363289766,0.0,0.004457580554210127,0.0,4.439605731955004,0.1410064721250928,0.14006863600610142,2.0930678348113476,502,1.2310776997626118e-06,200,502,1.551913032178424,0.0
0.0,0.11208765594625297,10,4.655877354595815,2.8651935360859326,0.03609621164613666,503,0.0,0.005132116907409413,0.1372600019942042,0.04138756243618666,1.1567153930664062,0.0,1.9591354206197226e-10,2.8651935360859326,0.0,0.1372600019942042,0.001077932072803378,0.13799231415175678,503,6.817894458770752,0.6097825809441056,10,1.7021246603952975e-05,5.3179572245703435,2.394184696056425,0.1397496580814152,503,3.886222839355469e-05,1.7021246603952975e-05,0.11208765594625297,5.3179572245703435,0.0,1.1566765308380127,0.04138756243618666,5.7127578727661856e-08,2.8651935360859335,0.0,0.9439466781154018,0.0,0.13917011453731207,100800000,0.015,0.0,0.13903555414436314,3.00728961425305e-05,0.03847331811981873,0.0,1.423563410309716,1.423563410309716,0.03609621164613666,0.9439466781154018,0.0,0.8439204125305895,2.394184696056425,200,0.0,1.9591354206197226e-10,0.015,0.13799231415175678,0.005132116907409413,0.03847331811981873,0.006195838702507534,0.0,1.7824380348583984,0.1394830517669732,5.7127578727661856e-08,0.8439204125305895,0.13917011453731207,0.1397496580814152,0.6097825809441056,0.0,0.006195838702507534,0.0,4.655877354595815,0.1394830517669732,0.13903555414436314,2.8651935360859335,503,3.00728961425305e-05,200,503,1.7824380348583984,0.0
0.0,0.09934258348855378,10,5.007680155541852,2.1670403009916375,0.03453183903669417,504,0.0,0.005104935768150735,0.13868354381478432,0.03780097208069442,1.1751123666763306,0.0,9.275574606734058e-13,2.1670403009916375,0.0,0.13868354381478432,0.0006798511603847146,0.13883468956890221,504,6.8371124267578125,0.6630182972695606,10,1.4422768004531687e-05,2.957623999002259,2.3833214039684893,0.1408362515935589,504,2.1696090698242188e-05,1.4422768004531687e-05,0.09934258348855378,2.957623999002259,0.0,1.1750906705856323,0.03780097208069442,3.208188065650638e-08,2.1670403009916375,0.0,0.41539954812026575,0.0,0.14054713708800504,101000000,0.0,0.0,0.14051661875934535,1.077835038986396e-05,0.033186272141761924,0.0,1.1905659207482324,1.1905659207482324,0.03453183903669417,0.41539954812026575,0.0,0.8906652815039164,2.3833214039684893,200,0.0,9.275574606734058e-13,0.0,0.13883468956890221,0.005104935768150735,0.033186272141761924,0.004592356526321018,0.0,1.623176933620236,0.13989305853372072,3.208188065650638e-08,0.8906652815039164,0.14054713708800504,0.1408362515935589,0.6630182972695606,0.0,0.004592356526321018,0.0,5.007680155541852,0.13989305853372072,0.14051661875934535,2.1670403009916375,504,1.077835038986396e-05,200,504,1.623176933620236,0.0
0.0,0.08083396937032983,10,3.4993913860268457,1.8597206428486341,0.03906724789378785,505,0.0,0.004778064012317387,0.14094125917607375,0.03583451213433446,1.0391597747802734,0.0,1.7153539750044928e-12,1.8597206428486341,0.0,0.14094125917607375,0.001769169233739376,0.14125614743521228,505,6.818252086639404,0.5159217437173982,10,2.622116775583771e-05,2.980679445659683,2.2229033368398663,0.14126298904703155,505,4.744529724121094e-05,2.622116775583771e-05,0.08083396937032983,2.980679445659683,0.0,1.0391123294830322,0.03583451213433446,4.276644044771347e-09,1.8597206428486346,0.0,0.5752213358236669,0.0,0.14094015650186265,101200000,0.0,0.0,0.1409104143752989,2.0012570831857556e-05,0.026871320076206164,0.0,1.1173030276235698,1.1173030276235698,0.03906724789378785,0.5752213358236669,0.0,0.8786050104386538,2.2229033368398663,200,0.0,1.7153539750044928e-12,0.0,0.14125614743521228,0.004778064012317387,0.026871320076206164,0.00391468199557168,0.0,0.9515646391663286,0.14189767946944404,4.276644044771347e-09,0.8786050104386538,0.14094015650186265,0.14126298904703155,0.5159217437173982,0.0,0.00391468199557168,0.0,3.4993913860268457,0.14189767946944404,0.1409104143752989,1.8597206428486346,505,2.0012570831857556e-05,200,505,0.9515646391663286,0.0
0.0,0.08859227937110037,10,3.8518112684766184,2.40872217327147,0.03230217056376752,506,0.0,0.005032700495537732,0.14000268170955338,0.1211049967824413,1.141923189163208,0.0,4.357370489202472e-10,2.40872217327147,0.0,0.14000268170955338,0.0011038101511076093,0.14032949192890756,506,6.8296732902526855,0.5764228052423659,10,1.808468730420455e-05,4.628802677401525,2.3547482290348474,0.14815589945532226,506,1.7642974853515625e-05,1.808468730420455e-05,0.08859227937110037,4.628802677401525,0.0,1.1419055461883545,0.1211049967824413,1.41598681587295e-09,2.408722173271471,0.1,0.9155967593437231,0.1,0.14294406109443242,101400000,0.005,0.0,0.14076359895676022,6.1819474954565195e-06,0.060126650661081305,0.0,0.9924914391498595,0.9924914391498595,0.03230217056376752,0.9155967593437231,0.0,0.8462490215426038,2.3547482290348474,200,0.0,4.357370489202472e-10,0.005,0.14032949192890756,0.005032700495537732,0.060126650661081305,0.005419784511733859,0.0,1.165875727659086,0.14126355157603102,1.41598681587295e-09,0.8462490215426038,0.14294406109443242,0.14815589945532226,0.5764228052423659,0.0,0.005419784511733859,0.0,3.8518112684766184,0.14126355157603102,0.14076359895676022,2.408722173271471,506,6.1819474954565195e-06,200,506,1.165875727659086,0.0
0.0,0.10595707613835695,10,6.163207387042283,2.353704766173381,0.037173553973331046,507,0.0,0.005097550558796813,0.13746093717940375,0.05761152356774863,1.068674087524414,0.0,8.864047195860909e-12,2.353704766173381,0.0,0.13746093717940375,0.0011119790142402053,0.1379399678575333,507,6.830115795135498,0.717417252575655,10,4.4041950102751466e-05,2.7452036001449494,2.3496073810333793,0.13668574717641513,507,2.5987625122070312e-05,4.4041950102751466e-05,0.10595707613835695,2.7452036001449494,0.0,1.068648099899292,0.05761152356774863,4.464215245331133e-11,2.3537047661733808,0.0,0.3145021934237517,0.0,0.13165470569857474,101600000,0.015,0.0,0.1306593609449692,3.135180888308111e-05,0.0383432904548643,0.0,1.1823231300128516,1.1823231300128516,0.037173553973331046,0.3145021934237517,0.0,0.8871002409422349,2.3496073810333793,200,0.0,8.864047195860909e-12,0.015,0.1379399678575333,0.005097550558796813,0.0383432904548643,0.005104962647917195,0.0,1.8265920052195073,0.13923467941855847,4.464215245331133e-11,0.8871002409422349,0.13165470569857474,0.13668574717641513,0.717417252575655,0.0,0.005104962647917195,0.0,6.163207387042283,0.13923467941855847,0.1306593609449692,2.3537047661733808,507,3.135180888308111e-05,200,507,1.8265920052195073,0.0
0.0,0.08407466682407135,10,7.488738114594588,2.1220256466575624,0.030655710342778093,508,0.0,0.0042729254991048515,0.14237982882939926,0.05126472728608583,0.9803879857063293,0.0,3.470887450855468e-11,2.1220256466575624,0.0,0.14237982882939926,0.0010829562088474631,0.1426736352114032,508,6.825331687927246,0.6125110464342172,10,1.3895268015091638e-05,2.69529971637833,2.0127751344298694,0.13942762453793991,508,2.8789043426513672e-05,1.3895268015091638e-05,0.08407466682407135,2.69529971637833,0.0,0.9803591966629028,0.05126472728608583,5.631707804464158e-10,2.122025646657563,0.0,0.36297951287889324,0.0,0.1391666198503618,101800000,0.01,0.0,0.13913336398643195,1.0748962616400385e-05,0.03214888271388996,0.0,0.832869824630222,0.832869824630222,0.030655710342778093,0.36297951287889324,0.0,0.7450150395891901,2.0127751344298694,200,0.0,3.470887450855468e-11,0.01,0.1426736352114032,0.0042729254991048515,0.03214888271388996,0.004521512452914838,0.0,1.3833157783227836,0.14323598316899772,5.631707804464158e-10,0.7450150395891901,0.1391666198503618,0.13942762453793991,0.6125110464342172,0.0,0.004521512452914838,0.0,7.488738114594588,0.14323598316899772,0.13913336398643195,2.122025646657563,508,1.0748962616400385e-05,200,508,1.3833157783227836,0.0
0.0,0.09673629892696707,10,5.614431471220486,2.1111172187502025,0.03590840600978669,509,0.0,0.005481685839850367,0.13669327897479194,0.04360608234603508,1.2494142055511475,0.0,1.35322700251904e-09,2.1111172187502025,0.0,0.13669327897479194,0.0006897189887240529,0.1370456459016021,509,6.826310157775879,0.6175480563008755,10,2.1674946980432363e-05,2.856942743149612,2.5490528365018825,0.14061084762031517,509,2.8848648071289062e-05,2.1674946980432363e-05,0.09673629892696707,2.856942743149612,0.0,1.2493853569030762,0.04360608234603508,1.2887860903259334e-08,2.111117218750201,0.0,0.44537193022649685,0.0,0.13847789451590573,102000000,0.0,0.0,0.13803212251074165,1.3930057548947909e-05,0.031110091041561084,0.0,1.4626107410153868,1.4626107410153868,0.03590840600978669,0.44537193022649685,0.0,0.9286173114671433,2.5490528365018825,200,0.0,1.35322700251904e-09,0.0,0.1370456459016021,0.005481685839850367,0.031110091041561084,0.004499810950395322,0.0,1.4718312361698473,0.13802266147106043,1.2887860903259334e-08,0.9286173114671433,0.13847789451590573,0.14061084762031517,0.6175480563008755,0.0,0.004499810950395322,0.0,5.614431471220486,0.13802266147106043,0.13803212251074165,2.111117218750201,509,1.3930057548947909e-05,200,509,1.4718312361698473,0.0
0.0,0.09182474337507807,10,3.874948938684174,2.3665945133471236,0.030799962084659675,510,0.0,0.004408724164628997,0.1428167958852802,0.08314860259807655,1.018174171447754,0.0,2.1636684272146028e-10,2.3665945133471236,0.0,0.1428167958852802,0.0011208208743482828,0.14319857242311568,510,6.8221893310546875,0.4967432438309001,10,1.212775556316748e-05,3.1471358769077478,2.0760025800688724,0.13935785303820375,510,2.2649765014648438e-06,1.212775556316748e-05,0.09182474337507807,3.1471358769077478,0.0,1.0181719064712524,0.08314860259807655,1.9715965331141038e-07,2.3665945133471236,0.0,0.4322333664565422,0.0,0.1390600287926645,102200000,0.0,0.0,0.13903305456175988,4.06742501708614e-06,0.05410264769219873,0.0,1.1681107428522484,1.1681107428522484,0.030799962084659675,0.4322333664565422,0.0,0.778030270556204,2.0760025800688724,200,0.0,2.1636684272146028e-10,0.0,0.14319857242311568,0.004408724164628997,0.05410264769219873,0.0051677602979441194,0.0,1.6308362263357818,0.14360360393556054,1.9715965331141038e-07,0.778030270556204,0.1390600287926645,0.13935785303820375,0.4967432438309001,0.0,0.0051677602979441194,0.0,3.874948938684174,0.14360360393556054,0.13903305456175988,2.3665945133471236,510,4.06742501708614e-06,200,510,1.6308362263357818,0.0
0.0,0.11399770355207216,10,5.806960797124411,2.3872223452031833,0.04455174448015713,511,0.0,0.005293701964301051,0.13768572677845986,0.03959647102702022,1.1211189031600952,0.0,2.6497364007528875e-14,2.3872223452031833,0.0,0.13768572677845986,0.0011026347056031227,0.13807630610332658,511,6.8262248039245605,0.6211046921240082,10,1.82271960327882e-05,3.843042934577704,2.4168547695641025,0.1475284783150083,511,4.506111145019531e-05,1.82271960327882e-05,0.11399770355207216,3.843042934577704,0.0,1.121073842048645,0.03959647102702022,2.475993233722627e-07,2.387222345203183,0.0,0.7805899794435023,0.0,0.14719467151919843,102400000,0.015,0.0,0.1471584881242496,1.0961109581654996e-05,0.02526512832965176,0.0,1.3985572347471122,1.3985572347471122,0.04455174448015713,0.7805899794435023,0.0,0.9567590492586687,2.4168547695641025,200,0.0,2.6497364007528875e-14,0.015,0.13807630610332658,0.005293701964301051,0.02526512832965176,0.00506828152098082,0.0,1.605639809573211,0.13956756452412172,2.475993233722627e-07,0.9567590492586687,0.14719467151919843,0.1475284783150083,0.6211046921240082,0.0,0.00506828152098082,0.0,5.806960797124411,0.13956756452412172,0.1471584881242496,2.387222345203183,511,1.0961109581654996e-05,200,511,1.605639809573211,0.0
0.0,0.07558303434370689,10,5.37148254787189,2.2952791392560505,0.031335138176480676,512,0.0,0.004963308272046031,0.13809280930714293,0.06041644548285034,1.1326165199279785,0.0,1.531536532925154e-09,2.2952791392560505,0.0,0.13809280930714293,0.0010746794287115335,0.1386721341883562,512,6.836799144744873,0.7452492702712632,10,3.494640628890198e-05,3.575769717604015,2.3275287530437905,0.13984973879789686,512,2.4080276489257812e-05,3.494640628890198e-05,0.07558303434370689,3.575769717604015,0.0,1.1325924396514893,0.06041644548285034,6.782772061725469e-08,2.295279139256051,0.0,0.7672574584224592,0.0,0.13256474911454946,102600000,0.0,0.0,0.13117093667954646,2.619766405797433e-06,0.043149588786014804,0.0,1.1931766208805639,1.1931766208805639,0.031335138176480676,0.7672574584224592,0.0,0.7953501552038474,2.3275287530437905,200,0.0,1.531536532925154e-09,0.0,0.1386721341883562,0.004963308272046031,0.043149588786014804,0.005014048430709274,0.0,1.2518769788326969,0.14041861004218517,6.782772061725469e-08,0.7953501552038474,0.13256474911454946,0.13984973879789686,0.7452492702712632,0.0,0.005014048430709274,0.0,5.37148254787189,0.14041861004218517,0.13117093667954646,2.295279139256051,512,2.619766405797433e-06,200,512,1.2518769788326969,0.0
0.0,0.07471890627989466,10,5.798673030913751,3.077822674272215,0.03571712560251701,513,0.0,0.004966694676520342,0.1370295497693528,0.11097879852964318,1.0781960487365723,0.0,4.20643864333244e-11,3.077822674272215,0.0,0.1370295497693528,0.002624665852636099,0.13777322620807933,513,6.8705291748046875,0.657397703470228,10,2.224668425285821e-05,5.540140686167838,2.293827674705156,0.1460886154464076,513,3.4332275390625e-05,2.224668425285821e-05,0.07471890627989466,5.540140686167838,0.0,1.0781617164611816,0.11097879852964318,2.1282611125869133e-08,3.0778226742722157,0.1,1.3040157873988047,0.1,0.12742689232433013,102800000,0.005,0.0,0.1143989660564068,7.137994445475563e-06,0.07828078443253897,0.0,1.1855897641504434,1.1855897641504434,0.03571712560251701,1.3040157873988047,0.0,0.8547877912183434,2.293827674705156,200,0.0,4.20643864333244e-11,0.005,0.13777322620807933,0.004966694676520342,0.07828078443253897,0.007076243868991926,0.0,1.6547775138525984,0.1400554771724755,2.1282611125869133e-08,0.8547877912183434,0.12742689232433013,0.1460886154464076,0.657397703470228,0.0,0.007076243868991926,0.0,5.798673030913751,0.1400554771724755,0.1143989660564068,3.0778226742722157,513,7.137994445475563e-06,200,513,1.6547775138525984,0.0
