MetaTest/Average/StdReturn,MetaTest/pick-place-v2/SuccessRate,pick-place-v2/NumEpisodes,pick-place-v2/EpisodeMeanMaxGraspReward,MetaTest/Average/AverageDiscountedReturn,MetaTest/pick-place-v2/MaxReturn,MetaTest/Average/NumEpisodes,MetaTest/pick-place-v2/TerminationRate,MetaTest/pick-place-v2/EpisodeMeanMinInPlaceReward,MetaTest/Average/Iteration,MetaTest/Average/SuccessRate,MetaTest/Average/EpisodeMeanMaxGraspReward,pick-place-v2/SuccessRate,Average/EpisodeMeanMaxInPlaceReward,MetaTest/pick-place-v2/StdReturn,Average/TerminationRate,MetaTest/Average/NearObject,pick-place-v2/EpisodeMeanGraspReward,MetaTest/pick-place-v2/EpisodeMeanMinGraspReward,MetaTest/Average/EpisodeMeanMaxInPlaceReward,MetaTest/Average/EpisodeMeanMinGraspReward,MetaTest/pick-place-v2/EpisodeMeanInPlaceReward,Average/AverageReturn,policy/LossBefore,MetaTest/pick-place-v2/NumEpisodes,MetaTest/pick-place-v2/MinReward,MetaTest/pick-place-v2/EpisodeMeanGraspReward,MetaTest/pick-place-v2/Iteration,LinearFeatureBaseline/ExplainedVariance,MetaTest/pick-place-v2/AverageDiscountedReturn,MetaTest/Average/EpisodeMeanInPlaceReward,MetaTest/pick-place-v2/EpisodeMeanMaxInPlaceReward,pick-place-v2/AverageDiscountedReturn,Average/EpisodeMeanMinGraspReward,MetaTest/Average/EpisodeMeanGraspReward,pick-place-v2/EpisodeMeanMinInPlaceReward,pick-place-v2/AverageReturn,pick-place-v2/NearObject,Average/AverageDiscountedReturn,MetaTest/Average/MaxReward,MetaTest/Average/AverageReturn,pick-place-v2/EpisodeMeanInPlaceReward,pick-place-v2/Iteration,Average/StdReturn,TotalEnvSteps,MetaTest/Average/GraspSuccessRate,MetaTest/pick-place-v2/AverageReturn,MetaTest/Average/MaxReturn,pick-place-v2/StdReturn,pick-place-v2/MaxReturn,MetaTest/pick-place-v2/GraspSuccessRate,Average/Iteration,MetaTest/pick-place-v2/MinReturn,policy/LossAfter,policy/Entropy,MetaTest/pick-place-v2/MaxReward,Average/MinReward,policy/KLBefore,MetaTest/Average/TerminationRate,pick-place-v2/EpisodeMeanMaxInPlaceReward,pick-place-v2/GraspSuccessRate,Average/MaxReturn,Average/EpisodeMeanInPlaceReward,pick-place-v2/EpisodeMeanMinGraspReward,MetaTest/Average/MinReward,policy/KL,pick-place-v2/MinReturn,pick-place-v2/MinReward,pick-place-v2/MaxReward,pick-place-v2/TerminationRate,Average/MinReturn,Average/NearObject,Average/NumEpisodes,Average/EpisodeMeanGraspReward,MetaTest/pick-place-v2/NearObject,Average/GraspSuccessRate,policy/dLoss,MetaTest/Average/EpisodeMeanMinInPlaceReward,MetaTest/Average/MinReturn,MetaTest/pick-place-v2/EpisodeMeanMaxGraspReward,Average/MaxReward,Average/EpisodeMeanMinInPlaceReward,Average/EpisodeMeanMaxGraspReward,Average/SuccessRate
616.2998156080691,0.02,100,0.7480713015730232,910.9918965180186,2164.418069140449,50,0.0,0.10314534045078869,20,0.02,0.8405903331989896,0.01,0.28239779168984774,616.2998156080691,0.0,0.88,0.3161808454302164,0.00815828179703402,0.29671484268381193,0.00815828179703402,0.19817936894381172,907.4712830109751,0.0010925,50,1.8574760575259765e-10,0.3371530174468931,20,0.8601927404096038,910.9918965180186,0.19817936894381172,0.29671484268381193,132.34214873224903,0.01229534339380084,0.3371530174468931,0.10573906953092697,907.4712830109751,0.89,132.34214873224903,22.23153520674319,910.9918965180186,0.19928983397233374,200,667.8225442720408,10050000,0.06,910.9918965180186,2164.418069140449,667.8225442720408,2665.245894418283,0.06,200,7.603884517536407,-0.8652437,2.0372753,22.23153520674319,2.665910755182728e-10,0.0,0.0,0.28239779168984774,0.03,2665.245894418283,0.19928983397233374,0.01229534339380084,1.8574760575259765e-10,0.011865064,2.913358331013667,2.665910755182728e-10,22.408769264196152,0.0,2.913358331013667,0.89,100,0.3161808454302164,0.88,0.03,0.86633617,0.10314534045078869,7.603884517536407,0.8405903331989896,22.408769264196152,0.10573906953092697,0.7480713015730232,0.01
,,100,0.7759113088082337,,,,,,,,,0.04,0.3071786582739982,,0.0,,0.30010287146136766,,,,,774.033740841433,-0.004853125,,,,,0.8307935619320477,,,,112.7237085003567,0.0041737137310366365,,0.10678034997311689,774.033740841433,0.81,112.7237085003567,,,0.20879703565311175,201,588.1875163971853,10100000,,,,588.1875163971853,2121.2833898291565,,201,,-0.93526405,2.0165691,,9.489238905180412e-09,0.0,,0.3071786582739982,0.04,2121.2833898291565,0.20879703565311175,0.0041737137310366365,,0.011518656,4.63140682012558,9.489238905180412e-09,22.424274344085095,0.0,4.63140682012558,0.81,100,0.30010287146136766,,0.04,0.9304109,,,,22.424274344085095,0.10678034997311689,0.7759113088082337,0.04
,,100,0.7447649652342272,,,,,,,,,0.05,0.3619692353838458,,0.0,,0.3010949851182288,,,,,828.3943214055892,3.152344e-05,,,,,0.8753499192500434,,,,127.55643519550422,0.009858347088337611,,0.10388151556291648,828.3943214055892,0.87,127.55643519550422,,,0.22645305796658885,202,712.7651803855069,10150000,,,,712.7651803855069,2293.4820457873366,,202,,-0.9537422,1.9937173,,1.2425513137653146e-10,0.0,,0.3619692353838458,0.03,2293.4820457873366,0.22645305796658885,0.009858347088337611,,0.011816385,3.604723696831885,1.2425513137653146e-10,22.139078511873898,0.0,3.604723696831885,0.87,100,0.3010949851182288,,0.03,0.95377374,,,,22.139078511873898,0.10388151556291648,0.7447649652342272,0.05
,,100,0.7426142379646994,,,,,,,,,0.02,0.30390718747062684,,0.0,,0.2735163114740583,,,,,713.8205767898121,-0.0027190626,,,,,0.8343998215551554,,,,107.52880502781959,0.006995511018355919,,0.10273750703775576,713.8205767898121,0.83,107.52880502781959,,,0.2059383679202328,203,594.9435644981266,10200000,,,,594.9435644981266,2178.4847038673147,,203,,-0.92902,1.9670336,,2.714626728541369e-09,0.0,,0.30390718747062684,0.03,2178.4847038673147,0.2059383679202328,0.006995511018355919,,0.012547472,0.9367623804615757,2.714626728541369e-09,21.877701021312063,0.0,0.9367623804615757,0.83,100,0.2735163114740583,,0.03,0.92630094,,,,21.877701021312063,0.10273750703775576,0.7426142379646994,0.02
,,100,0.769320383804735,,,,,,,,,0.01,0.2923411358387952,,0.0,,0.3037715405349393,,,,,778.1042468894891,-0.0014598437,,,,,0.8348691249602493,,,,113.44467162156752,0.010946277097809798,,0.1035832526113879,778.1042468894891,0.84,113.44467162156752,,,0.19670493979746623,204,601.1024802533661,10250000,,,,601.1024802533661,2211.891859807575,,204,,-0.8853128,1.9517691,,4.484643532314943e-09,0.0,,0.2923411358387952,0.05,2211.891859807575,0.19670493979746623,0.010946277097809798,,0.0116701955,6.929437156102077,4.484643532314943e-09,22.191967066631037,0.0,6.929437156102077,0.84,100,0.3037715405349393,,0.05,0.88385296,,,,22.191967066631037,0.1035832526113879,0.769320383804735,0.01
,,100,0.7034344396737678,,,,,,,,,0.0,0.24784095240179876,,0.0,,0.2610235932975638,,,,,588.8621931821004,-0.00015140625,,,,,0.7697300766479949,,,,88.55281742391934,0.0032930615939312778,,0.09753604080410688,588.8621931821004,0.82,88.55281742391934,,,0.17281104048156531,205,473.6566758737108,10300000,,,,473.6566758737108,1633.1356151516325,,205,,-0.8441427,1.9416101,,1.1419388373153163e-09,0.0,,0.24784095240179876,0.03,1633.1356151516325,0.17281104048156531,0.0032930615939312778,,0.011049458,5.154728206995426,1.1419388373153163e-09,19.972115305991828,0.0,5.154728206995426,0.82,100,0.2610235932975638,,0.03,0.8439913,,,,19.972115305991828,0.09753604080410688,0.7034344396737678,0.0
,,100,0.8064102759086168,,,,,,,,,0.0,0.3084334876570431,,0.0,,0.3309665567196886,,,,,866.7461055446188,0.00034242187,,,,,0.8229195785733181,,,,118.47909403059708,0.006366149073922349,,0.10958888967458832,866.7461055446188,0.89,118.47909403059708,,,0.2136332310510895,206,592.9228452298705,10350000,,,,592.9228452298705,2184.783613399903,,206,,-1.0375203,1.9382493,,3.394049322355146e-08,0.0,,0.3084334876570431,0.02,2184.783613399903,0.2136332310510895,0.006366149073922349,,0.010969518,16.85274883793917,3.394049322355146e-08,21.111629469532136,0.0,16.85274883793917,0.89,100,0.3309665567196886,,0.02,1.0378627,,,,21.111629469532136,0.10958888967458832,0.8064102759086168,0.0
,,100,0.7203349042795135,,,,,,,,,0.02,0.34064458273961284,,0.0,,0.2842239072304719,,,,,641.507013588066,0.00016261719,,,,,0.8192851735580978,,,,103.96139020091974,0.010731820495645503,,0.09575066509596879,641.507013588066,0.84,103.96139020091974,,,0.2158669540510552,207,535.5226270600546,10400000,,,,535.5226270600546,2253.6055786319243,,207,,-0.74455404,1.9251367,,2.0706750676875917e-08,0.0,,0.34064458273961284,0.06,2253.6055786319243,0.2158669540510552,0.010731820495645503,,0.011198304,10.029152917310702,2.0706750676875917e-08,21.15930252098196,0.0,10.029152917310702,0.84,100,0.2842239072304719,,0.06,0.74471664,,,,21.15930252098196,0.09575066509596879,0.7203349042795135,0.02
,,100,0.742385389974934,,,,,,,,,0.0,0.2658985443734548,,0.0,,0.2724332400659215,,,,,706.0497859778242,1.3955078e-05,,,,,0.8058988597153056,,,,118.12064729290049,0.010389057689338939,,0.09687774014409302,706.0497859778242,0.88,118.12064729290049,,,0.18328987459559973,208,541.1534866493088,10450000,,,,541.1534866493088,2247.0599911126133,,208,,-0.90594655,1.9062479,,7.129509375005966e-10,0.0,,0.2658985443734548,0.07,2247.0599911126133,0.18328987459559973,0.010389057689338939,,0.011639365,8.880092609558673,7.129509375005966e-10,21.504422940596932,0.0,8.880092609558673,0.88,100,0.2724332400659215,,0.07,0.9059605,,,,21.504422940596932,0.09687774014409302,0.742385389974934,0.0
,,100,0.764605786649634,,,,,,,,,0.03,0.3581645063420132,,0.0,,0.30532300221309455,,,,,764.4295451504837,-0.0013803125,,,,,0.8281913935069782,,,,114.02210808271501,0.011190337324487796,,0.10232478523473842,764.4295451504837,0.83,114.02210808271501,,,0.22840128987661795,209,580.9265808179991,10500000,,,,580.9265808179991,1937.4854970548345,,209,,-0.8722788,1.8911511,,1.1451204050957922e-10,0.0,,0.3581645063420132,0.05,1937.4854970548345,0.22840128987661795,0.011190337324487796,,0.011451804,5.946651420358553,1.1451204050957922e-10,21.26926399620774,0.0,5.946651420358553,0.83,100,0.30532300221309455,,0.05,0.8708985,,,,21.26926399620774,0.10232478523473842,0.764605786649634,0.03
627.3313306487275,0.02,100,0.8320354958092048,968.1735146068611,2482.1112590483594,50,0.0,0.111457252334516,21,0.02,0.7955433439058861,0.0,0.3024628448814555,627.3313306487275,0.0,0.86,0.3224074389528602,0.009649486327467554,0.3347337328969283,0.009649486327467554,0.22322891860642202,915.4152456886275,-0.001467832,50,4.4786083317650204e-08,0.34876530615711415,21,0.8393205909388203,968.1735146068611,0.22322891860642202,0.3347337328969283,142.7807801272543,0.009652254757601127,0.34876530615711415,0.09830249966912015,915.4152456886275,0.9,142.7807801272543,21.242648603850373,968.173514606861,0.1993778175629377,210,659.0334229543164,10550000,0.08,968.173514606861,2482.1112590483594,659.0334229543164,2643.575849132659,0.08,210,6.944456260307397,-1.0664864,1.8795431,21.242648603850373,1.8064242723796235e-09,0.0,0.0,0.3024628448814555,0.02,2643.575849132659,0.1993778175629377,0.009652254757601127,4.4786083317650204e-08,0.013004348,18.16972201443325,1.8064242723796235e-09,22.228586563412208,0.0,18.16972201443325,0.9,100,0.3224074389528602,0.86,0.02,1.0650185,0.111457252334516,6.944456260307397,0.7955433439058861,22.228586563412208,0.09830249966912015,0.8320354958092048,0.0
,,100,0.7265741000315452,,,,,,,,,0.0,0.30429830059563956,,0.0,,0.26732229534556645,,,,,648.4255672789533,0.001028711,,,,,0.8322480318150265,,,,100.9485790762204,0.006764156300781187,,0.10527483749363327,648.4255672789533,0.85,100.9485790762204,,,0.20467589037320347,211,582.0039318193894,10600000,,,,582.0039318193894,2312.9576551444006,,211,,-0.8956371,1.8720818,,1.0341663385671266e-08,0.0,,0.30429830059563956,0.08,2312.9576551444006,0.20467589037320347,0.006764156300781187,,0.011324888,4.7275649149988554,1.0341663385671266e-08,21.923274530890406,0.0,4.7275649149988554,0.85,100,0.26732229534556645,,0.08,0.8966658,,,,21.923274530890406,0.10527483749363327,0.7265741000315452,0.0
,,100,0.8262167217555704,,,,,,,,,0.0,0.25644619081890707,,0.0,,0.33634133021472595,,,,,936.5003335155591,-0.0017154687,,,,,0.8272275561421929,,,,135.32441871872376,0.009151181030580541,,0.10558369896409453,936.5003335155591,0.88,135.32441871872376,,,0.18775101408274772,212,632.9558759335401,10650000,,,,632.9558759335401,2666.3636133231976,,212,,-1.0706227,1.8577648,,1.633302755569422e-08,0.0,,0.25644619081890707,0.04,2666.3636133231976,0.18775101408274772,0.009151181030580541,,0.01489469,6.191999934241236,1.633302755569422e-08,21.461205340448156,0.0,6.191999934241236,0.88,100,0.33634133021472595,,0.04,1.0689073,,,,21.461205340448156,0.10558369896409453,0.8262167217555704,0.0
,,100,0.7841562911139907,,,,,,,,,0.01,0.3570863103081993,,0.0,,0.31906654339920654,,,,,893.8999517741275,0.0010525781,,,,,0.8253026922583568,,,,127.6261210537226,0.00888923974507156,,0.10808756225963526,893.8999517741275,0.89,127.6261210537226,,,0.23954226286600075,213,610.9071913609396,10700000,,,,610.9071913609396,2024.2880103685693,,213,,-0.94359595,1.8435897,,2.9846222499386207e-10,0.0,,0.3570863103081993,0.01,2024.2880103685693,0.23954226286600075,0.00888923974507156,,0.0133032445,2.1845296423129845,2.9846222499386207e-10,21.83020616672666,0.0,2.1845296423129845,0.89,100,0.31906654339920654,,0.01,0.9446485,,,,21.83020616672666,0.10808756225963526,0.7841562911139907,0.01
,,100,0.7668553449781325,,,,,,,,,0.03,0.3039642913823456,,0.0,,0.3014362655592675,,,,,764.3145828811098,-0.0033484376,,,,,0.836718917434171,,,,113.65223314577274,0.011131800956441755,,0.1046605023191009,764.3145828811098,0.85,113.65223314577274,,,0.20768289808944812,214,619.6420300051674,10750000,,,,619.6420300051674,2647.8276688616124,,214,,-0.99060255,1.8304597,,6.438350381379575e-09,0.0,,0.3039642913823456,0.07,2647.8276688616124,0.20768289808944812,0.011131800956441755,,0.012381427,2.250045700723148,6.438350381379575e-09,21.307948416789397,0.0,2.250045700723148,0.85,100,0.3014362655592675,,0.07,0.98725414,,,,21.307948416789397,0.1046605023191009,0.7668553449781325,0.03
,,100,0.7679658297694338,,,,,,,,,0.04,0.31777976620816656,,0.0,,0.31191940685486297,,,,,869.5387983448636,0.00049054687,,,,,0.8554519514794928,,,,128.67285338197595,0.008155642770572414,,0.11095587217130581,869.5387983448636,0.85,128.67285338197595,,,0.2140645695795304,215,655.5298256690556,10800000,,,,655.5298256690556,2310.446561422509,,215,,-0.9265479,1.8079188,,2.588541417378913e-09,0.0,,0.31777976620816656,0.06,2310.446561422509,0.2140645695795304,0.008155642770572414,,0.014635183,8.275619532773673,2.588541417378913e-09,22.422853952052744,0.0,8.275619532773673,0.85,100,0.31191940685486297,,0.06,0.92703843,,,,22.422853952052744,0.11095587217130581,0.7679658297694338,0.04
,,100,0.8447161852145508,,,,,,,,,0.0,0.255188166155618,,0.0,,0.3477304157206483,,,,,992.5583877237848,-0.0010690625,,,,,0.8394750604422869,,,,135.76661327532756,0.008764371161514618,,0.10598181489655946,992.5583877237848,0.9,135.76661327532756,,,0.17846497256502247,216,669.4308195813234,10850000,,,,669.4308195813234,2240.0203079920734,,216,,-1.0747931,1.7869264,,1.3316993884685872e-10,0.0,,0.255188166155618,0.03,2240.0203079920734,0.17846497256502247,0.008764371161514618,,0.01307519,7.451582210365331,1.3316993884685872e-10,13.610214661749577,0.0,7.451582210365331,0.9,100,0.3477304157206483,,0.03,1.073724,,,,13.610214661749577,0.10598181489655946,0.8447161852145508,0.0
,,100,0.8300052961893626,,,,,,,,,0.01,0.33096193122824674,,0.0,,0.348819627961336,,,,,983.2894818008456,-0.0010738281,,,,,0.8273847656473776,,,,131.16195839911018,0.006777786391021081,,0.11673081005168556,983.2894818008456,0.88,131.16195839911018,,,0.2201664151614082,217,625.3648531055205,10900000,,,,625.3648531055205,2103.7479454190857,,217,,-1.0934955,1.7798117,,8.535020846409643e-11,0.0,,0.33096193122824674,0.05,2103.7479454190857,0.2201664151614082,0.006777786391021081,,0.012956482,3.806524144352382,8.535020846409643e-11,20.54388256559087,0.0,3.806524144352382,0.88,100,0.348819627961336,,0.05,1.0924217,,,,20.54388256559087,0.11673081005168556,0.8300052961893626,0.01
,,100,0.7973644352798012,,,,,,,,,0.01,0.3635697388554312,,0.0,,0.32383735665451524,,,,,779.4019160353326,0.0023528517,,,,,0.8058986814408395,,,,104.89548357043942,0.010063687635883748,,0.10332090815375462,779.4019160353326,0.89,104.89548357043942,,,0.23351103826717307,218,528.4397405779671,10950000,,,,528.4397405779671,2041.56160279996,,218,,-0.8870969,1.7654303,,3.4410338914392306e-10,0.0,,0.3635697388554312,0.06,2041.56160279996,0.23351103826717307,0.010063687635883748,,0.013320481,5.551904068183572,3.4410338914392306e-10,21.258499872163565,0.0,5.551904068183572,0.89,100,0.32383735665451524,,0.06,0.8894497,,,,21.258499872163565,0.10332090815375462,0.7973644352798012,0.01
,,100,0.8180263028500028,,,,,,,,,0.06,0.3571150679362547,,0.0,,0.321830908537988,,,,,837.2509715644474,0.0019485938,,,,,0.8002719959557074,,,,122.47075331335944,0.009969485601589483,,0.10188243114772319,837.2509715644474,0.89,122.47075331335944,,,0.23012219024461245,219,559.1154026175876,11000000,,,,559.1154026175876,2025.129622300475,,219,,-0.93797064,1.7538741,,7.313027059610788e-10,0.0,,0.3571150679362547,0.03,2025.129622300475,0.23012219024461245,0.009969485601589483,,0.01493788,3.7802980599860905,7.313027059610788e-10,21.936643735687223,0.0,3.7802980599860905,0.89,100,0.321830908537988,,0.03,0.93991923,,,,21.936643735687223,0.10188243114772319,0.8180263028500028,0.06
619.0914539775911,0.0,100,0.878164779032242,880.4266457769953,2364.687349732931,50,0.0,0.09985195138762665,22,0.0,0.8187173351337717,0.03,0.31571029740770024,619.0914539775911,0.0,0.88,0.37121905658199095,0.009263425502194946,0.3004184675172457,0.009263425502194946,0.20598889980312698,939.6193875451594,0.00070785155,50,1.6966042601903027e-09,0.32606151257423116,22,0.7827833147440068,880.4266457769953,0.20598889980312698,0.3004184675172457,121.92839299032899,0.007956769738455499,0.32606151257423116,0.11492385883584447,939.6193875451594,0.93,121.92839299032899,16.65529667831469,880.4266457769951,0.2167177537751769,220,535.9357503472237,11050000,0.06,880.4266457769951,2364.687349732931,535.9357503472237,2292.049140466269,0.06,220,8.839101633727834,-1.0229967,1.7423363,16.65529667831469,1.834083272910466e-08,0.0,0.0,0.31571029740770024,0.02,2292.049140466269,0.2167177537751769,0.007956769738455499,1.6966042601903027e-09,0.012454329,13.239894256300044,1.834083272910466e-08,21.836372691128215,0.0,13.239894256300044,0.93,100,0.37121905658199095,0.88,0.02,1.0237045,0.09985195138762665,8.839101633727834,0.8187173351337717,21.836372691128215,0.11492385883584447,0.878164779032242,0.03
,,100,0.7868447644447656,,,,,,,,,0.0,0.30173486078320627,,0.0,,0.3062268073123088,,,,,747.8915407390241,-0.00345375,,,,,0.8333633031783689,,,,105.8912384478384,0.009232008015866046,,0.10591196164847179,747.8915407390241,0.86,105.8912384478384,,,0.2070766660916549,221,609.6155961388226,11100000,,,,609.6155961388226,2182.477553461594,,221,,-0.957045,1.7160932,,3.409481092481807e-09,0.0,,0.30173486078320627,0.06,2182.477553461594,0.2070766660916549,0.009232008015866046,,0.012385937,2.449097537211834,3.409481092481807e-09,21.59205880027734,0.0,2.449097537211834,0.86,100,0.3062268073123088,,0.06,0.9535913,,,,21.59205880027734,0.10591196164847179,0.7868447644447656,0.0
,,100,0.896028304989045,,,,,,,,,0.01,0.3042429553550049,,0.0,,0.39747191064383514,,,,,1103.6956703170708,2.8125e-06,,,,,0.8177946779172386,,,,151.1914880358923,0.014940820637746932,,0.11531064853014492,1103.6956703170708,0.94,151.1914880358923,,,0.21918202116622162,222,538.3946821631165,11150000,,,,538.3946821631165,2233.2669345592967,,222,,-0.04220531,1.6986406,,2.057433288926329e-08,0.0,,0.3042429553550049,0.01,2233.2669345592967,0.21918202116622162,0.014940820637746932,,0.028970707,32.68570865591464,2.057433288926329e-08,21.990850096111433,0.0,32.68570865591464,0.94,100,0.39747191064383514,,0.01,0.042208124,,,,21.990850096111433,0.11531064853014492,0.896028304989045,0.01
,,100,0.7568655140058429,,,,,,,,,0.0,0.28293716190394397,,0.0,,0.2832330132596035,,,,,860.1983462456675,-0.0001753125,,,,,0.7865219822184308,,,,137.639717639765,0.008244223484625592,,0.10299646355968128,860.1983462456675,0.9,137.639717639765,,,0.19531998261195135,223,566.1111556314229,11200000,,,,566.1111556314229,2232.397147472112,,223,,-0.8749522,1.6936244,,1.3652741742870529e-09,0.0,,0.28293716190394397,0.05,2232.397147472112,0.19531998261195135,0.008244223484625592,,0.0130389305,8.7990441797429,1.3652741742870529e-09,20.107877827303955,0.0,8.7990441797429,0.9,100,0.2832330132596035,,0.05,0.8747769,,,,20.107877827303955,0.10299646355968128,0.7568655140058429,0.0
,,100,0.742879839425679,,,,,,,,,0.02,0.32119474240556506,,0.0,,0.2939210778527709,,,,,802.6599706004497,0.001845625,,,,,0.7860979291110501,,,,110.08617471122261,0.005960385631339144,,0.11916905617822265,802.6599706004497,0.89,110.08617471122261,,,0.22346817678691228,224,485.92814834254864,11250000,,,,485.92814834254864,1792.402273957431,,224,,-0.8387853,1.6849525,,1.5257977835571524e-10,0.0,,0.32119474240556506,0.0,1792.402273957431,0.22346817678691228,0.005960385631339144,,0.012411007,11.554013976063288,1.5257977835571524e-10,19.956918166761554,0.0,11.554013976063288,0.89,100,0.2939210778527709,,0.0,0.8406309,,,,19.956918166761554,0.11916905617822265,0.742879839425679,0.02
,,100,0.7952529119608325,,,,,,,,,0.01,0.297884467130235,,0.0,,0.3210495643722526,,,,,1067.1465532213565,8.203125e-05,,,,,0.7459986159876231,,,,161.8961784790931,0.010125513497787285,,0.11074858628880602,1067.1465532213565,0.95,161.8961784790931,,,0.20866587652123536,225,488.1669151124052,11300000,,,,488.1669151124052,2014.2112613139252,,225,,-1.001238,1.6773913,,1.0516545854321642e-08,0.0,,0.297884467130235,0.02,2014.2112613139252,0.20866587652123536,0.010125513497787285,,0.011769759,13.286604713894414,1.0516545854321642e-08,13.243317339186405,0.0,13.286604713894414,0.95,100,0.3210495643722526,,0.02,1.00132,,,,13.243317339186405,0.11074858628880602,0.7952529119608325,0.01
,,100,0.7985168732935694,,,,,,,,,0.0,0.28502289888610255,,0.0,,0.31478438391044017,,,,,1027.3317469879357,-3.484375e-05,,,,,0.780642995743801,,,,161.66165729708504,0.011331888532310248,,0.11457211791882509,1027.3317469879357,0.93,161.66165729708504,,,0.2033730278415461,226,562.6098478149574,11350000,,,,562.6098478149574,2044.0124189566552,,226,,-0.9812827,1.6708604,,1.335194547747123e-09,0.0,,0.28502289888610255,0.02,2044.0124189566552,0.2033730278415461,0.011331888532310248,,0.014716537,9.609637612725244,1.335194547747123e-09,20.929077653741604,0.0,9.609637612725244,0.93,100,0.31478438391044017,,0.02,0.98124784,,,,20.929077653741604,0.11457211791882509,0.7985168732935694,0.0
,,100,0.7469991576801195,,,,,,,,,0.0,0.28983657055840817,,0.0,,0.2863477349002493,,,,,870.7849266131534,-0.0034276561,,,,,0.8260031673431585,,,,134.57244573998835,0.010809634135605102,,0.11297174279780206,870.7849266131534,0.89,134.57244573998835,,,0.19962855412403221,227,607.7819197991051,11400000,,,,607.7819197991051,2047.5775709123172,,227,,-1.0784752,1.666279,,9.886567564920794e-08,0.0,,0.28983657055840817,0.03,2047.5775709123172,0.19962855412403221,0.010809634135605102,,0.012938391,3.4416647818073036,9.886567564920794e-08,21.532516182695435,0.0,3.4416647818073036,0.89,100,0.2863477349002493,,0.03,1.0750476,,,,21.532516182695435,0.11297174279780206,0.7469991576801195,0.0
,,100,0.7207001477482058,,,,,,,,,0.01,0.3111308148169511,,0.0,,0.28779891882274095,,,,,963.0239475839445,0.0032465626,,,,,0.8326888784337246,,,,149.41977708537289,0.013409533151084443,,0.10709483175700096,963.0239475839445,0.93,149.41977708537289,,,0.2171587438710375,228,616.4254505501914,11450000,,,,616.4254505501914,2044.761407299552,,228,,-0.91995156,1.6621743,,2.7734644338782e-09,0.0,,0.3111308148169511,0.0,2044.761407299552,0.2171587438710375,0.013409533151084443,,0.012141414,2.170185137988272,2.7734644338782e-09,21.779757083966704,0.0,2.170185137988272,0.93,100,0.28779891882274095,,0.0,0.9231981,,,,21.779757083966704,0.10709483175700096,0.7207001477482058,0.01
,,100,0.722891399597702,,,,,,,,,0.0,0.2931971682878517,,0.0,,0.30050524568829834,,,,,1077.9829288685614,0.0001340625,,,,,0.776284389910558,,,,162.37518220781774,0.010506189048714492,,0.11465274176450777,1077.9829288685614,0.94,162.37518220781774,,,0.20375340523986932,229,527.1922205339895,11500000,,,,527.1922205339895,2112.746394995261,,229,,-1.1451898,1.6532801,,3.504955673947925e-09,0.0,,0.2931971682878517,0.02,2112.746394995261,0.20375340523986932,0.010506189048714492,,0.012908542,39.62479101890698,3.504955673947925e-09,19.391983759000762,0.0,39.62479101890698,0.94,100,0.30050524568829834,,0.02,1.1453239,,,,19.391983759000762,0.11465274176450777,0.722891399597702,0.0
604.4846403274851,0.02,100,0.7510310684024398,940.71854801802,2226.0311589497933,50,0.0,0.10542798947579671,23,0.02,0.7340191975134774,0.01,0.3016788803810543,604.4846403274851,0.0,0.92,0.31677576545952457,0.010899083738275441,0.31665418299154446,0.010899083738275441,0.21080824234246304,1070.4529093549959,-0.0029296875,50,4.33868982776075e-09,0.30088431197256804,23,0.7512643387906718,940.71854801802,0.21080824234246304,0.31665418299154446,162.54245057901818,0.012588592032265675,0.30088431197256804,0.11013911827158122,1070.4529093549959,0.94,162.54245057901818,21.56849248979236,940.71854801802,0.20899456824651869,230,481.17896499525415,11550000,0.02,940.71854801802,2226.0311589497933,481.17896499525415,1879.9082798310103,0.02,230,24.232770445508393,-0.7675753,1.6367359,21.56849248979236,2.721068603399379e-08,0.0,0.0,0.3016788803810543,0.03,1879.9082798310103,0.20899456824651869,0.012588592032265675,4.33868982776075e-09,0.015084758,1.5266246964559254,2.721068603399379e-08,21.31005169698418,0.0,1.5266246964559254,0.94,100,0.31677576545952457,0.92,0.03,0.76464564,0.10542798947579671,24.232770445508393,0.7340191975134774,21.31005169698418,0.11013911827158122,0.7510310684024398,0.01
,,100,0.6968801068095377,,,,,,,,,0.01,0.2801417901158638,,0.0,,0.2828711554578015,,,,,1027.0374684005799,0.001465625,,,,,0.7977052847930789,,,,163.7961812408281,0.007928861280562242,,0.1097335409157947,1027.0374684005799,0.94,163.7961812408281,,,0.1989842946586784,231,570.9794348572939,11600000,,,,570.9794348572939,1953.2730091170497,,231,,-0.8217733,1.622368,,2.26022937149157e-08,0.0,,0.2801417901158638,0.03,1953.2730091170497,0.1989842946586784,0.007928861280562242,,0.01687033,7.082929297774896,2.26022937149157e-08,22.118238245177047,0.0,7.082929297774896,0.94,100,0.2828711554578015,,0.03,0.8232389,,,,22.118238245177047,0.1097335409157947,0.6968801068095377,0.01
