pick-place-v2/EpisodeMeanInPlaceReward,Average/TerminationRate,Average/GraspSuccessRate,pick-place-v2/MinReturn,Average/AverageDiscountedReturn,MetaTest/Average/Iteration,pick-place-v2/MinReward,MetaTest/pick-place-v2/NumEpisodes,MetaTest/pick-place-v2/MaxReturn,Average/EpisodeMeanMaxInPlaceReward,GaussianMLPPolicy/LossBefore,MetaTest/pick-place-v2/EpisodeMeanMinGraspReward,pick-place-v2/NumEpisodes,MetaTest/pick-place-v2/EpisodeMeanMaxInPlaceReward,MetaTest/Average/EpisodeMeanMinInPlaceReward,MetaTest/pick-place-v2/Iteration,Average/Iteration,pick-place-v2/EpisodeMeanMinGraspReward,Average/NearObject,Average/EpisodeMeanMinGraspReward,Average/EpisodeMeanMinInPlaceReward,MetaTest/pick-place-v2/GraspSuccessRate,MetaTest/Average/MaxReward,MetaTest/Average/NumEpisodes,MetaTest/pick-place-v2/MinReward,MetaTest/pick-place-v2/MaxReward,MetaTest/Average/TerminationRate,pick-place-v2/EpisodeMeanMaxGraspReward,MetaTest/Average/EpisodeMeanMaxGraspReward,Iteration,MetaTest/Average/MaxReturn,pick-place-v2/EpisodeMeanGraspReward,pick-place-v2/AverageReturn,pick-place-v2/NearObject,GaussianMLPPolicy/KLBefore,MetaTest/pick-place-v2/AverageReturn,pick-place-v2/SuccessRate,Average/EpisodeMeanInPlaceReward,MetaTest/Average/MinReturn,pick-place-v2/StdReturn,pick-place-v2/GraspSuccessRate,Average/EpisodeMeanGraspReward,GaussianMLPPolicy/KLAfter,GaussianMLPPolicy/Entropy,MetaTest/pick-place-v2/StdReturn,MetaTest/pick-place-v2/TerminationRate,MetaTest/pick-place-v2/SuccessRate,Average/StdReturn,GaussianMLPPolicy/dLoss,MetaTest/pick-place-v2/MinReturn,Average/MinReward,pick-place-v2/Iteration,pick-place-v2/EpisodeMeanMaxInPlaceReward,MetaTest/pick-place-v2/EpisodeMeanMaxGraspReward,pick-place-v2/TerminationRate,MetaTest/Average/SuccessRate,MetaTest/pick-place-v2/NearObject,pick-place-v2/EpisodeMeanMinInPlaceReward,Average/EpisodeMeanMaxGraspReward,MetaTest/Average/AverageDiscountedReturn,MetaTest/pick-place-v2/EpisodeMeanInPlaceReward,Average/MaxReturn,TotalEnvSteps,MetaTest/Average/EpisodeMeanMinGraspReward,MetaTest/pick-place-v2/EpisodeMeanMinInPlaceReward,pick-place-v2/MaxReward,MetaTest/pick-place-v2/AverageDiscountedReturn,Average/MinReturn,Average/AverageReturn,MetaTest/Average/EpisodeMeanGraspReward,MetaTest/pick-place-v2/EpisodeMeanGraspReward,MetaTest/Average/EpisodeMeanMaxInPlaceReward,pick-place-v2/MaxReturn,Average/NumEpisodes,Average/MaxReward,MetaTest/Average/EpisodeMeanInPlaceReward,Average/SuccessRate,GaussianMLPPolicy/LossAfter,MetaTest/Average/StdReturn,MetaTest/Average/MinReward,MetaTest/Average/AverageReturn,pick-place-v2/AverageDiscountedReturn,MetaTest/Average/NearObject,MetaTest/Average/GraspSuccessRate
0.14406598169258739,0.0,0.01,1.1278397497105694,1.373330073923164,239,1.5774673261303706e-11,10,6.5528552218305185,0.15059324460003748,6.1801629066467285,2.2294096104363976e-05,200,0.15034794859301445,0.14672934068300983,239,239,1.715467477048032e-05,0.085,1.715467477048032e-05,0.1374040232438498,0.0,0.12335084837549011,10,4.693926573582476e-08,0.12335084837549011,0.0,0.10387946140000587,0.08852809574853679,239,6.5528552218305185,0.00731133803746412,3.1760280341659186,0.085,0.0,2.6984831485512535,0.0,0.14406598169258739,1.523028286506965,6.263489069043861,0.01,0.00731133803746412,0.0006719839875586331,7.2497711181640625,1.3633918338757627,0.0,0.0,6.263489069043861,0.00011587142944335938,1.523028286506965,1.5774673261303706e-11,239,0.15059324460003748,0.08852809574853679,0.0,0.0,0.1,0.1374040232438498,0.10387946140000587,2.6984831485512535,0.14890934912890016,87.29325185350898,48000000,2.2294096104363976e-05,0.14672934068300983,2.25073093041696,2.6984831485512535,1.1278397497105694,3.1760280341659186,0.006696311073487821,0.006696311073487821,0.15034794859301445,87.29325185350898,200,2.25073093041696,0.14890934912890016,0.0,6.180047035217285,1.3633918338757627,4.693926573582476e-08,2.6984831485512535,1.373330073923164,0.1,0.0
0.14459192390459705,0.0,0.0,0.982807184764379,1.1243725107960605,240,9.606018305131114e-10,10,3.245660926228499,0.15030705215513723,5.754734992980957,1.808571843294512e-05,200,0.14504371957609724,0.14443859845392124,240,240,1.2621565419185154e-05,0.095,1.2621565419185154e-05,0.1395998500129124,0.0,0.09684446439264312,10,3.899193582035447e-08,0.09684446439264312,0.0,0.09799531454694421,0.056609657887536836,240,3.245660926228499,0.006589068062391064,2.629726417340967,0.095,0.0,2.1594816579326457,0.0,0.14459192390459705,1.361224178526136,1.3237062100341352,0.0,0.006589068062391064,0.0006944953347556293,7.247879981994629,0.6986470429347745,0.0,0.0,1.3237062100341352,8.630752563476562e-05,1.361224178526136,9.606018305131114e-10,240,0.15030705215513723,0.056609657887536836,0.0,0.0,0.0,0.1395998500129124,0.09799531454694421,2.1594816579326457,0.1446932645979215,12.071347655706274,48200000,1.808571843294512e-05,0.14443859845392124,0.24252480147758204,2.1594816579326457,0.982807184764379,2.629726417340967,0.004936866818602001,0.004936866818602001,0.14504371957609724,12.071347655706274,200,0.24252480147758204,0.1446932645979215,0.0,5.754648685455322,0.6986470429347745,3.899193582035447e-08,2.1594816579326457,1.1243725107960605,0.0,0.0
0.14178177164516645,0.0,0.005,1.1999299017562246,1.3929921851155893,241,5.061773447528956e-10,10,5.056257575660701,0.14827724134864373,6.2071428298950195,1.861361202726681e-05,200,0.15622161360585343,0.1447015991570078,241,241,1.81744911376373e-05,0.075,1.81744911376373e-05,0.13599577662450182,0.0,0.13421187649906405,10,3.473142356180788e-07,0.13421187649906405,0.0,0.1072487525297689,0.07852819172655254,241,5.056257575660701,0.007208994677010499,3.0850731835744223,0.075,0.0,2.579124781291115,0.0,0.14178177164516645,1.5692755564382597,3.7958135586695896,0.005,0.007208994677010499,0.001776437507942319,7.218262672424316,0.9610046951002972,0.0,0.0,3.7958135586695896,0.00042724609375,1.5692755564382597,5.061773447528956e-10,241,0.14827724134864373,0.07852819172655254,0.0,0.0,0.1,0.13599577662450182,0.1072487525297689,2.579124781291115,0.14861805620731888,54.207224267154295,48400000,1.861361202726681e-05,0.1447015991570078,1.9148133887480827,2.579124781291115,1.1999299017562246,3.0850731835744223,0.005972540404961836,0.005972540404961836,0.15622161360585343,54.207224267154295,200,1.9148133887480827,0.14861805620731888,0.0,6.2067155838012695,0.9610046951002972,3.473142356180788e-07,2.579124781291115,1.3929921851155893,0.1,0.0
0.1462771486258161,0.0,0.01,1.0320805539181976,1.3016569612258275,242,1.0031556937465535e-14,10,30.09620418547576,0.1514798768012509,5.883631229400635,5.013799502743407e-06,200,0.1659066491075742,0.13087581308849466,242,242,1.721569380933949e-05,0.055,1.721569380933949e-05,0.14141922753720368,0.1,1.7619242655293519,10,7.409012139971646e-08,1.7619242655293519,0.0,0.09087941583903358,0.2052484227566656,242,30.09620418547576,0.006746890938101431,2.9255308780623674,0.055,0.0,5.168591442229144,0.0,0.1462771486258161,1.3533866285263934,3.97633553527827,0.01,0.006746890938101431,0.0004579278756864369,7.174460411071777,8.3451678710181,0.0,0.0,3.97633553527827,2.288818359375e-05,1.3533866285263934,1.0031556937465535e-14,242,0.1514798768012509,0.2052484227566656,0.0,0.0,0.2,0.14141922753720368,0.09087941583903358,5.168591442229146,0.1462902186744375,55.83342644179315,48600000,5.013799502743407e-06,0.13087581308849466,1.9043350240050563,5.168591442229146,1.0320805539181976,2.9255308780623674,0.009418190107567595,0.009418190107567595,0.1659066491075742,55.83342644179315,200,1.9043350240050563,0.1462902186744375,0.0,5.883608341217041,8.3451678710181,7.409012139971646e-08,5.168591442229144,1.3016569612258275,0.2,0.1
0.1415328456114682,0.0,0.01,1.077633294271215,1.1840606924506896,243,6.523457139758868e-11,10,5.089499231402137,0.1454805217175743,5.973426342010498,1.3988904849417025e-05,200,0.14495846127766887,0.14375364675940283,243,243,1.7445291308688966e-05,0.055,1.7445291308688966e-05,0.13900467514037076,0.0,0.11305297110708651,10,5.765334937617699e-09,0.11305297110708651,0.0,0.09042962837305843,0.08841649021108583,243,5.089499231402137,0.006255918473275227,2.823190734613596,0.055,0.0,2.3206607401419044,0.0,0.1415328456114682,1.1749800973202056,4.609699609134712,0.01,0.006255918473275227,0.000708926294464618,7.150657653808594,1.0416274886913786,0.0,0.0,4.609699609134712,0.0001659393310546875,1.1749800973202056,6.523457139758868e-11,243,0.1454805217175743,0.08841649021108583,0.0,0.0,0.1,0.13900467514037076,0.09042962837305843,2.3206607401419044,0.14452108225052274,66.22911215916974,48800000,1.3988904849417025e-05,0.14375364675940283,2.1810664950773737,2.3206607401419044,1.077633294271215,2.823190734613596,0.00558542924942617,0.00558542924942617,0.14495846127766887,66.22911215916974,200,2.1810664950773737,0.14452108225052274,0.0,5.973260402679443,1.0416274886913786,5.765334937617699e-09,2.3206607401419044,1.1840606924506896,0.1,0.0
0.1425631660148969,0.0,0.015,1.0687371973098427,1.1266244212587544,244,2.1207853380924372e-10,10,4.808803962638353,0.14843596250322835,5.673104286193848,1.1117412871785052e-05,200,0.13939899082879761,0.13905427453769856,244,244,1.5001257107272046e-05,0.07,1.5001257107272046e-05,0.13947252872860114,0.0,0.10776522962806133,10,2.9385901751845304e-08,0.10776522962806133,0.0,0.09147368567195853,0.078099260377239,244,4.808803962638353,0.006265222141147439,2.5736168346952644,0.07,0.0,2.42107224217879,0.0,0.1425631660148969,1.351510042144379,1.1412230937685313,0.015,0.006265222141147439,0.000710280321072787,7.135635852813721,1.0251005604408268,0.0,0.0,1.1412230937685313,1.9073486328125e-05,1.351510042144379,2.1207853380924372e-10,244,0.14843596250322835,0.078099260377239,0.0,0.0,0.1,0.13947252872860114,0.09147368567195853,2.42107224217879,0.13908293498750463,10.507415746437353,49000000,1.1117412871785052e-05,0.13905427453769856,0.22906700466713215,2.42107224217879,1.0687371973098427,2.5736168346952644,0.005767872164926002,0.005767872164926002,0.13939899082879761,10.507415746437353,200,0.22906700466713215,0.13908293498750463,0.0,5.6730852127075195,1.0251005604408268,2.9385901751845304e-08,2.42107224217879,1.1266244212587544,0.1,0.0
0.1502527405233743,0.0,0.005,1.050009030370142,1.1029945121977045,245,4.227934370230814e-10,10,8.303274469303435,0.1577611390699076,5.589078426361084,5.835270642664823e-06,200,0.1491281440531276,0.13912335045560392,245,245,1.9389709496734293e-05,0.08,1.9389709496734293e-05,0.14413274720137959,0.0,0.17739361388253472,10,1.4889253090056767e-09,0.17739361388253472,0.0,0.08158507551931375,0.1655998565680598,245,8.303274469303435,0.0062888201461996016,2.645759703160186,0.08,0.0,3.257276781721506,0.0,0.1502527405233743,1.5567082335239655,2.624834633718128,0.005,0.0062888201461996016,0.0010669529438018799,7.156370639801025,1.8686989710960353,0.0,0.0,2.624834633718128,6.866455078125e-05,1.5567082335239655,4.227934370230814e-10,245,0.1577611390699076,0.1655998565680598,0.0,0.0,0.1,0.14413274720137959,0.08158507551931375,3.257276781721506,0.1430571583354159,35.19427047711775,49200000,5.835270642664823e-06,0.13912335045560392,2.6582908656781012,3.257276781721506,1.050009030370142,2.645759703160186,0.009804746740967827,0.009804746740967827,0.1491281440531276,35.19427047711775,200,2.6582908656781012,0.1430571583354159,0.0,5.589009761810303,1.8686989710960353,1.4889253090056767e-09,3.257276781721506,1.1029945121977045,0.1,0.0
0.14114311311789998,0.0,0.005,1.132130050028961,1.1363523700672664,246,1.6989981783112106e-11,10,4.61602806320853,0.1441455942239456,5.640114784240723,4.352986559401944e-05,200,0.22377545456241688,0.13719606437711335,246,246,1.9240733783659166e-05,0.075,1.9240733783659166e-05,0.1376189687964922,0.0,0.13340969248032036,10,9.337495801406507e-09,0.13340969248032036,0.0,0.0866531890798071,0.18025007153420333,246,4.61602806320853,0.006305139328511362,2.569709618808383,0.075,0.0,2.7887037087357114,0.0,0.14114311311789998,1.6280923234684486,1.271994370427537,0.005,0.006305139328511362,0.0007062210352160037,7.129066467285156,0.9001373871888039,0.0,0.1,1.271994370427537,8.58306884765625e-05,1.6280923234684486,1.6989981783112106e-11,246,0.1441455942239456,0.18025007153420333,0.0,0.1,0.1,0.1376189687964922,0.0866531890798071,2.7887037087357114,0.1819404371761848,11.545062894744717,49400000,4.352986559401944e-05,0.13719606437711335,2.1555804955669995,2.7887037087357114,1.132130050028961,2.569709618808383,0.0076637260542000585,0.0076637260542000585,0.22377545456241688,11.545062894744717,200,2.1555804955669995,0.1819404371761848,0.0,5.640028953552246,0.9001373871888039,9.337495801406507e-09,2.7887037087357114,1.1363523700672664,0.1,0.0
0.14893640636374336,0.0,0.0,1.0458051591247663,1.0827730176402235,247,3.450276204332649e-10,10,10.787057008678836,0.15472384968309696,5.32768440246582,1.2344905446667796e-05,200,0.15676750958902558,0.13435464136346273,247,247,1.797218654349894e-05,0.085,1.797218654349894e-05,0.14353868239567383,0.0,0.2217477953754575,10,8.128292459720819e-13,0.2217477953754575,0.0,0.08813996781109705,0.26698236258849894,247,10.787057008678836,0.0059051874165043676,2.4467193054062357,0.085,0.0,3.85253534546782,0.0,0.14893640636374336,1.9134443968354895,1.0391636632667773,0.0,0.0059051874165043676,0.0006814636290073395,7.128190040588379,2.6012173614359604,0.0,0.0,1.0391636632667773,4.76837158203125e-06,1.9134443968354895,3.450276204332649e-10,247,0.15472384968309696,0.26698236258849894,0.0,0.0,0.2,0.14353868239567383,0.08813996781109705,3.8525353454678233,0.1488153506807393,6.592668588705798,49600000,1.2344905446667796e-05,0.13435464136346273,0.1602068315771215,3.8525353454678233,1.0458051591247663,2.4467193054062357,0.012338684823037772,0.012338684823037772,0.15676750958902558,6.592668588705798,200,0.1602068315771215,0.1488153506807393,0.0,5.327679634094238,2.6012173614359604,8.128292459720819e-13,3.85253534546782,1.0827730176402235,0.2,0.0
0.14652085950431817,0.0,0.02,1.1266656009730953,1.546928350517041,248,7.745304867219914e-11,10,2.965775095280847,0.15620173575332563,6.664010524749756,8.299253251790552e-06,200,0.14131416897633567,0.14101827236199854,248,248,1.7052863751287846e-05,0.07,1.7052863751287846e-05,0.14174537556373945,0.0,0.0708536238119464,10,2.8431622267119805e-08,0.0708536238119464,0.0,0.08716327451279816,0.04283498051443018,248,2.965775095280847,0.0071732389214453985,3.784578248603999,0.07,0.0,2.0516398590442653,0.0,0.14652085950431817,1.3805331515179928,9.84993603458927,0.02,0.0071732389214453985,0.0016469787806272507,7.153130054473877,0.45375258982823297,0.0,0.0,9.84993603458927,0.00039577484130859375,1.3805331515179928,7.745304867219914e-11,248,0.15620173575332563,0.04283498051443018,0.0,0.0,0.0,0.14174537556373945,0.08716327451279816,2.0516398590442657,0.1410562856949193,88.30737223802262,49800000,8.299253251790552e-06,0.14101827236199854,3.7905901847146786,2.0516398590442657,1.1266656009730953,3.784578248603999,0.004454872079972355,0.004454872079972355,0.14131416897633567,88.30737223802262,200,3.7905901847146786,0.1410562856949193,0.0,6.663614749908447,0.45375258982823297,2.8431622267119805e-08,2.0516398590442653,1.546928350517041,0.0,0.0
0.14386984827480578,0.0,0.005,1.016661013365842,1.159285303108376,249,1.1710868507331477e-09,10,3.1149841440370887,0.1479743443298349,5.6526618003845215,2.9375818828229317e-05,200,0.14810721227573947,0.14772520237107672,249,249,1.5776258757727657e-05,0.065,1.5776258757727657e-05,0.13973423832097664,0.0,0.08050904846684111,10,8.910461350626432e-08,0.08050904846684111,0.0,0.09362960951492517,0.05301590614553956,249,3.1149841440370887,0.006194223689671296,2.611475473944026,0.065,0.0,2.2430143846919344,0.0,0.14386984827480578,1.2955285992693653,1.0548279924195845,0.005,0.006194223689671296,0.0006968388333916664,7.1479949951171875,0.5600129921625508,0.0,0.0,1.0548279924195845,5.7697296142578125e-05,1.2955285992693653,1.1710868507331477e-09,249,0.1479743443298349,0.05301590614553956,0.0,0.0,0.0,0.13973423832097664,0.09362960951492517,2.2430143846919344,0.14775551694745226,8.17815027649358,50000000,2.9375818828229317e-05,0.14772520237107672,1.8143937596385773,2.2430143846919344,1.016661013365842,2.611475473944026,0.005072457697130453,0.005072457697130453,0.14810721227573947,8.17815027649358,200,1.8143937596385773,0.14775551694745226,0.0,5.652604103088379,0.5600129921625508,8.910461350626432e-08,2.2430143846919344,1.159285303108376,0.0,0.0
0.1465286467451992,0.0,0.0,1.1769321286466587,1.0684203444097515,250,1.0772080772471333e-11,10,4.251119338392106,0.15269311937892158,5.685603141784668,1.5294355414418155e-05,200,0.1478399017998931,0.130603109624514,250,250,1.4239024229778705e-05,0.05,1.4239024229778705e-05,0.13981076142509835,0.0,0.122033473764297,10,5.146088896878266e-09,0.122033473764297,0.0,0.07487438656808147,0.06926914622267105,250,4.251119338392106,0.006006421850520027,2.5692924621382143,0.05,0.0,2.096195847911532,0.0,0.1465286467451992,1.135946628436581,1.2541191494075328,0.0,0.006006421850520027,0.0007077281479723752,7.124334812164307,0.9174193530619785,0.0,0.0,1.2541191494075328,2.47955322265625e-05,1.135946628436581,1.0772080772471333e-11,250,0.15269311937892158,0.06926914622267105,0.0,0.0,0.1,0.13981076142509835,0.07487438656808147,2.0961958479115315,0.13649176736380678,12.077697640642475,50200000,1.5294355414418155e-05,0.130603109624514,0.18721826134841912,2.0961958479115315,1.1769321286466587,2.5692924621382143,0.005509151182618068,0.005509151182618068,0.1478399017998931,12.077697640642475,200,0.18721826134841912,0.13649176736380678,0.0,5.685578346252441,0.9174193530619785,5.146088896878266e-09,2.096195847911532,1.0684203444097515,0.1,0.0
0.14060634693219173,0.0,0.005,1.1196191101986999,1.2825190307586758,251,6.319684931763918e-12,10,7.391332581394463,0.14748041069803627,5.974893093109131,2.2444547635446042e-05,200,0.1627466975533291,0.13337695851003112,251,251,1.4552414199241012e-05,0.09,1.4552414199241012e-05,0.13612022221754685,0.0,0.19075522827943608,10,4.1362341620351925e-08,0.19075522827943608,0.0,0.1042322908524723,0.1442248889100915,251,7.391332581394463,0.007293633299484605,2.9421088342488178,0.09,0.0,3.354601486999793,0.0,0.14060634693219173,1.599999103491106,2.011998071580253,0.005,0.007293633299484605,0.0011192066594958305,7.082382678985596,1.535537791146553,0.0,0.0,2.011998071580253,0.00010061264038085938,1.599999103491106,6.319684931763918e-12,251,0.14748041069803627,0.1442248889100915,0.0,0.0,0.2,0.13612022221754685,0.1042322908524723,3.354601486999795,0.1512294853536888,24.789563807044694,50400000,2.2444547635446042e-05,0.13337695851003112,2.448943730906999,3.354601486999795,1.1196191101986999,2.9421088342488178,0.008388981151567547,0.008388981151567547,0.1627466975533291,24.789563807044694,200,2.448943730906999,0.1512294853536888,0.0,5.97479248046875,1.535537791146553,4.1362341620351925e-08,3.354601486999793,1.2825190307586758,0.2,0.0
0.15051839898116093,0.0,0.005,1.0103626163549881,1.2261050441840697,252,1.745437268320491e-11,10,13.947442387566516,0.1585666503611404,5.7411017417907715,1.2417090752255764e-05,200,0.16632177694035388,0.13283257178347388,252,252,1.7103090846883922e-05,0.07,1.7103090846883922e-05,0.14325421564894292,0.1,0.34504920175313486,10,1.3744108005920365e-07,0.34504920175313486,0.0,0.08969062452402764,0.2437924392714117,252,13.947442387566516,0.006712841663414173,2.870545530564204,0.07,0.0,4.320195382532923,0.0,0.15051839898116093,1.515450923299387,3.4297558667831525,0.005,0.006712841663414173,0.0010865323711186647,7.038962364196777,3.6273534293622034,0.0,0.0,3.4297558667831525,3.147125244140625e-05,1.515450923299387,1.745437268320491e-11,252,0.1585666503611404,0.2437924392714117,0.0,0.0,0.3,0.14325421564894292,0.08969062452402764,4.320195382532924,0.14997783386147315,46.25217959505516,50600000,1.2417090752255764e-05,0.13283257178347388,2.973346136325153,4.320195382532924,1.0103626163549881,2.870545530564204,0.014694871363604867,0.014694871363604867,0.16632177694035388,46.25217959505516,200,2.973346136325153,0.14997783386147315,0.0,5.74107027053833,3.6273534293622034,1.3744108005920365e-07,4.320195382532923,1.2261050441840697,0.3,0.1
0.14672984482734766,0.0,0.005,0.9344352741362258,1.1552375398212569,253,5.317262518484396e-13,10,3.144433931729064,0.15549722999364676,5.477450847625732,7.289400869225122e-06,200,0.1410128549901427,0.13228743175352006,253,253,2.0987432612120884e-05,0.075,2.0987432612120884e-05,0.14061620761626334,0.0,0.07885639987237107,10,3.968772983698183e-07,0.07885639987237107,0.0,0.09318042565675437,0.055628879881521445,253,3.144433931729064,0.006322434261874741,2.642195328780852,0.075,0.0,2.599407636870743,0.0,0.14672984482734766,1.8278269143834371,2.2297161246599146,0.005,0.006322434261874741,0.001046797027811408,7.044679164886475,0.4139421496076059,0.0,0.0,2.2297161246599146,0.0001659393310546875,1.8278269143834371,5.317262518484396e-13,253,0.15549722999364676,0.055628879881521445,0.0,0.0,0.0,0.14061620761626334,0.09318042565675437,2.5994076368707413,0.13650439978638648,27.984790770006303,50800000,7.289400869225122e-06,0.13228743175352006,2.411989979836515,2.5994076368707413,0.9344352741362258,2.642195328780852,0.0058264860807569025,0.0058264860807569025,0.1410128549901427,27.984790770006303,200,2.411989979836515,0.13650439978638648,0.0,5.477284908294678,0.4139421496076059,3.968772983698183e-07,2.599407636870743,1.1552375398212569,0.0,0.0
0.142592494825592,0.0,0.01,1.0789259442787236,1.1509412989073073,254,7.514639495116127e-12,10,3.2039695283142864,0.14943184085428446,5.553952693939209,1.2621495742953907e-05,200,0.15858118250317538,0.14534802292337334,254,254,1.4150674151922671e-05,0.1,1.4150674151922671e-05,0.13739152142591438,0.0,0.052766700529139954,10,1.430053240288755e-08,0.052766700529139954,0.0,0.08877795822379358,0.04035485486648051,254,3.2039695283142864,0.006258045844130818,2.623166753511557,0.1,0.0,2.1383182369197655,0.0,0.142592494825592,1.2716047901377194,1.2143012379237876,0.01,0.006258045844130818,0.0006607732502743602,7.08107852935791,0.5866168562385538,0.0,0.0,1.2143012379237876,8.678436279296875e-05,1.2716047901377194,7.514639495116127e-12,254,0.14943184085428446,0.04035485486648051,0.0,0.0,0.0,0.13739152142591438,0.08877795822379358,2.138318236919765,0.15293042082519323,8.571674497302636,51000000,1.2621495742953907e-05,0.14534802292337334,2.034609005513598,2.138318236919765,1.0789259442787236,2.623166753511557,0.0046533267971483475,0.0046533267971483475,0.15858118250317538,8.571674497302636,200,2.034609005513598,0.15293042082519323,0.0,5.553865909576416,0.5866168562385538,1.430053240288755e-08,2.1383182369197655,1.1509412989073073,0.0,0.0
0.14663388528775517,0.0,0.005,1.040037928634541,1.0982153896889137,255,1.4930353382187346e-10,10,2.699477639251202,0.15369187325872197,5.523926734924316,1.2558726184910564e-05,200,0.14710216454453792,0.14673402680426023,255,255,2.8226864446181033e-05,0.06,2.8226864446181033e-05,0.1397996636353444,0.0,0.05676908583509939,10,1.795737307090397e-08,0.05676908583509939,0.0,0.08690026406112965,0.04082992345187998,255,2.699477639251202,0.006074130544716033,2.5318186788565553,0.06,0.0,2.1299574267447943,0.0,0.14663388528775517,1.5710955238630837,1.0732879613322739,0.005,0.006074130544716033,0.0004358914156910032,7.088844299316406,0.38435726411665105,0.0,0.0,1.0732879613322739,5.9604644775390625e-05,1.5710955238630837,1.4930353382187346e-10,255,0.15369187325872197,0.04082992345187998,0.0,0.0,0.0,0.1397996636353444,0.08690026406112965,2.1299574267447943,0.14676952555265693,7.399512064582162,51200000,1.2558726184910564e-05,0.14673402680426023,0.1573936786036774,2.1299574267447943,1.040037928634541,2.5318186788565553,0.0045893157526701155,0.0045893157526701155,0.14710216454453792,7.399512064582162,200,0.1573936786036774,0.14676952555265693,0.0,5.523867130279541,0.38435726411665105,1.795737307090397e-08,2.1299574267447943,1.0982153896889137,0.0,0.0
0.14328819241220075,0.0,0.005,1.043009261170335,1.2406986043478403,256,9.426309585620191e-10,10,112.5259742896296,0.15010690422764417,5.764266014099121,9.079422849504601e-06,200,0.1421494244762921,0.12239039333290225,256,256,1.9291791667175912e-05,0.075,1.9291791667175912e-05,0.1382806071700836,0.2,1.9061148370722778,10,2.6288260489637204e-09,1.9061148370722778,0.0,0.10248912478734563,0.26549820460728896,256,112.5259742896296,0.007010243300435718,2.8105659681727166,0.075,0.0,14.363119304515573,0.0,0.14328819241220075,1.408276577715761,2.1354332871706423,0.005,0.007010243300435718,0.0006897164275869727,7.079985618591309,32.90542074250381,0.0,0.0,2.1354332871706423,1.9550323486328125e-05,1.408276577715761,9.426309585620191e-10,256,0.15010690422764417,0.26549820460728896,0.0,0.0,0.2,0.1382806071700836,0.10248912478734563,14.363119304515582,0.12867175451364682,28.68301697410681,51400000,9.079422849504601e-06,0.12239039333290225,1.9065590250531588,14.363119304515582,1.043009261170335,2.8105659681727166,0.02079565097444887,0.02079565097444887,0.1421494244762921,28.68301697410681,200,1.9065590250531588,0.12867175451364682,0.0,5.764246463775635,32.90542074250381,2.6288260489637204e-09,14.363119304515573,1.2406986043478403,0.2,0.2
0.14354864190727196,0.0,0.015,1.011221700502941,1.040419438467119,257,3.7415046587866893e-10,10,3.537122343951306,0.15238731721020346,5.4434990882873535,2.7795160049013475e-05,200,0.14051402934247276,0.13997855481841873,257,257,1.7964613456269584e-05,0.045,1.7964613456269584e-05,0.13790420296229355,0.0,0.06883818029313768,10,6.667704679107921e-07,0.06883818029313768,0.0,0.07699341245927054,0.05493786394764644,257,3.537122343951306,0.006085138130296363,2.444233209462383,0.045,0.0,2.4542054875323167,0.0,0.14354864190727196,1.2025201505744205,1.325577869620363,0.015,0.006085138130296363,0.0007017938187345862,7.055670738220215,0.7127315023965913,0.0,0.0,1.325577869620363,2.4318695068359375e-05,1.2025201505744205,3.7415046587866893e-10,257,0.15238731721020346,0.05493786394764644,0.0,0.0,0.0,0.13790420296229355,0.07699341245927054,2.454205487532317,0.14021531106427215,13.80060593774197,51600000,2.7795160049013475e-05,0.13997855481841873,0.17382900521246009,2.454205487532317,1.011221700502941,2.444233209462383,0.0054508879508667115,0.0054508879508667115,0.14051402934247276,13.80060593774197,200,0.17382900521246009,0.14021531106427215,0.0,5.443474769592285,0.7127315023965913,6.667704679107921e-07,2.4542054875323167,1.040419438467119,0.0,0.0
0.13614351016216494,0.0,0.01,1.282514846937875,1.467156117443551,258,1.4348073070588137e-09,10,3.9345429804201273,0.14262418161477108,6.146711826324463,8.5208404990501e-06,200,0.1463006053287025,0.1454674035341343,258,258,3.1166340573782195e-05,0.065,3.1166340573782195e-05,0.13256559905737592,0.0,0.13582446059337863,10,7.508562559713269e-08,0.13582446059337863,0.0,0.0909884102402136,0.09202198831329758,258,3.9345429804201273,0.00683113513030309,3.3194479374055392,0.065,0.0,2.203584033044612,0.0,0.13614351016216494,1.4863712807155272,10.169352929820128,0.01,0.00683113513030309,0.0017155122477561235,7.054624557495117,0.7399175059755703,0.0,0.0,10.169352929820128,2.4318695068359375e-05,1.4863712807155272,1.4348073070588137e-09,258,0.14262418161477108,0.09202198831329758,0.0,0.0,0.1,0.13256559905737592,0.0909884102402136,2.2035840330446126,0.14579334664118515,145.7551225935386,51800000,8.5208404990501e-06,0.1454674035341343,2.641899505964135,2.2035840330446126,1.282514846937875,3.3194479374055392,0.004976925880615473,0.004976925880615473,0.1463006053287025,145.7551225935386,200,2.641899505964135,0.14579334664118515,0.0,6.1466875076293945,0.7399175059755703,7.508562559713269e-08,2.203584033044612,1.467156117443551,0.1,0.0
